"","plot_ID","tree_ID","inv","lon","lat","t_stat"
"1218",50082,1,NA,-0.355314778122548,-2.21163998165337,"A"
"1219",50082,2,NA,-7.06730715694769,2.22739074914035,"A"
"1220",50082,3,NA,12.278405890428,-8.35243969088685,"A"
"1221",50082,4,NA,-2.45977641068176,-13.7517417082148,"A"
"1222",50082,5,NA,4.47557524313448,-10.9074894564717,"A"
"1223",50082,6,NA,4.48231834211907,6.28547709246506,"A"
"1224",50082,7,NA,-3.22520144528127,-16.3550290625653,"A"
"1225",50082,8,NA,-10.2217551746412,-14.0686822819231,"A"
"1226",50082,9,NA,8.53171814460464,-6.25669125824696,"A"
"1227",50082,10,NA,-12.5566129719225,6.71632866031346,"A"
"1228",50082,11,NA,13.3042611827011,7.26789064189008,"A"
"1229",50082,12,NA,0.974005516064916,-2.63579461541963,"A"
"1230",50082,13,NA,-5.55833468082791,-14.6403727949771,"A"
"1231",50082,14,NA,-6.38422357312906,-3.41457015864416,"A"
"1232",50082,15,NA,12.7413621185617,-3.04428831809365,"A"
"1233",50082,16,NA,-5.71091517157469,-7.30194137904969,"A"
"1234",50082,17,NA,-11.1910415470978,-10.5646906765476,"A"
"1235",50082,18,NA,10.7473605410233,-11.4859540919009,"A"
"1236",50082,19,NA,-8.12004311276416,0.902108556023769,"A"
"1237",50082,20,NA,-10.7603212559695,11.7057885880589,"A"
"1238",50082,21,NA,-1.49144371735324,-12.9040960798487,"A"
"1239",50082,22,NA,-1.65339820753023,-2.70465790208962,"A"
"1240",50082,23,NA,6.80980894326233,-10.3028637842235,"A"
"1241",50082,24,NA,5.00088959185003,5.84184930395556,"A"
"1242",50082,25,NA,3.9673788954782,-8.98288955179313,"A"
"1243",50082,26,NA,-12.2598799323116,0.0542590573335026,"A"
"1244",50082,27,NA,15.1776859837795,-4.63624289460598,"A"
"1245",50085,1,NA,-1.84689376048597,0.767452563666302,"A"
"1246",50085,2,NA,-2.25866949322564,12.629620426615,"A"
"1247",50085,3,NA,3.81794189764512,14.547333764859,"A"
"1248",50085,4,NA,2.20090134658133,8.38599625939676,"A"
"1249",50085,5,NA,-4.96184951255013,15.5054328999485,"A"
"1250",50085,6,NA,7.41190095657138,8.97515037255512,"A"
"1251",50085,7,NA,-0.885838880456491,-3.04371310702431,"A"
"1252",50085,8,NA,-16.1759356137704,2.37941316697096,"A"
"1253",50085,9,NA,-16.878505435246,0.224620284859318,"A"
"1254",50085,10,NA,-4.1667611904673,-13.0194854422752,"A"
"1255",50085,11,NA,-13.4449398072803,9.3211154685805,"A"
"1256",50085,12,NA,1.05669549215903,-9.91384358545417,"A"
"1257",50085,13,NA,2.28725048312245,4.51354464112809,"A"
"1258",50085,14,NA,13.2998174634213,5.1163810881984,"A"
"1259",50085,15,NA,-3.26499871079397,15.1419907349897,"A"
"1260",50085,16,NA,3.60783474182241,16.0392371537957,"A"
"1261",50085,17,NA,-2.91875414738359,-1.56108110844091,"A"
"1262",50085,18,NA,-5.59303505535677,-9.92220030384139,"A"
"1263",50085,19,NA,16.8308173290055,3.39595171309131,"A"
"1264",50085,20,NA,12.791579512033,12.2915862925555,"A"
"1265",50087,1,NA,-0.439384792589044,-2.734929798741,"A"
"1266",50087,2,NA,1.94751241446473,-15.6392069938186,"A"
"1267",50087,3,NA,-4.73814826552152,4.31718091049419,"A"
"1268",50087,4,NA,-10.5228957413965,-6.36856853741091,"A"
"1269",50087,5,NA,2.06629287467836,3.00880935854259,"A"
"1270",50087,6,NA,3.43061227960297,4.9954478665118,"A"
"1271",50087,7,NA,6.73801904147355,-6.24941592444764,"A"
"1272",50087,8,NA,-9.57635270298713,4.90622756382041,"A"
"1273",50087,9,NA,4.38361444080297,6.14706632747554,"A"
"1274",50087,10,NA,-5.11412681646825,-9.87421424241343,"A"
"1275",50087,11,NA,-7.83197268586916,5.63761508510464,"A"
"1276",50087,12,NA,6.24879166452258,-8.13757966064807,"A"
"1277",50087,13,NA,-7.65021296910591,-4.26753342427727,"A"
"1278",50087,14,NA,-6.54373856165556,8.67965354358698,"A"
"1279",50087,15,NA,1.61191996806119,4.3616755973554,"A"
"1280",50087,16,NA,-5.19936352270549,3.88416258140151,"A"
"1281",50087,17,NA,-7.29032481612017,5.44620639302831,"A"
"1282",50087,18,NA,-0.530399448659437,8.55357097502919,"A"
"1283",50087,19,NA,9.37058188778095,6.87143326274742,"A"
"1284",50087,20,NA,4.39504087229161,-6.16348243535148,"A"
"1285",50087,21,NA,-8.07479312258782,2.00502269997335,"A"
"1286",50087,22,NA,6.00583771407522,7.54052473984349,"A"
"1287",50087,23,NA,9.05236742588308,11.3655419574612,"A"
"1288",50087,24,NA,4.32784614585406,10.5465514618673,"A"
"1289",50087,25,NA,-5.26906297397232,4.23492330229415,"A"
"1290",50087,26,NA,-4.40977060420624,8.89712443535992,"A"
"1291",50087,27,NA,1.78359496844729,2.97652296959549,"A"
"1292",50087,28,NA,5.5973181143539,0.173291450238441,"A"
"1293",50087,29,NA,3.72461535290726,-7.68497498192984,"A"
"1294",50087,30,NA,3.86845915928758,8.97150621316867,"A"
"1295",50087,31,NA,-9.19648963340078,-10.9374895850351,"A"
"1296",50087,32,NA,-5.13358358273257,10.8354242925277,"A"
"1297",50087,33,NA,-11.7857372954088,13.2858570067426,"A"
"1298",50087,34,NA,9.67819359021809,-1.3362143653851,"A"
"1299",50087,35,NA,-3.14429582441902,4.84992822302982,"A"
"1300",50087,36,NA,-9.8578294414175,-2.91575010999267,"A"
"1301",50087,37,NA,6.74846667284286,-4.33342792319536,"A"
"1302",50087,38,NA,-0.000376201529926422,-12.4799999943298,"A"
"1303",50087,39,NA,7.24899962691991,2.07451305344532,"A"
"1304",50087,40,NA,-1.1133035290295,3.95634367216126,"A"
"1305",50087,41,NA,2.05281304188796,-2.44173270753674,"A"
"1306",50087,42,NA,4.22643181682025,8.91931466525145,"A"
"1307",50087,43,NA,-3.0143612391923,-9.71300809840366,"A"
"1308",50087,44,NA,-6.82746494166159,-10.5303476899095,"A"
"1309",50087,45,NA,-4.72995367698483,0.0209335514834802,"A"
"1310",50087,46,NA,5.15032520279739,7.79164618713081,"A"
"1311",50087,47,NA,6.30944383727686,-0.0837762749775053,"A"
"1312",50088,1,NA,-1.55285645365998,-0.385534478777922,"A"
"1313",50088,2,NA,11.9374223497811,4.83656361923912,"A"
"1314",50088,3,NA,-16.4967964399406,3.1773742648865,"A"
"1315",50088,4,NA,3.89590104606463,5.46315431223323,"A"
"1316",50088,5,NA,-2.6660633422901,-13.5196341021086,"A"
"1317",50088,6,NA,-16.3337754974945,5.79108608099108,"A"
"1318",50088,7,NA,-7.59431149260289,-10.4524079978405,"A"
"1319",50088,8,NA,-4.86602399553383,8.63307074423052,"A"
"1320",50088,9,NA,14.8075319125896,1.24763722998387,"A"
"1321",50088,10,NA,-0.769669792092792,-12.406148008594,"A"
"1322",50088,11,NA,7.56847961714721,-7.53528475140968,"A"
"1323",50088,12,NA,4.64185667396681,4.62121917012705,"A"
"1324",50088,13,NA,4.3885270193051,7.94903960241922,"A"
"1325",50088,14,NA,-4.3541317570684,-0.91871466848441,"A"
"1326",50088,15,NA,3.4037068508274,-16.4924340130143,"A"
"1327",50088,16,NA,6.23976657464588,16.0068020882977,"A"
"1328",50088,17,NA,-5.77874150123862,-4.15939258328214,"A"
"1329",50088,18,NA,-4.40913512665579,2.56310893933326,"A"
"1330",50088,19,NA,-11.0833553575936,6.44295227495144,"A"
"1331",50088,20,NA,5.20838208399054,6.53929323911739,"A"
"1332",50088,21,NA,4.83186822029329,-9.5356777159109,"A"
"1333",50088,22,NA,2.12456127732483,0.389665727119905,"A"
"1334",50088,23,NA,0.239796241796874,-6.7757580950341,"A"
"1335",50088,24,NA,-11.8262058084748,-8.19835082047589,"A"
"1336",50088,25,NA,9.4898979966603,-2.44577922408849,"A"
"1337",50088,26,NA,16.8397271593799,-4.34001027621416,"A"
"1338",50088,27,NA,-11.8316687503099,-2.06196861832083,"A"
"1339",50088,28,NA,13.371959391663,4.34445647091981,"A"
"1340",50088,29,NA,-3.67107980580032,5.44867626671333,"A"
"1341",50088,30,NA,6.06537157421358,-6.71667832092038,"A"
"1342",50088,31,NA,12.3548892392831,-7.62804771124612,"A"
"1343",50088,32,NA,11.064278755814,-3.06139439041148,"A"
"1344",50088,33,NA,11.2690111687566,0.149289244217026,"A"
"1345",50088,34,NA,9.66606888869543,-14.6242268937197,"A"
"1346",50088,35,NA,-0.110440999745851,12.5195128813215,"A"
"1347",50088,36,NA,14.7086963811832,9.62863701497615,"A"
"1348",50088,37,NA,1.29618005959459,-8.5523340237101,"A"
"1349",50088,38,NA,3.68075878932005,4.29972263464089,"A"
"1350",50088,39,NA,4.71396723472502,-10.1816949919912,"A"
"1351",50088,40,NA,-6.22875210892694,9.60755677399505,"A"
"1352",50088,41,NA,3.84323865426739,-4.41044404185622,"A"
"1353",50088,42,NA,-5.90440565121185,6.89814423638253,"A"
"1354",50088,43,NA,2.17100867158264,7.22068704126643,"A"
"1355",50088,44,NA,-11.1380821305291,-4.97826540610172,"A"
"1356",50088,45,NA,-5.03039610977173,-2.24838052357545,"A"
"1357",50088,46,NA,1.38575454292161,-3.1376080613697,"A"
"1358",50088,47,NA,-2.11126772179068,-13.1414857838421,"A"
"1359",50088,48,NA,-0.233915666951147,-8.80689408706354,"A"
"1360",50088,49,NA,0.184425157242372,5.2067348080516,"A"
"1361",50088,50,NA,4.3958576179387,-10.7132084737865,"A"
"1362",50088,51,NA,-17.5960323500217,0.701245703723176,"A"
"1363",50089,1,NA,2.56171383378076,2.88742484470441,"A"
"1364",50089,2,NA,-6.48394107196743,3.0371216925329,"A"
"1365",50089,3,NA,-9.90174194565064,-14.695370238335,"A"
"1366",50089,4,NA,-0.250908405526486,-9.44666845888201,"A"
"1367",50089,5,NA,-10.3316751552121,-10.8469760065731,"A"
"1368",50089,6,NA,-1.8573445635693,-9.41861301743413,"A"
"1369",50089,7,NA,1.82586283771061,8.11718084668978,"A"
"1370",50089,8,NA,6.6684195092427,-7.12669497374142,"A"
"1371",50091,1,NA,2.974329137338,-0.908551695162231,"A"
"1372",50091,2,NA,10.6922828795623,-3.26611188164429,"A"
"1373",50091,3,NA,-6.68821329752988,-14.1156722435293,"A"
"1374",50091,4,NA,2.04693302644008,-4.74752200471665,"A"
"1375",50091,5,NA,6.02990892760764,-7.30212971158126,"A"
"1376",50091,6,NA,-3.89547973768633,-12.1718378897057,"A"
"1377",50091,7,NA,4.3806733083776,-10.6762025723226,"A"
"1378",50091,8,NA,7.77484353946763,15.3424837603564,"A"
"1379",50091,9,NA,-5.85349712565086,5.52621673480122,"A"
"1380",50091,10,NA,-3.91798915448589,0.754626387910544,"A"
"1381",50091,11,NA,-4.93016542019242,-9.51902667973669,"A"
"1382",50091,12,NA,5.31285229334789,15.1981446403523,"A"
"1383",50091,13,NA,-3.16536536187195,13.5142466355273,"A"
"1384",50091,14,NA,3.41064652254644,-4.44156394733228,"A"
"1385",50091,15,NA,3.34962353505738,16.2279056619574,"A"
"1386",50091,16,NA,8.95302108593387,6.81218859360364,"A"
"1387",50091,17,NA,8.2062728433113,-8.17028065742735,"A"
"1388",50091,18,NA,3.10747809879594,13.8148174025393,"A"
"1389",50091,19,NA,-5.63722936220332,-10.0006022377611,"A"
"1390",50091,20,NA,5.79010053447717,5.56377891371028,"A"
"1391",50091,21,NA,-2.43455667952634,2.55613649365085,"A"
"1392",50091,22,NA,4.05214446342931,16.6335361618478,"A"
"1393",50091,23,NA,8.46188726911963,-6.67868728454261,"A"
"1394",50091,24,NA,-5.09404674703326,14.9985428538588,"A"
"1395",50091,25,NA,-7.55611151664255,-1.31684423834478,"A"
"1396",50091,26,NA,14.1898744042398,4.61019136174421,"A"
"1397",50091,27,NA,-4.59611121924177,14.3625262979867,"A"
"1398",50091,28,NA,14.5246528453555,-8.96768418946083,"A"
"1399",50091,29,NA,-8.2119250321969,3.58411596709397,"A"
"1400",50091,30,NA,1.06385984070539,-3.42874645305457,"A"
"1401",50091,31,NA,-1.98921243919364,6.61748697556386,"A"
"1402",50091,32,NA,5.3315725676168,-11.5156603786425,"A"
"1403",50091,33,NA,-5.05073658020676,-10.9073580667988,"A"
"1404",50091,34,NA,2.15155362034341,-16.1170225854153,"A"
"1405",50091,35,NA,0,11.34,"A"
"1406",50091,36,NA,-4.83988772036392,7.61156270776708,"A"
"1407",50091,37,NA,-7.14178553858579,11.2316961907295,"A"
"1408",50093,1,NA,11.5339703070962,9.96118110241064,"A"
"1409",50093,2,NA,-3.09893091109513,-17.3250289237351,"A"
"1410",50093,3,NA,-8.27457325157104,-15.3065815094156,"A"
"1411",50095,1,NA,-3.64545023572734,-0.503083073493339,"A"
"1412",50095,2,NA,4.24482039799009,-9.38464169741217,"A"
"1413",50095,3,NA,-5.56991549211532,1.75546045546284,"A"
"1414",50095,4,NA,4.36367709133417,-7.28274826164995,"A"
"1415",50095,5,NA,-7.90393840311956,-8.29815387418743,"A"
"1416",50095,6,NA,8.48979543821308,4.83490159334152,"A"
"1417",50095,7,NA,13.0196703173291,-5.00906027394956,"A"
"1418",50095,8,NA,13.5875441829242,-3.24646624456246,"A"
"1419",50095,9,NA,8.76363029283425,-2.25860224265314,"A"
"1420",50095,10,NA,-10.3687129734999,6.27568253444786,"A"
"1421",50095,11,NA,-1.43797360140192,-5.28797049175496,"A"
"1422",50095,12,NA,-11.6003539999855,9.66652921554689,"A"
"1423",50095,13,NA,9.44841313730285,1.38924050719915,"A"
"1424",50096,1,NA,-0.25062381671144,-1.55999605848765,"A"
"1425",50096,2,NA,-6.66076791367619,-5.55005142319796,"A"
"1426",50096,3,NA,0.907067895641213,5.34355947217742,"A"
"1427",50096,4,NA,-15.7406722424833,7.71570718435559,"A"
"1428",50096,5,NA,7.33675497420042,10.6833340511539,"A"
"1429",50096,6,NA,10.8647841237725,-0.336698594918323,"A"
"1430",50096,7,NA,7.41123234124862,-3.71453027771082,"A"
"1431",50096,8,NA,-11.1853380989868,-8.98947782751337,"A"
"1432",50096,9,NA,-7.5973098038731,-10.8555692501118,"A"
"1433",50096,10,NA,-17.0464685912192,0.67934421950695,"A"
"1434",50096,11,NA,11.3012323498315,1.15401359399362,"A"
"1435",50096,12,NA,-1.2575435963655,-3.70225392203724,"A"
"1436",50096,13,NA,13.9357168235251,-4.80243652894227,"A"
"1437",50096,14,NA,-1.40698379950819,-1.47715828126897,"A"
"1438",50096,15,NA,7.430893713732,1.77522353950659,"A"
"1439",50096,16,NA,-5.44051926039504,9.65231320343837,"A"
"1440",50096,17,NA,-0.536952664404374,6.72860920519159,"A"
"1441",50096,18,NA,-8.95282070975942,1.88931239844097,"A"
"1442",50096,19,NA,-6.210685440547,-11.4887330179867,"A"
"1443",50096,20,NA,5.32800213098936,14.4169793400758,"A"
"1444",50096,21,NA,9.83761951436585,-5.37450856270303,"A"
"1445",50096,22,NA,-1.36164568571524,6.31486508379816,"A"
"1446",50096,23,NA,17.541311319205,1.16567456982308,"A"
"1447",50096,24,NA,13.2849549857588,4.8424757125216,"A"
"1448",50096,25,NA,-7.82155567591917,-4.18332007005161,"A"
"1449",50096,26,NA,-0.277268323219869,4.47141166489274,"A"
"1450",50096,27,NA,5.81119122202177,14.9073826200677,"A"
"1451",50096,28,NA,-3.94809265894817,-16.8537433336443,"A"
"1452",50096,29,NA,0.796472399512659,8.97472738955421,"A"
"1453",50096,30,NA,1.41553856615198,-4.04973462929812,"A"
"1454",50096,31,NA,-13.8001828700473,1.28629419389686,"A"
"1455",50096,32,NA,5.23330257243069,6.57058172351508,"A"
"1456",50096,33,NA,10.0180363529387,12.5779707278717,"A"
"1457",50096,34,NA,4.5784056595614,11.1571412833439,"A"
"1458",50096,35,NA,-5.44004933550115,10.9758080899455,"A"
"1459",50096,36,NA,-7.44731651888606,15.0256572790519,"A"
"1460",50096,37,NA,-4.91749984534628,1.31388556237572,"A"
"1461",50096,38,NA,6.21578478051664,1.02665454866657,"A"
"1462",50096,39,NA,-3.26168099734048,-11.994429418342,"A"
"1463",50096,40,NA,7.96547459811874,7.12932776822086,"A"
"1464",50096,41,NA,-9.93964491094895,-1.55146996240553,"A"
"1465",50096,42,NA,4.42675265105784,10.2662681129197,"A"
"1466",50096,43,NA,8.70209869272329,1.43731636813319,"A"
"1467",50096,44,NA,1.44153204315606,-9.51138188532846,"A"
"1468",50096,45,NA,-10.9659756761392,5.01906141328462,"A"
"1469",50096,46,NA,1.1035768897203,-3.79270590060385,"A"
"1470",50096,47,NA,-5.75803946618616,0.846983769527277,"A"
"1471",50096,48,NA,3.02040861603473,10.0457569048919,"A"
"1472",50096,49,NA,-4.72409088717139,16.7879887208011,"A"
"1473",50096,50,NA,12.6961466137636,-1.98251384908602,"A"
"1474",50096,51,NA,-5.45512737771733,-1.50903455655557,"A"
"1475",50096,52,NA,3.46449702613604,1.51184005632029,"A"
"1476",50096,53,NA,0,7.53,"A"
"1477",50096,54,NA,10.2743607245044,6.59709115464999,"A"
"1478",50096,55,NA,-15.0198529023916,0.0664739837805228,"A"
"1479",50096,56,NA,-11.0620421449468,9.7264651124353,"A"
"1480",50096,57,NA,3.93228150111946,-2.57432752305406,"A"
"1481",50096,58,NA,7.68757142932395,-12.3297260926203,"A"
"1482",50097,1,NA,3.02456089583305,1.31986036662882,"A"
"1483",50097,2,NA,15.9217651726898,7.11695115802556,"A"
"1484",50097,3,NA,8.70036823943429,3.88902204908163,"A"
"1485",50097,4,NA,15.9508136430017,4.41294053055696,"A"
"1486",50097,5,NA,-12.0876400208346,-1.1263031238156,"A"
"1487",50097,6,NA,5.7366708614544,-10.3917037788488,"A"
"1488",50097,7,NA,-13.8266057495392,-7.39509117231221,"A"
"1489",50097,8,NA,14.1253394124036,2.85006780347384,"A"
"1490",50097,9,NA,0.403737022904208,-7.59928262511248,"A"
"1491",50097,10,NA,0.838245067264978,-15.7777484200759,"A"
"1492",50097,11,NA,-7.73160576086972,-9.88558406764548,"A"
"1493",50097,12,NA,5.6816261486517,-11.2126724872778,"A"
"1494",50097,13,NA,-2.74011461907958,-3.37850142434576,"A"
"1495",50097,14,NA,-9.08716239485422,-4.45397346304929,"A"
"1496",50097,15,NA,11.1790494870588,-12.3794689936964,"A"
"1497",50097,16,NA,-3.40337912594578,-12.515506802566,"A"
"1498",50097,17,NA,-4.94743574568916,4.12267868530609,"A"
"1499",50097,18,NA,-9.94333468255866,-8.74229348572936,"A"
"1500",50097,19,NA,6.56197568437147,-10.3205317265012,"A"
"1501",50098,1,NA,-1.16587731642958,0.182016710867349,"A"
"1502",50098,2,NA,9.14919351998149,-0.121482237090994,"A"
"1503",50098,3,NA,-9.92307267955918,6.62250168714106,"A"
"1504",50098,4,NA,4.80769196277332,-0.148989902627151,"A"
"1505",50098,5,NA,1.9199654184085,2.05178770639544,"A"
"1506",50098,6,NA,3.84676345396436,4.11087714840084,"A"
"1507",50098,7,NA,3.33616665189557,2.63296260337664,"A"
"1508",50098,8,NA,-0.897716539058494,-4.55232962509316,"A"
"1509",50098,9,NA,-0.125079081257236,-2.01612381153337,"A"
"1510",50098,10,NA,1.76629709562072,-0.643890184737905,"A"
"1511",50098,11,NA,2.79068956785758,-1.52461527470077,"A"
"1512",50098,12,NA,-0.750380594604682,3.48001852915192,"A"
"1513",50098,13,NA,0.328150855988919,-4.62838168431621,"A"
"1514",50098,14,NA,1.72588133268478,-3.26150787604295,"A"
"1515",50098,15,NA,-2.14536276234242,2.95295083229547,"A"
"1516",50098,16,NA,-1.21339416207997,-5.17977553639443,"A"
"1517",50098,17,NA,1.10720120560328,1.92418956714525,"A"
"1518",50098,18,NA,2.89693634417921,-3.0960232262975,"A"
"1519",50098,19,NA,-5.34836524170435,-1.79013665437271,"A"
"1520",50098,20,NA,-1.83433856052226,-4.35982821282916,"A"
"1521",50098,21,NA,-0.548814547263164,-4.74838947357021,"A"
"1522",50098,22,NA,-4.68336349492479,2.04406613748328,"A"
"1523",50098,23,NA,1.23573691803383,-3.98269434797704,"A"
"1524",50098,24,NA,-1.93098098066088,4.07571005498747,"A"
"1525",50098,25,NA,3.55775121161632,1.08664912287389,"A"
"1526",50098,26,NA,2.75265137053997,1.80194629006095,"A"
"1527",50098,27,NA,5.09416585510176,-2.27725146628898,"A"
"1528",50098,28,NA,4.77862151342123,0.702621115159361,"A"
"1529",50098,29,NA,2.86516354493407,-4.50626651018122,"A"
"1530",50098,30,NA,0.0375685439010575,4.22983316509164,"A"
"1531",50098,31,NA,-0.063303471076714,-3.5694387052518,"A"
"1532",50098,32,NA,7.37704377526811,0.885508406384727,"A"
"1533",50098,33,NA,-3.19144285941961,7.58601294983469,"A"
"1534",50098,34,NA,5.79694220183737,8.44115283054139,"A"
"1535",50098,35,NA,-2.17277315016556,-12.1472077794825,"A"
"1536",50098,36,NA,6.43632535281426,6.8782349445712,"A"
"1537",50098,37,NA,-9.75435182386049,4.99742138470927,"A"
"1538",50098,38,NA,-11.9084163631946,-1.10960340698802,"A"
"1539",50098,39,NA,0.4740364332143,8.91740934688912,"A"
"1540",50098,40,NA,4.17283898813875,-10.705489936433,"A"
"1541",50098,41,NA,8.92118812207277,6.78796747860416,"A"
"1542",50098,42,NA,-3.66651323454357,-9.65741066233164,"A"
"1543",50098,43,NA,8.46522792960922,8.13434177421652,"A"
"1544",50098,44,NA,-7.27163193443649,-6.8646463135462,"A"
"1545",50098,45,NA,6.15798682948632,-3.65305327197305,"A"
"1546",50098,46,NA,-7.79389166925081,3.2386498186718,"A"
"1547",50098,47,NA,-0.215085474517481,8.10714735518305,"A"
"1548",50098,48,NA,11.2426240552271,-2.89749967261912,"A"
"1549",50098,49,NA,11.9144286603038,-1.43052077878339,"A"
"1550",50098,50,NA,-6.83519674226972,7.70519860188337,"A"
"1551",50098,51,NA,10.3998348133167,6.8079612113853,"A"
"1552",50098,52,NA,6.93803507788949,3.17499122171622,"A"
"1553",50098,53,NA,9.52956849492553,4.36093158631533,"A"
"1554",50098,54,NA,10.3698970537597,-0.0462070819981705,"A"
"1555",50098,55,NA,-2.505610132244,8.90417979744323,"A"
"1556",50098,56,NA,0.061726094589208,6.94972588590707,"A"
"1557",50098,57,NA,-0.172887631091866,-9.74846705215828,"A"
"1558",50098,58,NA,-3.21886653925163,11.0611617022122,"A"
"1559",50098,59,NA,-12.4888941283307,0.166203042529199,"A"
"1560",50098,60,NA,2.11306514880138,-7.50832575724582,"A"
"1561",50098,61,NA,6.87077644827147,10.3944230719111,"A"
"1562",50099,1,NA,0.324423274829241,3.65563257709922,"A"
"1563",50099,2,NA,-4.07459420990602,11.9969405276762,"A"
"1564",50099,3,NA,-3.74402235154549,5.35006510531673,"A"
"1565",50099,4,NA,15.8810537903295,-4.09293666071951,"A"
"1566",50099,5,NA,-10.9099825195137,-5.34740885138823,"A"
"1567",50099,6,NA,-3.93437368044983,-2.62556731823499,"A"
"1568",50099,7,NA,-5.03740126887891,7.76995421198202,"A"
"1569",50099,8,NA,-4.72074359305447,-3.03095363353436,"A"
"1570",50099,9,NA,-9.55929540411743,-6.13754603867208,"A"
"1571",50099,10,NA,9.47184789208816,14.6079498051282,"A"
"1572",50099,11,NA,-13.4326916294736,-1.85375175993741,"A"
"1573",50099,12,NA,-9.38547306536154,15.053919600535,"A"
"1574",50099,13,NA,-2.3652510018441,-7.62141638399815,"A"
"1575",50099,14,NA,-4.99800157730553,-16.624968578414,"A"
"1576",50099,15,NA,-1.57195210899126,-5.22882076256568,"A"
"1577",50099,16,NA,3.97418791447644,-14.12142805882,"A"
"1578",50099,17,NA,-12.85435231473,11.7122895528072,"A"
"1579",50099,18,NA,-5.92175462276394,-6.44168628448901,"A"
"1580",50099,19,NA,2.45884594209972,7.45496992837796,"A"
"1581",50099,20,NA,-14.5427116235429,2.80100671803387,"A"
"1582",50099,21,NA,16.3013855364924,-3.28963973569098,"A"
"1583",50099,22,NA,14.1897210252541,1.19558237920392,"A"
"1584",50099,23,NA,-4.15123001276226,-4.20658880580713,"A"
"1585",50099,24,NA,-3.5121034783386,-16.2855988271062,"A"
"1586",50099,25,NA,9.58029280008108,-2.11047147924693,"A"
"1587",50099,26,NA,-11.910192479411,-11.6491594161717,"A"
"1588",50099,27,NA,7.79585506946301,-8.04143294046079,"A"
"1589",50099,28,NA,-3.15436865818909,-13.4654691105893,"A"
"1590",50100,1,NA,0.554268015170783,1.35069869599354,"A"
"1591",50100,2,NA,-10.7820767372657,-3.60883931918753,"A"
"1592",50100,3,NA,6.04350874976645,3.02879546874601,"A"
"1593",50100,4,NA,-9.06824836398613,3.76819208760155,"A"
"1594",50100,5,NA,4.72061670027143,-3.86338944051961,"A"
"1595",50100,6,NA,-9.26675058447585,-4.54199665401864,"A"
"1596",50100,7,NA,-8.53777153557722,-7.77875036276956,"A"
"1597",50100,8,NA,-2.514450766495,7.85748288848743,"A"
"1598",50100,9,NA,10.5964331020236,1.75020156391729,"A"
"1599",50100,10,NA,5.59884099135556,-3.45678746143247,"A"
"1600",50100,11,NA,10.4281791060895,-2.88539088016134,"A"
"1601",50100,12,NA,2.44183985721794,-7.86988043820882,"A"
"1602",50100,13,NA,9.6088513638808,-1.32664066982962,"A"
"1603",50100,14,NA,-4.48347415231333,-9.68232201104354,"A"
"1604",50100,15,NA,10.2147796859244,-4.78504712286371,"A"
"1605",50100,16,NA,-6.35990011215556,-5.39511543559577,"A"
"1606",50100,17,NA,2.638142009598,0.340303889478561,"A"
"1607",50100,18,NA,1.25596807173282,-8.81093321974396,"A"
"1608",50100,19,NA,-10.9098931534682,0.0482843650496341,"A"
"1609",50100,20,NA,-8.55905150521409,-1.1043266414845,"A"
"1610",50100,21,NA,-10.1275631044678,-4.41983773062128,"A"
"1611",50100,22,NA,-7.73183008695087,7.04488491790471,"A"
"1612",50100,23,NA,3.43925203111527,10.4274611227503,"A"
"1613",50100,24,NA,-13.4656064060333,4.50748756157976,"A"
"1614",50100,25,NA,1.67209916723839,-0.306731763794843,"A"
"1615",50100,26,NA,-3.70978071177804,-5.30079494703574,"A"
"1616",50100,27,NA,-3.16838435154593,1.62325001182162,"A"
"1617",50100,28,NA,-4.97615576926138,-9.60782357040588,"A"
"1618",50100,29,NA,7.79441765052372,-7.49020383495698,"A"
"1619",50100,30,NA,2.05918164166638,-5.28286579108576,"A"
"1620",50100,31,NA,-2.45594270844206,-11.3881888556895,"A"
"1621",50100,32,NA,-4.4013712789807,-1.64861483208291,"A"
"1622",50100,33,NA,0.8903920855389,-12.5584753029183,"A"
"1623",50100,34,NA,5.34549656756767,9.68242048488508,"A"
"1624",50100,35,NA,3.14156669884176,5.69039178587279,"A"
"1625",50100,36,NA,9.79929847959438,3.57192515428574,"A"
"1626",50100,37,NA,-10.8725513503142,6.06548655383722,"A"
"1627",50100,38,NA,-9.41414486396686,5.25188313657552,"A"
"1628",50100,39,NA,-7.07370810743336,3.94622016755675,"A"
"1629",50100,40,NA,1.28572605787232,3.29825840468998,"A"
"1630",50100,41,NA,6.57795784529776,-3.74638099844178,"A"
"1631",50100,42,NA,-3.3883531222935,-4.33232767904782,"A"
"1632",50100,43,NA,-0.773806783845066,-7.92229910198267,"A"
"1633",50100,44,NA,4.76406838558384,-9.40187494159971,"A"
"1634",50100,45,NA,-3.8769271723354,-0.154388148532892,"A"
"1635",50103,1,NA,-1.35248505015039,1.27686498468699,"A"
"1636",50103,2,NA,-0.751683100665356,-16.9733636182159,"A"
"1637",50103,3,NA,-9.25988897806937,-0.862818702758246,"A"
"1638",50103,4,NA,9.20874561087538,-11.9922226577972,"A"
"1639",50103,5,NA,4.59648331042027,-3.37080719962265,"A"
"1640",50103,6,NA,-14.2716804875885,-5.34572128530715,"A"
"1641",50103,7,NA,9.59982448774689,-2.11477417339422,"A"
