"";"stand_component";"plot_ID";"inv";"compartiment";"SP_code";"B_t_ha";"C_t_ha";"N_t_ha";"stand";"n_ha";"n_SP"
"475";"RG";140029;"HBI";"bg";"rbu";1,0059955295715e-07;5,02997764785751e-08;3,04816645460165e-10;"all";NA;NA
"476";"RG";140029;"HBI";"fwb";"rbu";0,277681786682124;0,138840893341062;0,00127761390052445;"all";NA;NA
"477";"RG";140029;"HBI";"ndl";"rbu";1,53161647715269e-07;7,65808238576343e-08;0;"all";NA;NA
"478";"RG";140029;"HBI";"total";"rbu";0,277682040443326;0,138841020221662;0,0012776142053411;"all";NA;NA
"479";"RG";140029;"HBI";"ag";"all";0,303578400306661;0,151789200153331;0,0013940156015886;"A";NA;NA
"480";"RG";140029;"HBI";"bg";"all";1,0059955295715e-07;5,02997764785751e-08;3,04816645460165e-10;"A";NA;NA
"481";"RG";140029;"HBI";"fwb";"all";0,277681786682124;0,138840893341062;0,00127761390052445;"A";NA;NA
"482";"RG";140029;"HBI";"ndl";"all";1,53161647715269e-07;7,65808238576343e-08;0;"A";NA;NA
"483";"RG";140029;"HBI";"total";"all";0,277682040443326;0,138841020221662;0,0012776142053411;"A";NA;NA
"484";"RG";140029;"HBI";"ag";"all";0,303578400306661;0,151789200153331;0,0013940156015886;"all";2613,57641970649;6
"485";"RG";140029;"HBI";"bg";"all";1,0059955295715e-07;5,02997764785751e-08;3,04816645460165e-10;"all";2613,57641970649;6
"486";"RG";140029;"HBI";"fwb";"all";0,277681786682124;0,138840893341062;0,00127761390052445;"all";2613,57641970649;6
"487";"RG";140029;"HBI";"ndl";"all";1,53161647715269e-07;7,65808238576343e-08;0;"all";2613,57641970649;6
"488";"RG";140029;"HBI";"total";"all";0,277682040443326;0,138841020221662;0,0012776142053411;"all";2613,57641970649;6
"489";"RG";140030;"HBI";"ag";"ela";0,000229207834992503;0,000114603917496251;9,30125394399576e-07;"all";NA;NA
"490";"RG";140030;"HBI";"ag";"gfi";0,428974201188788;0,214487100594394;0,00145464938437482;"all";NA;NA
"491";"RG";140030;"HBI";"ag";"gki";0,0624875165634618;0,0312437582817309;0,000210562285088827;"all";NA;NA
"492";"RG";140030;"HBI";"ag";"sbi";0,0965812027881682;0,0482906013940841;0,000584991927343171;"all";NA;NA
"493";"RG";140030;"HBI";"ag";"vbe";0,000106820700242661;5,34103501213305e-05;4,91482041816483e-07;"all";NA;NA
"494";"RG";140030;"HBI";"bg";"gfi";0,138577190965082;0,0692885954825413;0,00057370957059544;"all";NA;NA
"495";"RG";140030;"HBI";"bg";"gki";0,0151535886325604;0,00757679431628019;2,68218518796319e-05;"all";NA;NA
"496";"RG";140030;"HBI";"bg";"sbi";4,49712539924559e-08;2,2485626996228e-08;1,66393639772087e-10;"all";NA;NA
"497";"RG";140030;"HBI";"fwb";"gfi";0,280658141151035;0,140329070575517;0,00121889830701894;"all";NA;NA
"498";"RG";140030;"HBI";"fwb";"gki";0,0296321820989421;0,014816091049471;0,000120247394957507;"all";NA;NA
"499";"RG";140030;"HBI";"fwb";"sbi";0,0928917325199568;0,0464458662599784;0,000562645223873379;"all";NA;NA
"500";"RG";140030;"HBI";"ndl";"gfi";0,094033058113767;0,0470165290568835;0;"all";NA;NA
"501";"RG";140030;"HBI";"ndl";"gki";0,010599324082233;0,00529966204111648;0;"all";NA;NA
"502";"RG";140030;"HBI";"ndl";"sbi";6,90019420662702e-08;3,45009710331351e-08;0;"all";NA;NA
"503";"RG";140030;"HBI";"total";"gfi";0,513268390229886;0,256634195114942;0,00179260787761439;"all";NA;NA
"504";"RG";140030;"HBI";"total";"gki";0,0553850948137354;0,0276925474068677;0,000147069246837139;"all";NA;NA
"505";"RG";140030;"HBI";"total";"sbi";0,0928918464931531;0,0464459232465765;0,000562645390267018;"all";NA;NA
"506";"RG";140030;"HBI";"ag";"all";0,588378949075654;0,294189474537827;0,00225162520424303;"A";NA;NA
"507";"RG";140030;"HBI";"bg";"all";0,153730824568897;0,0768654122844485;0,000600531588868711;"A";NA;NA
"508";"RG";140030;"HBI";"fwb";"all";0,403182055769934;0,201591027884967;0,00190179092584983;"A";NA;NA
"509";"RG";140030;"HBI";"ndl";"all";0,104632451197942;0,052316225598971;0;"A";NA;NA
"510";"RG";140030;"HBI";"total";"all";0,661545331536774;0,330772665768386;0,00250232251471854;"A";NA;NA
"511";"RG";140030;"HBI";"ag";"all";0,588378949075654;0,294189474537827;0,00225162520424303;"all";1133,29480718167;5
"512";"RG";140030;"HBI";"bg";"all";0,153730824568897;0,0768654122844485;0,000600531588868711;"all";1133,29480718167;5
"513";"RG";140030;"HBI";"fwb";"all";0,403182055769934;0,201591027884967;0,00190179092584983;"all";1133,29480718167;5
"514";"RG";140030;"HBI";"ndl";"all";0,104632451197942;0,052316225598971;0;"all";1133,29480718167;5
"515";"RG";140030;"HBI";"total";"all";0,661545331536774;0,330772665768386;0,00250232251471854;"all";1133,29480718167;5
"516";"RG";140031;"HBI";"ag";"gfi";5,26973288769532;2,63486644384766;0,0192883284818279;"all";NA;NA
"517";"RG";140031;"HBI";"ag";"str";0,0394369660563162;0,0197184830281581;0,000160035208256531;"all";NA;NA
"518";"RG";140031;"HBI";"ag";"vbe";0,139575530036175;0,0697877650180877;0,000642187013696444;"all";NA;NA
"519";"RG";140031;"HBI";"bg";"gfi";1,22094804064411;0,610474020322057;0,00505472488826661;"all";NA;NA
"520";"RG";140031;"HBI";"fwb";"gfi";2,47276629828294;1,23638314914147;0,0107392240334428;"all";NA;NA
"521";"RG";140031;"HBI";"ndl";"gfi";0,828487554555111;0,414243777277556;0;"all";NA;NA
"522";"RG";140031;"HBI";"total";"gfi";4,52220189348217;2,26110094674108;0,0157939489217094;"all";NA;NA
"523";"RG";140031;"HBI";"ag";"all";5,44874538378781;2,72437269189391;0,0200905507037809;"A";NA;NA
"524";"RG";140031;"HBI";"bg";"all";1,22094804064411;0,610474020322057;0,00505472488826661;"A";NA;NA
"525";"RG";140031;"HBI";"fwb";"all";2,47276629828294;1,23638314914147;0,0107392240334428;"A";NA;NA
"526";"RG";140031;"HBI";"ndl";"all";0,828487554555111;0,414243777277556;0;"A";NA;NA
"527";"RG";140031;"HBI";"total";"all";4,52220189348217;2,26110094674108;0,0157939489217094;"A";NA;NA
"528";"RG";140031;"HBI";"ag";"all";5,44874538378781;2,72437269189391;0,0200905507037809;"all";104086,12247835;3
"529";"RG";140031;"HBI";"bg";"all";1,22094804064411;0,610474020322057;0,00505472488826661;"all";104086,12247835;3
"530";"RG";140031;"HBI";"fwb";"all";2,47276629828294;1,23638314914147;0,0107392240334428;"all";104086,12247835;3
"531";"RG";140031;"HBI";"ndl";"all";0,828487554555111;0,414243777277556;0;"all";104086,12247835;3
"532";"RG";140031;"HBI";"total";"all";4,52220189348217;2,26110094674108;0,0157939489217094;"all";104086,12247835;3
"533";"RG";140032;"HBI";"ag";"gfi";0,116509630071982;0,0582548150359909;0,000379014482124994;"all";NA;NA
"534";"RG";140032;"HBI";"ag";"kir";0,000132862904639582;6,64314523197909e-05;8,04750613401947e-07;"all";NA;NA
"535";"RG";140032;"HBI";"ag";"pa";9,80044473605005e-05;4,90022236802503e-05;5,93612937662552e-07;"all";NA;NA
"536";"RG";140032;"HBI";"ag";"rbu";0,000273783592950538;0,000136891796475269;1,25967831116543e-06;"all";NA;NA
"537";"RG";140032;"HBI";"ag";"vbe";0,00319105353108546;0,00159552676554273;1,46820372965242e-05;"all";NA;NA
"538";"RG";140032;"HBI";"bg";"gfi";0,0430903562385134;0,0215451781192567;0,000178394074827445;"all";NA;NA
"539";"RG";140032;"HBI";"fwb";"gfi";0,0872702008116497;0,0436351004058249;0,000379014482124994;"all";NA;NA
"540";"RG";140032;"HBI";"ndl";"gfi";0,0292394292603321;0,014619714630166;0;"all";NA;NA
"541";"RG";140032;"HBI";"total";"gfi";0,159599986310496;0,0797999931552476;0,00055740855695244;"all";NA;NA
"542";"RG";140032;"HBI";"ag";"all";0,120205334548018;0,0601026672740089;0,000396354561283749;"A";NA;NA
"543";"RG";140032;"HBI";"bg";"all";0,0430903562385134;0,0215451781192567;0,000178394074827445;"A";NA;NA
"544";"RG";140032;"HBI";"fwb";"all";0,0872702008116497;0,0436351004058249;0,000379014482124994;"A";NA;NA
"545";"RG";140032;"HBI";"ndl";"all";0,0292394292603321;0,014619714630166;0;"A";NA;NA
"546";"RG";140032;"HBI";"total";"all";0,159599986310496;0,0797999931552476;0,00055740855695244;"A";NA;NA
"547";"RG";140032;"HBI";"ag";"all";0,120205334548018;0,0601026672740089;0,000396354561283749;"all";1324,15545782307;5
"548";"RG";140032;"HBI";"bg";"all";0,0430903562385134;0,0215451781192567;0,000178394074827445;"all";1324,15545782307;5
"549";"RG";140032;"HBI";"fwb";"all";0,0872702008116497;0,0436351004058249;0,000379014482124994;"all";1324,15545782307;5
"550";"RG";140032;"HBI";"ndl";"all";0,0292394292603321;0,014619714630166;0;"all";1324,15545782307;5
"551";"RG";140032;"HBI";"total";"all";0,159599986310496;0,0797999931552476;0,00055740855695244;"all";1324,15545782307;5
"552";"RG";140033;"HBI";"ag";"gfi";1,55773756511964;0,778868782559821;0,00568318552015779;"all";NA;NA
"553";"RG";140033;"HBI";"ag";"sbi";0,674006387774798;0,337003193887399;0,0040824557623906;"all";NA;NA
"554";"RG";140033;"HBI";"bg";"gfi";0,489663380648664;0,244831690324332;0,00202720639588547;"all";NA;NA
"555";"RG";140033;"HBI";"bg";"sbi";1,00826631505448e-07;5,04133157527241e-08;3,73058536570159e-10;"all";NA;NA
"556";"RG";140033;"HBI";"fwb";"gfi";1,2946073735595;0,647303686779752;0,00562247982336893;"all";NA;NA
"557";"RG";140033;"HBI";"fwb";"sbi";0,674006234503979;0,33700311725199;0,0040824557623906;"all";NA;NA
"558";"RG";140033;"HBI";"ndl";"gfi";0,249152365912231;0,124576182956115;0;"all";NA;NA
"559";"RG";140033;"HBI";"ndl";"sbi";1,5327081792153e-07;7,66354089607648e-08;0;"all";NA;NA
"560";"RG";140033;"HBI";"total";"gfi";2,0334231201204;1,0167115600602;0,00764968621925439;"all";NA;NA
"561";"RG";140033;"HBI";"total";"sbi";0,67400648860143;0,337003244300715;0,00408245613544914;"all";NA;NA
"562";"RG";140033;"HBI";"ag";"all";2,23174395289444;1,11587197644722;0,00976564128254839;"A";NA;NA
"563";"RG";140033;"HBI";"bg";"all";0,489663481475296;0,244831740737648;0,00202720676894401;"A";NA;NA
"564";"RG";140033;"HBI";"fwb";"all";1,96861360806348;0,984306804031742;0,00970493558575953;"A";NA;NA
"565";"RG";140033;"HBI";"ndl";"all";0,249152519183049;0,124576259591524;0;"A";NA;NA
"566";"RG";140033;"HBI";"total";"all";2,70742960872183;1,35371480436091;0,0117321423547035;"A";NA;NA
"567";"RG";140033;"HBI";"ag";"all";2,23174395289444;1,11587197644722;0,00976564128254839;"all";705,210378833246;2
"568";"RG";140033;"HBI";"bg";"all";0,489663481475296;0,244831740737648;0,00202720676894401;"all";705,210378833246;2
"569";"RG";140033;"HBI";"fwb";"all";1,96861360806348;0,984306804031742;0,00970493558575953;"all";705,210378833246;2
"570";"RG";140033;"HBI";"ndl";"all";0,249152519183049;0,124576259591524;0;"all";705,210378833246;2
"571";"RG";140033;"HBI";"total";"all";2,70742960872183;1,35371480436091;0,0117321423547035;"all";705,210378833246;2
"572";"RG";140034;"HBI";"ag";"bah";0,00050149971962673;0,000250749859813365;2,14541580056316e-06;"all";NA;NA
"573";"RG";140034;"HBI";"ag";"bi";0,000347333220065954;0,000173666610032976;2,10379731393948e-06;"all";NA;NA
"574";"RG";140034;"HBI";"ag";"ges";0,00926139021624011;0,00463069510812005;3,44616329946294e-05;"all";NA;NA
"575";"RG";140034;"HBI";"ag";"gfi";0,000723346993730595;0,000361673496865298;3,14149599377197e-06;"all";NA;NA
"576";"RG";140034;"HBI";"ag";"sbi";0,00421627066947939;0,00210813533473969;2,55379514450366e-05;"all";NA;NA
"577";"RG";140034;"HBI";"ag";"vbe";0,000168555390768499;8,42776953842495e-05;7,75523352925865e-07;"all";NA;NA
"578";"RG";140034;"HBI";"ag";"all";0,0152183962099113;0,00760919810495563;6,81658169008665e-05;"A";NA;NA
"579";"RG";140034;"HBI";"ag";"all";0,0152183962099113;0,00760919810495563;6,81658169008665e-05;"all";2275,96445688104;6
"580";"RG";140035;"HBI";"ag";"bah";0,0016156421753392;0,000807821087669602;6,91171722610111e-06;"all";NA;NA
"581";"RG";140035;"HBI";"ag";"rbu";0,00147613545612923;0,000738067728064613;6,79169923365057e-06;"all";NA;NA
"582";"RG";140035;"HBI";"ag";"sbi";4,62215700433654e-05;2,31107850216827e-05;2,79964049752664e-07;"all";NA;NA
"583";"RG";140035;"HBI";"ag";"vbe";0,000491011459373571;0,000245505729686785;2,2591437245778e-06;"all";NA;NA
"584";"RG";140035;"HBI";"ag";"all";0,00362901066088537;0,00181450533044268;1,62425242340821e-05;"A";NA;NA
"585";"RG";140035;"HBI";"ag";"all";0,00362901066088537;0,00181450533044268;1,62425242340821e-05;"all";1925,71817264215;4
"586";"RG";140036;"HBI";"ag";"gfi";0,643497612278067;0,321748806139034;0,00234018541841429;"all";NA;NA
"587";"RG";140036;"HBI";"ag";"vbe";0,00154092567683239;0,000770462838416196;7,08979903910584e-06;"all";NA;NA
"588";"RG";140036;"HBI";"bg";"gfi";0,199082217242591;0,0995411086212955;0,000824200379384327;"all";NA;NA
"589";"RG";140036;"HBI";"fwb";"gfi";0,514402304507394;0,257201152253697;0,00223404920847561;"all";NA;NA
"590";"RG";140036;"HBI";"ndl";"gfi";0,104656852799759;0,0523284263998794;0;"all";NA;NA
"591";"RG";140036;"HBI";"total";"gfi";0,818141374549745;0,409070687274872;0,00305824958785994;"all";NA;NA
"592";"RG";140036;"HBI";"ag";"all";0,6450385379549;0,32251926897745;0,0023472752174534;"A";NA;NA
"593";"RG";140036;"HBI";"bg";"all";0,199082217242591;0,0995411086212955;0,000824200379384327;"A";NA;NA
"594";"RG";140036;"HBI";"fwb";"all";0,514402304507394;0,257201152253697;0,00223404920847561;"A";NA;NA
"595";"RG";140036;"HBI";"ndl";"all";0,104656852799759;0,0523284263998794;0;"A";NA;NA
"596";"RG";140036;"HBI";"total";"all";0,818141374549745;0,409070687274872;0,00305824958785994;"A";NA;NA
"597";"RG";140036;"HBI";"ag";"all";0,6450385379549;0,32251926897745;0,0023472752174534;"all";1849,69789312873;2
"598";"RG";140036;"HBI";"bg";"all";0,199082217242591;0,0995411086212955;0,000824200379384327;"all";1849,69789312873;2
"599";"RG";140036;"HBI";"fwb";"all";0,514402304507394;0,257201152253697;0,00223404920847561;"all";1849,69789312873;2
"600";"RG";140036;"HBI";"ndl";"all";0,104656852799759;0,0523284263998794;0;"all";1849,69789312873;2
"601";"RG";140036;"HBI";"total";"all";0,818141374549745;0,409070687274872;0,00305824958785994;"all";1849,69789312873;2
"602";"RG";140037;"HBI";"ag";"gfi";0,00268342606432116;0,00134171303216058;1,16541193973468e-05;"all";NA;NA
"603";"RG";140037;"HBI";"ag";"rbu";8,20276036098398e-05;4,10138018049199e-05;3,77409004208873e-07;"all";NA;NA
"604";"RG";140037;"HBI";"ag";"vbe";0,188981600286698;0,0944908001433488;0,000869503945427798;"all";NA;NA
"605";"RG";140037;"HBI";"bg";"vbe";5,67441914086663e-08;2,83720957043332e-08;1,71934899968259e-10;"all";NA;NA
"606";"RG";140037;"HBI";"fwb";"vbe";0,156629209484683;0,0783146047423413;0,000720650992839025;"all";NA;NA
"607";"RG";140037;"HBI";"ndl";"vbe";8,63923705319429e-08;4,31961852659714e-08;0;"all";NA;NA
"608";"RG";140037;"HBI";"total";"vbe";0,156629352621245;0,0783146763106224;0,000720651164773924;"all";NA;NA
"609";"RG";140037;"HBI";"ag";"all";0,191747053954629;0,0958735269773143;0,000881535473829353;"A";NA;NA
"610";"RG";140037;"HBI";"bg";"all";5,67441914086663e-08;2,83720957043332e-08;1,71934899968259e-10;"A";NA;NA
"611";"RG";140037;"HBI";"fwb";"all";0,156629209484683;0,0783146047423413;0,000720650992839025;"A";NA;NA
"612";"RG";140037;"HBI";"ndl";"all";8,63923705319429e-08;4,31961852659714e-08;0;"A";NA;NA
"613";"RG";140037;"HBI";"total";"all";0,156629352621245;0,0783146763106224;0,000720651164773924;"A";NA;NA
"614";"RG";140037;"HBI";"ag";"all";0,191747053954629;0,0958735269773143;0,000881535473829353;"all";4221,61313864379;3
"615";"RG";140037;"HBI";"bg";"all";5,67441914086663e-08;2,83720957043332e-08;1,71934899968259e-10;"all";4221,61313864379;3
"616";"RG";140037;"HBI";"fwb";"all";0,156629209484683;0,0783146047423413;0,000720650992839025;"all";4221,61313864379;3
"617";"RG";140037;"HBI";"ndl";"all";8,63923705319429e-08;4,31961852659714e-08;0;"all";4221,61313864379;3
"618";"RG";140037;"HBI";"total";"all";0,156629352621245;0,0783146763106224;0,000720651164773924;"all";4221,61313864379;3
"619";"RG";140038;"HBI";"ag";"gfi";0,164521222757133;0,0822606113785667;0,000714515670434231;"all";NA;NA
"620";"RG";140038;"HBI";"ag";"rbu";0,4167043187374;0,2083521593687;0,00191725562672337;"all";NA;NA
"621";"RG";140038;"HBI";"ag";"vbe";0,00771362005120965;0,00385681002560483;3,54903658556157e-05;"all";NA;NA
"622";"RG";140038;"HBI";"bg";"rbu";1,34731133727524e-07;6,7365566863762e-08;4,08235335194398e-10;"all";NA;NA
"623";"RG";140038;"HBI";"fwb";"rbu";0,371894117174682;0,185947058587341;0,00171108483312071;"all";NA;NA
"624";"RG";140038;"HBI";"ndl";"rbu";2,05126581914767e-07;1,02563290957383e-07;0;"all";NA;NA
"625";"RG";140038;"HBI";"total";"rbu";0,371894457032399;0,185947228516199;0,00171108524135604;"all";NA;NA
"626";"RG";140038;"HBI";"ag";"all";0,588939161545743;0,294469580772871;0,00266726166301322;"A";NA;NA
"627";"RG";140038;"HBI";"bg";"all";1,34731133727524e-07;6,7365566863762e-08;4,08235335194398e-10;"A";NA;NA
"628";"RG";140038;"HBI";"fwb";"all";0,371894117174682;0,185947058587341;0,00171108483312071;"A";NA;NA
"629";"RG";140038;"HBI";"ndl";"all";2,05126581914767e-07;1,02563290957383e-07;0;"A";NA;NA
"630";"RG";140038;"HBI";"total";"all";0,371894457032399;0,185947228516199;0,00171108524135604;"A";NA;NA
"631";"RG";140038;"HBI";"ag";"all";0,588939161545743;0,294469580772871;0,00266726166301322;"all";5489,13018348805;3
"632";"RG";140038;"HBI";"bg";"all";1,34731133727524e-07;6,7365566863762e-08;4,08235335194398e-10;"all";5489,13018348805;3
"633";"RG";140038;"HBI";"fwb";"all";0,371894117174682;0,185947058587341;0,00171108483312071;"all";5489,13018348805;3
"634";"RG";140038;"HBI";"ndl";"all";2,05126581914767e-07;1,02563290957383e-07;0;"all";5489,13018348805;3
"635";"RG";140038;"HBI";"total";"all";0,371894457032399;0,185947228516199;0,00171108524135604;"all";5489,13018348805;3
"636";"RG";140039;"HBI";"ag";"bah";0,000913528295155259;0,00045676414757763;3,9080740466742e-06;"all";NA;NA
"637";"RG";140039;"HBI";"ag";"gfi";0,0962451881622635;0,0481225940811317;0,00041799285218871;"all";NA;NA
"638";"RG";140039;"HBI";"ag";"rbu";0,034805555105426;0,017402777552713;0,000160140359040065;"all";NA;NA
"639";"RG";140039;"HBI";"ag";"sbi";0,00256838204278761;0,00128419102139381;1,55566900331646e-05;"all";NA;NA
"640";"RG";140039;"HBI";"ag";"vbe";0,913499962597267;0,456749981298633;0,016241673295017;"all";NA;NA
"641";"RG";140039;"HBI";"bg";"vbe";1,26390195876219e-06;6,31950979381097e-07;3,82962293504945e-09;"all";NA;NA
"642";"RG";140039;"HBI";"fwb";"vbe";3,4887088837225;1,74435444186125;0,0160515495740072;"all";NA;NA
"643";"RG";140039;"HBI";"ndl";"vbe";1,92427601181317e-06;9,62138005906587e-07;0;"all";NA;NA
"644";"RG";140039;"HBI";"total";"vbe";0,872178017975119;0,436089008987561;0,00802577670181508;"all";NA;NA
"645";"RG";140039;"HBI";"ag";"all";0,987301544482559;0,49365077224128;0,0165564031147253;"A";NA;NA
"646";"RG";140039;"HBI";"ag";"all";0,0607310717203398;0,0303655358601699;0,000282868155600247;"B";NA;NA
"647";"RG";140039;"HBI";"bg";"all";1,26390195876219e-06;6,31950979381097e-07;3,82962293504945e-09;"A";NA;NA
"648";"RG";140039;"HBI";"fwb";"all";3,4887088837225;1,74435444186125;0,0160515495740072;"A";NA;NA
"649";"RG";140039;"HBI";"ndl";"all";1,92427601181317e-06;9,62138005906587e-07;0;"A";NA;NA
"650";"RG";140039;"HBI";"total";"all";0,872178017975119;0,436089008987561;0,00802577670181508;"A";NA;NA
"651";"RG";140039;"HBI";"ag";"all";1,0480326162029;0,52401630810145;0,0168392712703256;"all";59888,7024652791;5
"652";"RG";140039;"HBI";"bg";"all";1,26390195876219e-06;6,31950979381097e-07;3,82962293504945e-09;"all";59888,7024652791;5
"653";"RG";140039;"HBI";"fwb";"all";3,4887088837225;1,74435444186125;0,0160515495740072;"all";59888,7024652791;5
"654";"RG";140039;"HBI";"ndl";"all";1,92427601181317e-06;9,62138005906587e-07;0;"all";59888,7024652791;5
"655";"RG";140039;"HBI";"total";"all";0,872178017975119;0,436089008987561;0,00802577670181508;"all";59888,7024652791;5
"656";"RG";140040;"HBI";"ag";"ges";0,000357224544839085;0,000178612272419542;1,32923253134624e-06;"all";NA;NA
"657";"RG";140040;"HBI";"ag";"gfi";0,0509402086789617;0,0254701043394809;0,000221233326292731;"all";NA;NA
"658";"RG";140040;"HBI";"ag";"vbe";0,00842356835483991;0,00421178417741995;3,87568380006184e-05;"all";NA;NA
"659";"RG";140040;"HBI";"ag";"all";0,0597210015786407;0,0298605007893203;0,000261319396824695;"A";NA;NA
"660";"RG";140040;"HBI";"ag";"all";0,0597210015786407;0,0298605007893203;0,000261319396824695;"all";3215,25137559385;3
"661";"RG";140041;"HBI";"ag";"gfi";34,7373400668361;17,3686700334181;0,120223253683232;"all";NA;NA
"662";"RG";140041;"HBI";"ag";"vbe";2,95425770902344;1,47712885451172;0,0135925323085466;"all";NA;NA
"663";"RG";140041;"HBI";"bg";"gfi";10,3973939761669;5,19869698808346;0,0430452110613309;"all";NA;NA
"664";"RG";140041;"HBI";"bg";"vbe";1,05791622282518e-06;5,2895811141259e-07;3,20548615516029e-09;"all";NA;NA
"665";"RG";140041;"HBI";"fwb";"gfi";21,0576736751812;10,5288368375906;0,0914534767713118;"all";NA;NA
"666";"RG";140041;"HBI";"fwb";"vbe";2,92013292583146;1,46006646291573;0,0134355315917505;"all";NA;NA
"667";"RG";140041;"HBI";"ndl";"gfi";7,05526461594236;3,52763230797118;0;"all";NA;NA
"668";"RG";140041;"HBI";"ndl";"vbe";1,61066512792193e-06;8,05332563960967e-07;0;"all";NA;NA
"669";"RG";140041;"HBI";"total";"gfi";38,5103322672905;19,2551661336452;0,134498687832643;"all";NA;NA
"670";"RG";140041;"HBI";"total";"vbe";2,92013559441282;1,46006779720641;0,0134355347972367;"all";NA;NA
"671";"RG";140041;"HBI";"ag";"all";37,6915977758595;18,8457988879298;0,133815785991778;"A";NA;NA
"672";"RG";140041;"HBI";"bg";"all";10,3973950340831;5,19869751704157;0,043045214266817;"A";NA;NA
"673";"RG";140041;"HBI";"fwb";"all";23,9778066010126;11,9889033005063;0,104889008363062;"A";NA;NA
"674";"RG";140041;"HBI";"ndl";"all";7,05526622660749;3,52763311330374;0;"A";NA;NA
"675";"RG";140041;"HBI";"total";"all";41,4304678617034;20,7152339308516;0,14793422262988;"A";NA;NA
"676";"RG";140041;"HBI";"ag";"all";37,6915977758595;18,8457988879298;0,133815785991778;"all";76832,1284206724;2
"677";"RG";140041;"HBI";"bg";"all";10,3973950340831;5,19869751704157;0,043045214266817;"all";76832,1284206724;2
"678";"RG";140041;"HBI";"fwb";"all";23,9778066010126;11,9889033005063;0,104889008363062;"all";76832,1284206724;2
"679";"RG";140041;"HBI";"ndl";"all";7,05526622660749;3,52763311330374;0;"all";76832,1284206724;2
"680";"RG";140041;"HBI";"total";"all";41,4304678617034;20,7152339308516;0,14793422262988;"all";76832,1284206724;2
"681";"RG";140042;"HBI";"ag";"gfi";4,09960414366621;2,0498020718331;0,0178045807959423;"all";NA;NA
"682";"RG";140042;"HBI";"ag";"vbe";0,0113588745549745;0,00567943727748722;5,22621818274374e-05;"all";NA;NA
"683";"RG";140042;"HBI";"ag";"all";3,31925836819281;1,6596291840964;0,0144155390930614;"A";NA;NA
"684";"RG";140042;"HBI";"ag";"all";0,791704650028376;0,395852325014187;0,00344130388470842;"B";NA;NA
"685";"RG";140042;"HBI";"ag";"all";4,11096301822118;2,05548150911059;0,0178568429777698;"all";41438,0154134943;2
"686";"RG";140043;"HBI";"ag";"gfi";0,240196151209151;0,120098075604576;0,000856930693480536;"all";NA;NA
"687";"RG";140043;"HBI";"ag";"rbu";0,000102248084013406;5,11240420067032e-05;4,70443434545683e-07;"all";NA;NA
"688";"RG";140043;"HBI";"ag";"vbe";0,000389718263407072;0,000194859131703536;1,79309372993594e-06;"all";NA;NA
"689";"RG";140043;"HBI";"bg";"gfi";0,0631970934566736;0,0315985467283368;0,000261635966910628;"all";NA;NA
"690";"RG";140043;"HBI";"fwb";"gfi";0,127992050150356;0,0639960250751778;0,000555869473802995;"all";NA;NA
"691";"RG";140043;"HBI";"ndl";"gfi";0,04288307419314;0,02144153709657;0;"all";NA;NA
"692";"RG";140043;"HBI";"total";"gfi";0,23407221780017;0,117036108900085;0,000817505440713624;"all";NA;NA
"693";"RG";140043;"HBI";"ag";"all";0,233059815881008;0,116529907940504;0,000826038136462371;"A";NA;NA
"694";"RG";140043;"HBI";"ag";"all";0,00762830167556332;0,00381415083778166;3,3156094182647e-05;NA;NA;NA
"695";"RG";140043;"HBI";"bg";"all";0,0631970934566736;0,0315985467283368;0,000261635966910628;"A";NA;NA
"696";"RG";140043;"HBI";"fwb";"all";0,127992050150356;0,0639960250751778;0,000555869473802995;"A";NA;NA
"697";"RG";140043;"HBI";"ndl";"all";0,04288307419314;0,02144153709657;0;"A";NA;NA
"698";"RG";140043;"HBI";"total";"all";0,23407221780017;0,117036108900085;0,000817505440713624;"A";NA;NA
"699";"RG";140043;"HBI";"ag";"all";0,240688117556572;0,120344058778286;0,000859194230645018;"all";5136,98329845637;3
"700";"RG";140043;"HBI";"bg";"all";0,0631970934566736;0,0315985467283368;0,000261635966910628;"all";5136,98329845637;3
"701";"RG";140043;"HBI";"fwb";"all";0,127992050150356;0,0639960250751778;0,000555869473802995;"all";5136,98329845637;3
"702";"RG";140043;"HBI";"ndl";"all";0,04288307419314;0,02144153709657;0;"all";5136,98329845637;3
"703";"RG";140043;"HBI";"total";"all";0,23407221780017;0,117036108900085;0,000817505440713624;"all";5136,98329845637;3
"704";"RG";140044;"HBI";"ag";"gfi";0,115566129345176;0,057783064672588;0,000427330322432313;"all";NA;NA
"705";"RG";140044;"HBI";"ag";"vbe";0,000355567012811664;0,000177783506405832;1,63596382594646e-06;"all";NA;NA
"706";"RG";140044;"HBI";"ag";NA;0;0;0;"all";NA;NA
"707";"RG";140044;"HBI";"bg";"gfi";0,0353861345266757;0,0176930672633379;0,000146498596940437;"all";NA;NA
"708";"RG";140044;"HBI";"bg";NA;0;0;0;"all";NA;NA
"709";"RG";140044;"HBI";"fwb";"gfi";0,0962537931865173;0,0481268965932586;0,000418030223809044;"all";NA;NA
"710";"RG";140044;"HBI";"ndl";"gfi";0,01717093652171;0,00858546826085501;0;"all";NA;NA
"711";"RG";140044;"HBI";"total";"gfi";0,148810864234903;0,0744054321174515;0,000564528820749481;"all";NA;NA
"712";"RG";140044;"HBI";"total";NA;0;0;0;"all";NA;NA
