"";"plot_ID";"inv_year";"dw_sp";"dw_type";"decay";"compartiment";"B_t_ha";"C_t_ha";"N_t_ha";"plot_A_ha";"stand_component";"n_ha"
"232";50007;2012;"all";"1";"3";"ag";2,82454459376986;1,41227229688493;0,0204129837791748;NA;"DW";NA
"233";50007;2012;"all";"1";"4";"ag";0,415480797968661;0,20774039898433;0,00300267972691951;NA;"DW";NA
"234";50007;2012;"all";"3";"3";"ag";0,164380740454239;0,0821903702271193;0,00118797961126278;NA;"DW";NA
"235";50007;2012;"all";"4";"5";"ag";0,0340584587641683;0,0170292293820841;0,000246140481488645;NA;"DW";NA
"236";50007;2012;"all";"1";"all";"ag";3,70717310334263;1,85358655167131;0,0267917400178572;NA;"DW";NA
"237";50007;2012;"all";"3";"all";"ag";0,164380740454239;0,0821903702271193;0,00118797961126278;NA;"DW";NA
"238";50007;2012;"all";"4";"all";"ag";0,0340584587641683;0,0170292293820841;0,000246140481488645;NA;"DW";NA
"239";50007;2012;"all";"all";"2";"ag";0,467147711604101;0,233573855802049;0,00337607651176283;NA;"DW";NA
"240";50007;2012;"all";"all";"3";"ag";2,9889253342241;1,49446266711205;0,0216009633904376;NA;"DW";NA
"241";50007;2012;"all";"all";"4";"ag";0,415480797968661;0,20774039898433;0,00300267972691951;NA;"DW";NA
"242";50007;2012;"all";"all";"5";"ag";0,0340584587641683;0,0170292293820841;0,000246140481488645;NA;"DW";NA
"243";50007;2012;"2";"all";"all";"ag";3,90561230256103;1,95280615128052;0,0282258601106086;NA;"DW";NA
"244";50007;2012;"all";"all";"all";"ag";3,90561230256103;1,95280615128052;0,0282258601106086;NA;"DW";119,917528154612
"245";50008;2012;"1";"1";"1";"ag";2,38525056447016;1,19262528223508;0,0115446127320356;NA;"DW";NA
"246";50008;2012;"1";"1";"2";"ag";0,214134483286911;0,107067241643456;0,00103641089910865;NA;"DW";NA
"247";50008;2012;"1";"1";"3";"ag";0,245966769723805;0,122983384861903;0,00119047916546322;NA;"DW";NA
"248";50008;2012;"1";"1";"4";"ag";0,115571967118829;0,0577859835594144;0,000559368320855131;NA;"DW";NA
"249";50008;2012;"1";"1";"5";"ag";0,212062457146732;0,106031228573366;0,00102638229259018;NA;"DW";NA
"250";50008;2012;"1";"4";"1";"ag";0,871195948372644;0,435597974186322;0,000992684796383836;NA;"DW";NA
"251";50008;2012;"1";"4";"1";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";NA
"252";50008;2012;"1";"4";"1";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";NA
"253";50008;2012;"1";"4";"3";"ag";0,179175321038475;0,0895876605192371;0,000867208553826217;NA;"DW";NA
"254";50008;2012;"1";"4";"4";"ag";0,119659509595365;0,0598297547976824;0,000579152026441565;NA;"DW";NA
"255";50008;2012;"1";"4";"5";"ag";0,694835129507913;0,347417564753957;0,0033630020268183;NA;"DW";NA
"256";50008;2012;"1";"1";"all";"ag";3,17298624174643;1,58649312087322;0,0153572534100527;NA;"DW";NA
"257";50008;2012;"1";"4";"all";"ag";1,8648659085144;0,932432954257198;0,00580204740346991;NA;"DW";NA
"258";50008;2012;"1";"4";"all";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";NA
"259";50008;2012;"1";"4";"all";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";NA
"260";50008;2012;"1";"all";"1";"ag";3,2564465128428;1,6282232564214;0,0125372975284194;NA;"DW";NA
"261";50008;2012;"1";"all";"1";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";NA
"262";50008;2012;"1";"all";"1";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";NA
"263";50008;2012;"1";"all";"2";"ag";0,214134483286911;0,107067241643456;0,00103641089910865;NA;"DW";NA
"264";50008;2012;"1";"all";"3";"ag";0,42514209076228;0,21257104538114;0,00205768771928943;NA;"DW";NA
"265";50008;2012;"1";"all";"4";"ag";0,235231476714194;0,117615738357097;0,0011385203472967;NA;"DW";NA
"266";50008;2012;"1";"all";"5";"ag";0,906897586654645;0,453448793327323;0,00438938431940848;NA;"DW";NA
"267";50008;2012;"all";"1";"1";"ag";2,38525056447016;1,19262528223508;0,0115446127320356;NA;"DW";NA
"268";50008;2012;"all";"1";"2";"ag";0,214134483286911;0,107067241643456;0,00103641089910865;NA;"DW";NA
"269";50008;2012;"all";"1";"3";"ag";0,245966769723805;0,122983384861903;0,00119047916546322;NA;"DW";NA
"270";50008;2012;"all";"1";"4";"ag";0,115571967118829;0,0577859835594144;0,000559368320855131;NA;"DW";NA
"271";50008;2012;"all";"1";"5";"ag";0,212062457146732;0,106031228573366;0,00102638229259018;NA;"DW";NA
"272";50008;2012;"all";"4";"1";"ag";0,871195948372644;0,435597974186322;0,000992684796383836;NA;"DW";NA
"273";50008;2012;"all";"4";"1";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";NA
"274";50008;2012;"all";"4";"1";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";NA
"275";50008;2012;"all";"4";"3";"ag";0,179175321038475;0,0895876605192371;0,000867208553826217;NA;"DW";NA
"276";50008;2012;"all";"4";"4";"ag";0,119659509595365;0,0598297547976824;0,000579152026441565;NA;"DW";NA
"277";50008;2012;"all";"4";"5";"ag";0,694835129507913;0,347417564753957;0,0033630020268183;NA;"DW";NA
"278";50008;2012;"all";"1";"all";"ag";3,17298624174643;1,58649312087322;0,0153572534100527;NA;"DW";NA
"279";50008;2012;"all";"4";"all";"ag";1,8648659085144;0,932432954257198;0,00580204740346991;NA;"DW";NA
"280";50008;2012;"all";"4";"all";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";NA
"281";50008;2012;"all";"4";"all";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";NA
"282";50008;2012;"all";"all";"1";"ag";3,2564465128428;1,6282232564214;0,0125372975284194;NA;"DW";NA
"283";50008;2012;"all";"all";"1";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";NA
"284";50008;2012;"all";"all";"1";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";NA
"285";50008;2012;"all";"all";"2";"ag";0,214134483286911;0,107067241643456;0,00103641089910865;NA;"DW";NA
"286";50008;2012;"all";"all";"3";"ag";0,42514209076228;0,21257104538114;0,00205768771928943;NA;"DW";NA
"287";50008;2012;"all";"all";"4";"ag";0,235231476714194;0,117615738357097;0,0011385203472967;NA;"DW";NA
"288";50008;2012;"all";"all";"5";"ag";0,906897586654645;0,453448793327323;0,00438938431940848;NA;"DW";NA
"289";50008;2012;"1";"all";"all";"ag";5,03785215026083;2,51892607513041;0,0211593008135227;NA;"DW";NA
"290";50008;2012;"1";"all";"all";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";NA
"291";50008;2012;"1";"all";"all";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";NA
"292";50008;2012;"all";"all";"all";"ag";5,03785215026083;2,51892607513041;0,0211593008135227;NA;"DW";1299,1065550083
"293";50008;2012;"all";"all";"all";"stb";0,070822662935762;0,035411331467881;0,000342781688609088;NA;"DW";1299,1065550083
"294";50008;2012;"all";"all";"all";"stw";0,800373285436882;0,400186642718441;0,000649903107774748;NA;"DW";1299,1065550083
"295";50009;2012;"1";"1";"2";"ag";15,9714098065858;7,9857049032929;0,0773016234638752;NA;"DW";NA
"296";50009;2012;"1";"1";"3";"ag";3,91740558467555;1,95870279233778;0,0189602430298297;NA;"DW";NA
"297";50009;2012;"1";"1";"4";"ag";0,598363476081283;0,299181738040642;0,00289607922423341;NA;"DW";NA
"298";50009;2012;"1";"1";"5";"ag";0,607496088265802;0,303748044132901;0,00294028106720649;NA;"DW";NA
"299";50009;2012;"1";"4";"2";"ag";2,43168278661145;1,21584139330573;0,00273456012931605;NA;"DW";NA
"300";50009;2012;"1";"4";"2";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";NA
"301";50009;2012;"1";"4";"2";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";NA
"302";50009;2012;"1";"4";"3";"ag";0,794585921273055;0,397292960636526;0,00384579585896159;NA;"DW";NA
"303";50009;2012;"1";"4";"4";"ag";0,251021257732425;0,125510628866213;0,00121494288742494;NA;"DW";NA
"304";50009;2012;"1";"4";"5";"ag";0,593864667810258;0,296932333905129;0,00287430499220165;NA;"DW";NA
"305";50009;2012;"1";"1";"all";"ag";21,0946749556084;10,5473374778042;0,102098226785145;NA;"DW";NA
"306";50009;2012;"1";"4";"all";"ag";4,07115463342719;2,03557731671359;0,0106696038679042;NA;"DW";NA
"307";50009;2012;"1";"4";"all";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";NA
"308";50009;2012;"1";"4";"all";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";NA
"309";50009;2012;"1";"all";"2";"ag";18,4030925931972;9,20154629659862;0,0800361835931912;NA;"DW";NA
"310";50009;2012;"1";"all";"2";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";NA
"311";50009;2012;"1";"all";"2";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";NA
"312";50009;2012;"1";"all";"3";"ag";4,71199150594861;2,3559957529743;0,0228060388887912;NA;"DW";NA
"313";50009;2012;"1";"all";"4";"ag";0,849384733813709;0,424692366906854;0,00411102211165835;NA;"DW";NA
"314";50009;2012;"1";"all";"5";"ag";1,20136075607606;0,60068037803803;0,00581458605940813;NA;"DW";NA
"315";50009;2012;"all";"1";"2";"ag";15,9714098065858;7,9857049032929;0,0773016234638752;NA;"DW";NA
"316";50009;2012;"all";"1";"3";"ag";3,91740558467555;1,95870279233778;0,0189602430298297;NA;"DW";NA
"317";50009;2012;"all";"1";"4";"ag";0,598363476081283;0,299181738040642;0,00289607922423341;NA;"DW";NA
"318";50009;2012;"all";"1";"5";"ag";0,607496088265802;0,303748044132901;0,00294028106720649;NA;"DW";NA
"319";50009;2012;"all";"4";"2";"ag";2,43168278661145;1,21584139330573;0,00273456012931605;NA;"DW";NA
"320";50009;2012;"all";"4";"2";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";NA
"321";50009;2012;"all";"4";"2";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";NA
"322";50009;2012;"all";"4";"3";"ag";0,794585921273055;0,397292960636526;0,00384579585896159;NA;"DW";NA
"323";50009;2012;"all";"4";"4";"ag";0,251021257732425;0,125510628866213;0,00121494288742494;NA;"DW";NA
"324";50009;2012;"all";"4";"5";"ag";0,593864667810258;0,296932333905129;0,00287430499220165;NA;"DW";NA
"325";50009;2012;"all";"1";"all";"ag";21,0946749556084;10,5473374778042;0,102098226785145;NA;"DW";NA
"326";50009;2012;"all";"4";"all";"ag";4,07115463342719;2,03557731671359;0,0106696038679042;NA;"DW";NA
"327";50009;2012;"all";"4";"all";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";NA
"328";50009;2012;"all";"4";"all";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";NA
"329";50009;2012;"all";"all";"2";"ag";18,4030925931972;9,20154629659862;0,0800361835931912;NA;"DW";NA
"330";50009;2012;"all";"all";"2";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";NA
"331";50009;2012;"all";"all";"2";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";NA
"332";50009;2012;"all";"all";"3";"ag";4,71199150594861;2,3559957529743;0,0228060388887912;NA;"DW";NA
"333";50009;2012;"all";"all";"4";"ag";0,849384733813709;0,424692366906854;0,00411102211165835;NA;"DW";NA
"334";50009;2012;"all";"all";"5";"ag";1,20136075607606;0,60068037803803;0,00581458605940813;NA;"DW";NA
"335";50009;2012;"1";"all";"all";"ag";25,1658295890356;12,5829147945178;0,112767830653049;NA;"DW";NA
"336";50009;2012;"1";"all";"all";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";NA
"337";50009;2012;"1";"all";"all";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";NA
"338";50009;2012;"all";"all";"all";"ag";25,1658295890356;12,5829147945178;0,112767830653049;NA;"DW";1998,62546924354
"339";50009;2012;"all";"all";"all";"stb";0,188687613353414;0,0943438066767071;0,000913248048630524;NA;"DW";1998,62546924354
"340";50009;2012;"all";"all";"all";"stw";2,24299517325803;1,12149758662902;0,00182131208068553;NA;"DW";1998,62546924354
"341";50010;2012;"1";"1";"4";"ag";0,065928104460256;0,032964052230128;0,000319092025587639;NA;"DW";NA
"342";50010;2012;"1";"1";"5";"ag";1,08333061249093;0,541665306245463;0,00524332016445608;NA;"DW";NA
"343";50010;2012;"1";"4";"3";"ag";1,17523909925885;0,587619549629422;0,00568815724041281;NA;"DW";NA
"344";50010;2012;"1";"4";"4";"ag";1,30860694543162;0,654303472715811;0,00633365761588905;NA;"DW";NA
"345";50010;2012;"1";"4";"5";"ag";0,374945687799659;0,18747284389983;0,00181473712895035;NA;"DW";NA
"346";50010;2012;"3";"4";"4";"ag";0,04120506528766;0,02060253264383;0,000268121359826804;NA;"DW";NA
"347";50010;2012;"3";"4";"5";"ag";0,0255078975590276;0,0127539487795138;0,000165979889416592;NA;"DW";NA
"348";50010;2012;"1";"1";"all";"ag";1,14925871695118;0,574629358475591;0,00556241219004372;NA;"DW";NA
"349";50010;2012;"1";"4";"all";"ag";2,85879173249013;1,42939586624506;0,0138365519852522;NA;"DW";NA
"350";50010;2012;"3";"4";"all";"ag";0,0667129628466876;0,0333564814233438;0,000434101249243397;NA;"DW";NA
"351";50010;2012;"1";"all";"3";"ag";1,17523909925885;0,587619549629422;0,00568815724041281;NA;"DW";NA
"352";50010;2012;"1";"all";"4";"ag";1,37453504989188;0,687267524945939;0,00665274964147669;NA;"DW";NA
"353";50010;2012;"1";"all";"5";"ag";1,45827630029059;0,729138150145293;0,00705805729340644;NA;"DW";NA
"354";50010;2012;"3";"all";"4";"ag";0,04120506528766;0,02060253264383;0,000268121359826804;NA;"DW";NA
"355";50010;2012;"3";"all";"5";"ag";0,0255078975590276;0,0127539487795138;0,000165979889416592;NA;"DW";NA
"356";50010;2012;"all";"1";"4";"ag";0,065928104460256;0,032964052230128;0,000319092025587639;NA;"DW";NA
"357";50010;2012;"all";"1";"5";"ag";1,08333061249093;0,541665306245463;0,00524332016445608;NA;"DW";NA
"358";50010;2012;"all";"4";"3";"ag";1,17523909925885;0,587619549629422;0,00568815724041281;NA;"DW";NA
"359";50010;2012;"all";"4";"4";"ag";1,34981201071928;0,674906005359641;0,00660177897571586;NA;"DW";NA
"360";50010;2012;"all";"4";"5";"ag";0,400453585358687;0,200226792679344;0,00198071701836694;NA;"DW";NA
"361";50010;2012;"all";"1";"all";"ag";1,14925871695118;0,574629358475591;0,00556241219004372;NA;"DW";NA
"362";50010;2012;"all";"4";"all";"ag";2,92550469533681;1,46275234766841;0,0142706532344956;NA;"DW";NA
"363";50010;2012;"all";"all";"3";"ag";1,17523909925885;0,587619549629422;0,00568815724041281;NA;"DW";NA
"364";50010;2012;"all";"all";"4";"ag";1,41574011517954;0,707870057589769;0,0069208710013035;NA;"DW";NA
"365";50010;2012;"all";"all";"5";"ag";1,48378419784961;0,741892098924807;0,00722403718282303;NA;"DW";NA
"366";50010;2012;"1";"all";"all";"ag";4,00805044944131;2,00402522472065;0,0193989641752959;NA;"DW";NA
"367";50010;2012;"3";"all";"all";"ag";0,0667129628466876;0,0333564814233438;0,000434101249243397;NA;"DW";NA
"368";50010;2012;"all";"all";"all";"ag";4,074763412288;2,037381706144;0,0198330654245393;NA;"DW";899,381461159593
"369";50011;2012;"2";"1";"3";"ag";0,17975517441437;0,0898775872071851;0,00129909064549265;NA;"DW";NA
"370";50011;2012;"2";"1";"5";"ag";0,135442226888118;0,0677211134440591;0,00097884097372043;NA;"DW";NA
"371";50011;2012;"3";"1";"4";"ag";1,55343096134478;0,776715480672394;0,0101081752654705;NA;"DW";NA
"372";50011;2012;"3";"2";"2";"ag";0,945571577121845;0,472785788560921;0,0041700052621843;NA;"DW";NA
"373";50011;2012;"3";"2";"2";"fwb";0,486934803089409;0,243467401544706;0,00302337819238215;NA;"DW";NA
"374";50011;2012;"3";"2";"2";"sb";0,0700197771134074;0,0350098885567036;0,000455618689676943;NA;"DW";NA
"375";50011;2012;"3";"2";"2";"stb";0,0021348899102157;0,00106744495510785;1,38917286457736e-05;NA;"DW";NA
"376";50011;2012;"3";"2";"2";"stw";0,0144549974178658;0,00722749870893289;2,53251554761007e-05;NA;"DW";NA
"377";50011;2012;"3";"2";"2";"sw";0,372027109590946;0,186013554795473;0,000651791496003338;NA;"DW";NA
"378";50011;2012;"3";"3";"3";"ag";1,77676869407099;0,888384347035499;0,0115614338923199;NA;"DW";NA
"379";50011;2012;"3";"4";"4";"ag";0,243802130294027;0,121901065147014;0,00158642046182323;NA;"DW";NA
"380";50011;2012;"3";"4";"5";"ag";0,044200084890283;0,0221000424451414;0,000287609952381071;NA;"DW";NA
"381";50011;2012;"2";"1";"all";"ag";0,315197401302488;0,157598700651244;0,00227793161921308;NA;"DW";NA
"382";50011;2012;"3";"1";"all";"ag";1,55343096134478;0,776715480672394;0,0101081752654705;NA;"DW";NA
"383";50011;2012;"3";"2";"all";"ag";0,945571577121845;0,472785788560921;0,0041700052621843;NA;"DW";NA
"384";50011;2012;"3";"2";"all";"fwb";0,486934803089409;0,243467401544706;0,00302337819238215;NA;"DW";NA
"385";50011;2012;"3";"2";"all";"sb";0,0700197771134074;0,0350098885567036;0,000455618689676943;NA;"DW";NA
"386";50011;2012;"3";"2";"all";"stb";0,0021348899102157;0,00106744495510785;1,38917286457736e-05;NA;"DW";NA
"387";50011;2012;"3";"2";"all";"stw";0,0144549974178658;0,00722749870893289;2,53251554761007e-05;NA;"DW";NA
"388";50011;2012;"3";"2";"all";"sw";0,372027109590946;0,186013554795473;0,000651791496003338;NA;"DW";NA
"389";50011;2012;"3";"3";"all";"ag";1,77676869407099;0,888384347035499;0,0115614338923199;NA;"DW";NA
"390";50011;2012;"3";"4";"all";"ag";0,28800221518431;0,144001107592155;0,0018740304142043;NA;"DW";NA
"391";50011;2012;"2";"all";"3";"ag";0,17975517441437;0,0898775872071851;0,00129909064549265;NA;"DW";NA
"392";50011;2012;"2";"all";"5";"ag";0,135442226888118;0,0677211134440591;0,00097884097372043;NA;"DW";NA
"393";50011;2012;"3";"all";"2";"ag";0,945571577121845;0,472785788560921;0,0041700052621843;NA;"DW";NA
"394";50011;2012;"3";"all";"2";"fwb";0,486934803089409;0,243467401544706;0,00302337819238215;NA;"DW";NA
"395";50011;2012;"3";"all";"2";"sb";0,0700197771134074;0,0350098885567036;0,000455618689676943;NA;"DW";NA
"396";50011;2012;"3";"all";"2";"stb";0,0021348899102157;0,00106744495510785;1,38917286457736e-05;NA;"DW";NA
"397";50011;2012;"3";"all";"2";"stw";0,0144549974178658;0,00722749870893289;2,53251554761007e-05;NA;"DW";NA
"398";50011;2012;"3";"all";"2";"sw";0,372027109590946;0,186013554795473;0,000651791496003338;NA;"DW";NA
"399";50011;2012;"3";"all";"3";"ag";1,77676869407099;0,888384347035499;0,0115614338923199;NA;"DW";NA
"400";50011;2012;"3";"all";"4";"ag";1,79723309163881;0,898616545819407;0,0116945957272937;NA;"DW";NA
"401";50011;2012;"3";"all";"5";"ag";0,044200084890283;0,0221000424451414;0,000287609952381071;NA;"DW";NA
"402";50011;2012;"all";"1";"3";"ag";0,17975517441437;0,0898775872071851;0,00129909064549265;NA;"DW";NA
"403";50011;2012;"all";"1";"4";"ag";1,55343096134478;0,776715480672394;0,0101081752654705;NA;"DW";NA
"404";50011;2012;"all";"1";"5";"ag";0,135442226888118;0,0677211134440591;0,00097884097372043;NA;"DW";NA
"405";50011;2012;"all";"2";"2";"ag";0,945571577121845;0,472785788560921;0,0041700052621843;NA;"DW";NA
"406";50011;2012;"all";"2";"2";"fwb";0,486934803089409;0,243467401544706;0,00302337819238215;NA;"DW";NA
"407";50011;2012;"all";"2";"2";"sb";0,0700197771134074;0,0350098885567036;0,000455618689676943;NA;"DW";NA
"408";50011;2012;"all";"2";"2";"stb";0,0021348899102157;0,00106744495510785;1,38917286457736e-05;NA;"DW";NA
"409";50011;2012;"all";"2";"2";"stw";0,0144549974178658;0,00722749870893289;2,53251554761007e-05;NA;"DW";NA
"410";50011;2012;"all";"2";"2";"sw";0,372027109590946;0,186013554795473;0,000651791496003338;NA;"DW";NA
"411";50011;2012;"all";"3";"3";"ag";1,77676869407099;0,888384347035499;0,0115614338923199;NA;"DW";NA
"412";50011;2012;"all";"4";"4";"ag";0,243802130294027;0,121901065147014;0,00158642046182323;NA;"DW";NA
"413";50011;2012;"all";"4";"5";"ag";0,044200084890283;0,0221000424451414;0,000287609952381071;NA;"DW";NA
"414";50011;2012;"all";"1";"all";"ag";1,86862836264727;0,934314181323638;0,0123861068846836;NA;"DW";NA
"415";50011;2012;"all";"2";"all";"ag";0,945571577121845;0,472785788560921;0,0041700052621843;NA;"DW";NA
"416";50011;2012;"all";"2";"all";"fwb";0,486934803089409;0,243467401544706;0,00302337819238215;NA;"DW";NA
"417";50011;2012;"all";"2";"all";"sb";0,0700197771134074;0,0350098885567036;0,000455618689676943;NA;"DW";NA
"418";50011;2012;"all";"2";"all";"stb";0,0021348899102157;0,00106744495510785;1,38917286457736e-05;NA;"DW";NA
"419";50011;2012;"all";"2";"all";"stw";0,0144549974178658;0,00722749870893289;2,53251554761007e-05;NA;"DW";NA
"420";50011;2012;"all";"2";"all";"sw";0,372027109590946;0,186013554795473;0,000651791496003338;NA;"DW";NA
"421";50011;2012;"all";"3";"all";"ag";1,77676869407099;0,888384347035499;0,0115614338923199;NA;"DW";NA
"422";50011;2012;"all";"4";"all";"ag";0,28800221518431;0,144001107592155;0,0018740304142043;NA;"DW";NA
"423";50011;2012;"all";"all";"2";"ag";0,945571577121845;0,472785788560921;0,0041700052621843;NA;"DW";NA
"424";50011;2012;"all";"all";"2";"fwb";0,486934803089409;0,243467401544706;0,00302337819238215;NA;"DW";NA
"425";50011;2012;"all";"all";"2";"sb";0,0700197771134074;0,0350098885567036;0,000455618689676943;NA;"DW";NA
"426";50011;2012;"all";"all";"2";"stb";0,0021348899102157;0,00106744495510785;1,38917286457736e-05;NA;"DW";NA
"427";50011;2012;"all";"all";"2";"stw";0,0144549974178658;0,00722749870893289;2,53251554761007e-05;NA;"DW";NA
"428";50011;2012;"all";"all";"2";"sw";0,372027109590946;0,186013554795473;0,000651791496003338;NA;"DW";NA
"429";50011;2012;"all";"all";"3";"ag";1,95652386848536;0,978261934242684;0,0128605245378126;NA;"DW";NA
"430";50011;2012;"all";"all";"4";"ag";1,79723309163881;0,898616545819407;0,0116945957272937;NA;"DW";NA
"431";50011;2012;"all";"all";"5";"ag";0,179642311778401;0,0898211558892005;0,0012664509261015;NA;"DW";NA
"432";50011;2012;"2";"all";"all";"ag";0,315197401302488;0,157598700651244;0,00227793161921308;NA;"DW";NA
"433";50011;2012;"3";"all";"all";"ag";4,56377344772193;2,28188672386097;0,0277136448341791;NA;"DW";NA
