"plot_ID","CCS_nr","tree_ID","SP_code","H_cm","D_class_cm","inv_year","inv","stand","area_m2"
140047,4,5,"gfi",294,1,2022,"BZE3","A","15.6228261070367"
140047,4,6,"gfi",52,0,2022,"BZE3","A","15.6228261070367"
140047,4,7,"gfi",59,0,2022,"BZE3","A","15.6228261070367"
140047,4,8,"gfi",51,0,2022,"BZE3","A","15.6228261070367"
140047,4,9,"gfi",134,1,2022,"BZE3","A","15.6228261070367"
140047,4,10,"gfi",352,1,2022,"BZE3","A","15.6228261070367"
140048,1,1,"ela",260,1,2022,"BZE3","B","2.54352747340707"
140048,1,2,"gfi",158,1,2022,"BZE3","B","2.54352747340707"
140048,1,3,"gfi",109,0,2022,"BZE3","B","2.54352747340707"
140048,1,4,"gfi",50,0,2022,"BZE3","B","2.54352747340707"
140048,1,5,"gfi",223,1,2022,"BZE3","B","2.54352747340707"
140048,1,6,"gfi",36,0,2022,"BZE3","B","2.54352747340707"
140048,1,7,"gfi",231,1,2022,"BZE3","B","2.54352747340707"
140048,1,8,"gfi",70,0,2022,"BZE3","B","2.54352747340707"
140048,1,9,"gfi",190,1,2022,"BZE3","B","2.54352747340707"
140048,1,10,"gfi",36,0,2022,"BZE3","B","2.54352747340707"
140048,2,1,"gfi",193,1,2022,"BZE3","A","4.15285812787759"
140048,2,2,"gfi",210,1,2022,"BZE3","A","4.15285812787759"
140048,2,3,"gfi",92,0,2022,"BZE3","A","4.15285812787759"
140048,2,4,"gfi",289,1,2022,"BZE3","A","4.15285812787759"
140048,2,5,"gfi",215,1,2022,"BZE3","A","4.15285812787759"
140048,2,6,"gfi",266,1,2022,"BZE3","A","4.15285812787759"
140048,2,7,"gfi",221,1,2022,"BZE3","A","4.15285812787759"
140048,2,8,"gfi",223,1,2022,"BZE3","A","4.15285812787759"
140048,2,9,"gfi",280,1,2022,"BZE3","A","4.15285812787759"
140048,2,10,"gfi",246,1,2022,"BZE3","A","4.15285812787759"
140048,3,1,"gfi",54,0,2022,"BZE3","A","2.89396903640982"
140048,3,2,"gfi",68,0,2022,"BZE3","A","2.89396903640982"
140048,3,3,"gfi",98,0,2022,"BZE3","A","2.89396903640982"
140048,3,4,"gfi",40,0,2022,"BZE3","A","2.89396903640982"
140048,3,5,"gfi",126,0,2022,"BZE3","A","2.89396903640982"
140048,3,6,"gfi",384,1,2022,"BZE3","A","2.89396903640982"
140048,3,7,"gfi",530,3,2022,"BZE3","A","2.89396903640982"
140048,3,8,"gfi",395,1,2022,"BZE3","A","2.89396903640982"
140048,3,9,"gfi",216,1,2022,"BZE3","A","2.89396903640982"
140048,3,10,"gfi",85,0,2022,"BZE3","A","2.89396903640982"
140048,4,1,"rbu",110,0,2022,"BZE3","A","6.15470845417019"
140048,4,2,"gfi",60,0,2022,"BZE3","A","6.15470845417019"
140048,4,3,"gfi",65,0,2022,"BZE3","A","6.15470845417019"
140048,4,4,"gfi",113,0,2022,"BZE3","A","6.15470845417019"
140048,4,5,"gfi",74,0,2022,"BZE3","A","6.15470845417019"
140048,4,6,"gfi",181,1,2022,"BZE3","A","6.15470845417019"
140048,4,7,"gfi",89,0,2022,"BZE3","A","6.15470845417019"
140048,4,8,"gfi",770,3,2022,"BZE3","A","6.15470845417019"
140048,4,9,"gfi",730,2,2022,"BZE3","A","6.15470845417019"
140048,4,10,"gfi",200,1,2022,"BZE3","A","6.15470845417019"
140050,1,1,"gfi",20,0,2022,"BZE3","A","32.5732892694804"
140050,1,2,"rbu",47,0,2022,"BZE3","A","32.5732892694804"
140050,1,3,"vbe",22,0,2022,"BZE3","A","32.5732892694804"
140050,1,4,"vbe",37,0,2022,"BZE3","A","32.5732892694804"
140050,1,5,"vbe",26,0,2022,"BZE3","A","32.5732892694804"
140050,1,6,"vbe",40,0,2022,"BZE3","A","32.5732892694804"
140050,1,7,"rbu",500,1,2022,"BZE3","A","32.5732892694804"
140050,1,8,"vbe",34,0,2022,"BZE3","A","32.5732892694804"
140050,1,9,"vbe",28,0,2022,"BZE3","A","32.5732892694804"
140050,1,10,"bi",47,0,2022,"BZE3","A","32.5732892694804"
140050,2,1,"gfi",22,0,2022,"BZE3","A","3.73252623173003"
140050,2,2,"vbe",63,0,2022,"BZE3","A","3.73252623173003"
140050,2,3,"bah",73,0,2022,"BZE3","A","3.73252623173003"
140050,2,4,"bi",95,0,2022,"BZE3","A","3.73252623173003"
140050,2,5,"bi",96,0,2022,"BZE3","A","3.73252623173003"
140050,2,6,"bi",97,0,2022,"BZE3","A","3.73252623173003"
140050,2,7,"bi",48,0,2022,"BZE3","A","3.73252623173003"
140050,2,8,"bi",42,0,2022,"BZE3","A","3.73252623173003"
140050,2,9,"gfi",23,0,2022,"BZE3","A","3.73252623173003"
140050,2,10,"rbu",48,0,2022,"BZE3","A","3.73252623173003"
140050,4,1,"bah",33,0,2022,"BZE3","A","36.1034969343193"
140050,4,2,"bi",29,0,2022,"BZE3","A","36.1034969343193"
140050,4,3,"vbe",48,0,2022,"BZE3","A","36.1034969343193"
140050,4,4,"gfi",49,0,2022,"BZE3","A","36.1034969343193"
140050,4,5,"vbe",53,0,2022,"BZE3","A","36.1034969343193"
140050,4,6,"bah",40,0,2022,"BZE3","A","36.1034969343193"
140050,4,7,"gfi",42,0,2022,"BZE3","A","36.1034969343193"
140050,4,8,"vbe",27,0,2022,"BZE3","A","36.1034969343193"
140050,4,9,"vbe",43,0,2022,"BZE3","A","36.1034969343193"
140050,4,10,"rbu",55,0,2022,"BZE3","A","36.1034969343193"
140051,1,1,"vbe",148,1,2022,"BZE3","A","20.1090204163629"
140051,1,2,"vbe",211,1,2022,"BZE3","A","20.1090204163629"
140051,1,3,"gfi",51,0,2022,"BZE3","A","20.1090204163629"
140051,1,4,"gfi",73,0,2022,"BZE3","A","20.1090204163629"
140051,1,5,"gfi",28,0,2022,"BZE3","A","20.1090204163629"
140051,1,6,"vbe",54,0,2022,"BZE3","A","20.1090204163629"
140051,1,7,"gfi",121,0,2022,"BZE3","A","20.1090204163629"
140051,1,8,"gfi",103,0,2022,"BZE3","A","20.1090204163629"
140051,1,9,"gfi",143,1,2022,"BZE3","A","20.1090204163629"
140051,1,10,"bah",188,1,2022,"BZE3","A","20.1090204163629"
140051,2,1,"gfi",86,0,2022,"BZE3","A","37.1763508255202"
140051,2,2,"gfi",259,1,2022,"BZE3","A","37.1763508255202"
140051,2,3,"sei",278,1,2022,"BZE3","A","37.1763508255202"
140051,2,4,"gfi",300,2,2022,"BZE3","A","37.1763508255202"
140051,2,5,"gfi",83,0,2022,"BZE3","A","37.1763508255202"
140051,2,6,"gfi",61,0,2022,"BZE3","A","37.1763508255202"
140051,2,7,"gfi",121,0,2022,"BZE3","A","37.1763508255202"
140051,2,8,"sei",82,0,2022,"BZE3","A","37.1763508255202"
140051,2,9,"gfi",383,1,2022,"BZE3","A","37.1763508255202"
140051,2,10,"vbe",292,1,2022,"BZE3","A","37.1763508255202"
140051,3,1,"vbe",21,0,2022,"BZE3","A","15.9043128087983"
140051,3,2,"vbe",36,0,2022,"BZE3","A","15.9043128087983"
140051,3,3,"gfi",24,0,2022,"BZE3","A","15.9043128087983"
140051,3,4,"gfi",55,0,2022,"BZE3","A","15.9043128087983"
140051,3,5,"vbe",54,0,2022,"BZE3","A","15.9043128087983"
140051,3,6,"gfi",61,0,2022,"BZE3","A","15.9043128087983"
140051,3,7,"gfi",74,0,2022,"BZE3","A","15.9043128087983"
140051,3,8,"gfi",37,0,2022,"BZE3","A","15.9043128087983"
140051,3,9,"gfi",30,0,2022,"BZE3","A","15.9043128087983"
140051,3,10,"gfi",40,0,2022,"BZE3","A","15.9043128087983"
140051,4,1,"gfi",37,0,2022,"BZE3","A","5.47391103961486"
140051,4,2,"gfi",28,0,2022,"BZE3","A","5.47391103961486"
140051,4,3,"gfi",20,0,2022,"BZE3","A","5.47391103961486"
140051,4,4,"gfi",118,0,2022,"BZE3","A","5.47391103961486"
140051,4,5,"wta",28,0,2022,"BZE3","A","5.47391103961486"
140051,4,6,"gfi",20,0,2022,"BZE3","A","5.47391103961486"
140051,4,7,"gfi",66,0,2022,"BZE3","A","5.47391103961486"
140051,4,8,"gfi",27,0,2022,"BZE3","A","5.47391103961486"
140051,4,9,"gfi",30,0,2022,"BZE3","A","5.47391103961486"
140051,4,10,"gfi",28,0,2022,"BZE3","A","5.47391103961486"
140052,1,1,"gfi",40,0,2022,"BZE3","A","1.24689812420979"
140052,1,2,"gfi",38,0,2022,"BZE3","A","1.24689812420979"
140052,1,3,"gfi",28,0,2022,"BZE3","A","1.24689812420979"
140052,1,4,"gfi",29,0,2022,"BZE3","A","1.24689812420979"
140052,1,5,"gfi",38,0,2022,"BZE3","A","1.24689812420979"
140052,1,6,"gfi",49,0,2022,"BZE3","A","1.24689812420979"
140052,1,7,"gfi",43,0,2022,"BZE3","A","1.24689812420979"
140052,1,8,"gfi",53,0,2022,"BZE3","A","1.24689812420979"
140052,1,9,"gfi",84,0,2022,"BZE3","A","1.24689812420979"
140052,1,10,"gfi",82,0,2022,"BZE3","A","1.24689812420979"
140052,2,1,"vbe",34,0,2022,"BZE3","A","20.2682991638999"
140052,2,2,"gfi",20,0,2022,"BZE3","A","20.2682991638999"
140052,2,3,"vbe",33,0,2022,"BZE3","A","20.2682991638999"
140052,2,4,"vbe",41,0,2022,"BZE3","A","20.2682991638999"
140052,2,5,"gfi",43,0,2022,"BZE3","A","20.2682991638999"
140052,2,6,"vbe",33,0,2022,"BZE3","A","20.2682991638999"
140052,2,7,"vbe",28,0,2022,"BZE3","A","20.2682991638999"
140052,2,8,"vbe",43,0,2022,"BZE3","A","20.2682991638999"
140052,2,9,"vbe",40,0,2022,"BZE3","A","20.2682991638999"
140052,2,10,"vbe",30,0,2022,"BZE3","A","20.2682991638999"
140052,3,1,"gfi",23,0,2022,"BZE3","A","72.0810160032296"
140052,3,2,"gfi",24,0,2022,"BZE3","A","72.0810160032296"
140052,3,3,"gfi",20,0,2022,"BZE3","A","72.0810160032296"
140052,3,4,"gfi",24,0,2022,"BZE3","A","72.0810160032296"
140052,3,5,"gfi",20,0,2022,"BZE3","A","72.0810160032296"
140052,3,6,"vbe",24,0,2022,"BZE3","A","72.0810160032296"
140052,3,7,"gfi",23,0,2022,"BZE3","A","72.0810160032296"
140052,3,8,"vbe",30,0,2022,"BZE3","A","72.0810160032296"
140052,3,9,"vbe",21,0,2022,"BZE3","A","72.0810160032296"
140052,3,10,"vbe",22,0,2022,"BZE3","A","72.0810160032296"
140052,4,1,"vbe",30,0,2022,"BZE3","A","42.3137972919356"
140052,4,2,"vbe",33,0,2022,"BZE3","A","42.3137972919356"
140052,4,3,"vbe",20,0,2022,"BZE3","A","42.3137972919356"
140052,4,4,"vbe",21,0,2022,"BZE3","A","42.3137972919356"
140052,4,5,"vbe",23,0,2022,"BZE3","A","42.3137972919356"
140053,1,1,"gfi",82,0,2022,"BZE3","B","31.5551274413831"
140053,1,2,"ser",165,1,2022,"BZE3","B","31.5551274413831"
140053,1,3,"gfi",132,1,2022,"BZE3","B","31.5551274413831"
140053,1,4,"ser",370,1,2022,"BZE3","B","31.5551274413831"
140053,1,5,"gfi",610,3,2022,"BZE3","B","31.5551274413831"
140053,1,6,"ser",350,1,2022,"BZE3","B","31.5551274413831"
140053,1,7,"gfi",300,1,2022,"BZE3","B","31.5551274413831"
140053,1,8,"gfi",110,1,2022,"BZE3","B","31.5551274413831"
140053,1,9,"vbe",610,1,2022,"BZE3","B","31.5551274413831"
140053,1,10,"ser",350,1,2022,"BZE3","B","31.5551274413831"
140053,2,1,"gfi",310,1,2022,"BZE3","A","14.923283906938"
140053,2,2,"sei",24,0,2022,"BZE3","A","14.923283906938"
140053,2,3,"vbe",320,1,2022,"BZE3","A","14.923283906938"
140053,2,4,"vbe",68,0,2022,"BZE3","A","14.923283906938"
140053,2,5,"vbe",73,0,2022,"BZE3","A","14.923283906938"
140053,2,6,"gfi",74,0,2022,"BZE3","A","14.923283906938"
140053,2,7,"gfi",340,1,2022,"BZE3","A","14.923283906938"
140053,2,8,"gfi",360,1,2022,"BZE3","A","14.923283906938"
140053,2,9,"gfi",80,0,2022,"BZE3","A","14.923283906938"
140053,2,10,"gfi",360,1,2022,"BZE3","A","14.923283906938"
140053,3,1,"gfi",81,0,2022,"BZE3","A","2.95457407373915"
140053,3,2,"vbe",71,0,2022,"BZE3","A","2.95457407373915"
140053,3,3,"vbe",231,1,2022,"BZE3","A","2.95457407373915"
140053,3,4,"vbe",235,1,2022,"BZE3","A","2.95457407373915"
140053,3,5,"vbe",108,0,2022,"BZE3","A","2.95457407373915"
140053,3,6,"vbe",287,1,2022,"BZE3","A","2.95457407373915"
140053,3,7,"vbe",360,1,2022,"BZE3","A","2.95457407373915"
140053,3,8,"vbe",125,0,2022,"BZE3","A","2.95457407373915"
140053,3,9,"vbe",450,1,2022,"BZE3","A","2.95457407373915"
140053,3,10,"vbe",200,1,2022,"BZE3","A","2.95457407373915"
140053,4,1,"ela",490,1,2022,"BZE3","A","31.7545274346687"
140053,4,2,"dgl",560,2,2022,"BZE3","A","31.7545274346687"
140053,4,3,"wta",121,0,2022,"BZE3","A","31.7545274346687"
140053,4,4,"sei",203,1,2022,"BZE3","A","31.7545274346687"
140053,4,5,"gfi",340,1,2022,"BZE3","A","31.7545274346687"
140053,4,6,"gfi",460,3,2022,"BZE3","A","31.7545274346687"
140053,4,7,"wta",234,1,2022,"BZE3","A","31.7545274346687"
140053,4,8,"dgl",390,1,2022,"BZE3","A","31.7545274346687"
140053,4,9,"wta",220,1,2022,"BZE3","A","31.7545274346687"
140053,4,10,"dgl",530,2,2022,"BZE3","A","31.7545274346687"
140054,2,1,"gfi",500,1,2022,"BZE3","A","61.9038064194538"
140054,2,2,"gfi",88,0,2022,"BZE3","A","61.9038064194538"
140054,2,3,"vbe",43,0,2022,"BZE3","A","61.9038064194538"
140054,2,4,"vbe",65,0,2022,"BZE3","A","61.9038064194538"
140054,2,5,"vbe",110,0,2022,"BZE3","A","61.9038064194538"
140054,2,6,"vbe",121,0,2022,"BZE3","A","61.9038064194538"
140054,2,7,"bi",250,1,2022,"BZE3","A","61.9038064194538"
140054,2,8,"vbe",140,1,2022,"BZE3","A","61.9038064194538"
140054,2,9,"vbe",66,0,2022,"BZE3","A","61.9038064194538"
140055,1,1,"sbi",90,0,2022,"BZE3","A","78.5039343644158"
140055,1,2,"sei",66,0,2022,"BZE3","A","78.5039343644158"
140055,2,1,"sbi",102,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,2,"sbi",87,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,3,"vbe",99,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,4,"sbi",63,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,5,"vbe",112,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,6,"sbi",122,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,7,"stk",94,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,8,"sbi",188,1,2022,"BZE3",NA,"75.7032280020308"
140055,2,9,"vbe",86,0,2022,"BZE3",NA,"75.7032280020308"
140055,2,10,"sbi",227,1,2022,"BZE3",NA,"75.7032280020308"
140055,3,1,"vbe",299,1,2022,"BZE3","B","24.4432990194419"
140055,3,2,"vbe",290,1,2022,"BZE3","B","24.4432990194419"
140055,3,3,"vbe",158,1,2022,"BZE3","B","24.4432990194419"
140055,3,4,"sbi",350,1,2022,"BZE3","B","24.4432990194419"
140055,3,5,"sbi",347,1,2022,"BZE3","B","24.4432990194419"
140055,3,6,"sbi",143,1,2022,"BZE3","B","24.4432990194419"
140055,3,7,"gfi",82,0,2022,"BZE3","B","24.4432990194419"
140055,3,8,"vbe",71,0,2022,"BZE3","B","24.4432990194419"
140055,3,9,"vbe",215,1,2022,"BZE3","B","24.4432990194419"
140055,3,10,"bah",109,0,2022,"BZE3","B","24.4432990194419"
140055,4,1,"vbe",145,1,2022,"BZE3","A","42.5252672294666"
140055,4,2,"vbe",132,1,2022,"BZE3","A","42.5252672294666"
140055,4,3,"vbe",39,0,2022,"BZE3","A","42.5252672294666"
140055,4,4,"vbe",38,0,2022,"BZE3","A","42.5252672294666"
140055,4,5,"vbe",46,0,2022,"BZE3","A","42.5252672294666"
140055,4,6,"vbe",27,0,2022,"BZE3","A","42.5252672294666"
140055,4,7,"vbe",102,0,2022,"BZE3","A","42.5252672294666"
140055,4,8,"vbe",185,1,2022,"BZE3","A","42.5252672294666"
140055,4,9,"vbe",261,1,2022,"BZE3","A","42.5252672294666"
140055,4,10,"vbe",167,1,2022,"BZE3","A","42.5252672294666"
140056,1,1,"gfi",83,0,2022,"BZE3","A","1.13045665484759"
140056,1,2,"gfi",62,0,2022,"BZE3","A","1.13045665484759"
140056,1,3,"vbe",58,0,2022,"BZE3","A","1.13045665484759"
140056,1,4,"bah",65,0,2022,"BZE3","A","1.13045665484759"
140056,1,5,"ges",22,0,2022,"BZE3","A","1.13045665484759"
140056,1,6,"bah",145,1,2022,"BZE3","A","1.13045665484759"
140056,1,7,"gfi",93,0,2022,"BZE3","A","1.13045665484759"
140056,1,8,"bah",60,0,2022,"BZE3","A","1.13045665484759"
140056,1,9,"vbe",58,0,2022,"BZE3","A","1.13045665484759"
140056,1,10,"bah",24,0,2022,"BZE3","A","1.13045665484759"
140056,2,1,"sbi",38,0,2022,"BZE3","warning","55.6564633227337"
140056,2,2,"sbi",35,0,2022,"BZE3","warning","55.6564633227337"
140056,2,3,"rei",40,0,2022,"BZE3","warning","55.6564633227337"
140056,2,4,"vbe",142,1,2022,"BZE3","warning","55.6564633227337"
140056,2,5,"sei",28,0,2022,"BZE3","warning","55.6564633227337"
140056,2,6,"gfi",20,0,2022,"BZE3","warning","55.6564633227337"
140056,2,7,"gfi",20,0,2022,"BZE3","warning","55.6564633227337"
140056,2,8,"gfi",20,0,2022,"BZE3","warning","55.6564633227337"
140056,2,9,"vbe",30,0,2022,"BZE3","warning","55.6564633227337"
140056,2,10,"sbi",21,0,2022,"BZE3","warning","55.6564633227337"
140056,3,1,"bah",22,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,2,"vbe",52,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,3,"vbe",38,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,4,"vbe",30,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,5,"bah",42,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,6,"vbe",20,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,7,"vbe",20,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,8,"vbe",20,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,9,"vbe",20,0,2022,"BZE3",NA,"39.1291870288619"
140056,3,10,"bah",33,0,2022,"BZE3",NA,"39.1291870288619"
140057,1,1,"vbe",24,0,2022,"BZE3",NA,"67.8980528317832"
140057,1,2,"gfi",20,0,2022,"BZE3",NA,"67.8980528317832"
140057,1,3,"vbe",20,0,2022,"BZE3",NA,"67.8980528317832"
140057,2,1,"sei",53,0,2022,"BZE3","A","76.0119054719517"
140057,2,2,"gfi",28,0,2022,"BZE3","A","76.0119054719517"
140057,2,3,"vbe",40,0,2022,"BZE3","A","76.0119054719517"
140057,2,4,"vbe",41,0,2022,"BZE3","A","76.0119054719517"
140057,2,5,"vbe",46,0,2022,"BZE3","A","76.0119054719517"
140057,2,6,"gfi",30,0,2022,"BZE3","A","76.0119054719517"
140057,2,7,"gfi",20,0,2022,"BZE3","A","76.0119054719517"
140057,2,8,"vbe",43,0,2022,"BZE3","A","76.0119054719517"
140057,2,9,"vbe",20,0,2022,"BZE3","A","76.0119054719517"
140057,2,10,"gfi",38,0,2022,"BZE3","A","76.0119054719517"
140057,3,1,"vbe",90,0,2022,"BZE3","A","15.6156886080321"
140057,3,2,"gfi",34,0,2022,"BZE3","A","15.6156886080321"
140057,3,3,"vbe",253,1,2022,"BZE3","A","15.6156886080321"
140057,3,4,"gfi",21,0,2022,"BZE3","A","15.6156886080321"
140057,3,5,"gfi",58,0,2022,"BZE3","A","15.6156886080321"
140057,3,6,"gfi",24,0,2022,"BZE3","A","15.6156886080321"
140057,3,7,"gfi",23,0,2022,"BZE3","A","15.6156886080321"
140057,3,8,"gfi",29,0,2022,"BZE3","A","15.6156886080321"
140057,3,9,"gfi",229,1,2022,"BZE3","A","15.6156886080321"
140057,3,10,"as",63,0,2022,"BZE3","A","15.6156886080321"
140057,4,1,"vbe",36,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,2,"gfi",33,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,3,"gfi",25,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,4,"gfi",27,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,5,"gfi",24,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,6,"gfi",23,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,7,"vbe",20,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,8,"gfi",20,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,9,"gfi",20,0,2022,"BZE3",NA,"49.9916194189974"
140057,4,10,"vbe",33,0,2022,"BZE3",NA,"49.9916194189974"
140058,3,1,"vbe",83,0,2022,"BZE3","A","78.5039343644158"
140058,3,2,"vbe",124,0,2022,"BZE3","A","78.5039343644158"
140058,3,3,"stk",28,0,2022,"BZE3","A","78.5039343644158"
140058,4,1,"vbe",60,0,2022,"BZE3","B","78.5039343644157"
140058,4,2,"vbe",24,0,2022,"BZE3","B","78.5039343644157"
140058,4,3,"gfi",460,1,2022,"BZE3","B","78.5039343644157"
140059,1,1,"vbe",83,0,2022,"BZE3","A","2.16424317905801"
140059,1,2,"vbe",807,2,2022,"BZE3","A","2.16424317905801"
140059,1,3,"vbe",282,1,2022,"BZE3","A","2.16424317905801"
140059,1,4,"vbe",358,1,2022,"BZE3","A","2.16424317905801"
140059,1,5,"vbe",350,1,2022,"BZE3","A","2.16424317905801"
140059,1,6,"vbe",233,1,2022,"BZE3","A","2.16424317905801"
140059,1,7,"vbe",170,1,2022,"BZE3","A","2.16424317905801"
140059,1,8,"vbe",193,1,2022,"BZE3","A","2.16424317905801"
140059,1,9,"vbe",328,1,2022,"BZE3","A","2.16424317905801"
140059,1,10,"vbe",243,1,2022,"BZE3","A","2.16424317905801"
140059,2,1,"vbe",242,1,2022,"BZE3","A","36.7453243134477"
140059,2,2,"vbe",240,1,2022,"BZE3","A","36.7453243134477"
140059,2,3,"vbe",99,0,2022,"BZE3","A","36.7453243134477"
140059,2,4,"vbe",160,1,2022,"BZE3","A","36.7453243134477"
140059,2,5,"vbe",54,0,2022,"BZE3","A","36.7453243134477"
140059,2,6,"vbe",210,1,2022,"BZE3","A","36.7453243134477"
140059,2,7,"bah",20,0,2022,"BZE3","A","36.7453243134477"
140059,2,8,"vbe",43,0,2022,"BZE3","A","36.7453243134477"
140059,2,9,"hbu",69,0,2022,"BZE3","A","36.7453243134477"
140059,2,10,"vbe",84,0,2022,"BZE3","A","36.7453243134477"
140059,3,1,"vbe",30,0,2022,"BZE3","A","13.0740519871793"
140059,3,2,"vbe",42,0,2022,"BZE3","A","13.0740519871793"
140059,3,3,"vbe",33,0,2022,"BZE3","A","13.0740519871793"
140059,3,4,"vbe",38,0,2022,"BZE3","A","13.0740519871793"
140059,3,5,"vbe",40,0,2022,"BZE3","A","13.0740519871793"
140059,3,6,"vbe",203,1,2022,"BZE3","A","13.0740519871793"
140059,3,7,"vbe",82,0,2022,"BZE3","A","13.0740519871793"
140059,3,8,"vbe",48,0,2022,"BZE3","A","13.0740519871793"
140059,3,9,"vbe",42,0,2022,"BZE3","A","13.0740519871793"
140059,3,10,"vbe",40,0,2022,"BZE3","A","13.0740519871793"
140059,4,1,"sei",53,0,2022,"BZE3","A","5.7255526111674"
140059,4,2,"vbe",232,1,2022,"BZE3","A","5.7255526111674"
140059,4,3,"vbe",193,1,2022,"BZE3","A","5.7255526111674"
140059,4,4,"vbe",348,1,2022,"BZE3","A","5.7255526111674"
140059,4,5,"vbe",223,1,2022,"BZE3","A","5.7255526111674"
140059,4,6,"vbe",348,1,2022,"BZE3","A","5.7255526111674"
140059,4,7,"rei",38,0,2022,"BZE3","A","5.7255526111674"
140059,4,8,"vbe",211,1,2022,"BZE3","A","5.7255526111674"
140059,4,9,"vbe",208,1,2022,"BZE3","A","5.7255526111674"
140059,4,10,"vbe",328,1,2022,"BZE3","A","5.7255526111674"
