"plot_ID","inv","dw_sp","dw_type","decay","compartiment","B_t_ha","C_t_ha","N_t_ha","inv_year","stand_component","ST_LY_type","mean_d_cm","sd_d_cm","mean_l_m","sd_l_m","n_ha","n_dec","n_dw_TY"
140002,"HBI","2","all","2","stw",0.588955073008263,0.294477536504132,0.000786255022466031,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","2","all","2","sw",17.9860190109768,8.99300950548838,0.024011335379654,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","2","all","3","ag",9.82300627133246,4.91150313566621,0.0709908663229197,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","2","all","4","ag",0.445072627655647,0.222536313827823,0.00321653988006736,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","2","all","5","ag",0.0347535293511921,0.0173767646755961,0.000251163756621065,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","1","2","ag",2.18204696090275,1.09102348045138,0.0157696533864442,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","1","3","ag",4.51447530019264,2.25723765009631,0.0326261129944923,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","1","4","ag",0.198178940177466,0.099089470088733,0.00143223920066255,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","1","5","ag",0.0347535293511921,0.0173767646755961,0.000251163756621065,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","2","2","ag",26.737022585529,13.3685112927645,0.065691417279269,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","2","2","fwb",6.89006003180085,3.44503001590041,0.0317011662063158,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","2","2","sb",1.23932871620257,0.619664358101286,0.00895662863199596,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","2","2","stb",0.0326597535405083,0.0163298767702541,0.000236032038837254,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","2","2","stw",0.588955073008263,0.294477536504132,0.000786255022466031,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","2","2","sw",17.9860190109768,8.99300950548838,0.024011335379654,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","4","4","ag",0.00318715293562152,0.00159357646781076,2.30335542657368e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","5","3","ag",5.30853097113982,2.6542654855699,0.0383647533284275,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","5","4","ag",0.243706534542559,0.12185326727128,0.00176126712513908,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140002,"HBI","all","1","all","ag",6.92945473062405,3.46472736531202,0.05007916933822,NA,"DW","L",11.4444444444444,4.8762462794426,7.12222222222222,4.57569059754311,NA,NA,NA
140002,"HBI","all","2","all","ag",26.737022585529,13.3685112927645,0.065691417279269,NA,"DW","S",35,8.48528137423857,16.45,1.20208152801713,NA,NA,NA
140002,"HBI","all","2","all","fwb",6.89006003180085,3.44503001590041,0.0317011662063158,NA,"DW","S",35,8.48528137423857,16.45,1.20208152801713,NA,NA,NA
140002,"HBI","all","2","all","sb",1.23932871620257,0.619664358101286,0.00895662863199596,NA,"DW","S",35,8.48528137423857,16.45,1.20208152801713,NA,NA,NA
140002,"HBI","all","2","all","stb",0.0326597535405083,0.0163298767702541,0.000236032038837254,NA,"DW","S",35,8.48528137423857,16.45,1.20208152801713,NA,NA,NA
140002,"HBI","all","2","all","stw",0.588955073008263,0.294477536504132,0.000786255022466031,NA,"DW","S",35,8.48528137423857,16.45,1.20208152801713,NA,NA,NA
140002,"HBI","all","2","all","sw",17.9860190109768,8.99300950548838,0.024011335379654,NA,"DW","S",35,8.48528137423857,16.45,1.20208152801713,NA,NA,NA
140002,"HBI","all","4","all","ag",0.00318715293562152,0.00159357646781076,2.30335542657368e-05,NA,"DW","L",12,NA,0.1,NA,NA,NA,NA
140002,"HBI","all","5","all","ag",5.55223750568238,2.77611875284118,0.0401260204535665,NA,"DW","L",20.5,13.4350288425444,10.65,2.1920310216783,NA,NA,NA
140002,"HBI","all","all","2","ag",28.9190695464317,14.4595347732159,0.0814610706657132,NA,"DW",NA,17.1428571428571,12.7335327832796,9.75714285714286,5.46103077658945,NA,NA,NA
140002,"HBI","all","all","2","fwb",6.89006003180085,3.44503001590041,0.0317011662063158,NA,"DW",NA,17.1428571428571,12.7335327832796,9.75714285714286,5.46103077658945,NA,NA,NA
140002,"HBI","all","all","2","sb",1.23932871620257,0.619664358101286,0.00895662863199596,NA,"DW",NA,17.1428571428571,12.7335327832796,9.75714285714286,5.46103077658945,NA,NA,NA
140002,"HBI","all","all","2","stb",0.0326597535405083,0.0163298767702541,0.000236032038837254,NA,"DW",NA,17.1428571428571,12.7335327832796,9.75714285714286,5.46103077658945,NA,NA,NA
140002,"HBI","all","all","2","stw",0.588955073008263,0.294477536504132,0.000786255022466031,NA,"DW",NA,17.1428571428571,12.7335327832796,9.75714285714286,5.46103077658945,NA,NA,NA
140002,"HBI","all","all","2","sw",17.9860190109768,8.99300950548838,0.024011335379654,NA,"DW",NA,17.1428571428571,12.7335327832796,9.75714285714286,5.46103077658945,NA,NA,NA
140002,"HBI","all","all","3","ag",9.82300627133246,4.91150313566621,0.0709908663229197,NA,"DW",NA,20.6666666666667,11.3724814061547,10.5666666666667,6.21315808050409,NA,NA,NA
140002,"HBI","all","all","4","ag",0.445072627655647,0.222536313827823,0.00321653988006736,NA,"DW",NA,11.3333333333333,0.577350269189626,5.53333333333333,4.78156180900481,NA,NA,NA
140002,"HBI","all","all","5","ag",0.0347535293511921,0.0173767646755961,0.000251163756621065,NA,"DW",NA,10,NA,1.8,NA,NA,NA,NA
140002,"HBI","2","all","all","ag",39.221901974771,19.6109509873855,0.155919640625321,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,NA,NA,NA
140002,"HBI","2","all","all","fwb",6.89006003180085,3.44503001590041,0.0317011662063158,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,NA,NA,NA
140002,"HBI","2","all","all","sb",1.23932871620257,0.619664358101286,0.00895662863199596,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,NA,NA,NA
140002,"HBI","2","all","all","stb",0.0326597535405083,0.0163298767702541,0.000236032038837254,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,NA,NA,NA
140002,"HBI","2","all","all","stw",0.588955073008263,0.294477536504132,0.000786255022466031,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,NA,NA,NA
140002,"HBI","2","all","all","sw",17.9860190109768,8.99300950548838,0.024011335379654,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,NA,NA,NA
140002,"HBI","all","all","all","ag",39.221901974771,19.6109509873855,0.155919640625321,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,279.807565694096,4,4
140002,"HBI","all","all","all","fwb",6.89006003180085,3.44503001590041,0.0317011662063158,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,279.807565694096,4,4
140002,"HBI","all","all","all","sb",1.23932871620257,0.619664358101286,0.00895662863199596,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,279.807565694096,4,4
140002,"HBI","all","all","all","stb",0.0326597535405083,0.0163298767702541,0.000236032038837254,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,279.807565694096,4,4
140002,"HBI","all","all","all","stw",0.588955073008263,0.294477536504132,0.000786255022466031,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,279.807565694096,4,4
140002,"HBI","all","all","all","sw",17.9860190109768,8.99300950548838,0.024011335379654,NA,"DW",NA,16.1428571428571,10.4060422008425,8.45714285714286,5.52626098185386,279.807565694096,4,4
140003,"HBI","1","4","1","ag",0.430818186612953,0.215409093306476,0.000487593359455947,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","1","stb",0.0342028281842672,0.0171014140921336,0.000165541688411853,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","1","stw",0.396615358428686,0.198307679214343,0.000322051671044094,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","2","ag",1.58934765082467,0.794673825412333,0.00180433651571642,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","2","stb",0.127553680051338,0.063776840025669,0.000617359811448476,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","2","stw",1.46179397077333,0.730896985386664,0.00118697670426794,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","3","ag",0.28737746790871,0.143688733954355,0.00139090694467816,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","4","ag",0.0433147646303882,0.0216573823151941,0.000209643460811079,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","5","ag",0.0562398125381442,0.0281199062690721,0.000272200692684618,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","1","ag",0.11958981417065,0.0597949070853248,0.00019812214167018,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","1","stb",0.006529147955255,0.00326457397762749,4.71861522726278e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","1","stw",0.113060666215395,0.0565303331076972,0.000150935989397552,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","2","ag",0.245836483231658,0.122918241615829,0.000403797493524736,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","2","stb",0.0128319396487565,0.00641596982437823,9.27364278415631e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","2","stw",0.233004543582901,0.11650227179145,0.000311061065683171,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","all","ag",2.40709788251486,1.20354894125743,0.00416468097334622,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","all","stb",0.161756508235605,0.0808782541178026,0.000782901499860329,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","4","all","stw",1.85840932920202,0.929204664601008,0.00150902837531204,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","all","ag",0.365426297402307,0.182713148701154,0.000601919635194916,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","all","stb",0.0193610876040115,0.00968054380200572,0.000139922580114191,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","4","all","stw",0.346065209798295,0.173032604899148,0.000461997055080723,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","1","ag",0.430818186612953,0.215409093306476,0.000487593359455947,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","1","stb",0.0342028281842672,0.0171014140921336,0.000165541688411853,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","1","stw",0.396615358428686,0.198307679214343,0.000322051671044094,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","2","ag",1.58934765082467,0.794673825412333,0.00180433651571642,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","2","stb",0.127553680051338,0.063776840025669,0.000617359811448476,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","2","stw",1.46179397077333,0.730896985386664,0.00118697670426794,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","3","ag",0.28737746790871,0.143688733954355,0.00139090694467816,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","4","ag",0.0433147646303882,0.0216573823151941,0.000209643460811079,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","1","all","5","ag",0.0562398125381442,0.0281199062690721,0.000272200692684618,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","all","1","ag",0.11958981417065,0.0597949070853248,0.00019812214167018,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","all","1","stb",0.006529147955255,0.00326457397762749,4.71861522726278e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","all","1","stw",0.113060666215395,0.0565303331076972,0.000150935989397552,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","all","2","ag",0.245836483231658,0.122918241615829,0.000403797493524736,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","all","2","stb",0.0128319396487565,0.00641596982437823,9.27364278415631e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","2","all","2","stw",0.233004543582901,0.11650227179145,0.000311061065683171,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","1","ag",0.550408000783602,0.275204000391801,0.000685715501126127,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","1","stb",0.0407319761395222,0.0203659880697611,0.000212727840684481,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","1","stw",0.509676024644081,0.25483801232204,0.000472987660441646,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","2","ag",1.83518413405632,0.917592067028162,0.00220813400924116,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","2","stb",0.140385619700094,0.0701928098500472,0.000710096239290039,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","2","stw",1.69479851435623,0.847399257178115,0.00149803776995111,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","3","ag",0.28737746790871,0.143688733954355,0.00139090694467816,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","4","ag",0.0433147646303882,0.0216573823151941,0.000209643460811079,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","5","ag",0.0562398125381442,0.0281199062690721,0.000272200692684618,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140003,"HBI","all","4","all","ag",2.77252417991717,1.38626208995858,0.00476660060854114,NA,"DW","L",28.1363636363636,9.05167942610102,0.177272727272727,0.0685344416842342,NA,NA,NA
140003,"HBI","all","4","all","stb",0.181117595839617,0.0905587979198083,0.00092282407997452,NA,"DW","L",28.1363636363636,9.05167942610102,0.177272727272727,0.0685344416842342,NA,NA,NA
140003,"HBI","all","4","all","stw",2.20447453900031,1.10223726950016,0.00197102543039276,NA,"DW","L",28.1363636363636,9.05167942610102,0.177272727272727,0.0685344416842342,NA,NA,NA
140003,"HBI","all","all","1","ag",0.550408000783602,0.275204000391801,0.000685715501126127,NA,"DW",NA,30,9.16515138991168,0.2,0.1,NA,NA,NA
140003,"HBI","all","all","1","stb",0.0407319761395222,0.0203659880697611,0.000212727840684481,NA,"DW",NA,30,9.16515138991168,0.2,0.1,NA,NA,NA
140003,"HBI","all","all","1","stw",0.509676024644081,0.25483801232204,0.000472987660441646,NA,"DW",NA,30,9.16515138991168,0.2,0.1,NA,NA,NA
140003,"HBI","all","all","2","ag",1.83518413405632,0.917592067028162,0.00220813400924116,NA,"DW",NA,29.5,9.66248603433073,0.191666666666667,0.0668557923421521,NA,NA,NA
140003,"HBI","all","all","2","stb",0.140385619700094,0.0701928098500472,0.000710096239290039,NA,"DW",NA,29.5,9.66248603433073,0.191666666666667,0.0668557923421521,NA,NA,NA
140003,"HBI","all","all","2","stw",1.69479851435623,0.847399257178115,0.00149803776995111,NA,"DW",NA,29.5,9.66248603433073,0.191666666666667,0.0668557923421521,NA,NA,NA
140003,"HBI","all","all","3","ag",0.28737746790871,0.143688733954355,0.00139090694467816,NA,"DW",NA,28.6666666666667,9.23760430703401,0.166666666666667,0.0577350269189626,NA,NA,NA
140003,"HBI","all","all","4","ag",0.0433147646303882,0.0216573823151941,0.000209643460811079,NA,"DW",NA,19.5,4.94974746830583,0.15,0.0707106781186548,NA,NA,NA
140003,"HBI","all","all","5","ag",0.0562398125381442,0.0281199062690721,0.000272200692684618,NA,"DW",NA,25,11.3137084989848,0.1,0,NA,NA,NA
140003,"HBI","1","all","all","ag",2.40709788251486,1.20354894125743,0.00416468097334622,NA,"DW",NA,27.8947368421053,8.24550205224444,0.173684210526316,0.0733492805626908,NA,NA,NA
140003,"HBI","1","all","all","stb",0.161756508235605,0.0808782541178026,0.000782901499860329,NA,"DW",NA,27.8947368421053,8.24550205224444,0.173684210526316,0.0733492805626908,NA,NA,NA
140003,"HBI","1","all","all","stw",1.85840932920202,0.929204664601008,0.00150902837531204,NA,"DW",NA,27.8947368421053,8.24550205224444,0.173684210526316,0.0733492805626908,NA,NA,NA
140003,"HBI","2","all","all","ag",0.365426297402307,0.182713148701154,0.000601919635194916,NA,"DW",NA,29.6666666666667,15.6311654502578,0.2,0,NA,NA,NA
140003,"HBI","2","all","all","stb",0.0193610876040115,0.00968054380200572,0.000139922580114191,NA,"DW",NA,29.6666666666667,15.6311654502578,0.2,0,NA,NA,NA
140003,"HBI","2","all","all","stw",0.346065209798295,0.173032604899148,0.000461997055080723,NA,"DW",NA,29.6666666666667,15.6311654502578,0.2,0,NA,NA,NA
140003,"HBI","all","all","all","ag",2.77252417991717,1.38626208995858,0.00476660060854114,NA,"DW",NA,28.1363636363636,9.05167942610102,0.177272727272727,0.0685344416842342,439.697603233579,5,1
140003,"HBI","all","all","all","stb",0.181117595839617,0.0905587979198083,0.00092282407997452,NA,"DW",NA,28.1363636363636,9.05167942610102,0.177272727272727,0.0685344416842342,439.697603233579,5,1
140003,"HBI","all","all","all","stw",2.20447453900031,1.10223726950016,0.00197102543039276,NA,"DW",NA,28.1363636363636,9.05167942610102,0.177272727272727,0.0685344416842342,439.697603233579,5,1
140004,"HBI","1","4","1","ag",2.26917000911692,1.13458500455846,0.002544327672754,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","1","stb",0.174220860315557,0.0871104301577786,0.000843228963927296,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","1","stw",2.09494914880136,1.04747457440068,0.0017010987088267,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","2","ag",1.57214041556054,0.786070207780269,0.00176097127512333,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","2","stb",0.120256518790508,0.0601282593952541,0.00058204155094606,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","2","stw",1.45188389677003,0.725941948385016,0.00117892972417727,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","4","ag",0.088838120760195,0.0444190603800975,0.000429976504479344,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","5","ag",0.0294667232601887,0.0147333616300944,0.000142618940579314,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","all","ag",3.95961526869784,1.97980763434892,0.00487789439293598,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","all","stb",0.294477379106065,0.147238689553033,0.00142527051487336,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","4","all","stw",3.54683304557139,1.77341652278569,0.00288002843300397,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","1","ag",2.26917000911692,1.13458500455846,0.002544327672754,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","1","stb",0.174220860315557,0.0871104301577786,0.000843228963927296,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","1","stw",2.09494914880136,1.04747457440068,0.0017010987088267,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","2","ag",1.57214041556054,0.786070207780269,0.00176097127512333,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","2","stb",0.120256518790508,0.0601282593952541,0.00058204155094606,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","2","stw",1.45188389677003,0.725941948385016,0.00117892972417727,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","4","ag",0.088838120760195,0.0444190603800975,0.000429976504479344,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","1","all","5","ag",0.0294667232601887,0.0147333616300944,0.000142618940579314,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","1","ag",2.26917000911692,1.13458500455846,0.002544327672754,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","1","stb",0.174220860315557,0.0871104301577786,0.000843228963927296,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","1","stw",2.09494914880136,1.04747457440068,0.0017010987088267,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","2","ag",1.57214041556054,0.786070207780269,0.00176097127512333,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","2","stb",0.120256518790508,0.0601282593952541,0.00058204155094606,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","2","stw",1.45188389677003,0.725941948385016,0.00117892972417727,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","4","ag",0.088838120760195,0.0444190603800975,0.000429976504479344,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","5","ag",0.0294667232601887,0.0147333616300944,0.000142618940579314,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140004,"HBI","all","4","all","ag",3.95961526869784,1.97980763434892,0.00487789439293598,NA,"DW","L",34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,NA,NA,NA
140004,"HBI","all","4","all","stb",0.294477379106065,0.147238689553033,0.00142527051487336,NA,"DW","L",34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,NA,NA,NA
140004,"HBI","all","4","all","stw",3.54683304557139,1.77341652278569,0.00288002843300397,NA,"DW","L",34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,NA,NA,NA
140004,"HBI","all","all","1","ag",2.26917000911692,1.13458500455846,0.002544327672754,NA,"DW",NA,45.6,10.1143462467922,0.22,0.130384048104053,NA,NA,NA
140004,"HBI","all","all","1","stb",0.174220860315557,0.0871104301577786,0.000843228963927296,NA,"DW",NA,45.6,10.1143462467922,0.22,0.130384048104053,NA,NA,NA
140004,"HBI","all","all","1","stw",2.09494914880136,1.04747457440068,0.0017010987088267,NA,"DW",NA,45.6,10.1143462467922,0.22,0.130384048104053,NA,NA,NA
140004,"HBI","all","all","2","ag",1.57214041556054,0.786070207780269,0.00176097127512333,NA,"DW",NA,45,9.53939201416946,0.233333333333333,0.152752523165195,NA,NA,NA
140004,"HBI","all","all","2","stb",0.120256518790508,0.0601282593952541,0.00058204155094606,NA,"DW",NA,45,9.53939201416946,0.233333333333333,0.152752523165195,NA,NA,NA
140004,"HBI","all","all","2","stw",1.45188389677003,0.725941948385016,0.00117892972417727,NA,"DW",NA,45,9.53939201416946,0.233333333333333,0.152752523165195,NA,NA,NA
140004,"HBI","all","all","4","ag",0.088838120760195,0.0444190603800975,0.000429976504479344,NA,"DW",NA,19.4,4.56070170039655,0.14,0.0547722557505166,NA,NA,NA
140004,"HBI","all","all","5","ag",0.0294667232601887,0.0147333616300944,0.000142618940579314,NA,"DW",NA,19,NA,0.2,NA,NA,NA,NA
140004,"HBI","1","all","all","ag",3.95961526869784,1.97980763434892,0.00487789439293598,NA,"DW",NA,34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,NA,NA,NA
140004,"HBI","1","all","all","stb",0.294477379106065,0.147238689553033,0.00142527051487336,NA,"DW",NA,34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,NA,NA,NA
140004,"HBI","1","all","all","stw",3.54683304557139,1.77341652278569,0.00288002843300397,NA,"DW",NA,34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,NA,NA,NA
140004,"HBI","all","all","all","ag",3.95961526869784,1.97980763434892,0.00487789439293598,NA,"DW",NA,34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,279.807565694096,4,1
140004,"HBI","all","all","all","stb",0.294477379106065,0.147238689553033,0.00142527051487336,NA,"DW",NA,34.2142857142857,15.1919947109227,0.192857142857143,0.107161170596054,279.807565694096,4,1
