"";"plot_ID";"e_ID";"e_form";"X";"Y";"CCS_r_m";"stand"
"288";50023;1;2;17,8155509000216;-0,933673459374117;17,84;"A"
"289";50024;1;2;11,2270757763291;-13,8642839523924;17,84;"A"
"290";50024;1;2;10,4860889008977;-14,4328631796491;17,84;"A"
"291";50024;1;2;9,7163603846681;-14,9618829321464;17,84;"A"
"292";50024;1;2;8,92000000000002;-15,4498932035144;17,84;"A"
"293";50024;1;2;8,09919051535353;-15,8955563915205;17,84;"A"
"294";50024;1;2;7,25618171247229;-16,297650964344;17,84;"A"
"295";50024;1;2;6,39328421988818;-16,6550748087101;17,84;"A"
"296";50024;1;2;5,51286317964909;-16,9668482507055;17,84;"A"
"297";50024;1;2;4,61733176462899;-17,232116740997;17,84;"A"
"298";50024;1;2;3,70914456418885;-17,4501531970911;17,84;"A"
"299";50024;1;2;2,79079085631774;-17,6203599962173;17,84;"A"
"300";50024;1;2;1,86478778469497;-17,74227061337;17,84;"A"
"301";50024;1;2;0,933673459374144;-17,8155509000216;17,84;"A"
"302";50024;1;2;2,88212791306475e-14;-17,84;17,84;"A"
"303";50024;1;2;-0,933673459374091;-17,8155509000216;17,84;"A"
"304";50024;1;2;-1,86478778469491;-17,74227061337;17,84;"A"
"305";50024;1;2;-2,79079085631769;-17,6203599962173;17,84;"A"
"306";50024;1;2;-3,7091445641888;-17,4501531970911;17,84;"A"
"307";50024;1;2;-4,61733176462894;-17,232116740997;17,84;"A"
"308";50024;1;2;-5,51286317964903;-16,9668482507055;17,84;"A"
"309";50024;1;2;-6,39328421988812;-16,6550748087101;17,84;"A"
"310";50024;1;2;-7,25618171247224;-16,297650964344;17,84;"A"
"311";50024;1;2;-8,09919051535348;-15,8955563915205;17,84;"A"
"312";50024;1;2;-8,91999999999997;-15,4498932035144;17,84;"A"
"313";50024;1;2;-9,71636038466805;-14,9618829321464;17,84;"A"
"314";50024;1;2;-10,4860889008977;-14,4328631796491;17,84;"A"
"315";50024;1;2;-11,2270757763291;-13,8642839523924;17,84;"A"
"316";50024;1;2;-11,937290017442;-13,2577036865167;17,84;"A"
"317";50024;1;2;-12,614784976368;-12,614784976368;17,84;"A"
"318";50024;1;2;-13,2577036865167;-11,9372900174421;17,84;"A"
"319";50024;1;2;-13,8642839523923;-11,2270757763291;17,84;"A"
"320";50024;1;2;-14,432863179649;-10,4860889008978;17,84;"A"
"321";50024;1;2;-14,9618829321463;-9,71636038466812;17,84;"A"
"322";50024;1;2;-15,4498932035144;-8,92000000000004;17,84;"A"
"323";50024;1;2;-15,8955563915205;-8,09919051535356;17,84;"A"
"324";50024;1;2;-16,297650964344;-7,25618171247232;17,84;"A"
"325";50024;1;2;-16,6550748087101;-6,3932842198882;17,84;"A"
"326";50024;1;2;-16,9668482507055;-5,51286317964911;17,84;"A"
"327";50024;1;2;-17,232116740997;-4,61733176462902;17,84;"A"
"328";50024;1;2;-17,4501531970911;-3,70914456418888;17,84;"A"
"329";50024;1;2;-17,6203599962172;-2,79079085631778;17,84;"A"
"330";50024;1;2;-17,74227061337;-1,86478778469499;17,84;"A"
"331";50024;1;2;-17,8155509000216;-0,933673459374173;17,84;"A"
"332";50024;1;2;-17,84;-5,76425582612949e-14;17,84;"A"
"333";50024;1;2;-17,8155509000216;0,933673459374058;17,84;"A"
"334";50024;1;2;-17,74227061337;1,86478778469488;17,84;"A"
"335";50024;1;2;-17,6203599962173;2,79079085631766;17,84;"A"
"336";50024;1;2;-17,4501531970911;3,70914456418877;17,84;"A"
"337";50024;1;2;-17,232116740997;4,61733176462891;17,84;"A"
"338";50024;1;2;-16,9668482507056;5,512863179649;17,84;"A"
"339";50024;1;2;-16,6550748087101;6,3932842198881;17,84;"A"
"340";50024;1;2;-16,297650964344;7,25618171247222;17,84;"A"
"341";50024;1;2;-15,8955563915205;8,09919051535346;17,84;"A"
"342";50024;1;2;-15,4498932035144;8,91999999999994;17,84;"A"
"343";50024;1;2;-14,9618829321464;9,71636038466803;17,84;"A"
"344";50024;1;2;-14,4328631796491;10,4860889008977;17,84;"A"
"345";50024;1;2;-14,086593969102;10,9373557219163;17,84;"A"
"346";50024;1;2;-1,46637602859054;6,2605623823084;17,84;"A"
"347";50024;1;2;11,4738408248538;-13,6535266906;17,84;"A"
"348";50024;1;2;11,2270757763291;-13,8642839523924;17,84;"A"
"349";50025;1;1;-5,51286317964903;-16,9668482507055;17,84;"B"
