"plot_ID","inv","stand","SP_code","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","dom_SP","stand_type","n_stands","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
"140040","HBI","A","all","stw",0.918285744907967,0.459142872453984,0.000745648024865269,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","all","sw",19.6398236275131,9.81991181375658,0.0159475367855407,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","all","total",31.5226831017501,15.761341550875,0.0580317774402777,4.14494214894729,"LT",NA,"gfi","1","1",NA,NA,NA,NA,NA,NA,NA,20.0027829701853,NA
"140040","HBI","A","gfi","ag",27.0671335231462,13.5335667615731,0.0395858021848576,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","bg",4.45554957860387,2.22777478930193,0.01844597525542,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","fwb",3.39143140840131,1.69571570420066,0.0147289866066869,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","ndl",1.43089217047153,0.715446085235767,0,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","sb",1.61120955233157,0.805604776165783,0.00779825423328478,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","stb",0.075491019520655,0.0377455097603274,0.00036537653447997,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","stw",0.918285744907967,0.459142872453984,0.000745648024865269,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","sw",19.6398236275131,9.81991181375658,0.0159475367855407,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","A","gfi","total",31.5226831017501,15.761341550875,0.0580317774402777,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
