"";"plot_ID";"inv_year";"SP_code";"compartiment";"B_t_ha";"C_t_ha";"N_t_ha";"BA_m2_ha";"stand_component";"BA_percent"
"2241";50112;2012;"gfi";"total";302,112488072746;151,056244036373;0,5279239773491;45,4744480409837;"LT";100
"2242";50113;2012;"fah";"ag";18,5495947125002;9,27479735625009;0,0419235742014949;2,90467841324371;"LT";13,302169014121
"2243";50113;2012;"fah";"bg";2,09727950246499;1,04863975123249;0,0063547568924689;2,90467841324371;"LT";13,302169014121
"2244";50113;2012;"fah";"fwb";1,82203132751204;0,911015663756021;0,00779465001909651;2,90467841324371;"LT";13,302169014121
"2245";50113;2012;"fah";"ndl";0,453027317247636;0,226513658623818;0;2,90467841324371;"LT";13,302169014121
"2246";50113;2012;"fah";"sb";1,58598473690125;0,792992368450625;0,0122580760315098;2,90467841324371;"LT";13,302169014121
"2247";50113;2012;"fah";"stb";0,0562133542798662;0,028106677139933;0,000434473015229086;2,90467841324371;"LT";13,302169014121
"2248";50113;2012;"fah";"stw";0,570676063232907;0,285338031616454;0,00083604043263621;2,90467841324371;"LT";13,302169014121
"2249";50113;2012;"fah";"sw";14,0616619133265;7,03083095666325;0,0206003347030233;2,90467841324371;"LT";13,302169014121
"2250";50113;2012;"fah";"total";20,6468742149652;10,3234371074826;0,0482783310939637;2,90467841324371;"LT";13,302169014121
"2251";50113;2012;"hbu";"ag";64,3484476064893;32,1742238032446;0,169495507604535;15,9924045532088;"LT";73,2382859799672
"2252";50113;2012;"hbu";"bg";10,6380464965045;5,31902324825224;0,0322332808844085;15,9924045532088;"LT";73,2382859799672
"2253";50113;2012;"hbu";"fwb";20,7194857876882;10,3597428938441;0,0953303541091533;15,9924045532088;"LT";73,2382859799672
"2254";50113;2012;"hbu";"ndl";9,03042756590878;4,51521378295439;0;15,9924045532088;"LT";73,2382859799672
"2255";50113;2012;"hbu";"sb";4,61884045802537;2,30942022901268;0,0333803599901493;15,9924045532088;"LT";73,2382859799672
"2256";50113;2012;"hbu";"stb";0,129311318581955;0,0646556592909777;0,000934532899391791;15,9924045532088;"LT";73,2382859799672
"2257";50113;2012;"hbu";"stw";0,964864125387949;0,482432062693975;0,00128809360739291;15,9924045532088;"LT";73,2382859799672
"2258";50113;2012;"hbu";"sw";28,885518350897;14,4427591754485;0,0385621669984475;15,9924045532088;"LT";73,2382859799672
"2259";50113;2012;"hbu";"total";74,9864941029937;37,4932470514968;0,201728788488943;15,9924045532088;"LT";73,2382859799672
"2260";50113;2012;"sei";"ag";21,0887019766362;10,5443509883181;0,0619279496465209;2,93904323341946;"LT";13,4595450059118
"2261";50113;2012;"sei";"bg";5,04345488707053;2,52172744353526;0,0187112176310316;2,93904323341946;"LT";13,4595450059118
"2262";50113;2012;"sei";"fwb";3,39930081562217;1,69965040781108;0,021106258764198;2,93904323341946;"LT";13,4595450059118
"2263";50113;2012;"sei";"ndl";0,463192249410074;0,231596124705037;0;2,93904323341946;"LT";13,4595450059118
"2264";50113;2012;"sei";"sb";2,17752369960995;1,08876184980498;0,014169146713362;2,93904323341946;"LT";13,4595450059118
"2265";50113;2012;"sei";"stb";0,0604096062139541;0,030204803106977;0,000393085307634199;2,93904323341946;"LT";13,4595450059118
"2266";50113;2012;"sei";"stw";0,460401286095319;0,23020064304766;0,000806623053238999;2,93904323341946;"LT";13,4595450059118
"2267";50113;2012;"sei";"sw";14,5278743196847;7,26393715984237;0,0254528358080877;2,93904323341946;"LT";13,4595450059118
"2268";50113;2012;"sei";"total";26,1321568637068;13,0660784318534;0,0806391672775526;2,93904323341946;"LT";13,4595450059118
"2269";50114;2012;"gfi";"ag";66,4253489722294;33,2126744861147;0,10072427601799;10,6710244525327;"LT";23,7202605036862
"2270";50114;2012;"gfi";"bg";11,5232404199999;5,76162020999994;0,0477062153387995;10,6710244525327;"LT";23,7202605036862
"2271";50114;2012;"gfi";"fwb";9,49983111824089;4,74991555912044;0,0412577665465202;10,6710244525327;"LT";23,7202605036862
"2272";50114;2012;"gfi";"ndl";3,95369272030122;1,97684636015061;0;10,6710244525327;"LT";23,7202605036862
"2273";50114;2012;"gfi";"sb";3,90378249499979;1,9518912474999;0,018894307275799;10,6710244525327;"LT";23,7202605036862
"2274";50114;2012;"gfi";"stb";0,180971095595044;0,0904855477975223;0,000875900102680016;10,6710244525327;"LT";23,7202605036862
"2275";50114;2012;"gfi";"stw";2,23320650845484;1,11660325422742;0,00181336368486533;10,6710244525327;"LT";23,7202605036862
"2276";50114;2012;"gfi";"sw";46,6538650346377;23,3269325173188;0,0378829384081258;10,6710244525327;"LT";23,7202605036862
"2277";50114;2012;"gfi";"total";77,9485893922294;38,9742946961147;0,14843049135679;10,6710244525327;"LT";23,7202605036862
"2278";50114;2012;"rbu";"ag";269,381114377146;134,690557188573;0,612570472954406;34,3159370139082;"LT";76,2797394963138
"2279";50114;2012;"rbu";"bg";23,2366810201612;11,6183405100806;0,0704071434910884;34,3159370139082;"LT";76,2797394963138
"2280";50114;2012;"rbu";"fwb";52,8523706618744;26,4261853309372;0,243173757415284;34,3159370139082;"LT";76,2797394963138
"2281";50114;2012;"rbu";"ndl";4,28903248216202;2,14451624108101;0;34,3159370139082;"LT";76,2797394963138
"2282";50114;2012;"rbu";"sb";14,2466431271269;7,12332156356344;0,102960489879746;34,3159370139082;"LT";76,2797394963138
"2283";50114;2012;"rbu";"stb";0,359042725371494;0,179521362685747;0,00259480177625978;34,3159370139082;"LT";76,2797394963138
"2284";50114;2012;"rbu";"stw";6,04990016204017;3,02495008102008;0,00807661671632362;34,3159370139082;"LT";76,2797394963138
"2285";50114;2012;"rbu";"sw";191,584125218571;95,7920626092856;0,255764807166793;34,3159370139082;"LT";76,2797394963138
"2286";50114;2012;"rbu";"total";292,617795397307;146,308897698654;0,682977616445495;34,3159370139082;"LT";76,2797394963138
"2287";50115;2012;"rbu";"ag";207,312126817476;103,656063408738;0,426361219247674;18,3748966272195;"LT";100
"2288";50115;2012;"rbu";"bg";15,6047532638426;7,80237663192133;0,0472824023894431;18,3748966272195;"LT";100
"2289";50115;2012;"rbu";"fwb";25,4481933920224;12,7240966960112;0,117087137796695;18,3748966272195;"LT";100
"2290";50115;2012;"rbu";"ndl";2,1054143531099;1,05270717655495;0;18,3748966272195;"LT";100
"2291";50115;2012;"rbu";"sb";11,5026729980291;5,75133649901453;0,083129817756756;18,3748966272195;"LT";100
"2292";50115;2012;"rbu";"stb";0,25843672522289;0,129218362611445;0,00186772221318582;18,3748966272195;"LT";100
"2293";50115;2012;"rbu";"stw";5,09183640348118;2,54591820174059;0,00679760159864738;18,3748966272195;"LT";100
"2294";50115;2012;"rbu";"sw";162,90557294561;81,4527864728051;0,21747893988239;18,3748966272195;"LT";100
"2295";50115;2012;"rbu";"total";222,916880081318;111,458440040659;0,473643621637117;18,3748966272195;"LT";100
"2296";50116;2012;"ges";"ag";22,9203111972975;11,4601555986488;0,0388458835894876;2,31606086237406;"LT";8,97518008791626
"2297";50116;2012;"ges";"bg";1,94834586525689;0,974172932628446;0,00590348797172838;2,31606086237406;"LT";8,97518008791626
"2298";50116;2012;"ges";"fwb";2,78222710242453;1,39111355121226;0,0103526670481216;2,31606086237406;"LT";8,97518008791626
"2299";50116;2012;"ges";"ndl";0,290865362148794;0,145432681074397;0;2,31606086237406;"LT";8,97518008791626
"2300";50116;2012;"ges";"sb";-0,0744131548790885;-0,0372065774395442;-0,000397961552293366;2,31606086237406;"LT";8,97518008791626
"2301";50116;2012;"ges";"stb";0,0623712120935326;0,0311856060467663;0,000333561242276213;2,31606086237406;"LT";8,97518008791626
"2302";50116;2012;"ges";"stw";0,856177057474152;0,428088528737076;0,00123118260864783;2,31606086237406;"LT";8,97518008791626
"2303";50116;2012;"ges";"sw";19,0030836180356;9,50154180901782;0,0273264342427352;2,31606086237406;"LT";8,97518008791626
"2304";50116;2012;"ges";"total";24,8686570625545;12,4343285312773;0,044749371561216;2,31606086237406;"LT";8,97518008791626
"2305";50116;2012;"rbu";"ag";229,184588744107;114,592294372053;0,488735367378919;23,4891134036253;"LT";91,0248199120837
"2306";50116;2012;"rbu";"bg";17,4851902551199;8,74259512755993;0,0529801264730132;23,4891134036253;"LT";91,0248199120837
"2307";50116;2012;"rbu";"fwb";33,3828499756188;16,6914249878094;0,153594492737822;23,4891134036253;"LT";91,0248199120837
"2308";50116;2012;"rbu";"ndl";2,58539139685334;1,29269569842667;0;23,4891134036253;"LT";91,0248199120837
"2309";50116;2012;"rbu";"sb";12,8004674157446;6,40023370787232;0,0925089780135865;23,4891134036253;"LT";91,0248199120837
"2310";50116;2012;"rbu";"stb";0,301543938628299;0,15077196931415;0,00217925804446672;23,4891134036253;"LT";91,0248199120837
"2311";50116;2012;"rbu";"stw";5,4315704321458;2,7157852160729;0,00725114652691464;23,4891134036253;"LT";91,0248199120837
"2312";50116;2012;"rbu";"sw";174,682765585116;87,3413827925579;0,23320149205613;23,4891134036253;"LT";91,0248199120837
"2313";50116;2012;"rbu";"total";246,669778999226;123,334889499613;0,541715493851932;23,4891134036253;"LT";91,0248199120837
"2314";50117;2012;"ela";"ag";21,1352003747143;10,5676001873571;0,0622814651312;3,30982990307467;"LT";4,476062867181
"2315";50117;2012;"ela";"bg";8,67945889292061;4,33972944646029;0,0243024849001777;6,61965980614934;"LT";4,476062867181
"2316";50117;2012;"ela";"fwb";5,87950558016946;2,93975279008473;0,0238590336443277;6,61965980614934;"LT";4,476062867181
"2317";50117;2012;"ela";"ndl";2,27624642593029;1,13812321296514;0;6,61965980614934;"LT";4,476062867181
"2318";50117;2012;"ela";"sb";3,09720472214903;1,54860236107451;0,0134387712894046;6,61965980614934;"LT";4,476062867181
"2319";50117;2012;"ela";"stb";0,100369434316233;0,0501847171581165;0,000435502975498136;6,61965980614934;"LT";4,476062867181
"2320";50117;2012;"ela";"stw";1,20238028406352;0,60119014203176;0,000954689945546437;6,61965980614934;"LT";4,476062867181
"2321";50117;2012;"ela";"sw";29,7146943027999;14,8573471513999;0,0235934672764231;6,61965980614934;"LT";4,476062867181
"2322";50117;2012;"ela";"total";25,4749298211745;12,7374649105873;0,0865839500313778;3,30982990307467;"LT";4,476062867181
"2323";50117;2012;"rbu";"ag";517,498326522146;258,749163261073;2,24580315522597;56,2624797633161;"LT";76,0868092496718
"2324";50117;2012;"rbu";"bg";84,3633665632991;42,1816832816495;0,255621000686796;112,524959526632;"LT";76,0868092496718
"2325";50117;2012;"rbu";"fwb";166,929149782115;83,4645748910573;0,768041018147509;112,524959526632;"LT";76,0868092496718
"2326";50117;2012;"rbu";"ndl";13,6523282675875;6,82616413379374;0;112,524959526632;"LT";76,0868092496718
"2327";50117;2012;"rbu";"sb";55,8783003094606;27,9391501547303;0,403832476336472;112,524959526632;"LT";76,0868092496718
"2328";50117;2012;"rbu";"stb";1,3379044530452;0,6689522265226;0,00966903548215767;112,524959526632;"LT";76,0868092496718
"2329";50117;2012;"rbu";"stw";24,2368661563877;12,1184330781939;0,0323562163187776;112,524959526632;"LT";76,0868092496718
"2330";50117;2012;"rbu";"sw";772,962104075695;386,481052037848;1,03190440894105;112,524959526632;"LT";76,0868092496718
"2331";50117;2012;"rbu";"total";559,680009803795;279,840004901898;2,50142415591276;56,2624797633161;"LT";76,0868092496718
"2332";50117;2012;"sei";"ag";121,39747487034;60,6987374351699;0,660652187312406;14,3728068631985;"LT";19,4371278831472
"2333";50117;2012;"sei";"bg";56,4659694727022;28,2329847363511;0,209488746743725;28,745613726397;"LT";19,4371278831472
"2334";50117;2012;"sei";"fwb";26,4925405440417;13,2462702720209;0,164492184237955;28,745613726397;"LT";19,4371278831472
"2335";50117;2012;"sei";"ndl";3,78794447463178;1,89397223731589;0;28,745613726397;"LT";19,4371278831472
"2336";50117;2012;"sei";"sb";25,358341465156;12,679170732578;0,16500672791377;28,745613726397;"LT";19,4371278831472
"2337";50117;2012;"sei";"stb";0,684699729690885;0,342349864845442;0,00445534114109859;28,745613726397;"LT";19,4371278831472
"2338";50117;2012;"sei";"stw";5,44117755458941;2,72058877729471;0,00953294307564064;28,745613726397;"LT";19,4371278831472
"2339";50117;2012;"sei";"sw";181,03024597257;90,515122986285;0,317164990943943;28,745613726397;"LT";19,4371278831472
"2340";50117;2012;"sei";"total";149,630459606691;74,8152298033455;0,870140934056132;14,3728068631985;"LT";19,4371278831472
"2341";50118;2012;"ges";"ag";24,7074004485967;12,3537002242984;0,0415926798067034;2,31606086237406;"LT";5,21630905140255
"2342";50118;2012;"ges";"bg";1,94834586525689;0,974172932628446;0,00590348797172838;2,31606086237406;"LT";5,21630905140255
"2343";50118;2012;"ges";"fwb";2,85317250046389;1,42658625023195;0,0106166548742261;2,31606086237406;"LT";5,21630905140255
"2344";50118;2012;"ges";"ndl";0,264698241980796;0,132349120990398;0;2,31606086237406;"LT";5,21630905140255
"2345";50118;2012;"ges";"sb";-0,0725239881139419;-0,0362619940569709;-0,000387858288433361;2,31606086237406;"LT";5,21630905140255
"2346";50118;2012;"ges";"stb";0,0546930968174228;0,0273465484087114;0,000292498681779577;2,31606086237406;"LT";5,21630905140255
"2347";50118;2012;"ges";"stw";0,900994915039686;0,450497457519843;0,00129563068782707;2,31606086237406;"LT";5,21630905140255
"2348";50118;2012;"ges";"sw";20,7063656824089;10,3531828412044;0,029775753851304;2,31606086237406;"LT";5,21630905140255
"2349";50118;2012;"ges";"total";26,6557463138536;13,3278731569268;0,0474961677784317;2,31606086237406;"LT";5,21630905140255
"2350";50118;2012;"rbu";"ag";447,500824855028;223,750412427514;0,908576998596069;37,4581717040903;"LT";84,3645360462377
"2351";50118;2012;"rbu";"bg";33,8812507261741;16,940625363087;0,102660189700308;37,4581717040903;"LT";84,3645360462377
"2352";50118;2012;"rbu";"fwb";51,7777998703912;25,8888999351956;0,23822965720367;37,4581717040903;"LT";84,3645360462377
"2353";50118;2012;"rbu";"ndl";4,45022824600588;2,22511412300294;0;37,4581717040903;"LT";84,3645360462377
"2354";50118;2012;"rbu";"sb";24,5765651352203;12,2882825676102;0,177614836232237;37,4581717040903;"LT";84,3645360462377
"2355";50118;2012;"rbu";"stb";0,541927353972937;0,270963676986469;0,00391650898716242;37,4581717040903;"LT";84,3645360462377
"2356";50118;2012;"rbu";"stw";11,1674489620324;5,5837244810162;0,0149085443643132;37,4581717040903;"LT";84,3645360462377
"2357";50118;2012;"rbu";"sw";354,986855287405;177,493427643702;0,473907451808685;37,4581717040903;"LT";84,3645360462377
"2358";50118;2012;"rbu";"total";481,382075581202;240,691037790601;1,01123718829637;37,4581717040903;"LT";84,3645360462377
"2359";50118;2012;"sei";"ag";34,756227399897;17,3781136999484;0,0895131958492008;3,515625;"LT";7,91800716758333
"2360";50118;2012;"sei";"bg";7,96632803932086;3,98316401966043;0,0295550770258804;3,515625;"LT";7,91800716758333
"2361";50118;2012;"sei";"fwb";2,69241041781282;1,34620520890641;0,0167171762841998;3,515625;"LT";7,91800716758333
"2362";50118;2012;"sei";"ndl";0,415565497930814;0,207782748965407;0;3,515625;"LT";7,91800716758333
"2363";50118;2012;"sei";"sb";3,55529052616747;1,77764526308374;0,0231342754537717;3,515625;"LT";7,91800716758333
"2364";50118;2012;"sei";"stb";0,0931391194191491;0,0465695597095746;0,000606056250060403;3,515625;"LT";7,91800716758333
"2365";50118;2012;"sei";"stw";0,782208217336793;0,391104108668396;0,00137042879677406;3,515625;"LT";7,91800716758333
"2366";50118;2012;"sei";"sw";27,2176136212299;13,6088068106149;0,0476852590643948;3,515625;"LT";7,91800716758333
"2367";50118;2012;"sei";"total";42,7225554392178;21,3612777196089;0,119068272875082;3,515625;"LT";7,91800716758333
"2368";50118;2012;"ser";"ag";7,34341746093444;3,67170873046722;0,0263000568685876;1,11051901305074;"LT";2,50114773477641
"2369";50118;2012;"ser";"bg";0,00096318672212091;0,000481593361060454;3,56379087184737e-06;1,11051901305074;"LT";2,50114773477641
"2370";50118;2012;"ser";"fwb";1,01416127463574;0,50708063731787;0,00731615943522223;1,11051901305074;"LT";2,50114773477641
"2371";50118;2012;"ser";"ndl";0,118321064680012;0,0591605323400059;0;1,11051901305074;"LT";2,50114773477641
"2372";50118;2012;"ser";"sb";0,412646972319386;0,206323486159693;0,00455067081073819;1,11051901305074;"LT";2,50114773477641
"2373";50118;2012;"ser";"stb";0,00964146534682533;0,00482073267341267;0,00010632607984479;1,11051901305074;"LT";2,50114773477641
"2374";50118;2012;"ser";"stw";0,173712126025249;0,0868560630126246;0,000429937511912492;1,11051901305074;"LT";2,50114773477641
"2375";50118;2012;"ser";"sw";5,61493455792723;2,80746727896361;0,0138969630308699;1,11051901305074;"LT";2,50114773477641
"2376";50118;2012;"ser";"total";7,34438064765656;3,67219032382828;0,0263036206594594;1,11051901305074;"LT";2,50114773477641
"2377";50119;2012;"rbu";"ag";369,130420631539;184,56521031577;0,766051501372738;33,8196159268376;"LT";100
"2378";50119;2012;"rbu";"bg";27,9924365578728;13,9962182789364;0,0848170827703547;33,8196159268376;"LT";100
"2379";50119;2012;"rbu";"fwb";47,5963502157377;23,7981751078688;0,218990807342609;33,8196159268376;"LT";100
"2380";50119;2012;"rbu";"ndl";3,89466101362502;1,94733050681251;0;33,8196159268376;"LT";100
"2381";50119;2012;"rbu";"sb";20,4140474426041;10,2070237213021;0,1475323208677;33,8196159268376;"LT";100
"2382";50119;2012;"rbu";"stb";0,46376696306847;0,231883481534235;0,00335164384209583;33,8196159268376;"LT";100
"2383";50119;2012;"rbu";"stw";8,98960255235318;4,49480127617659;0,0120011194073915;33,8196159268376;"LT";100
"2384";50119;2012;"rbu";"sw";287,771992444151;143,885996222076;0,384175609912942;33,8196159268376;"LT";100
"2385";50119;2012;"rbu";"total";397,122857189412;198,561428594706;0,850868584143093;33,8196159268376;"LT";100
"2386";50121;2012;"ela";"ag";62,4335496133136;31,2167748066568;0,0904490508858237;9,34687097820185;"LT";30,9391480551944
"2387";50121;2012;"ela";"bg";12,9705601508486;6,48528007542427;0,036317568422376;9,34687097820185;"LT";30,9391480551944
"2388";50121;2012;"ela";"fwb";8,01938361733321;4,0096918086666;0,0325426587191382;9,34687097820185;"LT";30,9391480551944
"2389";50121;2012;"ela";"ndl";2,94652280304628;1,47326140152314;0;9,34687097820185;"LT";30,9391480551944
"2390";50121;2012;"ela";"sb";4,65274912573531;2,32637456286765;0,0201882784565655;9,34687097820185;"LT";30,9391480551944
"2391";50121;2012;"ela";"stb";0,154326606703563;0,0771633033517815;0,00066962314648676;9,34687097820185;"LT";30,9391480551944
"2392";50121;2012;"ela";"stw";1,82510718414099;0,912553592070497;0,00144913510420795;9,34687097820185;"LT";30,9391480551944
"2393";50121;2012;"ela";"sw";44,8354602763542;22,4177301381771;0,0355993554594253;9,34687097820185;"LT";30,9391480551944
"2394";50121;2012;"ela";"total";75,4041097641623;37,7020548820811;0,1267666193082;9,34687097820185;"LT";30,9391480551944
"2395";50121;2012;"rbu";"ag";22,8539945411859;11,426997270593;0,0585233741196866;4,01357742219856;"LT";13,2853728682019
"2396";50121;2012;"rbu";"bg";2,19659866204992;1,09829933102496;0,00665569394601126;4,01357742219856;"LT";13,2853728682019
"2397";50121;2012;"rbu";"fwb";6,63752948119928;3,31876474059964;0,0305392731429979;4,01357742219856;"LT";13,2853728682019
"2398";50121;2012;"rbu";"ndl";0,519554427582603;0,259777213791302;0;4,01357742219856;"LT";13,2853728682019
"2399";50121;2012;"rbu";"sb";1,16016845653387;0,580084228266933;0,00838453743537025;4,01357742219856;"LT";13,2853728682019
"2400";50121;2012;"rbu";"stb";0,0327584413665637;0,0163792206832819;0,000236745255756156;4,01357742219856;"LT";13,2853728682019
"2401";50121;2012;"rbu";"stw";0,477808741908487;0,238904370954244;0,00063787467044783;4,01357742219856;"LT";13,2853728682019
"2402";50121;2012;"rbu";"sw";14,0261749925951;7,01308749629758;0,0187249436151145;4,01357742219856;"LT";13,2853728682019
"2403";50121;2012;"rbu";"total";25,0505932032358;12,5252966016179;0,0651790680656979;4,01357742219856;"LT";13,2853728682019
"2404";50121;2012;"rei";"ag";118,172334771461;59,0861673857304;0,340078277237366;16,8500504844666;"LT";55,7754790766036
"2405";50121;2012;"rei";"bg";26,1952290185593;13,0976145092797;0,0971842996588551;16,8500504844666;"LT";55,7754790766036
"2406";50121;2012;"rei";"fwb";16,2812594577284;8,14062972886418;0,101090339973035;16,8500504844666;"LT";55,7754790766036
"2407";50121;2012;"rei";"ndl";1,93908370213972;0,969541851069862;0;16,8500504844666;"LT";55,7754790766036
"2408";50121;2012;"rei";"sb";13,0413729438056;6,52068647190281;0,0848602137453432;16,8500504844666;"LT";55,7754790766036
"2409";50121;2012;"rei";"stb";0,391234408627535;0,195617204313767;0,00254576229693937;16,8500504844666;"LT";55,7754790766036
"2410";50121;2012;"rei";"stw";2,7410663658042;1,3705331829021;0,00480234827288896;16,8500504844666;"LT";55,7754790766036
"2411";50121;2012;"rei";"sw";83,7783178933553;41,8891589466777;0,146779612949158;16,8500504844666;"LT";55,7754790766036
"2412";50121;2012;"rei";"total";144,36756379002;72,18378189501;0,437262576896221;16,8500504844666;"LT";55,7754790766036
"2413";50122;2012;"gfi";"ag";370,196718644004;185,098359322002;1,22204613622691;71,2883907939487;"LT";100
"2414";50122;2012;"gfi";"bg";122,421221116252;61,2106105581258;0,506823855421281;142,576781587897;"LT";100
"2415";50122;2012;"gfi";"fwb";140,822078261066;70,4110391305329;0,611590285887809;142,576781587897;"LT";100
"2416";50122;2012;"gfi";"ndl";70,3461476014125;35,1730738007063;0;142,576781587897;"LT";100
"2417";50122;2012;"gfi";"sb";42,9313091223428;21,4656545611714;0,207787536152139;142,576781587897;"LT";100
"2418";50122;2012;"gfi";"stb";1,93586532193933;0,967932660969662;0,00936958815818633;142,576781587897;"LT";100
"2419";50122;2012;"gfi";"stw";24,0462479958057;12,0231239979028;0,0195255533725942;142,576781587897;"LT";100
"2420";50122;2012;"gfi";"sw";460,311788985441;230,155894492721;0,373773172656178;142,576781587897;"LT";100
"2421";50122;2012;"gfi";"total";431,40732920213;215,703664601065;1,72886999164819;71,2883907939487;"LT";100
"2422";50123;2012;"gki";"ag";130,734558979976;65,3672794899879;0,199650097538207;32,0561833975488;"LT";100
"2423";50123;2012;"gki";"bg";27,3836945004546;13,6918472502273;0,0484691392658047;32,0561833975488;"LT";100
"2424";50123;2012;"gki";"fwb";20,2093213564127;10,1046606782064;0,0820094260643229;32,0561833975488;"LT";100
"2425";50123;2012;"gki";"ndl";7,87651379170558;3,93825689585279;0;32,0561833975488;"LT";100
"2426";50123;2012;"gki";"sb";9,86549802818951;4,93274901409475;0,0428063959443143;32,0561833975488;"LT";100
"2427";50123;2012;"gki";"stb";0,328460999000812;0,164230499500406;0,00142519227466452;32,0561833975488;"LT";100
"2428";50123;2012;"gki";"stw";2,92462866440538;1,46231433220269;0,00232215515953787;32,0561833975488;"LT";100
"2429";50123;2012;"gki";"sw";89,5301361402617;44,7650680701308;0,0710869280953677;32,0561833975488;"LT";100
"2430";50123;2012;"gki";"total";158,11825348043;79,0591267402152;0,248119236804012;32,0561833975488;"LT";100
"2431";50124;2012;"ela";"ag";18,1767827690387;9,08839138451932;0,0270169445933555;3,19325441360546;"LT";9,44023203589684
"2432";50124;2012;"ela";"bg";2,1967420640544;1,0983710320272;0,00615087777935231;3,19325441360546;"LT";9,44023203589684
"2433";50124;2012;"ela";"fwb";2,56363183858204;1,28181591929102;0,0104032180009659;3,19325441360546;"LT";9,44023203589684
"2434";50124;2012;"ela";"ndl";1,1966516535579;0,598325826778952;0;3,19325441360546;"LT";9,44023203589684
"2435";50124;2012;"ela";"sb";1,41634198198366;0,70817099099183;0,0061455078598271;3,19325441360546;"LT";9,44023203589684
"2436";50124;2012;"ela";"stb";0,0412112384767077;0,0206056192383538;0,000178815563750435;3,19325441360546;"LT";9,44023203589684
"2437";50124;2012;"ela";"stw";0,420843768703085;0,210421884351543;0,00033414995235025;3,19325441360546;"LT";9,44023203589684
"2438";50124;2012;"ela";"sw";12,5381022877353;6,26905114386764;0,00995525321646181;3,19325441360546;"LT";9,44023203589684
"2439";50124;2012;"ela";"total";20,3735248330931;10,1867624165465;0,0331678223727078;3,19325441360546;"LT";9,44023203589684
"2440";50124;2012;"gfi";"ag";59,9110730547285;29,9555365273642;0,096382557266081;14,7425660133788;"LT";43,583512600139
"2441";50124;2012;"gfi";"bg";6,95432878884295;3,47716439442147;0,0287909211858098;14,7425660133788;"LT";43,583512600139
"2442";50124;2012;"gfi";"fwb";10,572332592806;5,28616629640299;0,0459156404505563;14,7425660133788;"LT";43,583512600139
"2443";50124;2012;"gfi";"ndl";7,56575661221041;3,78287830610521;0;14,7425660133788;"LT";43,583512600139
"2444";50124;2012;"gfi";"sb";3,94812655625704;1,97406327812852;0,0191089325322841;14,7425660133788;"LT";43,583512600139
"2445";50124;2012;"gfi";"stb";0,159930526552919;0,0799652632764593;0,000774063748516126;14,7425660133788;"LT";43,583512600139
"2446";50124;2012;"gfi";"stw";1,80715174089698;0,903575870448488;0,00146740721360834;14,7425660133788;"LT";43,583512600139
"2447";50124;2012;"gfi";"sw";35,8577750260052;17,9288875130026;0,0291165133211162;14,7425660133788;"LT";43,583512600139
"2448";50124;2012;"gfi";"total";66,8654018435714;33,4327009217857;0,125173478451891;14,7425660133788;"LT";43,583512600139
"2449";50124;2012;"gki";"ag";83,2783328401463;41,6391664200732;0,117139860522784;15,6249135941804;"LT";46,1920006252678
"2450";50124;2012;"gki";"bg";18,2888638026133;9,14443190130665;0,0323712889306255;15,6249135941804;"LT";46,1920006252678
"2451";50124;2012;"gki";"fwb";9,30944549342083;4,65472274671041;0,0377777298123017;15,6249135941804;"LT";46,1920006252678
"2452";50124;2012;"gki";"ndl";3,44253673110345;1,72126836555173;0;15,6249135941804;"LT";46,1920006252678
"2453";50124;2012;"gki";"sb";6,38131705151411;3,19065852575705;0,0276885346865197;15,6249135941804;"LT";46,1920006252678
"2454";50124;2012;"gki";"stb";0,209432827661663;0,104716413830832;0,000908729039223956;15,6249135941804;"LT";46,1920006252678
"2455";50124;2012;"gki";"stw";2,05359409147032;1,02679704573516;0,00163055370862743;15,6249135941804;"LT";46,1920006252678
"2456";50124;2012;"gki";"sw";61,882006644976;30,941003322488;0,0491343132761109;15,6249135941804;"LT";46,1920006252678
"2457";50124;2012;"gki";"total";101,56719664276;50,7835983213798;0,14951114945341;15,6249135941804;"LT";46,1920006252678
"2458";50124;2012;"rbu";"ag";1,24726965764066;0,623634828820331;0,00344204301232446;0,265282134613888;"LT";0,784254738696354
"2459";50124;2012;"rbu";"bg";0,14083486012799;0,0704174300639951;0,000426729626187811;0,265282134613888;"LT";0,784254738696354
"2460";50124;2012;"rbu";"fwb";0,456709713892145;0,228354856946073;0,00210132139361777;0,265282134613888;"LT";0,784254738696354
"2461";50124;2012;"rbu";"ndl";0,0409359590609369;0,0204679795304684;0;0,265282134613888;"LT";0,784254738696354
"2462";50124;2012;"rbu";"sb";0,056014396259468;0,028007198129734;0,000404816041767175;0,265282134613888;"LT";0,784254738696354
"2463";50124;2012;"rbu";"stb";0,00168648614867766;0,000843243074338831;1,21882353964934e-05;0,265282134613888;"LT";0,784254738696354
"2464";50124;2012;"rbu";"stw";0,0240636067998822;0,0120318033999411;3,21249150778427e-05;0,265282134613888;"LT";0,784254738696354
"2465";50124;2012;"rbu";"sw";0,667859495479549;0,333929747739774;0,000891592426465198;0,265282134613888;"LT";0,784254738696354
"2466";50124;2012;"rbu";"total";1,38810451776865;0,694052258884324;0,00386877263851227;0,265282134613888;"LT";0,784254738696354
"2467";50125;2012;"ela";"ag";25,1560895499011;12,5780447749505;0,036613071338791;4,01348747712602;"LT";15,8459949808152
