"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140039,"HBI",2011,"A",29,-9,0,1772,390,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.057194317546,"coeff_SP_P",NA,468,130,46.8,0.172021047339963,17.84,0.0999404070914056,0.0999860870850348,"ag",1081.81375131554,1.59581072644398,540.906875657769
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"stw",38.445422936557,0.0312176834244843,19.2227114682785
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"stb",3.17356521265273,0.0153600556292392,1.58678260632637
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"sw",815.840860439099,0.662462778676548,407.920430219549
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"sb",68.4789517795233,0.331438126612893,34.2394758897616
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"fwb",148.358239200842,0.644319832849257,74.179119600421
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"ndl",65.2286640544484,0,32.6143320272242
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"bg",183.155957438834,0.758265663796773,91.577978719417
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"total",1322.68166106196,2.44306414098919,661.340830530978
140039,"HBI",2011,"A",30,-9,0,1772,148,99,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,29.2275322238309,"coeff_SP_P",NA,479,130,47.9,0.180202540008074,17.84,0.0999404070914056,0.0999860870850348,"ag",1139.52570362312,1.68479847719242,569.762851811561
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"stw",48.9618408984959,0.0397570148095787,24.480920449248
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"stb",4.03127899544975,0.0195113903379768,2.01563949772487
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"sw",1056.73578456775,0.858069457069013,528.367892283875
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"sb",85.8070597941998,0.415306169403927,42.9035298970999
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"fwb",174.011043421231,0.755729961578406,87.0055217106155
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"ndl",72.3475717706009,0,36.1737858853004
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"bg",237.867657627263,0.984772102576869,118.933828813631
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"total",1679.76223707499,3.07314609577577,839.881118537495
140040,"HBI",2011,"A",1,-9,0,342,93,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,321,32.1,"sampled",185,526,130,52.6,0.217300822256152,17.84,0.0999860870850348,0.0999860870850348,"ag",1441.89457944773,2.0883739931989,720.947289723864
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"stw",42.8539575608181,0.0347974135393843,21.4269787804091
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"stb",3.51677265648052,0.0170211796573657,1.75838632824026
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"sw",906.973330987503,0.736462344761852,453.486665493752
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"sb",75.2914788174641,0.364410757476526,37.645739408732
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"fwb",165.084912722105,0.716963775952102,82.5424563610525
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"ndl",70.7217373954604,0,35.3608686977302
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"bg",207.625310550714,0.859568785679956,103.812655275357
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"total",1472.06750069055,2.72922425706719,736.033750345273
140040,"HBI",2011,"A",3,-9,0,1660,101,115,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,2,1,NA,29.8646900923458,"coeff_sp",NA,501,130,50.1,0.197135724410923,17.84,0.0999860870850348,0.0999860870850348,"ag",1264.44219013983,1.86965547138723,632.221095069916
