"","plot_ID","tree_ID","tree_inventory_status","multi_stem","Dist_cm","azi_gon","age","age_meth","SP_code","DBH_class","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","DBH_cm","inv","old_tree_ID","new_tree_inventory_status","plot_inventory_status","inv_year"
"222",50006,30,-9,NA,930,135,79,6,"rei",NA,1,1,NA,NA,526,130,52.6,"pre",30,-9,-9,1970
"223",50006,31,-9,NA,682,151,79,6,"rei",NA,1,1,NA,NA,439,130,43.9,"pre",31,-9,-9,1970
"224",50006,32,-9,NA,2043,252,69,6,"pa",NA,1,1,387,147,919,130,91.9,"pre",32,-9,-9,1970
"225",50007,1,-9,NA,92,72,40,6,"sbi",NA,4,1,151,109,89,130,8.9,"pre",1,-9,-9,1970
"226",50007,2,-9,NA,896,75,40,6,"sbi",NA,3,1,NA,NA,126,130,12.6,"pre",2,-9,-9,1970
"227",50007,3,-9,NA,525,92,40,6,"sbi",NA,3,1,157,105,117,130,11.7,"pre",3,-9,-9,1970
"228",50007,4,-9,NA,894,97,40,6,"sbi",NA,3,1,NA,NA,102,130,10.2,"pre",4,-9,-9,1970
"229",50007,5,-9,NA,1227,96,40,6,"sbi",NA,4,1,NA,NA,111,130,11.1,"pre",5,-9,-9,1970
"230",50007,6,-9,NA,1152,102,41,6,"pa",NA,1,1,NA,NA,184,130,18.4,"pre",6,-9,-9,1970
"231",50007,7,-9,NA,332,111,40,6,"sbi",NA,4,1,NA,NA,85,130,8.5,"pre",7,-9,-9,1970
"232",50007,8,-9,NA,681,111,40,6,"sbi",NA,2,1,NA,NA,128,130,12.8,"pre",8,-9,-9,1970
"233",50007,9,-9,NA,752,111,41,6,"pa",NA,1,1,NA,NA,161,130,16.1,"pre",9,-9,-9,1970
"234",50007,10,-9,NA,492,120,40,6,"sbi",NA,3,1,NA,NA,94,130,9.4,"pre",10,-9,-9,1970
"235",50007,11,-9,NA,741,130,40,6,"sbi",NA,3,1,NA,NA,105,130,10.5,"pre",11,-9,-9,1970
"236",50007,12,-9,NA,312,131,40,6,"sbi",NA,2,1,NA,NA,146,130,14.6,"pre",12,-9,-9,1970
"237",50007,13,-9,NA,506,131,40,6,"sbi",NA,3,1,NA,NA,120,130,12,"pre",13,-9,-9,1970
"238",50007,14,-9,NA,372,162,41,6,"pa",NA,1,1,NA,NA,156,130,15.6,"pre",14,-9,-9,1970
"239",50007,15,-9,NA,554,166,40,6,"sbi",NA,2,1,174,71,149,130,14.9,"pre",15,-9,-9,1970
"240",50007,16,-9,NA,813,166,40,6,"sbi",NA,2,1,157,64,166,130,16.6,"pre",16,-9,-9,1970
"241",50007,17,-9,NA,1159,168,40,6,"sbi",NA,2,1,NA,NA,164,130,16.4,"pre",17,-9,-9,1970
"242",50007,18,-9,NA,1169,178,40,6,"sbi",NA,3,1,NA,NA,124,130,12.4,"pre",18,-9,-9,1970
"243",50007,19,-9,NA,945,180,41,6,"pa",NA,1,1,NA,NA,190,130,19,"pre",19,-9,-9,1970
"244",50007,20,-9,NA,1438,198,41,6,"pa",NA,1,1,233,107,350,130,35,"pre",20,-9,-9,1970
"245",50007,21,-9,NA,195,198,40,6,"sbi",NA,2,1,NA,NA,158,130,15.8,"pre",21,-9,-9,1970
"246",50007,22,-9,NA,1020,208,40,6,"sbi",NA,3,1,NA,NA,136,130,13.6,"pre",22,-9,-9,1970
"247",50007,23,-9,NA,899,209,40,6,"sbi",NA,3,1,NA,NA,115,130,11.5,"pre",23,-9,-9,1970
"248",50007,24,-9,NA,1259,224,40,6,"sbi",NA,2,1,NA,NA,121,130,12.1,"pre",24,-9,-9,1970
"249",50007,25,-9,NA,551,236,41,6,"pa",NA,2,1,NA,NA,154,130,15.4,"pre",25,-9,-9,1970
"250",50007,26,-9,NA,626,238,40,6,"sbi",NA,3,1,NA,NA,123,130,12.3,"pre",26,-9,-9,1970
"251",50007,27,-9,NA,973,260,41,6,"pa",NA,1,1,NA,NA,174,130,17.4,"pre",27,-9,-9,1970
"252",50007,28,-9,NA,868,266,40,6,"sbi",NA,3,1,NA,NA,163,130,16.3,"pre",28,-9,-9,1970
"253",50007,29,-9,NA,665,280,40,6,"sbi",NA,2,1,NA,NA,121,130,12.1,"pre",29,-9,-9,1970
"254",50007,30,-9,NA,455,296,40,6,"sbi",NA,2,1,NA,NA,118,130,11.8,"pre",30,-9,-9,1970
"255",50007,31,-9,NA,436,297,40,6,"sbi",NA,4,1,NA,NA,97,130,9.7,"pre",31,-9,-9,1970
"256",50007,32,-9,NA,689,297,40,6,"sbi",NA,2,1,NA,NA,177,130,17.7,"pre",32,-9,-9,1970
"257",50007,33,-9,NA,1138,297,40,6,"sbi",NA,2,1,NA,NA,169,130,16.9,"pre",33,-9,-9,1970
"258",50007,34,-9,NA,1126,316,40,6,"sbi",NA,3,1,NA,NA,155,130,15.5,"pre",34,-9,-9,1970
"259",50007,35,-9,NA,428,316,41,6,"pa",NA,2,1,191,104,186,130,18.6,"pre",35,-9,-9,1970
"260",50007,36,-9,NA,474,319,40,6,"sbi",NA,4,1,NA,NA,96,130,9.6,"pre",36,-9,-9,1970
"261",50007,37,-9,NA,390,324,40,6,"sbi",NA,2,1,NA,NA,203,130,20.3,"pre",37,-9,-9,1970
"262",50007,38,-9,NA,1128,328,41,6,"pa",NA,1,1,242,123,289,130,28.9,"pre",38,-9,-9,1970
"263",50007,39,-9,NA,1205,336,40,6,"sbi",NA,3,1,139,51,234,130,23.4,"pre",39,-9,-9,1970
"264",50007,40,-9,NA,1562,350,41,6,"pa",NA,1,1,254,98,408,130,40.8,"pre",40,-9,-9,1970
"265",50007,41,-9,NA,858,355,41,6,"pa",NA,1,1,NA,NA,341,130,34.1,"pre",41,-9,-9,1970
"266",50007,42,-9,NA,1410,369,41,6,"pa",NA,1,1,NA,NA,364,140,36.8004,"pre",42,-9,-9,1970
"267",50007,43,-9,NA,1378,389,41,6,"pa",NA,1,1,244,133,331,130,33.1,"pre",43,-9,-9,1970
"268",50007,44,-9,NA,252,9,41,6,"pa",NA,2,1,NA,NA,167,130,16.7,"pre",44,-9,-9,1970
"269",50007,45,-9,NA,1109,9,40,6,"sbi",NA,3,1,NA,NA,141,130,14.1,"pre",45,-9,-9,1970
"270",50007,46,-9,NA,998,10,40,6,"sbi",NA,4,1,NA,NA,120,130,12,"pre",46,-9,-9,1970
"271",50007,47,-9,NA,631,21,40,6,"sbi",NA,4,1,NA,NA,100,130,10,"pre",47,-9,-9,1970
"272",50007,48,-9,NA,430,22,40,6,"sbi",NA,4,1,NA,NA,107,130,10.7,"pre",48,-9,-9,1970
"273",50007,49,-9,NA,1073,29,41,6,"pa",NA,2,1,196,106,216,130,21.6,"pre",49,-9,-9,1970
"274",50007,50,-9,NA,631,31,40,6,"sbi",NA,2,1,NA,NA,134,130,13.4,"pre",50,-9,-9,1970
"275",50007,51,-9,NA,725,36,40,6,"sbi",NA,2,1,NA,NA,120,130,12,"pre",51,-9,-9,1970
"276",50007,52,-9,NA,1169,54,40,6,"sbi",NA,2,1,NA,NA,212,130,21.2,"pre",52,-9,-9,1970
"277",50007,53,-9,NA,452,58,40,6,"sbi",NA,3,1,NA,NA,148,130,14.8,"pre",53,-9,-9,1970
"278",50007,54,-9,NA,699,61,41,6,"pa",NA,1,1,NA,NA,170,130,17,"pre",54,-9,-9,1970
"279",50007,55,-9,NA,1137,69,41,6,"pa",NA,1,1,178,124,175,130,17.5,"pre",55,-9,-9,1970
"280",50008,1,-9,NA,198,9,46,6,"gfi",NA,1,1,NA,NA,275,125,27.34875,"pre",1,-9,-9,1970
"281",50008,2,-9,NA,832,15,46,6,"gfi",NA,2,1,NA,NA,220,130,22,"pre",2,-9,-9,1970
"282",50008,3,-9,NA,443,33,46,6,"gfi",NA,2,1,NA,NA,246,130,24.6,"pre",3,-9,-9,1970
"283",50008,4,-9,NA,1694,51,46,6,"gfi",NA,1,1,188,30,305,130,30.5,"pre",4,-9,-9,1970
"284",50008,5,-9,NA,1209,56,46,6,"gfi",NA,2,1,NA,NA,291,130,29.1,"pre",5,-9,-9,1970
"285",50008,6,-9,NA,722,72,46,6,"gfi",NA,2,1,NA,NA,208,130,20.8,"pre",6,-9,-9,1970
"286",50008,7,-9,NA,445,76,46,6,"gfi",NA,3,1,NA,NA,151,130,15.1,"pre",7,-9,-9,1970
"287",50008,8,-9,NA,521,93,46,6,"gfi",NA,4,1,115,59,110,130,11,"pre",8,-9,-9,1970
"288",50008,9,-9,NA,854,93,46,6,"gfi",NA,4,1,NA,NA,114,130,11.4,"pre",9,-9,-9,1970
"289",50008,10,-9,NA,1221,98,46,6,"gfi",NA,1,1,NA,NA,283,130,28.3,"pre",10,-9,-9,1970
"290",50008,11,-9,NA,1066,108,46,6,"gfi",NA,3,1,175,89,205,130,20.5,"pre",11,-9,-9,1970
"291",50008,12,-9,NA,711,114,46,6,"gfi",NA,3,1,NA,NA,183,130,18.3,"pre",12,-9,-9,1970
"292",50008,13,-9,NA,1110,127,46,6,"gfi",NA,2,1,NA,NA,199,130,19.9,"pre",13,-9,-9,1970
"293",50008,14,-9,NA,1251,130,46,6,"gfi",NA,3,1,NA,NA,202,130,20.2,"pre",14,-9,-9,1970
"294",50008,15,-9,NA,617,134,46,6,"gfi",NA,2,1,171,67,192,130,19.2,"pre",15,-9,-9,1970
"295",50008,16,-9,NA,900,141,46,6,"gfi",NA,2,1,NA,NA,171,130,17.1,"pre",16,-9,-9,1970
"296",50008,17,-9,NA,1045,157,46,6,"gfi",NA,2,1,NA,NA,220,130,22,"pre",17,-9,-9,1970
"297",50008,18,-9,NA,754,161,46,6,"gfi",NA,2,1,NA,NA,216,130,21.6,"pre",18,-9,-9,1970
"298",50008,19,-9,NA,462,165,46,6,"gfi",NA,2,1,170,23,253,130,25.3,"pre",19,-9,-9,1970
"299",50008,20,-9,NA,1098,190,46,6,"gfi",NA,2,1,NA,NA,226,130,22.6,"pre",20,-9,-9,1970
"300",50008,21,-9,NA,771,210,46,6,"gfi",NA,2,1,NA,NA,203,130,20.3,"pre",21,-9,-9,1970
"301",50008,22,-9,NA,985,218,46,6,"gfi",NA,2,1,NA,NA,220,130,22,"pre",22,-9,-9,1970
"302",50008,23,-9,NA,878,235,46,6,"gfi",NA,2,1,NA,NA,224,130,22.4,"pre",23,-9,-9,1970
"303",50008,24,-9,NA,1125,244,46,6,"gfi",NA,1,1,NA,NA,274,130,27.4,"pre",24,-9,-9,1970
"304",50008,25,-9,NA,1167,270,46,6,"gfi",NA,2,1,NA,NA,209,130,20.9,"pre",25,-9,-9,1970
"305",50008,26,-9,NA,929,281,46,6,"gfi",NA,2,1,NA,NA,257,130,25.7,"pre",26,-9,-9,1970
"306",50008,27,-9,NA,1166,301,46,6,"gfi",NA,2,1,NA,NA,217,130,21.7,"pre",27,-9,-9,1970
"307",50008,28,-9,NA,845,301,46,6,"gfi",NA,3,1,NA,NA,194,140,19.6134,"pre",28,-9,-9,1970
"308",50008,29,-9,NA,340,335,46,6,"gfi",NA,2,1,NA,NA,253,130,25.3,"pre",29,-9,-9,1970
"309",50008,30,-9,NA,618,344,46,6,"gfi",NA,1,1,NA,NA,278,130,27.8,"pre",30,-9,-9,1970
"310",50008,31,-9,NA,1171,377,46,6,"gfi",NA,2,1,NA,NA,274,130,27.4,"pre",31,-9,-9,1970
"311",50008,32,-9,NA,905,384,46,6,"gfi",NA,2,1,NA,NA,218,130,21.8,"pre",32,-9,-9,1970
"312",50008,33,-9,NA,600,4,46,6,"gfi",NA,2,1,NA,NA,272,130,27.2,"pre",33,-9,-9,1970
"313",50009,1,-9,NA,219,21,92,6,"gfi",NA,2,1,NA,NA,463,130,46.3,"pre",1,-9,-9,1970
"314",50009,2,-9,NA,1621,45,92,6,"gfi",NA,2,1,281,160,359,130,35.9,"pre",2,-9,-9,1970
"315",50009,3,-9,NA,1300,52,92,6,"gfi",NA,2,1,261,142,312,130,31.2,"pre",3,-9,-9,1970
"316",50009,4,-9,NA,868,65,92,6,"gfi",NA,1,1,323,148,519,130,51.9,"pre",4,-9,-9,1970
"317",50009,5,-9,NA,1346,81,92,6,"gfi",NA,1,1,NA,NA,505,130,50.5,"pre",5,-9,-9,1970
"318",50009,6,-9,NA,1743,94,92,6,"gfi",NA,2,1,NA,NA,362,130,36.2,"pre",6,-9,-9,1970
"319",50009,7,-9,NA,1089,94,92,6,"gfi",NA,2,1,NA,NA,380,130,38,"pre",7,-9,-9,1970
"320",50009,8,-9,NA,1751,125,92,6,"gfi",NA,2,1,282,156,474,130,47.4,"pre",8,-9,-9,1970
"321",50009,9,-9,NA,685,127,92,6,"gfi",NA,2,1,NA,NA,428,150,43.7416,"pre",9,-9,-9,1970
"322",50009,10,-9,NA,1239,129,92,6,"gfi",NA,1,1,NA,NA,539,130,53.9,"pre",10,-9,-9,1970
"323",50009,11,-9,NA,1212,154,92,6,"gfi",NA,2,1,256,153,408,130,40.8,"pre",11,-9,-9,1970
"324",50009,12,-9,NA,675,188,92,6,"gfi",NA,2,1,NA,NA,430,130,43,"pre",12,-9,-9,1970
"325",50009,13,-9,NA,1000,213,92,6,"gfi",NA,2,1,NA,NA,385,150,39.347,"pre",13,-9,-9,1970
"326",50009,14,-9,NA,1287,224,92,6,"gfi",NA,2,1,NA,NA,360,130,36,"pre",14,-9,-9,1970
"327",50009,15,-9,NA,1730,232,92,6,"gfi",NA,2,1,NA,NA,434,130,43.4,"pre",15,-9,-9,1970
"328",50009,16,-9,NA,1027,236,92,6,"gfi",NA,2,1,NA,NA,426,130,42.6,"pre",16,-9,-9,1970
"329",50009,17,-9,NA,1490,255,92,6,"gfi",NA,2,1,NA,NA,430,130,43,"pre",17,-9,-9,1970
"330",50009,18,-9,NA,1525,263,92,6,"gfi",NA,3,1,NA,NA,485,130,48.5,"pre",18,-9,-9,1970
"331",50009,19,-9,NA,272,272,92,6,"gfi",NA,1,1,NA,NA,492,130,49.2,"pre",19,-9,-9,1970
"332",50009,20,-9,NA,975,281,92,6,"gfi",NA,2,1,NA,NA,409,130,40.9,"pre",20,-9,-9,1970
"333",50009,21,-9,NA,1374,295,92,6,"gfi",NA,2,1,NA,NA,325,130,32.5,"pre",21,-9,-9,1970
"334",50009,22,-9,NA,735,328,92,6,"gfi",NA,3,1,NA,NA,318,130,31.8,"pre",22,-9,-9,1970
"335",50009,23,-9,NA,1216,337,92,6,"gfi",NA,2,1,NA,NA,499,130,49.9,"pre",23,-9,-9,1970
"336",50009,24,-9,NA,675,358,92,6,"gfi",NA,2,1,NA,NA,441,130,44.1,"pre",24,-9,-9,1970
"337",50009,25,-9,NA,1003,395,92,6,"gfi",NA,2,1,NA,NA,397,155,40.79175,"pre",25,-9,-9,1970
"338",50009,26,-9,NA,803,15,92,6,"gfi",NA,2,1,NA,NA,403,130,40.3,"pre",26,-9,-9,1970
"339",50010,1,-9,NA,262,218,31,5,"sbi",NA,3,1,91,11,80,130,8,"pre",1,-9,-9,1970
"340",50010,2,-9,NA,285,274,26,5,"sbi",NA,3,1,69,10,73,130,7.3,"pre",2,-9,-9,1970
"341",50010,3,-9,NA,496,314,31,5,"sbi",NA,2,1,89,10,98,130,9.8,"pre",3,-9,-9,1970
"342",50010,4,-9,NA,516,160,31,5,"sbi",NA,1,1,103,20,149,130,14.9,"pre",4,-9,-9,1970
"343",50010,5,-9,NA,313,209,31,5,"sbi",NA,1,1,122,19,146,130,14.6,"pre",5,-9,-9,1970
"344",50010,6,-9,NA,1104,195,31,5,"sbi",NA,2,1,NA,NA,112,130,11.2,"pre",6,-9,-9,1970
"345",50010,7,-9,NA,1002,338,31,5,"sbi",NA,2,1,NA,NA,143,130,14.3,"pre",7,-9,-9,1970
"346",50010,8,-9,NA,992,370,28,5,"sbi",NA,2,1,NA,NA,118,130,11.8,"pre",8,-9,-9,1970
"347",50010,9,-9,NA,1169,309,31,5,"sbi",NA,2,1,NA,NA,120,130,12,"pre",9,-9,-9,1970
"348",50010,10,-9,NA,1195,316,28,5,"sbi",NA,2,1,NA,NA,112,130,11.2,"pre",10,-9,-9,1970
"349",50011,1,-9,NA,414,316,113,6,"tei",NA,2,1,NA,NA,436,130,43.6,"pre",1,-9,-9,1970
"350",50011,2,-9,NA,832,346,113,6,"tei",NA,2,1,NA,NA,351,130,35.1,"pre",2,-9,-9,1970
"351",50011,3,-9,NA,1504,370,113,6,"tei",NA,1,1,160,38,483,130,48.3,"pre",3,-9,-9,1970
"352",50011,4,-9,NA,1284,379,113,6,"tei",NA,2,1,161,49,305,130,30.5,"pre",4,-9,-9,1970
"353",50011,5,-9,NA,1577,1,113,6,"tei",NA,2,1,NA,NA,336,130,33.6,"pre",5,-9,-9,1970
"354",50011,6,-9,NA,589,12,113,6,"tei",NA,3,1,NA,NA,295,130,29.5,"pre",6,-9,-9,1970
"355",50011,7,-9,NA,1351,45,113,6,"tei",NA,2,1,NA,NA,353,130,35.3,"pre",7,-9,-9,1970
"356",50011,8,-9,NA,1275,51,113,6,"rbu",NA,1,1,208,45,428,130,42.8,"pre",8,-9,-9,1970
"357",50011,9,-9,NA,1204,54,113,6,"rbu",NA,1,1,207,62,435,130,43.5,"pre",9,-9,-9,1970
"358",50011,10,-9,NA,514,56,113,6,"rbu",NA,4,1,NA,NA,236,130,23.6,"pre",10,-9,-9,1970
"359",50011,11,-9,NA,470,65,113,6,"rbu",NA,1,1,196,35,410,130,41,"pre",11,-9,-9,1970
"360",50011,12,-9,NA,456,73,113,6,"rbu",NA,3,1,188,54,256,90,24.4736,"pre",12,-9,-9,1970
"361",50011,13,-9,NA,456,77,113,6,"rbu",NA,1,1,200,97,415,130,41.5,"pre",13,-9,-9,1970
"362",50011,14,-9,NA,668,83,113,6,"tei",NA,3,1,NA,NA,267,130,26.7,"pre",14,-9,-9,1970
"363",50011,15,-9,NA,1475,106,113,6,"tei",NA,2,1,143,63,444,130,44.4,"pre",15,-9,-9,1970
"364",50011,16,-9,NA,1097,126,113,6,"tei",NA,4,1,95,37,150,130,15,"pre",16,-9,-9,1970
"365",50011,17,-9,NA,1374,127,113,6,"tei",NA,2,1,NA,NA,345,130,34.5,"pre",17,-9,-9,1970
"366",50011,18,-9,NA,1668,128,113,6,"tei",NA,2,1,181,36,374,130,37.4,"pre",18,-9,-9,1970
"367",50011,19,-9,NA,1045,154,113,6,"tei",NA,2,1,NA,NA,408,130,40.8,"pre",19,-9,-9,1970
"368",50011,20,-9,NA,1335,171,113,6,"tei",NA,2,1,NA,NA,335,130,33.5,"pre",20,-9,-9,1970
"369",50011,21,-9,NA,1169,188,113,6,"tei",NA,3,1,NA,NA,275,130,27.5,"pre",21,-9,-9,1970
"370",50011,22,-9,NA,542,193,46,5,"sbi",NA,4,1,140,93,110,130,11,"pre",22,-9,-9,1970
"371",50011,23,-9,NA,1226,202,113,6,"tei",NA,2,1,NA,NA,291,130,29.1,"pre",23,-9,-9,1970
"372",50011,24,-9,NA,1169,234,113,6,"tei",NA,2,1,NA,NA,313,130,31.3,"pre",24,-9,-9,1970
"373",50011,25,-9,NA,1378,251,113,6,"tei",NA,2,1,NA,NA,313,130,31.3,"pre",25,-9,-9,1970
"374",50011,26,-9,NA,595,267,113,6,"tei",NA,2,1,142,75,283,130,28.3,"pre",26,-9,-9,1970
"375",50011,27,-9,NA,643,274,113,6,"tei",NA,2,1,NA,NA,253,130,25.3,"pre",27,-9,-9,1970
"376",50011,28,-9,NA,872,295,113,6,"tei",NA,2,1,NA,NA,344,130,34.4,"pre",28,-9,-9,1970
"377",50011,29,-9,NA,1528,295,113,6,"tei",NA,2,1,NA,NA,344,130,34.4,"pre",29,-9,-9,1970
"378",50012,1,-9,NA,219,160,41,5,"vbe",NA,0,2,93,33,120,130,12,"pre",1,-9,-9,1970
"379",50012,2,-9,NA,1499,202,74,6,"sei",NA,2,1,NA,NA,344,130,34.4,"pre",2,-9,-9,1970
"380",50012,3,-9,NA,1271,203,74,6,"mbi",NA,2,1,NA,NA,346,130,34.6,"pre",3,-9,-9,1970
"381",50012,4,-9,NA,294,204,74,6,"sei",NA,1,1,NA,NA,415,130,41.5,"pre",4,-9,-9,1970
"382",50012,5,-9,NA,707,204,74,6,"mbi",NA,3,1,178,106,266,130,26.6,"pre",5,-9,-9,1970
"383",50012,6,-9,NA,1503,237,74,6,"mbi",NA,2,1,NA,NA,317,130,31.7,"pre",6,-9,-9,1970
"384",50012,7,-9,NA,830,280,51,5,"mbi",NA,4,1,158,113,151,130,15.1,"pre",7,-9,-9,1970
"385",50012,8,-9,NA,588,301,56,5,"rbu",NA,2,1,139,20,247,120,24.4283,"pre",8,-9,-9,1970
"386",50012,9,-9,NA,1101,310,74,6,"sei",NA,2,1,NA,NA,310,130,31,"pre",9,-9,-9,1970
"387",50012,10,-9,NA,841,323,74,6,"sei",NA,2,1,NA,NA,253,130,25.3,"pre",10,-9,-9,1970
"388",50012,11,-9,NA,626,325,74,6,"sei",NA,2,1,NA,NA,370,130,37,"pre",11,-9,-9,1970
"389",50012,12,-9,NA,315,321,41,5,"vbe",NA,0,2,80,35,104,130,10.4,"pre",12,-9,-9,1970
"390",50012,13,-9,NA,1423,348,74,6,"sei",NA,2,1,249,71,425,130,42.5,"pre",13,-9,-9,1970
"391",50012,14,-9,NA,881,354,74,6,"sei",NA,3,1,NA,NA,315,130,31.5,"pre",14,-9,-9,1970
"392",50012,15,-9,NA,500,359,74,6,"mbi",NA,2,1,222,135,288,130,28.8,"pre",15,-9,-9,1970
"393",50012,16,-9,NA,1719,375,74,6,"sei",NA,2,1,NA,NA,376,130,37.6,"pre",16,-9,-9,1970
"394",50012,17,-9,NA,1164,384,74,6,"sei",NA,1,1,NA,NA,439,150,44.8658,"pre",17,-9,-9,1970
"395",50012,18,-9,NA,880,397,74,6,"sei",NA,4,1,200,106,229,130,22.9,"pre",18,-9,-9,1970
"396",50012,19,-9,NA,296,17,74,6,"sei",NA,2,1,228,129,305,130,30.5,"pre",19,-9,-9,1970
"397",50012,20,-9,NA,1707,29,74,6,"sei",NA,2,1,241,75,374,130,37.4,"pre",20,-9,-9,1970
"398",50012,21,-9,NA,1140,30,46,5,"mbi",NA,4,1,159,89,135,130,13.5,"pre",21,-9,-9,1970
"399",50012,22,-9,NA,778,63,74,6,"sei",NA,2,1,NA,NA,342,130,34.2,"pre",22,-9,-9,1970
"400",50012,23,-9,NA,829,87,74,6,"mbi",NA,3,1,221,97,305,130,30.5,"pre",23,-9,-9,1970
"401",50012,24,-9,NA,1118,111,74,6,"sei",NA,3,1,NA,NA,253,130,25.3,"pre",24,-9,-9,1970
"402",50012,25,-9,NA,1498,117,74,6,"sei",NA,2,1,NA,NA,336,130,33.6,"pre",25,-9,-9,1970
"403",50012,26,-9,NA,1068,151,74,6,"sei",NA,2,1,202,90,282,130,28.2,"pre",26,-9,-9,1970
"404",50013,1,-9,NA,366,263,36,5,"sei",NA,0,2,48,27,73,130,7.3,"pre",1,-9,-9,1970
"405",50013,2,-9,NA,370,263,79,6,"sei",NA,1,1,222,91,409,140,41.3499,"pre",2,-9,-9,1970
"406",50013,3,-9,NA,1466,270,79,6,"sei",NA,2,1,200,94,324,130,32.4,"pre",3,-9,-9,1970
"407",50013,4,-9,NA,992,280,75,6,"mbi",NA,2,1,197,101,310,130,31,"pre",4,-9,-9,1970
"408",50013,5,-9,NA,1222,280,75,6,"mbi",NA,0,2,150,82,134,130,13.4,"pre",5,-9,-9,1970
"409",50013,6,-9,NA,856,295,75,6,"mbi",NA,2,1,178,97,249,130,24.9,"pre",6,-9,-9,1970
"410",50013,7,-9,NA,930,317,75,6,"mbi",NA,2,1,196,95,217,130,21.7,"pre",7,-9,-9,1970
"411",50013,8,-9,NA,1175,343,75,6,"mbi",NA,2,1,NA,NA,247,130,24.7,"pre",8,-9,-9,1970
"412",50013,9,-9,NA,1016,356,75,6,"mbi",NA,0,2,176,66,157,130,15.7,"pre",9,-9,-9,1970
"413",50013,10,-9,NA,1238,356,75,6,"mbi",NA,3,1,NA,NA,221,130,22.1,"pre",10,-9,-9,1970
"414",50013,11,-9,NA,739,362,75,6,"mbi",NA,2,1,NA,NA,241,130,24.1,"pre",11,-9,-9,1970
"415",50013,12,-9,NA,1617,373,79,6,"bah",NA,2,1,198,79,355,130,35.5,"pre",12,-9,-9,1970
"416",50013,13,-9,NA,1170,384,79,6,"sei",NA,2,1,186,114,285,130,28.5,"pre",13,-9,-9,1970
"417",50013,14,-9,NA,1725,388,79,6,"bah",NA,2,1,138,13,382,110,37.3596,"pre",14,-9,-9,1970
"418",50013,15,-9,NA,881,2,79,6,"sei",NA,3,1,162,89,252,130,25.2,"pre",15,-9,-9,1970
"419",50013,16,-9,NA,1632,26,79,6,"sei",NA,2,1,199,97,377,130,37.7,"pre",16,-9,-9,1970
"420",50013,17,-9,NA,622,31,79,6,"sei",NA,2,1,NA,NA,400,140,40.44,"pre",17,-9,-9,1970
"421",50013,18,-9,NA,1149,57,79,6,"sei",NA,1,1,NA,NA,408,130,40.8,"pre",18,-9,-9,1970
"422",50013,19,-9,NA,1285,122,79,6,"sei",NA,2,1,NA,NA,338,130,33.8,"pre",19,-9,-9,1970
"423",50013,20,-9,NA,639,128,79,6,"sei",NA,1,1,253,81,493,130,49.3,"pre",20,-9,-9,1970
"424",50013,21,-9,NA,1319,139,79,6,"sei",NA,2,1,NA,NA,326,130,32.6,"pre",21,-9,-9,1970
"425",50013,22,-9,NA,639,193,79,6,"sei",NA,2,1,NA,NA,411,130,41.1,"pre",22,-9,-9,1970
"426",50013,23,-9,NA,1048,224,79,6,"sei",NA,2,1,NA,NA,260,130,26,"pre",23,-9,-9,1970
"427",50014,1,-9,NA,229,283,31,5,"rbu",NA,0,2,55,13,98,120,9.6922,"pre",1,-9,-9,1970
"428",50014,2,-9,NA,812,327,72,6,"sei",NA,2,1,NA,NA,269,130,26.9,"pre",2,-9,-9,1970
"429",50014,3,-9,NA,402,374,36,5,"sbi",NA,0,2,131,28,135,130,13.5,"pre",3,-9,-9,1970
"430",50014,4,-9,NA,1166,385,72,6,"sei",NA,2,1,NA,NA,313,130,31.3,"pre",4,-9,-9,1970
"431",50014,5,-9,NA,702,390,72,6,"sei",NA,1,1,228,81,422,130,42.2,"pre",5,-9,-9,1970
"432",50014,6,-9,NA,1608,397,72,6,"sei",NA,2,1,NA,NA,320,130,32,"pre",6,-9,-9,1970
"433",50014,7,-9,NA,1429,29,72,6,"sei",NA,2,1,NA,NA,405,130,40.5,"pre",7,-9,-9,1970
"434",50014,8,-9,NA,1556,82,72,6,"sei",NA,2,1,NA,NA,347,130,34.7,"pre",8,-9,-9,1970
"435",50014,9,-9,NA,400,101,72,6,"sei",NA,3,1,NA,NA,270,130,27,"pre",9,-9,-9,1970
"436",50014,10,-9,NA,1067,125,72,6,"sei",NA,2,1,NA,NA,260,130,26,"pre",10,-9,-9,1970
"437",50014,11,-9,NA,753,126,72,6,"sei",NA,2,1,NA,NA,273,130,27.3,"pre",11,-9,-9,1970
"438",50014,12,-9,NA,1256,145,72,6,"sei",NA,2,1,NA,NA,282,130,28.2,"pre",12,-9,-9,1970
"439",50014,13,-9,NA,1111,201,72,6,"sei",NA,2,1,NA,NA,348,130,34.8,"pre",13,-9,-9,1970
"440",50014,14,-9,NA,903,222,72,6,"sei",NA,2,1,214,94,309,130,30.9,"pre",14,-9,-9,1970
"441",50014,15,-9,NA,595,230,31,5,"sei",NA,0,2,91,45,108,130,10.8,"pre",15,-9,-9,1970
"442",50014,16,-9,NA,310,263,36,5,"rbu",NA,0,2,74,15,105,130,10.5,"pre",16,-9,-9,1970
"443",50014,17,-9,NA,287,273,72,6,"sei",NA,2,1,215,99,297,130,29.7,"pre",17,-9,-9,1970
