"";"plot_ID";"inv";"stand";"SP_code";"compartiment";"B_t_ha";"C_t_ha";"N_t_ha";"BA_m2_ha";"stand_component";"dom_SP";"stand_type";"n_stands";"BA_percent";"mean_DBH_cm";"sd_DBH_cm";"Dg_cm";"mean_BA_m2";"mean_H_m";"sd_H_m";"Hg_m";"n_ha";"n_SP"
"2447";"140035";"HBI";"all";"sah";"sw";6,54574067078209;3,27287033539104;0,00958951008269575;1,94876689305031;"LT";"gfi";"1";"1";4,7745390089619;12,5857142857143;4,35821512255542;13,3138488585597;0,0139218556446456;9,64285714285714;3,60329870565553;9,64285714285714;NA;NA
"2448";"140035";"HBI";"all";"sah";"total";11,0090763837697;5,50453819188485;0,0281523019435911;1,94876689305031;"LT";"gfi";"1";"1";4,7745390089619;12,5857142857143;4,35821512255542;13,3138488585597;0,0139218556446456;9,64285714285714;3,60329870565553;9,64285714285714;NA;NA
"2449";"140035";"HBI";"all";"wta";"ag";3,12279273439413;1,56139636719707;0,00572901840644594;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2450";"140035";"HBI";"all";"wta";"bg";0,500551256885047;0,250275628442523;0,00207228220350409;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2451";"140035";"HBI";"all";"wta";"fwb";0,656748552728079;0,32837427636404;0,00285225896449805;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2452";"140035";"HBI";"all";"wta";"ndl";0,547811579060732;0,273905789530366;0;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2453";"140035";"HBI";"all";"wta";"sb";0,316843574207805;0,158421787103902;0,00153352289916577;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2454";"140035";"HBI";"all";"wta";"stb";0,010652594767461;0,00532629738373049;5,15585586745112e-05;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2455";"140035";"HBI";"all";"wta";"stw";0,0588802275916644;0,0294401137958323;4,78107448044316e-05;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2456";"140035";"HBI";"all";"wta";"sw";1,53185620603839;0,765928103019193;0,00124386723930316;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2457";"140035";"HBI";"all";"wta";"total";3,62334399127917;1,81167199563959;0,00780130060995003;0,711677605119749;"LT";"gfi";"1";"1";1,74363208835625;30,1;0;30,1;0,0711578590019722;19;0;19;NA;NA
"2458";"140036";"HBI";"A";"all";"ag";227,231490703111;113,615745351556;0,327236643317235;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2459";"140036";"HBI";"A";"all";"bg";30,012856318979;15,0064281594895;0,124253225160573;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2460";"140036";"HBI";"A";"all";"fwb";25,7400909868178;12,8700454934089;0,11178921515575;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2461";"140036";"HBI";"A";"all";"ndl";14,0006655172959;7,00033275864793;0;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2462";"140036";"HBI";"A";"all";"sb";15,0510077848462;7,52550389242308;0,0728468776786554;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2463";"140036";"HBI";"A";"all";"stb";0,640390425655192;0,320195212827596;0,00309948966017113;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2464";"140036";"HBI";"A";"all";"stw";7,26793544849083;3,63396772424541;0,00590156358417455;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2465";"140036";"HBI";"A";"all";"sw";164,531400540005;82,2657002700027;0,133599497238484;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2466";"140036";"HBI";"A";"all";"total";257,24434702209;128,622173511045;0,451489868477808;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;569,798333928533;NA
"2467";"140036";"HBI";"A";"gfi";"ag";227,231490703111;113,615745351556;0,327236643317235;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2468";"140036";"HBI";"A";"gfi";"bg";30,012856318979;15,0064281594895;0,124253225160573;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2469";"140036";"HBI";"A";"gfi";"fwb";25,7400909868178;12,8700454934089;0,11178921515575;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2470";"140036";"HBI";"A";"gfi";"ndl";14,0006655172959;7,00033275864793;0;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2471";"140036";"HBI";"A";"gfi";"sb";15,0510077848462;7,52550389242308;0,0728468776786554;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2472";"140036";"HBI";"A";"gfi";"stb";0,640390425655192;0,320195212827596;0,00309948966017113;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2473";"140036";"HBI";"A";"gfi";"stw";7,26793544849083;3,63396772424541;0,00590156358417455;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2474";"140036";"HBI";"A";"gfi";"sw";164,531400540005;82,2657002700027;0,133599497238484;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2475";"140036";"HBI";"A";"gfi";"total";257,24434702209;128,622173511045;0,451489868477808;40,7593692984124;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2476";"140036";"HBI";"all";"all";"ag";227,231490703111;113,615745351556;0,327236643317235;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2477";"140036";"HBI";"all";"all";"bg";30,012856318979;15,0064281594895;0,124253225160573;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2478";"140036";"HBI";"all";"all";"fwb";25,7400909868178;12,8700454934089;0,11178921515575;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2479";"140036";"HBI";"all";"all";"ndl";14,0006655172959;7,00033275864793;0;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2480";"140036";"HBI";"all";"all";"sb";15,0510077848462;7,52550389242308;0,0728468776786554;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2481";"140036";"HBI";"all";"all";"stb";0,640390425655192;0,320195212827596;0,00309948966017113;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2482";"140036";"HBI";"all";"all";"stw";7,26793544849083;3,63396772424541;0,00590156358417455;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2483";"140036";"HBI";"all";"all";"sw";164,531400540005;82,2657002700027;0,133599497238484;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2484";"140036";"HBI";"all";"all";"total";257,24434702209;128,622173511045;0,451489868477808;40,7593692984124;"LT";"gfi";"1";"1";NA;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;569,798333928533;1
"2485";"140036";"HBI";"all";"gfi";"ag";227,231490703111;113,615745351556;0,327236643317235;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2486";"140036";"HBI";"all";"gfi";"bg";30,012856318979;15,0064281594895;0,124253225160573;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2487";"140036";"HBI";"all";"gfi";"fwb";25,7400909868178;12,8700454934089;0,11178921515575;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2488";"140036";"HBI";"all";"gfi";"ndl";14,0006655172959;7,00033275864793;0;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2489";"140036";"HBI";"all";"gfi";"sb";15,0510077848462;7,52550389242308;0,0728468776786554;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2490";"140036";"HBI";"all";"gfi";"stb";0,640390425655192;0,320195212827596;0,00309948966017113;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2491";"140036";"HBI";"all";"gfi";"stw";7,26793544849083;3,63396772424541;0,00590156358417455;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2492";"140036";"HBI";"all";"gfi";"sw";164,531400540005;82,2657002700027;0,133599497238484;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2493";"140036";"HBI";"all";"gfi";"total";257,24434702209;128,622173511045;0,451489868477808;40,7593692984124;"LT";"gfi";"1";"1";100;29,5236995998769;6,25184230756776;30,177239754379;0,0715235246155267;24,6979128628536;3,09950977273875;24,6979128628536;NA;NA
"2494";"140037";"HBI";"A";"all";"ag";238,842101631827;119,421050815914;0,359672967688009;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2495";"140037";"HBI";"A";"all";"bg";33,8354422706445;16,9177211353222;0,140078731000468;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2496";"140037";"HBI";"A";"all";"fwb";32,9511272534259;16,475563626713;0,143106745661629;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2497";"140037";"HBI";"A";"all";"ndl";16,850394756733;8,42519737836652;0;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2498";"140037";"HBI";"A";"all";"sb";14,998034400938;7,49901720046902;0,0725904865005402;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2499";"140037";"HBI";"A";"all";"stb";0,658686396873788;0,329343198436894;0,00318804216086914;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2500";"140037";"HBI";"A";"all";"stw";7,78958900290673;3,89479450145337;0,00632514627036027;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2501";"140037";"HBI";"A";"all";"sw";165,59426982095;82,7971349104748;0,134462547094611;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2502";"140037";"HBI";"A";"all";"total";272,677543902471;136,338771951236;0,499751698688477;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;459,948310370013;NA
"2503";"140037";"HBI";"A";"gfi";"ag";238,842101631827;119,421050815914;0,359672967688009;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2504";"140037";"HBI";"A";"gfi";"bg";33,8354422706445;16,9177211353222;0,140078731000468;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2505";"140037";"HBI";"A";"gfi";"fwb";32,9511272534259;16,475563626713;0,143106745661629;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2506";"140037";"HBI";"A";"gfi";"ndl";16,850394756733;8,42519737836652;0;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2507";"140037";"HBI";"A";"gfi";"sb";14,998034400938;7,49901720046902;0,0725904865005402;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2508";"140037";"HBI";"A";"gfi";"stb";0,658686396873788;0,329343198436894;0,00318804216086914;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2509";"140037";"HBI";"A";"gfi";"stw";7,78958900290673;3,89479450145337;0,00632514627036027;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2510";"140037";"HBI";"A";"gfi";"sw";165,59426982095;82,7971349104748;0,134462547094611;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2511";"140037";"HBI";"A";"gfi";"total";272,677543902471;136,338771951236;0,499751698688477;41,6669534889151;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2512";"140037";"HBI";"all";"all";"ag";238,842101631827;119,421050815914;0,359672967688009;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2513";"140037";"HBI";"all";"all";"bg";33,8354422706445;16,9177211353222;0,140078731000468;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2514";"140037";"HBI";"all";"all";"fwb";32,9511272534259;16,475563626713;0,143106745661629;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2515";"140037";"HBI";"all";"all";"ndl";16,850394756733;8,42519737836652;0;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2516";"140037";"HBI";"all";"all";"sb";14,998034400938;7,49901720046902;0,0725904865005402;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2517";"140037";"HBI";"all";"all";"stb";0,658686396873788;0,329343198436894;0,00318804216086914;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2518";"140037";"HBI";"all";"all";"stw";7,78958900290673;3,89479450145337;0,00632514627036027;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2519";"140037";"HBI";"all";"all";"sw";165,59426982095;82,7971349104748;0,134462547094611;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2520";"140037";"HBI";"all";"all";"total";272,677543902471;136,338771951236;0,499751698688477;41,6669534889151;"LT";"gfi";"1";"1";NA;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;459,948310370013;1
"2521";"140037";"HBI";"all";"gfi";"ag";238,842101631827;119,421050815914;0,359672967688009;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2522";"140037";"HBI";"all";"gfi";"bg";33,8354422706445;16,9177211353222;0,140078731000468;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2523";"140037";"HBI";"all";"gfi";"fwb";32,9511272534259;16,475563626713;0,143106745661629;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2524";"140037";"HBI";"all";"gfi";"ndl";16,850394756733;8,42519737836652;0;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2525";"140037";"HBI";"all";"gfi";"sb";14,998034400938;7,49901720046902;0,0725904865005402;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2526";"140037";"HBI";"all";"gfi";"stb";0,658686396873788;0,329343198436894;0,00318804216086914;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2527";"140037";"HBI";"all";"gfi";"stw";7,78958900290673;3,89479450145337;0,00632514627036027;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2528";"140037";"HBI";"all";"gfi";"sw";165,59426982095;82,7971349104748;0,134462547094611;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2529";"140037";"HBI";"all";"gfi";"total";272,677543902471;136,338771951236;0,499751698688477;41,6669534889151;"LT";"gfi";"1";"1";100;33,1184973302822;7,52187749283931;33,9601311744743;0,0905792247936653;23,2572787511384;2,94735136328991;23,2572787511384;NA;NA
"2530";"140038";"HBI";"A";"all";"ag";234,495890885407;117,247945442703;0,347287128167864;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2531";"140038";"HBI";"A";"all";"bg";35,7687577977139;17,884378898857;0,148082657282536;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2532";"140038";"HBI";"A";"all";"fwb";30,5240736903378;15,2620368451689;0,132566052037137;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2533";"140038";"HBI";"A";"all";"ndl";14,1885510883226;7,09427554416129;0;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2534";"140038";"HBI";"A";"all";"sb";14,4005062174916;7,20025310874581;0,0696984500926594;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2535";"140038";"HBI";"A";"all";"stb";0,648417330683345;0,324208665341673;0,00313833988050739;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2536";"140038";"HBI";"A";"all";"stw";7,76908311879496;3,88454155939748;0,00630849549246151;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2537";"140038";"HBI";"A";"all";"sw";166,965259439776;83,4826297198882;0,135575790665098;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2538";"140038";"HBI";"A";"all";"total";270,264648683121;135,13232434156;0,495369785450399;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;290,023824789937;NA
"2539";"140038";"HBI";"A";"gfi";"ag";234,495890885407;117,247945442703;0,347287128167864;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2540";"140038";"HBI";"A";"gfi";"bg";35,7687577977139;17,884378898857;0,148082657282536;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2541";"140038";"HBI";"A";"gfi";"fwb";30,5240736903378;15,2620368451689;0,132566052037137;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2542";"140038";"HBI";"A";"gfi";"ndl";14,1885510883226;7,09427554416129;0;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2543";"140038";"HBI";"A";"gfi";"sb";14,4005062174916;7,20025310874581;0,0696984500926594;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2544";"140038";"HBI";"A";"gfi";"stb";0,648417330683345;0,324208665341673;0,00313833988050739;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2545";"140038";"HBI";"A";"gfi";"stw";7,76908311879496;3,88454155939748;0,00630849549246151;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2546";"140038";"HBI";"A";"gfi";"sw";166,965259439776;83,4826297198882;0,135575790665098;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2547";"140038";"HBI";"A";"gfi";"total";270,264648683121;135,13232434156;0,495369785450399;38,3195944094243;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2548";"140038";"HBI";"all";"all";"ag";234,495890885407;117,247945442703;0,347287128167864;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2549";"140038";"HBI";"all";"all";"bg";35,7687577977139;17,884378898857;0,148082657282536;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2550";"140038";"HBI";"all";"all";"fwb";30,5240736903378;15,2620368451689;0,132566052037137;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2551";"140038";"HBI";"all";"all";"ndl";14,1885510883226;7,09427554416129;0;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2552";"140038";"HBI";"all";"all";"sb";14,4005062174916;7,20025310874581;0,0696984500926594;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2553";"140038";"HBI";"all";"all";"stb";0,648417330683345;0,324208665341673;0,00313833988050739;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2554";"140038";"HBI";"all";"all";"stw";7,76908311879496;3,88454155939748;0,00630849549246151;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2555";"140038";"HBI";"all";"all";"sw";166,965259439776;83,4826297198882;0,135575790665098;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2556";"140038";"HBI";"all";"all";"total";270,264648683121;135,13232434156;0,495369785450399;38,3195944094243;"LT";"gfi";"1";"1";NA;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;290,023824789937;1
"2557";"140038";"HBI";"all";"gfi";"ag";234,495890885407;117,247945442703;0,347287128167864;38,3195944094243;"LT";"gfi";"1";"1";100;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;NA;NA
"2558";"140038";"HBI";"all";"gfi";"bg";35,7687577977139;17,884378898857;0,148082657282536;38,3195944094243;"LT";"gfi";"1";"1";100;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;NA;NA
"2559";"140038";"HBI";"all";"gfi";"fwb";30,5240736903378;15,2620368451689;0,132566052037137;38,3195944094243;"LT";"gfi";"1";"1";100;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;NA;NA
"2560";"140038";"HBI";"all";"gfi";"ndl";14,1885510883226;7,09427554416129;0;38,3195944094243;"LT";"gfi";"1";"1";100;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;NA;NA
"2561";"140038";"HBI";"all";"gfi";"sb";14,4005062174916;7,20025310874581;0,0696984500926594;38,3195944094243;"LT";"gfi";"1";"1";100;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;NA;NA
"2562";"140038";"HBI";"all";"gfi";"stb";0,648417330683345;0,324208665341673;0,00313833988050739;38,3195944094243;"LT";"gfi";"1";"1";100;40,1804597701149;8,24408900968081;41,0146313997333;0,13211967817147;26,6853508842866;2,34040455419109;26,6853508842866;NA;NA
