"plot_ID","inv","stand","SP_code","tree_inventory_status","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
140059,"HBI","all","gki","all","total",38.3113109056926,19.1556554528463,0.0547503687850229,6.02121435786032,"LT",48.773269840049,32.8571428571429,3.98411961538943,33.094384504237,0.086019813808257,25.8797094571237,0.905528918916131,25.8797094571237,69.9932121178987,NA
140059,"HBI","all","sbi","2","ag",43.8512909378778,21.9256454689389,0.123358305128922,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","bg",1.57834393908179,0.789171969540896,0.00583987257460263,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","fwb",8.06599634211024,4.03299817105512,0.0488557398441617,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","ndl",0.731117227820168,0.365558613910084,0,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","sb",2.36300271694883,1.18150135847442,0.0144875696576133,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","stb",0.0593837706533697,0.0296918853266848,0.000364081897875809,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","stw",1.00087382441365,0.500436912206826,0.00182959735102816,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","sw",31.6309170559315,15.8154585279658,0.0578213163782428,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","2","total",45.4296348769596,22.7148174384798,0.129198177703524,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","ag",43.8512909378778,21.9256454689389,0.123358305128922,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","bg",1.57834393908179,0.789171969540896,0.00583987257460263,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","fwb",8.06599634211024,4.03299817105512,0.0488557398441617,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","ndl",0.731117227820168,0.365558613910084,0,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","sb",2.36300271694883,1.18150135847442,0.0144875696576133,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","stb",0.0593837706533697,0.0296918853266848,0.000364081897875809,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","stw",1.00087382441365,0.500436912206826,0.00182959735102816,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","sw",31.6309170559315,15.8154585279658,0.0578213163782428,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140059,"HBI","all","sbi","all","total",45.4296348769596,22.7148174384798,0.129198177703524,6.32410179093754,"LT",51.226730159951,25.2497994987469,5.83232235527865,25.9091661820484,0.052722592148882,21.718365428935,2.15043002363419,21.718365428935,119.934056432362,NA
140060,"HBI","A","all","7","ag",239.204458057696,119.602229028848,0.661574333496249,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","bg",31.7427888250721,15.871394412536,0.117465876654061,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","fwb",36.3974289034115,18.1987144517058,0.220940962146963,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","ndl",3.90464742809373,1.95232371404687,0,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","sb",18.1123539470596,9.05617697352982,0.115315705507079,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","stb",0.469693080964197,0.234846540482099,0.00299168880915419,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","stw",5.38888569249788,2.69444284624894,0.00963830715409563,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","sw",174.931449005669,87.4657245028344,0.312687669878958,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","7","total",270.947246882768,135.473623441384,0.77904021015031,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","ag",239.204458057696,119.602229028848,0.661574333496249,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","bg",31.7427888250721,15.871394412536,0.117465876654061,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","fwb",36.3974289034115,18.1987144517058,0.220940962146963,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","ndl",3.90464742809373,1.95232371404687,0,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","sb",18.1123539470596,9.05617697352982,0.115315705507079,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","stb",0.469693080964197,0.234846540482099,0.00299168880915419,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","stw",5.38888569249788,2.69444284624894,0.00963830715409563,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","sw",174.931449005669,87.4657245028344,0.312687669878958,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","all","all","total",270.947246882768,135.473623441384,0.77904021015031,31.8035249109844,"LT",NA,NA,NA,NA,NA,NA,NA,NA,789.65087536865,NA
140060,"HBI","A","sbi","7","ag",122.514183283608,61.257091641804,0.348537045445154,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","bg",4.1004434431354,2.0502217215677,0.015171640739601,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","fwb",23.2427237983849,11.6213618991925,0.140781178046817,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","ndl",1.97305218420522,0.986526092102612,0,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","sb",6.77509946460464,3.38754973230232,0.0415381348174911,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","stb",0.172234686470338,0.0861173432351691,0.00105597086274964,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","stw",2.79263912835194,1.39631956417597,0.00510494432662735,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","sw",87.5584340215909,43.7792170107954,0.160056817391468,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","7","total",126.614626726743,63.3073133633717,0.363708686184754,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","ag",122.514183283608,61.257091641804,0.348537045445154,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","bg",4.1004434431354,2.0502217215677,0.015171640739601,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","fwb",23.2427237983849,11.6213618991925,0.140781178046817,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","ndl",1.97305218420522,0.986526092102612,0,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","sb",6.77509946460464,3.38754973230232,0.0415381348174911,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","stb",0.172234686470338,0.0861173432351691,0.00105597086274964,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","stw",2.79263912835194,1.39631956417597,0.00510494432662735,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","sw",87.5584340215909,43.7792170107954,0.160056817391468,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sbi","all","total",126.614626726743,63.3073133633717,0.363708686184754,18.101296954837,"LT",56.9160085415096,17.3231848852901,7.39834289860571,18.8346490221652,0.0278615289051469,18.6130412999072,4.97127760946249,18.6130412999072,NA,NA
140060,"HBI","A","sei","7","ag",109.55018698335,54.7750934916752,0.291348782840952,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","bg",27.124443305464,13.562221652732,0.100631684663271,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","fwb",10.9569752473983,5.47848762369913,0.0680318593110959,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","ndl",1.72990066936601,0.864950334683007,0,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","sb",10.9876234540241,5.49381172701203,0.0714964658153346,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","stb",0.287329761790394,0.143664880895197,0.0018696547599701,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","stw",2.4494652079732,1.2247326039866,0.00429146304436904,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","sw",83.1388926427984,41.5694463213992,0.145659339910183,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","7","total",136.674630288814,68.3373151444072,0.391980467504224,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","ag",109.55018698335,54.7750934916752,0.291348782840952,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","bg",27.124443305464,13.562221652732,0.100631684663271,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","fwb",10.9569752473983,5.47848762369913,0.0680318593110959,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","ndl",1.72990066936601,0.864950334683007,0,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","sb",10.9876234540241,5.49381172701203,0.0714964658153346,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","stb",0.287329761790394,0.143664880895197,0.0018696547599701,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","stw",2.4494652079732,1.2247326039866,0.00429146304436904,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","sw",83.1388926427984,41.5694463213992,0.145659339910183,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","sei","all","total",136.674630288814,68.3373151444072,0.391980467504224,12.2026147343602,"LT",38.3687492770515,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,NA,NA
140060,"HBI","A","slb","7","ag",4.4905188283877,2.24525941419385,0.0148625123818047,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","bg",0.139265611159248,0.0696328055796238,0.000515282761289216,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","fwb",1.3847319464984,0.692365973249199,0.0083873213999408,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","ndl",0.106544397447136,0.0532721987235678,0,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","sb",0.22415927757041,0.112079638785205,0.00137432053078418,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","stb",0.00651135229332971,0.00325567614666486,3.99211009104045e-05,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","stw",0.0931981188816137,0.0465990594408069,0.00017036616131559,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","sw",2.67537373569681,1.3376868678484,0.00489058318885377,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","7","total",4.62978443954694,2.31489221977347,0.015377795143094,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","ag",4.4905188283877,2.24525941419385,0.0148625123818047,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","bg",0.139265611159248,0.0696328055796238,0.000515282761289216,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","fwb",1.3847319464984,0.692365973249199,0.0083873213999408,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","ndl",0.106544397447136,0.0532721987235678,0,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","sb",0.22415927757041,0.112079638785205,0.00137432053078418,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","stb",0.00651135229332971,0.00325567614666486,3.99211009104045e-05,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","stw",0.0931981188816137,0.0465990594408069,0.00017036616131559,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","sw",2.67537373569681,1.3376868678484,0.00489058318885377,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","slb","all","total",4.62978443954694,2.31489221977347,0.015377795143094,0.82204497678075,"LT",2.58476058575768,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,NA,NA
140060,"HBI","A","wli","7","ag",2.64956896234973,1.32478448117486,0.00682599282833843,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","bg",0.378636465313444,0.189318232656722,0.00114726848989973,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","fwb",0.812997911129942,0.406498955564971,0.00374060338910886,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","ndl",0.0951501770753563,0.0475750885376781,0,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","sb",0.12547175086053,0.062735875430265,0.000906784343469051,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","stb",0.00361728041013478,0.00180864020506739,2.61420855240441e-05,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","stw",0.0535832372911206,0.0267916186455603,7.1533621783646e-05,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","sw",1.55874860558265,0.779374302791323,0.00208092938845283,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","7","total",3.02820542766317,1.51410271383159,0.00797326131823817,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","ag",2.64956896234973,1.32478448117486,0.00682599282833843,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","bg",0.378636465313444,0.189318232656722,0.00114726848989973,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","fwb",0.812997911129942,0.406498955564971,0.00374060338910886,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","ndl",0.0951501770753563,0.0475750885376781,0,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","sb",0.12547175086053,0.062735875430265,0.000906784343469051,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","stb",0.00361728041013478,0.00180864020506739,2.61420855240441e-05,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","stw",0.0535832372911206,0.0267916186455603,7.1533621783646e-05,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","sw",1.55874860558265,0.779374302791323,0.00208092938845283,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","A","wli","all","total",3.02820542766317,1.51410271383159,0.00797326131823817,0.677568245006417,"LT",2.13048159568123,14.45,2.68375932277172,14.6909836294239,0.0169508558615254,13.2969310673495,1.92585655958226,13.2969310673495,NA,NA
140060,"HBI","all","all","7","ag",239.204458057696,119.602229028848,0.661574333496249,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
140060,"HBI","all","all","7","bg",31.7427888250721,15.871394412536,0.117465876654061,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
140060,"HBI","all","all","7","fwb",36.3974289034115,18.1987144517058,0.220940962146963,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
140060,"HBI","all","all","7","ndl",3.90464742809373,1.95232371404687,0,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
140060,"HBI","all","all","7","sb",18.1123539470596,9.05617697352982,0.115315705507079,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
140060,"HBI","all","all","7","stb",0.469693080964197,0.234846540482099,0.00299168880915419,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
140060,"HBI","all","all","7","stw",5.38888569249788,2.69444284624894,0.00963830715409563,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
140060,"HBI","all","all","7","sw",174.931449005669,87.4657245028344,0.312687669878958,31.8035249109844,"LT",NA,19.1051521208083,12.1608308029564,22.6429999371727,0.0402677915773853,18.4118591915308,5.16636020127166,18.4118591915308,789.65087536865,4
