"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","bot_name","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha"
140004,"HBI",2011,"A",2,-9,0,1028,18,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,240,24,"sampled",138,270,130,27,0.057255526111674,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",3,-9,0,1300,16,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,28.47596875767,"coeff_SP_P",NA,331,130,33.1,0.0860490081799879,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",4,-9,0,1272,25,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,30.0060768317128,"coeff_SP_P",NA,432,130,43.2,0.146574146845885,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",5,-9,0,1572,52,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,28.1249618304719,"coeff_SP_P",NA,320,130,32,0.0804247719318987,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",6,-9,0,686,48,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,25.9510925427525,"coeff_SP_P",NA,275,130,27.5,0.059395736106932,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",7,-9,0,644,79,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",4,1,NA,21.3218652777839,"coeff_SP_P",NA,224,130,22.4,0.0394081382466304,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",8,-9,0,805,92,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","45",1,1,304,30.4,"sampled",164,476,130,47.6,0.17795237426994,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",9,-9,0,1018,70,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.5931173897203,"coeff_SP_P",NA,387,130,38.7,0.117628297533872,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",10,-9,0,1437,83,89,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","50",2,1,293,29.3,"sampled",132,510,130,51,0.204282062299676,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",11,-9,0,1195,133,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,299,29.9,"sampled",153,354,130,35.4,0.0984229562443146,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",12,-9,0,1070,144,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",3,1,284,28.4,"sampled",186,303,130,30.3,0.0721066199833563,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",13,-9,0,1370,158,89,1,"bah","BAh","Acer pseudoplatanus",23,"LB","bu","aLh","bu","AH","BU","aLB","45",1,1,339,33.9,"sampled",101,493,130,49.3,0.190890238215586,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",14,-9,0,1703,170,89,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","40",1,1,317,31.7,"sampled",134,432,130,43.2,0.146574146845885,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",15,-9,0,930,162,89,1,"bah","BAh","Acer pseudoplatanus",23,"LB","bu","aLh","bu","AH","BU","aLB","20",2,1,280,28,"sampled",107,235,130,23.5,0.0433736135736241,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",16,-9,0,617,180,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",4,1,230,23,"sampled",182,234,130,23.4,0.0430052618349907,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",17,-9,0,195,114,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,26.5575983510601,"coeff_SP_P",NA,285,130,28.5,0.0637939658219577,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",18,-9,0,277,231,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.6887481990314,"coeff_SP_P",NA,395,130,39.5,0.122541748444087,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",19,-9,0,632,230,89,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","45",1,1,304,30.4,"sampled",143,463,130,46.3,0.168365018889348,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",20,-9,0,1103,194,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,29.7633547606675,"coeff_SP_P",NA,402,130,40.2,0.126923484797681,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",21,-9,0,1558,188,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,291,29.1,"sampled",161,431,130,43.1,0.145896348230873,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",22,-9,0,1535,236,89,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","30",2,1,286,28.6,"sampled",137,338,130,33.8,0.0897270277791781,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",23,-9,0,1213,234,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,24.6351379269394,"coeff_SP_P",NA,257,130,25.7,0.0518747632942381,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",24,-9,0,1092,250,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,26.6693175253219,"coeff_SP_P",NA,287,130,28.7,0.0646924613208844,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",25,-9,0,1056,268,89,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","35",2,1,291,29.1,"sampled",156,364,130,36.4,0.104062115057508,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",26,-9,0,1730,279,89,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","50",1,1,NA,29.0469366735938,"coeff_sp",NA,502,130,50.2,0.197923478768811,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",27,-9,0,1150,290,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,28.9852656674382,"coeff_SP_P",NA,351,130,35.1,0.096761839128729,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",28,-9,0,812,292,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,26.9355198899491,"coeff_SP_P",NA,292,130,29.2,0.06696618900392,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",29,-9,0,249,291,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",4,1,NA,22.3531081572877,"coeff_SP_P",NA,233,130,23.3,0.0426384808926841,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",30,-9,0,444,332,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,26.3247934060905,"coeff_SP_P",NA,281,130,28.1,0.0620158243800259,12.62,0.0500343869018386,0.0500343869018386
140004,"HBI",2011,"A",31,-9,0,891,327,89,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.3950098912401,"coeff_SP_P",NA,373,130,37.3,0.109271661075324,17.84,0.0999860870850348,0.0999860870850348
140004,"HBI",2011,"A",32,-9,0,1713,351,89,1,"rbu","RBu","Fagus sylvatica",15,"LB","bu","bu","bu","BU","BU","aLB","40",2,1,NA,27.7907759796002,"coeff_sp",NA,448,130,44.8,0.157632552986521,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",1,-9,0,262,307,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,259,25.9,"sampled",91,344,130,34.4,0.0929408770638004,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",2,-9,0,713,314,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","30",2,1,232,23.2,"sampled",162,300,130,30,0.0706858347057703,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",3,-9,0,1031,291,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,256,25.6,"sampled",134,353,130,35.3,0.0978676797427926,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",4,-9,0,1241,309,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","30",2,1,NA,24.2051448724708,"coeff_sp",NA,314,130,31.4,0.0774371173183348,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",5,-9,0,1023,337,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","25",2,1,252,25.2,"sampled",177,253,130,25.3,0.0502725510409073,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",6,-9,0,1056,343,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",4,1,NA,16.2155522230581,"coeff_sp",NA,153,130,15.3,0.0183853856069709,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",7,-9,0,1344,356,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","30",2,1,NA,24.0970550984133,"coeff_sp",NA,309,150,30.9877192982456,0.0754169748557876,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",8,-9,0,967,372,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","20",3,1,NA,21.5046506375327,"coeff_sp",NA,237,130,23.7,0.0441150294398713,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",9,-9,0,795,373,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","20",2,1,229,22.9,"sampled",156,249,130,24.9,0.0486954715288052,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",10,-9,0,593,379,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","20",3,1,NA,21.075532541987,"coeff_sp",NA,228,130,22.8,0.040828138126053,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",11,-9,0,493,16,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","20",2,1,NA,19.5477219193169,"coeff_sp",NA,200,130,20,0.0314159265358979,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",12,-9,0,760,8,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",3,1,222,22.2,"sampled",161,197,130,19.7,0.0304805173232916,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",13,-9,0,1606,400,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,27.2288866805906,"coeff_sp",NA,363,150,36.3877192982456,0.10399190955095,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",14,-9,0,1101,20,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","25",2,1,NA,22.1597242783474,"coeff_sp",NA,252,130,25.2,0.0498759249683916,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",15,-9,0,808,33,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","45",1,1,281,28.1,"sampled",148,477,130,47.7,0.178700858719658,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",16,-9,0,993,34,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","20",2,1,NA,21.6864820162056,"coeff_sp",NA,241,130,24.1,0.0456167107282872,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",17,-9,0,1735,86,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","35",1,1,281,28.1,"sampled",191,369,150,36.9877192982456,0.10744964563368,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",18,-9,0,1080,65,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",3,1,NA,17.0815257121389,"coeff_sp",NA,163,150,16.3877192982456,0.0210924444585918,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",19,-9,0,1007,76,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",3,1,NA,19.3036595277491,"coeff_sp",NA,196,130,19.6,0.0301718558450764,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",20,-9,0,986,90,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",2,1,NA,18.3258546396677,"coeff_sp",NA,181,130,18.1,0.0257304292310638,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",21,-9,0,1182,89,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","20",2,1,NA,20.2332393729561,"coeff_sp",NA,211,150,21.1877192982456,0.0352580510806099,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",22,-9,0,1112,97,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",3,1,NA,17.8342315159924,"coeff_sp",NA,174,130,17.4,0.0237787147950211,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",23,-9,0,966,110,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",3,1,NA,16.2976992446933,"coeff_sp",NA,154,130,15.4,0.0186265028431339,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",24,-9,0,488,103,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,28.0730572350154,"coeff_sp",NA,388,130,38.8,0.118236981110505,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",25,-9,0,910,125,83,1,"sei","SEi","Quercus robur ",17,"LB","ei","ei","ei","EI","EI","aLB","25",2,1,252,25.2,"sampled",169,281,130,28.1,0.0620158243800259,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",26,-9,0,1079,176,103,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","40",1,1,307,30.7,"sampled",232,429,130,42.9,0.14454546338983,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",27,-9,0,1027,196,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",1,1,271,27.1,"sampled",171,295,130,29.5,0.0683492751696629,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",28,-9,0,210,159,69,1,"sbi","SBi","Betula pendula",26,"LB","bu","aLn","shw","BI","BI","BI","15",4,1,NA,16.2976992446933,"coeff_sp",NA,154,130,15.4,0.0186265028431339,12.62,0.0500343869018386,0.0500343869018386
140005,"HBI",2012,"A",29,-9,0,378,210,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,288,28.8,"sampled",153,444,130,44.4,0.154830252339519,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",30,-9,0,1636,211,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,28.1062102966063,"coeff_sp",NA,389,130,38.9,0.118847235483465,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",31,-9,0,1761,230,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,25.8877111552139,"coeff_sp",NA,330,130,33,0.0855298599939821,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",32,-9,0,1002,237,53,1,"as","As","Populus tremula",19,"LB","bu","aLn","shw","BI","BI","aLB","35",2,1,268,26.8,"sampled",167,389,130,38.9,0.118847235483465,17.84,0.0999860870850348,0.0999860870850348
140005,"HBI",2012,"A",33,-9,0,1274,259,83,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,25.1848322420956,"coeff_sp",NA,314,130,31.4,0.0774371173183348,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",1,-9,0,777,193,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",4,1,153,15.3,"sampled",127,150,130,15,0.0176714586764426,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",2,-9,0,1306,187,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",1,1,226,22.6,"sampled",141,329,130,32.9,0.0850122826043032,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",3,-9,0,1602,220,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,21.6546944267448,"coeff_SP_P",NA,319,130,31.9,0.0799229025054877,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",4,-9,0,1517,236,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,21.3885498386081,"coeff_SP_P",NA,304,130,30.4,0.0725833566685386,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",5,-9,0,1192,220,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,174,17.4,"sampled",142,131,130,13.1,0.0134782178820636,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",6,-9,0,1114,227,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,17.4722354328863,"coeff_SP_P",NA,162,130,16.2,0.0206119894002026,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",7,-9,0,979,212,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,15.0237848627488,"coeff_SP_P",NA,111,130,11.1,0.00967689077121996,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",8,-9,0,819,207,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,19.3909343885557,"coeff_SP_P",NA,218,130,21.8,0.0373252623173003,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",9,-9,0,897,225,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,17.787152865267,"coeff_SP_P",NA,170,130,17,0.0226980069221863,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",10,-9,0,714,231,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,17.7098808911651,"coeff_SP_P",NA,168,130,16.8,0.0221670777637296,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",11,-9,0,607,230,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,16.8813944345972,"coeff_SP_P",NA,148,130,14.8,0.0172033613710577,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",12,-9,0,1170,236,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,16.9253849215846,"coeff_SP_P",NA,149,130,14.9,0.0174366246255868,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",13,-9,0,1194,258,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,16.5188554682989,"coeff_SP_P",NA,140,130,14,0.01539380400259,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",14,-9,0,1075,264,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,16.61130024473,"coeff_SP_P",NA,142,130,14.2,0.0158367685667461,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",15,-9,0,910,262,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,21.4614925773393,"coeff_SP_P",NA,308,130,30.8,0.0745060113725356,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",16,-9,0,1045,277,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",3,1,NA,16.61130024473,"coeff_SP_P",NA,142,130,14.2,0.0158367685667461,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",17,-9,0,1234,283,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,191,19.1,"sampled",149,225,130,22.5,0.0397607820219958,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",18,-9,0,979,304,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,20.4564118604585,"coeff_SP_P",NA,259,130,25.9,0.0526852941988642,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",19,-9,0,1272,345,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,21.5152443738249,"coeff_SP_P",NA,311,130,31.1,0.0759644957619646,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",20,-9,0,687,335,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","35",2,1,213,21.3,"sampled",150,355,130,35.5,0.0989798035421634,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",21,-9,0,452,334,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,19.2438218174138,"coeff_SP_P",NA,213,130,21.3,0.0356327292751788,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",22,-9,0,178,296,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,15.2489821737945,"coeff_SP_P",NA,115,130,11.5,0.0103868907109313,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",23,-9,0,239,249,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,214,21.4,"sampled",144,257,130,25.7,0.0518747632942381,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",24,-9,0,993,363,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,18.4419739463462,"coeff_SP_P",NA,188,130,18.8,0.0277591126871194,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",25,-9,0,948,367,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,20.5026276942372,"coeff_SP_P",NA,261,130,26.1,0.0535021082887976,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",26,-9,0,1190,362,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,16.472166913391,"coeff_SP_P",NA,139,130,13.9,0.0151746779150021,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",27,-9,0,1090,384,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,18.4419739463462,"coeff_SP_P",NA,188,130,18.8,0.0277591126871194,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",28,-9,0,1030,397,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,18.7112622955977,"coeff_SP_P",NA,196,130,19.6,0.0301718558450764,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",29,-9,0,723,385,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,15.2489821737945,"coeff_SP_P",NA,115,130,11.5,0.0103868907109313,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",30,-9,0,644,3,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","30",2,1,NA,21.3700831239514,"coeff_SP_P",NA,303,130,30.3,0.0721066199833563,17.84,0.0999860870850348,0.0999860870850348
140006,"HBI",2012,"A",31,-9,0,999,22,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,20.791497765759,"coeff_SP_P",NA,274,130,27.4,0.0589645525152268,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",32,-9,0,1138,39,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",2,1,NA,18.8090543963709,"coeff_SP_P",NA,199,130,19.9,0.0311025526687023,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",33,-9,0,878,38,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","15",3,1,NA,18.23151323529,"coeff_SP_P",NA,182,130,18.2,0.0260155287643771,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",34,-9,0,921,45,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",2,1,NA,19.9402646759902,"coeff_SP_P",NA,238,130,23.8,0.0444880935674851,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",35,-9,0,653,33,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","10",4,1,NA,15.6799849092378,"coeff_SP_P",NA,123,130,12.3,0.01188228881404,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",36,-9,0,553,47,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","20",3,1,NA,18.9683296795263,"coeff_SP_P",NA,204,130,20.4,0.0326851299679482,12.62,0.0500343869018386,0.0500343869018386
140006,"HBI",2012,"A",37,-9,0,448,60,77,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,NA,20.3387123837202,"coeff_SP_P",NA,254,130,25.4,0.0506707479097498,12.62,0.0500343869018386,0.0500343869018386
