"plot_ID","inv","stand","SP_code","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","dom_SP","BL_CF_ratio","stand_type","n_stands","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
140054,"BZE3","all","all","fwb",26.8329092986812,13.4164546493406,0.118077443313673,39.6534391467414,"LT",NA,"gfi","0.0248699139014337","1","1",22.0188129899216,7.24947026041137,23.1803156829184,0.0422015666558267,18.7860728862516,4.51472378161646,18.7860728862516,939.469668488713,3
140054,"BZE3","all","all","ndl",15.4902672960472,7.7451336480236,0,39.6534391467414,"LT",NA,"gfi","0.0248699139014337","1","1",22.0188129899216,7.24947026041137,23.1803156829184,0.0422015666558267,18.7860728862516,4.51472378161646,18.7860728862516,939.469668488713,3
140054,"BZE3","all","all","sb",13.6968925681322,6.84844628406612,0.0662296890716757,39.6534391467414,"LT",NA,"gfi","0.0248699139014337","1","1",22.0188129899216,7.24947026041137,23.1803156829184,0.0422015666558267,18.7860728862516,4.51472378161646,18.7860728862516,939.469668488713,3
140054,"BZE3","all","all","stb",0.557556814779314,0.278778407389657,0.00269320206007774,39.6534391467414,"LT",NA,"gfi","0.0248699139014337","1","1",22.0188129899216,7.24947026041137,23.1803156829184,0.0422015666558267,18.7860728862516,4.51472378161646,18.7860728862516,939.469668488713,3
140054,"BZE3","all","all","stw",6.33856798061837,3.16928399030918,0.00530169913702053,39.6534391467414,"LT",NA,"gfi","0.0248699139014337","1","1",22.0188129899216,7.24947026041137,23.1803156829184,0.0422015666558267,18.7860728862516,4.51472378161646,18.7860728862516,939.469668488713,3
140054,"BZE3","all","all","sw",140.695912262671,70.3479561313355,0.119171737140261,39.6534391467414,"LT",NA,"gfi","0.0248699139014337","1","1",22.0188129899216,7.24947026041137,23.1803156829184,0.0422015666558267,18.7860728862516,4.51472378161646,18.7860728862516,939.469668488713,3
140054,"BZE3","all","all","total",229.01600695112,114.50800347556,0.413033701783551,39.6534391467414,"LT",NA,"gfi","0.0248699139014337","1","1",22.0188129899216,7.24947026041137,23.1803156829184,0.0422015666558267,18.7860728862516,4.51472378161646,18.7860728862516,939.469668488713,3
140054,"BZE3","all","ela","ag",14.236163425222,7.11808171261102,0.0208660616786956,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","bg",2.60648678496488,1.30324339248244,0.00729816299790167,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","fwb",1.93389746947986,0.96694873473993,0.00784775593114929,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","ndl",0.801968776376227,0.400984388188113,0,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","sb",1.06266036431735,0.531330182158673,0.00461088332077296,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","stb",0.0338332286670656,0.0169166143335328,0.000146802379186398,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","stw",0.391340645438415,0.195670322719207,0.000310724472478102,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","sw",10.0124629409431,5.00623147047155,0.00794989557510882,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","ela","total",16.8426502101869,8.42132510509346,0.0281642246765973,2.2557417452593,"LT",5.68864086898419,"gfi","0.0248699139014337","1","1",37.6,4.82209825480022,37.8926114170032,0.112771395291423,25.2,0.20519567041703,25.2,NA,NA
140054,"BZE3","all","gfi","ag",182.47679583328,91.2383979166401,0.271448017721679,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","bg",22.5257646945591,11.2628823472795,0.0932566658354746,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","fwb",23.6777288605301,11.838864430265,0.102832376441282,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","ndl",14.5685161094983,7.28425805474913,0,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","sb",12.2708535171854,6.13542675859271,0.0593909310231774,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","stb",0.514755713061848,0.257377856530924,0.00249141765121934,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","stw",5.78794970882532,2.89397485441266,0.00469981516356616,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","sw",125.656991924179,62.8284959620896,0.102033477442434,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","gfi","total",205.002560527839,102.50128026392,0.364704683557153,36.4354507747653,"LT",91.8847180945198,"gfi","0.0248699139014337","1","1",21.5337189126663,6.80972395397111,22.5836762269402,0.0400570681324031,18.5944049594247,4.45852436144753,18.5944049594247,NA,NA
140054,"BZE3","all","sbi","ag",6.89914696242718,3.44957348121359,0.0191596913223346,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","bg",0.271649250666451,0.135824625333225,0.00100510222746587,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","fwb",1.22128296867128,0.610641484335638,0.00739731094124192,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","ndl",0.119782410172706,0.0598912050863528,0,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","sb",0.363378686629479,0.18168934331474,0.00222787472772534,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","stb",0.00896787305040032,0.00448393652520016,5.49820296720044e-05,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","stw",0.159277626354634,0.0796388131773171,0.000291159500976272,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","sw",5.02645739754868,2.51322869877434,0.009188364122719,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140054,"BZE3","all","sbi","total",7.17079621309363,3.58539810654682,0.0201647935498004,0.962246626716805,"LT",2.42664103649602,"gfi","0.0248699139014337","1","1",35,0,35,0.0962112750161874,23.4,0,23.4,NA,NA
140055,"BZE3","B","all","ag",70.6257772764326,35.3128886382164,0.110971621637148,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","bg",10.9575990024902,5.47879950124511,0.0446858779337461,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","fwb",7.63955459409286,3.81977729704643,0.0352924432941899,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","ndl",3.05104561901103,1.52552280950551,0,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","sb",4.80968207880964,2.40484103940482,0.0247334998595271,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","stb",0.203947795267891,0.101973897633946,0.00103041411081372,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","stw",2.25517087072323,1.12758543536161,0.00199878920238096,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","sw",52.666376318528,26.333188159264,0.0479164751702366,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","all","total",81.5833762789229,40.7916881394614,0.155657499570894,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",NA,NA,NA,NA,NA,NA,NA,99.9808582954267,NA
140055,"BZE3","B","gfi","ag",62.813041506084,31.406520753042,0.0881771304139248,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","bg",9.3795014755986,4.68975073779929,0.0388311361089782,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","fwb",6.50672624894568,3.25336312447285,0.0282587120991711,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","ndl",2.92820235838819,1.4641011791941,0,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","sb",3.937073441684,1.968536720842,0.0190554354577506,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","stb",0.177968922012267,0.0889844610061336,0.000861369582539373,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","stw",2.07688315226184,1.03844157613092,0.00168642911963661,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","sw",47.1861873827921,23.593093691396,0.0383151841548272,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","gfi","total",72.1925429816826,36.0962714908413,0.127008266522903,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","B","sei","ag",7.81273577034862,3.90636788517432,0.0227944912232235,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","bg",1.57809752689163,0.789048763445813,0.00585474182476793,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","fwb",1.13282834514718,0.566414172573588,0.00703373119501884,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","ndl",0.122843260622837,0.0614216303114185,0,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","sb",0.872608637125637,0.436304318562818,0.00567806440177652,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","stb",0.0259788732556238,0.0129894366278119,0.000169044528274344,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","stw",0.178287718461389,0.0891438592306946,0.000312360082744353,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","sw",5.48018893573596,2.74009446786798,0.00960129101540941,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","B","sei","total",9.39083329724024,4.69541664862013,0.0286492330479914,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","all","ag",70.6257772764326,35.3128886382164,0.110971621637148,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","bg",10.9575990024902,5.47879950124511,0.0446858779337461,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","fwb",7.63955459409286,3.81977729704643,0.0352924432941899,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","ndl",3.05104561901103,1.52552280950551,0,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","sb",4.80968207880964,2.40484103940482,0.0247334998595271,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","stb",0.203947795267891,0.101973897633946,0.00103041411081372,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","stw",2.25517087072323,1.12758543536161,0.00199878920238096,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","sw",52.666376318528,26.333188159264,0.0479164751702366,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","all","total",81.5833762789229,40.7916881394614,0.155657499570894,10.7948706393064,"LT",NA,NA,"NaN",NA,"2",35.3363157894737,11.2738684477586,37.0740383860863,0.107951746231609,28.9438628644027,4.23619951005434,28.9438628644027,99.9808582954267,2
140055,"BZE3","all","gfi","ag",62.813041506084,31.406520753042,0.0881771304139248,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","bg",9.3795014755986,4.68975073779929,0.0388311361089782,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","fwb",6.50672624894568,3.25336312447285,0.0282587120991711,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","ndl",2.92820235838819,1.4641011791941,0,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","sb",3.937073441684,1.968536720842,0.0190554354577506,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","stb",0.177968922012267,0.0889844610061336,0.000861369582539373,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","stw",2.07688315226184,1.03844157613092,0.00168642911963661,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","sw",47.1861873827921,23.593093691396,0.0383151841548272,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","gfi","total",72.1925429816826,36.0962714908413,0.127008266522903,9.73831962493441,"LT",90.2124717407464,NA,"NaN",NA,"2",37.6844298245614,11.4612473415159,39.3679366927314,0.121723712230857,30.7048285805033,2.60523606475936,30.7048285805033,NA,NA
140055,"BZE3","all","sei","ag",7.81273577034862,3.90636788517432,0.0227944912232235,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","bg",1.57809752689163,0.789048763445813,0.00585474182476793,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","fwb",1.13282834514718,0.566414172573588,0.00703373119501884,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","ndl",0.122843260622837,0.0614216303114185,0,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","sb",0.872608637125637,0.436304318562818,0.00567806440177652,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","stb",0.0259788732556238,0.0129894366278119,0.000169044528274344,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","stw",0.178287718461389,0.0891438592306946,0.000312360082744353,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","sw",5.48018893573596,2.74009446786798,0.00960129101540941,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140055,"BZE3","all","sei","total",9.39083329724024,4.69541664862013,0.0286492330479914,1.05655101437199,"LT",9.78752825925363,NA,"NaN",NA,"2",25.9438596491228,0,25.9438596491228,0.052863882234618,21.9,0,21.9,NA,NA
140056,"BZE3","A","all","ag",329.073493411181,164.53674670559,0.548221307909483,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","bg",42.2842774280503,21.1421387140252,0.16404987765702,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","fwb",41.9769599082837,20.9884799541419,0.197627567835037,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","ndl",19.4225805458939,9.71129027294696,0,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","sb",22.2470300773847,11.1235150386924,0.113333295562436,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","stb",0.883898886441639,0.441949443220819,0.00444258954056191,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","stw",9.99955575753959,4.99977787876979,0.00922741777634985,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","sw",234.543468235637,117.271734117819,0.223590437195098,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","all","total",371.357770839231,185.678885419616,0.712271185566503,59.8370535295755,"LT",NA,"gfi","0.157768616113854","1","1",NA,NA,NA,NA,NA,NA,NA,1089.4905407651,NA
140056,"BZE3","A","bah","ag",8.78271334018884,4.39135667009442,0.0189556463066568,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","bg",1.08501736663256,0.542508683316279,0.00328760262089665,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","fwb",0.482346573141061,0.24117328657053,0.00206347863989745,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","ndl",0.254009799658167,0.127004899829083,0,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","sb",0.788154532516642,0.394077266258322,0.00609164638182113,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","stb",0.0267009447396746,0.0133504723698373,0.000206371601892946,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","stw",0.280497286450221,0.140248643225111,0.000410928524649574,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","sw",6.95100420368308,3.47550210184153,0.0101832211583957,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","bah","total",9.86773070682139,4.9338653534107,0.0222432489275535,1.39886308793661,"LT",2.33778738327281,"gfi","0.157768616113854","1","1",42.2,0,42.2,0.139866846530471,16.9,0,16.9,NA,NA
140056,"BZE3","A","ei","ag",4.08363503970027,2.04181751985014,0.0135383349143996,0.716414215045547,"LT",1.19727522126645,"gfi","0.157768616113854","1","1",30.2,0,30.2,0.0716314540945009,10.9,0,10.9,NA,NA
140056,"BZE3","A","ei","bg",1.14402469529758,0.572012347648789,0.00424433161955401,0.716414215045547,"LT",1.19727522126645,"gfi","0.157768616113854","1","1",30.2,0,30.2,0.0716314540945009,10.9,0,10.9,NA,NA
140056,"BZE3","A","ei","fwb",1.09287335694931,0.546436678474655,0.00678565067329826,0.716414215045547,"LT",1.19727522126645,"gfi","0.157768616113854","1","1",30.2,0,30.2,0.0716314540945009,10.9,0,10.9,NA,NA
140056,"BZE3","A","ei","ndl",0.168131178137745,0.0840655890688727,0,0.716414215045547,"LT",1.19727522126645,"gfi","0.157768616113854","1","1",30.2,0,30.2,0.0716314540945009,10.9,0,10.9,NA,NA
140056,"BZE3","A","ei","sb",0.36975992934859,0.184879964674295,0.00240602786027127,0.716414215045547,"LT",1.19727522126645,"gfi","0.157768616113854","1","1",30.2,0,30.2,0.0716314540945009,10.9,0,10.9,NA,NA
140056,"BZE3","A","ei","stb",0.0103527093515158,0.00517635467575788,6.73650797503131e-05,0.716414215045547,"LT",1.19727522126645,"gfi","0.157768616113854","1","1",30.2,0,30.2,0.0716314540945009,10.9,0,10.9,NA,NA
