"plot_ID","inv","dw_sp","dw_type","decay","compartiment","B_t_ha","C_t_ha","N_t_ha","n_ha","inv_year","stand_component","ST_LY_type","mean_d_cm","sd_d_cm","mean_l_m","sd_l_m","n_dec","n_dw_TY"
140057,"BZE3","all","all","all","stb",0.0294896949688158,0.0147448474844079,0.000142730123649068,519.64262200332,NA,"DW",NA,16.9615384615385,6.89046163464115,3.80769230769231,6.71648259593803,5,3
140057,"BZE3","all","all","all","stw",0.318055982619062,0.159027991309531,0.000258261457886679,519.64262200332,NA,"DW",NA,16.9615384615385,6.89046163464115,3.80769230769231,6.71648259593803,5,3
140057,"BZE3","all","all","all","sw",7.06589672956632,3.53294836478316,0.00573750814440784,519.64262200332,NA,"DW",NA,16.9615384615385,6.89046163464115,3.80769230769231,6.71648259593803,5,3
140058,"BZE3","1","1","2","ag",0.186457237147787,0.0932286185738934,0.000151403276564003,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","1","ag",4.62592393529251,2.31296196764626,0.00524060619091201,559.615131388191,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","1","stb",0.3685094229033,0.18425471145165,0.00178358560685197,559.615131388191,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","1","stw",4.25741451238921,2.1287072561946,0.00345702058406004,559.615131388191,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","2","ag",6.77273138253118,3.38636569126559,0.00761385765833373,439.697603233579,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","2","stb",0.524925465669912,0.262462732834956,0.00254063925384238,439.697603233579,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","2","stw",6.24780591686128,3.12390295843064,0.00507321840449136,439.697603233579,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","3","ag",1.62460035010963,0.812300175054815,0.00131917548428902,239.835056309225,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","4","ag",0.1337021958454,0.0668510979226998,0.000108566183026465,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","1","all","ag",0.186457237147787,0.0932286185738934,0.000151403276564003,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","all","ag",13.1569578637787,6.57847893188936,0.0142822055165612,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","all","stb",0.893434888573213,0.446717444286606,0.00432422486069435,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","4","all","stw",10.5052204292505,5.25261021462524,0.00853023898855139,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","1","ag",4.62592393529251,2.31296196764626,0.00524060619091201,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","1","stb",0.3685094229033,0.18425471145165,0.00178358560685197,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","1","stw",4.25741451238921,2.1287072561946,0.00345702058406004,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","2","ag",6.95918861967897,3.47959430983949,0.00776526093489774,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","2","stb",0.524925465669912,0.262462732834956,0.00254063925384238,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","2","stw",6.24780591686128,3.12390295843064,0.00507321840449136,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","3","ag",1.62460035010963,0.812300175054815,0.00131917548428902,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","1","all","4","ag",0.1337021958454,0.0668510979226998,0.000108566183026465,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","1","2","ag",0.186457237147787,0.0932286185738934,0.000151403276564003,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","1","ag",4.62592393529251,2.31296196764626,0.00524060619091201,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","1","stb",0.3685094229033,0.18425471145165,0.00178358560685197,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","1","stw",4.25741451238921,2.1287072561946,0.00345702058406004,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","2","ag",6.77273138253118,3.38636569126559,0.00761385765833373,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","2","stb",0.524925465669912,0.262462732834956,0.00254063925384238,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","2","stw",6.24780591686128,3.12390295843064,0.00507321840449136,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","3","ag",1.62460035010963,0.812300175054815,0.00131917548428902,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","4","4","ag",0.1337021958454,0.0668510979226998,0.000108566183026465,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140058,"BZE3","all","1","all","ag",0.186457237147787,0.0932286185738934,0.000151403276564003,NA,NA,"DW","L",32,NA,0.1,NA,NA,NA
140058,"BZE3","all","4","all","ag",13.1569578637787,6.57847893188936,0.0142822055165612,NA,NA,"DW","L",33.0606060606061,10.268091941603,0.178787878787879,0.0545296694331155,NA,NA
140058,"BZE3","all","4","all","stb",0.893434888573213,0.446717444286606,0.00432422486069435,NA,NA,"DW","L",33.0606060606061,10.268091941603,0.178787878787879,0.0545296694331155,NA,NA
140058,"BZE3","all","4","all","stw",10.5052204292505,5.25261021462524,0.00853023898855139,NA,NA,"DW","L",33.0606060606061,10.268091941603,0.178787878787879,0.0545296694331155,NA,NA
140058,"BZE3","all","all","1","ag",4.62592393529251,2.31296196764626,0.00524060619091201,NA,NA,"DW",NA,29.7857142857143,7.90499911378939,0.171428571428571,0.0611249845502127,NA,NA
140058,"BZE3","all","all","1","stb",0.3685094229033,0.18425471145165,0.00178358560685197,NA,NA,"DW",NA,29.7857142857143,7.90499911378939,0.171428571428571,0.0611249845502127,NA,NA
140058,"BZE3","all","all","1","stw",4.25741451238921,2.1287072561946,0.00345702058406004,NA,NA,"DW",NA,29.7857142857143,7.90499911378939,0.171428571428571,0.0611249845502127,NA,NA
140058,"BZE3","all","all","2","ag",6.95918861967897,3.47959430983949,0.00776526093489774,NA,NA,"DW",NA,37.5833333333333,10.4399436896194,0.191666666666667,0.0514928650544437,NA,NA
140058,"BZE3","all","all","2","stb",0.524925465669912,0.262462732834956,0.00254063925384238,NA,NA,"DW",NA,37.5833333333333,10.4399436896194,0.191666666666667,0.0514928650544437,NA,NA
140058,"BZE3","all","all","2","stw",6.24780591686128,3.12390295843064,0.00507321840449136,NA,NA,"DW",NA,37.5833333333333,10.4399436896194,0.191666666666667,0.0514928650544437,NA,NA
140058,"BZE3","all","all","3","ag",1.62460035010963,0.812300175054815,0.00131917548428902,NA,NA,"DW",NA,33.8333333333333,13.1516792337202,0.166666666666667,0.0516397779494322,NA,NA
140058,"BZE3","all","all","4","ag",0.1337021958454,0.0668510979226998,0.000108566183026465,NA,NA,"DW",NA,26,0,0.15,0.0707106781186548,NA,NA
140058,"BZE3","1","all","all","ag",13.3434151009265,6.67170755046326,0.0144336087931252,NA,NA,"DW",NA,33.0294117647059,10.1129538715021,0.176470588235294,0.0553710542990555,NA,NA
140058,"BZE3","1","all","all","stb",0.893434888573213,0.446717444286606,0.00432422486069435,NA,NA,"DW",NA,33.0294117647059,10.1129538715021,0.176470588235294,0.0553710542990555,NA,NA
140058,"BZE3","1","all","all","stw",10.5052204292505,5.25261021462524,0.00853023898855139,NA,NA,"DW",NA,33.0294117647059,10.1129538715021,0.176470588235294,0.0553710542990555,NA,NA
140058,"BZE3","all","all","all","ag",13.3434151009265,6.67170755046326,0.0144336087931252,1359.06531908561,NA,"DW",NA,33.0294117647059,10.1129538715021,0.176470588235294,0.0553710542990555,4,2
140058,"BZE3","all","all","all","stb",0.893434888573213,0.446717444286606,0.00432422486069435,1359.06531908561,NA,"DW",NA,33.0294117647059,10.1129538715021,0.176470588235294,0.0553710542990555,4,2
140058,"BZE3","all","all","all","stw",10.5052204292505,5.25261021462524,0.00853023898855139,1359.06531908561,NA,"DW",NA,33.0294117647059,10.1129538715021,0.176470588235294,0.0553710542990555,4,2
140059,"BZE3","1","1","3","ag",1.55037472278802,0.775187361394009,0.00125890427490387,119.917528154612,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","1","1","4","ag",1.36134942899983,0.680674714499913,0.00110541573634786,179.876292231919,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","1","4","3","ag",0.642824133955862,0.321412066977931,0.00052197319677216,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","1","4","4","ag",0.06180759793149,0.0309037989657451,5.01877695203699e-05,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","1","1","ag",5.20215691642326,2.60107845821162,0.00694487948342505,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","1","2","ag",0.113049746208192,0.056524873104096,0.000150921411187937,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","1","3","ag",0.854538113979019,0.42726905698951,0.00114080838216199,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","1","4","ag",2.33631589984956,1.16815794992478,0.00311898172629916,219.848801616789,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","2","ag",6.82889765069364,3.41444882534682,0.0174405479747829,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","2","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","2","sb",0.313662092156892,0.156831046078446,0.00226683594001787,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","2","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","2","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","2","sw",4.39460511562187,2.19730255781094,0.0058667978293552,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","4","4","ag",0.168874839574946,0.084437419787473,0.000225447910832553,59.9587640773062,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","4","5","ag",0.00386150326124356,0.00193075163062178,5.15510685376017e-06,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","1","1","all","ag",2.91172415178784,1.45586207589392,0.00236432001125173,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","1","4","all","ag",0.704631731887352,0.352315865943676,0.00057216096629253,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","1","all","ag",8.50606067646003,4.25303033823,0.0113555910030741,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","all","ag",6.82889765069364,3.41444882534682,0.0174405479747829,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","all","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","all","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","all","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","all","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","2","all","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","4","all","ag",0.17273634283619,0.0863681714180947,0.000230603017686313,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","1","all","3","ag",2.19319885674388,1.09659942837194,0.00178087747167603,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","1","all","4","ag",1.42315702693132,0.711578513465658,0.00115560350586823,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","1","ag",5.20215691642326,2.60107845821162,0.00694487948342505,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","2","ag",6.94194739690183,3.47097369845091,0.0175914693859709,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","2","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","2","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","2","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","2","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","2","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","3","ag",0.854538113979019,0.42726905698951,0.00114080838216199,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","4","ag",2.50519073942451,1.25259536971225,0.00334442963713172,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","2","all","5","ag",0.00386150326124356,0.00193075163062178,5.15510685376017e-06,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","1","1","ag",5.20215691642326,2.60107845821162,0.00694487948342505,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","1","2","ag",0.113049746208192,0.056524873104096,0.000150921411187937,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","1","3","ag",2.40491283676704,1.20245641838352,0.00239971265706586,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","1","4","ag",3.69766532884939,1.84883266442469,0.00422439746264702,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","2","2","ag",6.82889765069364,3.41444882534682,0.0174405479747829,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","2","2","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","2","2","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","2","2","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","2","2","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","2","2","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","4","3","ag",0.642824133955862,0.321412066977931,0.00052197319677216,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","4","4","ag",0.230682437506436,0.115341218753218,0.000275635680352923,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","4","5","ag",0.00386150326124356,0.00193075163062178,5.15510685376017e-06,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140059,"BZE3","all","1","all","ag",11.4177848282479,5.70889241412393,0.0137199110143259,NA,NA,"DW","L",13.6333333333333,5.91598263813482,3.61333333333333,2.30677164069156,NA,NA
140059,"BZE3","all","2","all","ag",6.82889765069364,3.41444882534682,0.0174405479747829,NA,NA,"DW","S",27,NA,15,NA,NA,NA
140059,"BZE3","all","2","all","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,"DW","S",27,NA,15,NA,NA,NA
140059,"BZE3","all","2","all","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,"DW","S",27,NA,15,NA,NA,NA
140059,"BZE3","all","2","all","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,NA,NA,"DW","S",27,NA,15,NA,NA,NA
140059,"BZE3","all","2","all","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,"DW","S",27,NA,15,NA,NA,NA
140059,"BZE3","all","2","all","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,"DW","S",27,NA,15,NA,NA,NA
140059,"BZE3","all","4","all","ag",0.877368074723541,0.438684037361771,0.000802763983978843,NA,NA,"DW","L",30.5714285714286,11.2228508389081,0.271428571428571,0.0755928946018454,NA,NA
140059,"BZE3","all","all","1","ag",5.20215691642326,2.60107845821162,0.00694487948342505,NA,NA,"DW",NA,32,NA,8.7,NA,NA,NA
140059,"BZE3","all","all","2","ag",6.94194739690183,3.47097369845091,0.0175914693859709,NA,NA,"DW",NA,24.5,3.53553390593274,7.7,10.3237590053236,NA,NA
140059,"BZE3","all","all","2","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,"DW",NA,24.5,3.53553390593274,7.7,10.3237590053236,NA,NA
140059,"BZE3","all","all","2","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,"DW",NA,24.5,3.53553390593274,7.7,10.3237590053236,NA,NA
140059,"BZE3","all","all","2","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,NA,NA,"DW",NA,24.5,3.53553390593274,7.7,10.3237590053236,NA,NA
140059,"BZE3","all","all","2","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,"DW",NA,24.5,3.53553390593274,7.7,10.3237590053236,NA,NA
140059,"BZE3","all","all","2","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,"DW",NA,24.5,3.53553390593274,7.7,10.3237590053236,NA,NA
140059,"BZE3","all","all","3","ag",3.0477369707229,1.52386848536145,0.00292168585383802,NA,NA,"DW",NA,16.9,12.3418889243998,3.45,1.96369832487353,NA,NA
140059,"BZE3","all","all","4","ag",3.92834776635582,1.96417388317791,0.00450003314299994,NA,NA,"DW",NA,16.25,8.63889083057592,2.77083333333333,2.40171662642019,NA,NA
140059,"BZE3","all","all","5","ag",0.00386150326124356,0.00193075163062178,5.15510685376017e-06,NA,NA,"DW",NA,10,NA,0.2,NA,NA,NA
140059,"BZE3","1","all","all","ag",3.6163558836752,1.8081779418376,0.00293648097754426,NA,NA,"DW",NA,15.6111111111111,10.0184470376277,2.92222222222222,1.82871074982785,NA,NA
140059,"BZE3","2","all","all","ag",15.5076946699899,7.75384733499492,0.0290267419955434,NA,NA,"DW",NA,18.45,9.5060922293908,3.635,3.95185166459311,NA,NA
140059,"BZE3","2","all","all","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,"DW",NA,18.45,9.5060922293908,3.635,3.95185166459311,NA,NA
140059,"BZE3","2","all","all","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,"DW",NA,18.45,9.5060922293908,3.635,3.95185166459311,NA,NA
140059,"BZE3","2","all","all","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,NA,NA,"DW",NA,18.45,9.5060922293908,3.635,3.95185166459311,NA,NA
140059,"BZE3","2","all","all","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,"DW",NA,18.45,9.5060922293908,3.635,3.95185166459311,NA,NA
140059,"BZE3","2","all","all","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,"DW",NA,18.45,9.5060922293908,3.635,3.95185166459311,NA,NA
140059,"BZE3","all","all","all","ag",19.1240505536651,9.56202527683251,0.0319632229730876,759.477678312545,NA,"DW",NA,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901,5,3
140059,"BZE3","all","all","all","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,759.477678312545,NA,"DW",NA,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901,5,3
140059,"BZE3","all","all","all","sb",0.313662092156892,0.156831046078446,0.00226683594001787,759.477678312545,NA,"DW",NA,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901,5,3
140059,"BZE3","all","all","all","stb",0.00860828145148403,0.00430414072574201,6.22120500498751e-05,759.477678312545,NA,"DW",NA,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901,5,3
140059,"BZE3","all","all","all","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,759.477678312545,NA,"DW",NA,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901,5,3
140059,"BZE3","all","all","all","sw",4.39460511562187,2.19730255781094,0.0058667978293552,759.477678312545,NA,"DW",NA,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901,5,3
140060,"BZE3","2","1","2","ag",6.21610102445995,3.10805051222997,0.00829849486765403,239.835056309225,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","1","3","ag",1.516944150733,0.758472075366499,0.00202512044122855,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","1","4","ag",1.35582371201599,0.677911856007997,0.00181002465554136,159.890037539483,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","1","5","ag",1.93387944826339,0.966939724131697,0.00258172906343163,239.835056309225,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","1","ag",0.81013621456722,0.40506810728361,0.00307509127936512,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","1","fwb",0.566684556391698,0.283342278195849,0.0026073156439582,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","1","sb",0.0233980214342404,0.0116990107171202,0.000169097500905255,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","1","stb",0.00083274430618723,0.000416372153093617,6.01824310081511e-06,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","1","stw",0.0112763888029403,0.00563819440147011,1.50539790519253e-05,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","1","sw",0.207944503632152,0.103972251816076,0.000277605912348922,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","1","ag",6.51375565972502,3.25687782986251,0.0117244926864344,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","1","sb",0.514023910506028,0.257011955253014,0.00371485080122706,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","1","sw",5.99973174921899,2.9998658746095,0.00800964188520736,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","2","ag",3.99794807618357,1.99897403809178,0.00712252756815282,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","2","sb",0.302998453232817,0.151499226616408,0.00218976982151357,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","2","sw",3.69494962295076,1.84747481147538,0.00493275774663926,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","3","ag",2.17562744718845,1.08781372359422,0.00290446264199658,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","2","ag",0.4216008097227,0.21080040486135,0.000714498902674967,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","2","stb",0.0257402956033882,0.0128701478016941,0.000186025116325687,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","2","stw",0.395860514119312,0.197930257059656,0.000528473786349283,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","3","ag",0.725209149062819,0.362604574531409,0.000968154213998864,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","4","ag",0.815158629298199,0.407579314649099,0.0010882367701131,319.780075078966,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","3","1","3","ag",1.24894201089509,0.624471005447545,0.00218814640308819,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","3","4","4","ag",0.270766725018272,0.135383362509136,0.000474383302232014,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","1","all","ag",11.0227483354723,5.51137416773617,0.0147153690278556,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","all","ag",0.81013621456722,0.40506810728361,0.00307509127936512,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","all","fwb",0.566684556391698,0.283342278195849,0.0026073156439582,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","all","sb",0.0233980214342404,0.0116990107171202,0.000169097500905255,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","all","stb",0.00083274430618723,0.000416372153093617,6.01824310081511e-06,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","all","stw",0.0112763888029403,0.00563819440147011,1.50539790519253e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","2","all","sw",0.207944503632152,0.103972251816076,0.000277605912348922,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","all","ag",12.687331183097,6.34366559154852,0.0217514828965838,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","all","sb",0.817022363738845,0.408511181869423,0.00590462062274063,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","3","all","sw",9.69468137216975,4.84734068608488,0.0129423996318466,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","all","ag",1.96196858808372,0.980984294041858,0.00277088988678693,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","all","stb",0.0257402956033882,0.0128701478016941,0.000186025116325687,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","2","4","all","stw",0.395860514119312,0.197930257059656,0.000528473786349283,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","3","1","all","ag",1.24894201089509,0.624471005447545,0.00218814640308819,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140060,"BZE3","3","4","all","ag",0.270766725018272,0.135383362509136,0.000474383302232014,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
