"","plot_ID","tree_ID","tree_status","multi_stem","Dist_cm","azi_gon","age","age_meth","SP_code","DBH_class","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","DBH_cm","inventory","X","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","X_tree","Y_tree","e_ID","e_type","e_form","A_dist","A_azi","B_dist","B_azi","T_dist","T_azi","X_A","X_B","X_T","Y_A","Y_B","Y_T","b1_AB","b1_AT","b1_BT","b0_AB","b0_AT","b0_BT","X1_inter_AB_17","X2_inter_AB_17","Y1_inter_AB_17","Y2_inter_AB_17","inter_status_AB_17","X1_inter_AT_17","X2_inter_AT_17","Y1_inter_AT_17","Y2_inter_AT_17","inter_status_AT_17","X1_inter_BT_17","X2_inter_BT_17","Y1_inter_BT_17","Y2_inter_BT_17","inter_status_BT_17","X_inter_AT_triangle_60","X_inter_BT_triangle_60","Y_inter_AT_triangle_60","Y_inter_BT_triangle_60","t_status_AB_ABT","edge_A_method","plot_A"
"2286",50067,33,-9,NA,1144,127,88,6,"rbu",NA,2,1,224,114,267,130,26.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1112.68879692531,265.818812721929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2287",50067,34,-9,NA,1156,132,88,6,"rbu",NA,4,1,NA,NA,164,130,16.4,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",61.3646267408433,1154.37012374063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2288",50067,35,-9,NA,845,135,88,6,"rbu",NA,2,1,NA,NA,299,130,29.9,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",74.6715397578812,-841.694220694301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2289",50067,36,-9,NA,1755,148,88,6,"rbu",NA,2,1,NA,NA,367,130,36.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-593.775107039105,-1651.50117234615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2290",50067,37,-9,NA,1238,149,88,6,"rbu",NA,4,1,NA,NA,114,130,11.4,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1206.61502634098,-276.991296267853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2291",50067,38,-9,NA,1735,178,88,6,"rbu",NA,2,1,NA,NA,316,130,31.6,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1522.59320762041,-831.826258366615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2292",50067,39,-9,NA,979,193,95,6,"tei",NA,3,1,224,107,209,130,20.9,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB",-957.908986555049,-202.11722706657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2293",50067,40,-9,NA,224,198,88,6,"rbu",NA,4,1,NA,NA,155,130,15.5,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-17.8256045327995,-223.289605273152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2294",50067,41,-9,NA,388,201,88,6,"rbu",NA,2,1,NA,NA,352,130,35.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-24.0134172788636,387.25618883446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2295",50067,42,-9,NA,1423,208,88,6,"rbu",NA,1,1,281,109,437,130,43.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",866.703664661879,1128.60699876515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2296",50067,43,-9,NA,897,220,88,6,"rbu",NA,4,1,NA,NA,162,130,16.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",79.2936451013157,893.488398271934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2297",50067,44,-9,NA,558,225,95,6,"tei",NA,3,1,NA,NA,200,130,20,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB",-518.992941926525,204.964207193477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2298",50067,45,-9,NA,1764,219,88,6,"rbu",NA,2,1,NA,NA,313,130,31.3,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1394.29160399397,1080.57712498087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"2299",50068,1,-9,NA,175,345,104,6,"tei",NA,2,1,261,174,309,130,30.9,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB",-95.1992680403682,146.84038737547,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2300",50068,2,-9,NA,881,352,92,6,"rbu",NA,2,1,NA,NA,440,130,44,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",124.353018448544,872.17964135993,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2301",50068,3,-9,NA,1379,381,92,6,"rbu",NA,1,1,NA,NA,488,140,49.3368,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1051.59499456385,-892.070046245392,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"B","c.cone.A",4941438.28191155
"2302",50068,4,-9,NA,1142,382,92,6,"rbu",NA,4,1,NA,NA,224,130,22.4,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1092.1712529066,333.655442521811,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",5003438.69018386
"2303",50068,5,-9,NA,864,397,92,6,"rbu",NA,3,1,NA,NA,312,130,31.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",791.88503454538,345.563441444638,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2304",50068,6,-9,NA,552,12,92,6,"rbu",NA,2,1,NA,NA,312,130,31.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-296.18825073624,465.807385220336,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2305",50068,7,-9,NA,994,28,92,6,"rbu",NA,4,1,NA,NA,169,130,16.9,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",269.280353578022,-956.830231115685,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"B","edge.2.line.A",3059175.79513288
"2306",50068,8,-9,NA,1068,51,92,6,"rbu",NA,2,1,NA,NA,352,130,35.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",715.804759800724,792.62068219712,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2307",50068,9,-9,NA,342,59,92,6,"rbu",NA,4,1,NA,NA,162,130,16.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",217.764398441585,-263.709436257739,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",5003438.69018386
"2308",50068,10,-9,NA,1080,71,104,6,"tei",NA,2,1,233,105,370,130,37,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB",1027.13902551472,-333.744546419356,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2309",50068,11,-9,NA,491,72,92,6,"rbu",NA,1,1,NA,NA,400,130,40,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",124.62727111616,-474.920038842476,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2310",50068,12,-9,NA,1659,98,81,4,"gfi",NA,0,1,312,149,435,130,43.5,"HBI",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI",-951.240525632112,-1359.19919893853,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"B","c.cone.A",4941438.28191155
"2311",50068,13,-9,NA,1541,140,104,6,"tei",NA,2,1,240,117,443,130,44.3,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB",1510.54931519752,-304.830717540577,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2312",50068,14,-9,NA,1509,161,104,6,"tei",NA,2,1,261,144,407,130,40.7,"HBI",38,116,"TEi","Trauben-Eiche","Quercus petraea","Quercus","petraea","036.004.011","LB",48,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB",-1059.93334843625,-1074.06810625431,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"B","c.cone.A",4941438.28191155
"2313",50068,15,-9,NA,1063,170,92,6,"rbu",NA,4,1,197,84,228,130,22.8,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",368.488371193343,997.088421502966,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",5003438.69018386
"2314",50068,16,-9,NA,1192,192,92,6,"rbu",NA,1,1,292,132,453,130,45.3,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-423.086522321001,-1114.38852947718,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"B","c.cone.A",4941438.28191155
"2315",50068,17,-9,NA,565,195,92,6,"rbu",NA,2,1,NA,NA,344,130,34.4,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",123.991887416646,551.226824324486,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2316",50068,18,-9,NA,714,220,92,6,"rbu",NA,3,1,NA,NA,253,130,25.3,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",63.1166807160975,711.204812002409,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",5003438.69018386
"2317",50068,19,-9,NA,1441,227,92,6,"rbu",NA,2,1,NA,NA,360,130,36,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1039.04543837878,998.431558487735,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2318",50068,20,-9,NA,941,232,92,6,"rbu",NA,2,1,276,80,311,130,31.1,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-432.743996561446,835.591786364626,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",9998608.70850348
"2319",50068,21,-9,NA,785,245,92,6,"rbu",NA,4,1,140,84,119,130,11.9,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-34.7068621344193,784.232385024224,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"A","c.A -edge.area",5003438.69018386
"2320",50068,22,-9,NA,1149,262,92,6,"rbu",NA,2,1,NA,NA,446,130,44.6,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1089.58717424083,-364.692733311036,1,3,2,2122,112,1828,387,1523,78,-1888.57067246642,-1008.05394179406,782.789188469016,967.566439630754,-1524.92991656451,-1306.43411101212,NA,-0.851252047279986,0.122007227690735,NA,-640.083211739227,-1401.9400497635,NA,NA,NA,NA," no I",990.841712568563,-1622.71304642936,-1483.53924809362,741.254591181706,"two I",1276.5865872043,-939.510583197627,-1246.18725935153,-1516.56713140555,"two I",-4869.64792610282,-5624.88668855843,3505.21455488854,-2088.21688070903,"B","c.cone.A",4941438.28191155
