"plot_ID","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","inv_year","inv","Nr_code","Chr_code_ger","name","icode","bot_name","bot_genus","bot_species","BWI","LH_NH","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","BWI_comparisson_group","bark_type_SP_group","fruit_type_SP_group","DBH_cm","CCS_r_m","dist_m","X_tree","Y_tree","e_ID","e_type","e_form","stand","inter_stat","area_m2","stand_plot_A_ha","plot_A_ha"
140064,127,0,NA,602,374,34,2,"gki",3,1,157,118,104,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",10.4,12.62,6.02,-2.3908303016,5.5248828466,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,1,7,FALSE,344,10,91,1,"gki",2,1,-9,-9,296,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",29.6,12.62,3.44,0.5381345597,3.3976478916,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,2,7,FALSE,614,23,91,1,"gki",4,1,-9,-9,165,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",16.5,12.62,6.14,2.1703355408,5.7436263493,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,4,7,FALSE,1060,24,36,5,"sbi",4,1,99,63,105,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",10.5,12.62,10.6,3.9021202585,9.8556307504,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,5,7,FALSE,1198,15,36,5,"sbi",4,1,105,59,113,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",11.3,12.62,11.98,2.796675459,11.6489916464,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,8,7,FALSE,1234,51,91,1,"gki",3,1,-9,-9,192,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",19.2,12.62,12.34,8.8616785144,8.5875639099,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,10,7,FALSE,944,63,91,1,"gki",2,1,-9,-9,253,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",25.3,12.62,9.44,7.8900214913,5.1827754019,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,11,7,FALSE,797,68,41,5,"vbe",4,1,-9,-9,104,130,2022,"BZE3","vbe","Vbe","Vogelbeere",121,"Sorbus aucuparia","Sorbus","aucuparia","vb","LB","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.",10.4,12.62,7.97,6.9841642399,3.8395767826,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,12,7,FALSE,1095,76,91,1,"gki",3,1,-9,-9,204,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",20.4,12.62,10.95,10.1810525205,4.0309638519,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,13,7,FALSE,1077,83,91,1,"gki",4,1,-9,-9,179,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",17.9,12.62,10.77,10.3882833968,2.8419127481,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,17,7,FALSE,507,98,41,5,"vbe",4,1,88,55,88,130,2022,"BZE3","vbe","Vbe","Vogelbeere",121,"Sorbus aucuparia","Sorbus","aucuparia","vb","LB","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.",8.8,5.64,5.07,5.0674982611,0.1592525485,NA,NA,NA,"A",NA,99.9328056736299,0.00999328056736299,0.00999328056736299
140067,18,7,FALSE,355,99,41,5,"tei",4,1,89,63,116,130,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",11.6,12.62,3.55,3.5495620453,0.0557609765,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,19,7,FALSE,164,131,61,5,"tei",4,1,134,65,176,130,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",17.6,12.62,1.64,1.4493756333,-0.7674048954,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,21,7,FALSE,505,123,91,1,"gki",3,1,-9,-9,245,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",24.5,12.62,5.05,4.7239923557,-1.7850479611,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,22,7,FALSE,868,115,61,5,"tei",4,1,115,64,114,130,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",11.4,12.62,8.68,8.4401709091,-2.0263057583,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,24,7,FALSE,879,137,61,5,"tei",4,1,151,66,161,130,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",16.1,12.62,8.79,7.3467467064,-4.8259105702,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,26,7,FALSE,1189,178,61,5,"tei",4,1,129,73,135,130,2022,"BZE3","tei","TEi","Trauben-Eiche",116,"Quercus petraea","Quercus","petraea","ei","LB","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",13.5,12.62,11.89,4.0275938717,-11.1870723429,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,29,7,FALSE,687,192,91,1,"gki",3,1,-9,-9,171,150,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",17.1877192982456,12.62,6.87,0.8610393146,-6.815827998,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,30,7,FALSE,584,205,91,1,"gki",4,1,170,141,149,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",14.9,12.62,5.84,-0.4582011191,-5.821997229,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,31,7,FALSE,699,223,71,5,"kir",3,1,152,49,211,130,2022,"BZE3","kir","Kir","Vogel-Kirsche",113,"Prunus avium","Prunus","avium","kir","LB","Prunus avium",29,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Prunus avium","Prunus avium",21.1,12.62,6.99,-2.470789158,-6.5387537755,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,32,7,FALSE,845,218,91,1,"gki",2,1,-9,-9,255,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",25.5,12.62,8.45,-2.357474846,-8.114481644,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,33,7,FALSE,1246,222,91,1,"gki",2,1,252,197,269,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",26.9,12.62,12.46,-4.2206744863,-11.7233743812,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,35,7,FALSE,1130,234,91,1,"gki",4,1,-9,-9,143,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",14.3,12.62,11.3,-5.752167998,-9.7263849051,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,36,7,FALSE,842,256,36,5,"vbe",4,1,98,56,120,130,2022,"BZE3","vbe","Vbe","Vogelbeere",121,"Sorbus aucuparia","Sorbus","aucuparia","vb","LB","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.",12,12.62,8.42,-6.4877215042,-5.3671099937,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,37,7,FALSE,992,257,91,1,"gki",2,1,-9,-9,244,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",24.4,12.62,9.92,-7.7418696408,-6.2024071509,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,38,7,FALSE,1138,261,91,1,"gki",3,1,-9,-9,185,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",18.5,12.62,11.38,-9.3105437843,-6.5435597683,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,39,7,FALSE,1188,270,91,1,"gki",3,1,-9,-9,207,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",20.7,12.62,11.88,-10.5851575074,-5.3934071369,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,40,7,FALSE,1230,274,36,5,"vbe",4,1,96,37,122,130,2022,"BZE3","vbe","Vbe","Vogelbeere",121,"Sorbus aucuparia","Sorbus","aucuparia","vb","LB","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.",12.2,12.62,12.3,-11.2883818959,-4.8849190548,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,43,7,FALSE,714,275,91,1,"gki",3,1,-9,-9,223,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",22.3,12.62,7.14,-6.5964998621,-2.7323597071,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,44,7,FALSE,481,286,71,5,"kir",3,1,157,65,247,130,2022,"BZE3","kir","Kir","Vogel-Kirsche",113,"Prunus avium","Prunus","avium","kir","LB","Prunus avium",29,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Prunus avium","Prunus avium",24.7,12.62,4.81,-4.6941596249,-1.0492689911,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,45,7,FALSE,405,278,91,1,"gki",2,1,-9,-9,283,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",28.3,12.62,4.05,-3.8105671143,-1.371888577,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,46,7,FALSE,384,299,91,1,"gki",3,1,163,144,175,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",17.5,12.62,3.84,-3.8395262687,-0.0603160985,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,48,7,FALSE,1121,294,36,5,"vbe",4,1,96,58,109,130,2022,"BZE3","vbe","Vbe","Vogelbeere",121,"Sorbus aucuparia","Sorbus","aucuparia","vb","LB","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.",10.9,12.62,11.21,-11.1602496232,-1.0549541923,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,49,7,FALSE,1155,303,91,1,"gki",3,1,-9,-9,207,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",20.7,12.62,11.55,-11.5371780558,0.5440795057,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,50,7,FALSE,1166,315,91,1,"gki",2,1,-9,-9,273,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",27.3,12.62,11.66,-11.3378332718,2.7219729426,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,51,7,FALSE,1176,320,36,5,"vbe",4,1,104,49,169,130,2022,"BZE3","vbe","Vbe","Vogelbeere",121,"Sorbus aucuparia","Sorbus","aucuparia","vb","LB","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.",16.9,12.62,11.76,-11.1844246316,3.6340398538,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,52,7,FALSE,1079,337,71,5,"kir",3,1,156,69,263,120,2022,"BZE3","kir","Kir","Vogel-Kirsche",113,"Prunus avium","Prunus","avium","kir","LB","Prunus avium",29,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Prunus avium","Prunus avium",26.2561403508772,12.62,10.79,-9.0183614292,5.9239562062,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,53,7,FALSE,951,329,91,1,"gki",3,1,-9,-9,237,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",23.7,12.62,9.51,-8.5402422455,4.1838215053,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,54,7,FALSE,651,332,91,1,"gki",2,1,-9,-9,232,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",23.2,12.62,6.51,-5.7047564871,3.1362164184,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,56,7,FALSE,1132,345,91,1,"gki",3,1,-9,-9,229,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",22.9,12.62,11.32,-8.6077955306,7.3517519071,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,57,7,FALSE,988,356,91,1,"gki",2,1,220,168,247,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",24.7,12.62,9.88,-6.2977490187,7.6126708386,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,58,7,FALSE,770,365,91,1,"gki",3,1,-9,-9,213,150,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",21.3877192982456,12.62,7.7,-4.0232389483,6.5653292655,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,59,7,FALSE,480,381,26,5,"sbi",4,1,94,59,91,130,2022,"BZE3","sbi","SBi","Sand-Birke",107,"Betula pendula","Betula","pendula","bi","LB","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.",9.1,5.64,4.8,-1.4113935611,4.587806471,NA,NA,NA,"A",NA,99.9328056736299,0.00999328056736299,0.00999328056736299
140067,60,7,FALSE,683,392,91,1,"gki",3,1,-9,-9,198,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",19.8,12.62,6.83,-0.8560259852,6.77614341,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,61,7,FALSE,796,383,91,1,"gki",4,1,-9,-9,136,130,2022,"BZE3","gki","GKi","Gewoehnliche Kiefer",211,"Pinus sylvestris","Pinus","sylvestris","ki","NB","Pinus sylvestris",5,"ki","ki","ki","KI","KI","KI","KI","ki","Pinus spp.","Pinus spp.",13.6,12.62,7.96,-2.1004294777,7.6778770509,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,62,7,FALSE,1241,369,36,5,"vbe",4,1,-9,-9,116,130,2022,"BZE3","vbe","Vbe","Vogelbeere",121,"Sorbus aucuparia","Sorbus","aucuparia","vb","LB","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.",11.6,12.62,12.41,-5.807008995,10.9675314694,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,65,0,NA,1038,173,91,1,"ela",2,1,240,172,272,130,2022,"BZE3","ela","ELa","Europaeische Laerche",204,"Larix decidua","Larix","decidua","ela","NB","Larix decidua",10,"lae","ki","ki","KI","LA","aNB","FI","lae","Larix decidua","Larix decidua",27.2,12.62,10.38,4.2715190423,-9.4603660115,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,66,0,NA,1239,183,91,1,"ela",2,1,264,181,299,130,2022,"BZE3","ela","ELa","Europaeische Laerche",204,"Larix decidua","Larix","decidua","ela","NB","Larix decidua",10,"lae","ki","ki","KI","LA","aNB","FI","lae","Larix decidua","Larix decidua",29.9,12.62,12.39,3.2693870891,-11.9508664147,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,67,0,NA,867,191,91,1,"ela",2,1,239,152,238,130,2022,"BZE3","ela","ELa","Europaeische Laerche",204,"Larix decidua","Larix","decidua","ela","NB","Larix decidua",10,"lae","ki","ki","KI","LA","aNB","FI","lae","Larix decidua","Larix decidua",23.8,12.62,8.67,1.2216136809,-8.5835051124,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,70,0,NA,577,345,91,1,"ela",3,1,233,163,232,130,2022,"BZE3","ela","ELa","Europaeische Laerche",204,"Larix decidua","Larix","decidua","ela","NB","Larix decidua",10,"lae","ki","ki","KI","LA","aNB","FI","lae","Larix decidua","Larix decidua",23.2,12.62,5.77,-4.3875424215,3.7473152389,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140067,71,0,NA,614,28,35,5,"ela",4,1,NA,NA,140,130,2022,"BZE3","ela","ELa","Europaeische Laerche",204,"Larix decidua","Larix","decidua","ela","NB","Larix decidua",10,"lae","ki","ki","KI","LA","aNB","FI","lae","Larix decidua","Larix decidua",14,12.62,6.14,2.6142848502,5.5556381021,NA,NA,NA,"A",NA,500.343869018386,0.0500343869018386,0.0500343869018386
140068,1,7,FALSE,193,131,80,1,"gfi",2,1,281,194,307,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",30.7,17.84,1.93,1.7056676661,-0.9031045415,1,1,1,"A","partly intersecting",682.977223444476,0.0682977223444476,0.0999860870850348
140068,1,7,FALSE,193,131,80,1,"gfi",2,1,281,194,307,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",30.7,17.84,1.93,1.7056676661,-0.9031045415,2,3,2,"A","partly intersecting",682.977223444476,0.0682977223444476,0.0999860870850348
140068,2,7,FALSE,442,104,80,1,"gfi",3,1,-9,-9,177,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",17.7,12.62,4.42,4.4112781397,-0.2775340963,1,1,1,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,2,7,FALSE,442,104,80,1,"gfi",3,1,-9,-9,177,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",17.7,12.62,4.42,4.4112781397,-0.2775340963,2,3,2,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,3,7,FALSE,697,127,80,1,"gfi",4,1,-9,-9,137,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",13.7,12.62,6.97,6.3524808381,-2.8682550795,1,1,1,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,3,7,FALSE,697,127,80,1,"gfi",4,1,-9,-9,137,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",13.7,12.62,6.97,6.3524808381,-2.8682550795,2,3,2,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,4,7,FALSE,747,112,80,1,"gfi",3,1,253,195,170,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",17,12.62,7.47,7.3376857629,-1.39973842,1,1,1,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,4,7,FALSE,747,112,80,1,"gfi",3,1,253,195,170,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",17,12.62,7.47,7.3376857629,-1.39973842,2,3,2,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,5,7,FALSE,861,111,80,1,"gfi",1,1,282,177,390,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",39,17.84,8.61,8.4817912982,-1.4803095534,1,1,1,"A","partly intersecting",682.977223444476,0.0682977223444476,0.0999860870850348
140068,5,7,FALSE,861,111,80,1,"gfi",1,1,282,177,390,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",39,17.84,8.61,8.4817912982,-1.4803095534,2,3,2,"A","partly intersecting",682.977223444476,0.0682977223444476,0.0999860870850348
140068,6,7,FALSE,1256,99,80,1,"gfi",3,1,-9,-9,166,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",16.6,12.62,12.56,12.558450504,0.1972839054,1,1,1,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,6,7,FALSE,1256,99,80,1,"gfi",3,1,-9,-9,166,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",16.6,12.62,12.56,12.558450504,0.1972839054,2,3,2,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
140068,7,7,FALSE,1262,146,80,1,"gfi",2,1,278,179,225,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",22.5,12.62,12.62,9.4664016987,-8.3457557404,1,1,1,"A","partly intersecting",384.573866561351,0.0384573866561351,0.0500343869018386
