"";"plot_ID";"CCS_nr";"tree_ID";"SP_code";"H_cm";"D_class_cm";"inv_year";"inv"
"965";140067;2;4;"rbu";70;0;2022;"BZE3"
"966";140067;2;5;"sei";83;0;2022;"BZE3"
"967";140067;2;6;"vbe";92;0;2022;"BZE3"
"968";140067;2;7;"vbe";320;1;2022;"BZE3"
"969";140067;2;8;"vbe";280;1;2022;"BZE3"
"970";140067;2;9;"rei";154;1;2022;"BZE3"
"971";140067;2;10;"rei";254;1;2022;"BZE3"
"972";140067;3;1;"sbi";40;0;2022;"BZE3"
"973";140067;3;2;"rbu";46;0;2022;"BZE3"
"974";140067;3;3;"rbu";72;0;2022;"BZE3"
"975";140067;3;4;"sei";26;0;2022;"BZE3"
"976";140067;3;5;"sei";20;0;2022;"BZE3"
"977";140067;3;6;"rbu";24;0;2022;"BZE3"
"978";140067;3;7;"vbe";110;0;2022;"BZE3"
"979";140067;3;8;"vbe";83;0;2022;"BZE3"
"980";140067;3;9;"vbe";233;1;2022;"BZE3"
"981";140067;3;10;"vbe";256;1;2022;"BZE3"
"982";140067;4;1;"sbi";116;0;2022;"BZE3"
"983";140067;4;2;"sbi";104;0;2022;"BZE3"
"984";140067;4;3;"as";56;0;2022;"BZE3"
"985";140067;4;4;"sbi";233;1;2022;"BZE3"
"986";140067;4;5;"rbu";42;0;2022;"BZE3"
"987";140067;4;6;"sbi";113;0;2022;"BZE3"
"988";140067;4;7;"sbi";129;0;2022;"BZE3"
"989";140067;4;8;"sbi";217;1;2022;"BZE3"
"990";140067;4;9;"rbu";94;0;2022;"BZE3"
"991";140067;4;10;"rbu";37;0;2022;"BZE3"
"992";140068;1;1;"sei";44;0;2022;"BZE3"
"993";140068;1;2;"sbi";79;0;2022;"BZE3"
"994";140068;1;3;"sbi";65;0;2022;"BZE3"
"995";140068;1;4;"sbi";78;0;2022;"BZE3"
"996";140068;1;5;"sbi";63;0;2022;"BZE3"
"997";140068;1;6;"sbi";64;0;2022;"BZE3"
"998";140068;1;7;"sbi";81;0;2022;"BZE3"
"999";140068;1;8;"sbi";61;0;2022;"BZE3"
"1000";140068;1;9;"sbi";63;0;2022;"BZE3"
"1001";140068;1;10;"sbi";112;0;2022;"BZE3"
"1002";140068;2;1;"hbu";30;0;2022;"BZE3"
"1003";140068;2;2;"bah";27;0;2022;"BZE3"
"1004";140068;2;3;"bah";26;0;2022;"BZE3"
"1005";140068;2;4;"bah";37;0;2022;"BZE3"
"1006";140068;2;5;"bah";24;0;2022;"BZE3"
"1007";140068;2;6;"hbu";23;0;2022;"BZE3"
"1008";140068;2;7;"bah";32;0;2022;"BZE3"
"1009";140068;2;8;"bah";20;0;2022;"BZE3"
"1010";140068;2;9;"bah";23;0;2022;"BZE3"
"1011";140068;2;10;"ges";21;0;2022;"BZE3"
"1012";140068;3;1;"ges";30;0;2022;"BZE3"
"1013";140068;3;2;"bah";20;0;2022;"BZE3"
"1014";140068;3;3;"bah";31;0;2022;"BZE3"
"1015";140068;3;4;"bah";42;0;2022;"BZE3"
"1016";140068;3;5;"bah";20;0;2022;"BZE3"
"1017";140068;3;6;"bah";55;0;2022;"BZE3"
"1018";140068;3;7;"bah";46;0;2022;"BZE3"
"1019";140068;3;8;"bah";20;0;2022;"BZE3"
"1020";140068;3;9;"bah";28;0;2022;"BZE3"
"1021";140068;3;10;"bah";36;0;2022;"BZE3"
"1022";140187;1;1;"rbu";358;1;2022;"BZE3"
"1023";140187;1;2;"rbu";363;1;2022;"BZE3"
"1024";140187;1;3;"vbe";79;0;2022;"BZE3"
"1025";140187;1;4;"vbe";32;0;2022;"BZE3"
"1026";140187;1;5;"vbe";28;0;2022;"BZE3"
"1027";140187;1;6;"vbe";20;0;2022;"BZE3"
"1028";140187;1;7;"rbu";110;0;2022;"BZE3"
"1029";140187;1;8;"vbe";52;0;2022;"BZE3"
"1030";140187;1;9;"vbe";33;0;2022;"BZE3"
"1031";140187;1;10;"rbu";354;1;2022;"BZE3"
"1032";140187;2;1;"vbe";33;0;2022;"BZE3"
"1033";140187;2;2;"gfi";36;0;2022;"BZE3"
"1034";140187;2;3;"gfi";26;0;2022;"BZE3"
"1035";140187;2;4;"vbe";54;0;2022;"BZE3"
"1036";140187;2;5;"vbe";55;0;2022;"BZE3"
"1037";140187;2;6;"rbu";32;0;2022;"BZE3"
"1038";140187;2;7;"rbu";120;0;2022;"BZE3"
"1039";140187;2;8;"rbu";31;0;2022;"BZE3"
"1040";140187;2;9;"gfi";27;0;2022;"BZE3"
"1041";140187;2;10;"rbu";194;1;2022;"BZE3"
"1042";140187;3;1;"vbe";55;0;2022;"BZE3"
"1043";140187;3;2;"vbe";23;0;2022;"BZE3"
"1044";140187;3;3;"vbe";48;0;2022;"BZE3"
"1045";140187;3;4;"rbu";117;0;2022;"BZE3"
"1046";140187;3;5;"vbe";21;0;2022;"BZE3"
"1047";140187;3;6;"rbu";33;0;2022;"BZE3"
"1048";140187;3;7;"vbe";54;0;2022;"BZE3"
"1049";140187;3;8;"vbe";69;0;2022;"BZE3"
"1050";140187;3;9;"rbu";405;1;2022;"BZE3"
"1051";140187;3;10;"vbe";21;0;2022;"BZE3"
"1052";140187;4;1;"rbu";87;0;2022;"BZE3"
"1053";140187;4;2;"vbe";80;0;2022;"BZE3"
"1054";140187;4;3;"vbe";33;0;2022;"BZE3"
"1055";140187;4;4;"vbe";27;0;2022;"BZE3"
"1056";140187;4;5;"vbe";37;0;2022;"BZE3"
"1057";140187;4;6;"vbe";23;0;2022;"BZE3"
"1058";140187;4;7;"vbe";28;0;2022;"BZE3"
"1059";140187;4;8;"gfi";20;0;2022;"BZE3"
"1060";140187;4;9;"rbu";428;1;2022;"BZE3"
"1061";140187;4;10;"sbi";440;1;2022;"BZE3"
"1062";140252;1;1;"gfi";46;0;2022;"BZE3"
"1063";140252;1;2;"gfi";50;0;2022;"BZE3"
"1064";140252;1;3;"gfi";54;0;2022;"BZE3"
"1065";140252;1;4;"gfi";34;0;2022;"BZE3"
"1066";140252;1;5;"sbi";20;0;2022;"BZE3"
"1067";140252;1;6;"gfi";20;0;2022;"BZE3"
"1068";140252;1;7;"gfi";20;0;2022;"BZE3"
"1069";140252;1;8;"gfi";20;0;2022;"BZE3"
"1070";140252;1;9;"gfi";30;0;2022;"BZE3"
"1071";140252;1;10;"gfi";32;0;2022;"BZE3"
"1072";140252;2;1;"rbu";36;0;2022;"BZE3"
"1073";140252;2;2;"gfi";20;0;2022;"BZE3"
"1074";140252;2;3;"gfi";20;0;2022;"BZE3"
"1075";140252;2;4;"gfi";20;0;2022;"BZE3"
"1076";140252;2;5;"gfi";23;0;2022;"BZE3"
"1077";140252;2;6;"gfi";20;0;2022;"BZE3"
"1078";140252;2;7;"gfi";24;0;2022;"BZE3"
"1079";140252;2;8;"gfi";20;0;2022;"BZE3"
"1080";140252;2;9;"gfi";20;-9;2022;"BZE3"
"1081";140252;2;10;"sbi";30;0;2022;"BZE3"
"1082";140252;3;1;"gfi";73;0;2022;"BZE3"
"1083";140252;3;2;"gfi";105;0;2022;"BZE3"
"1084";140252;3;3;"gfi";117;0;2022;"BZE3"
"1085";140252;3;4;"gfi";48;0;2022;"BZE3"
"1086";140252;3;5;"gfi";27;0;2022;"BZE3"
"1087";140252;3;6;"gfi";24;0;2022;"BZE3"
"1088";140252;3;7;"gfi";40;0;2022;"BZE3"
"1089";140252;3;8;"gfi";20;0;2022;"BZE3"
"1090";140252;3;9;"gfi";29;0;2022;"BZE3"
"1091";140252;3;10;"gfi";20;0;2022;"BZE3"
"1092";140252;4;1;"as";34;0;2022;"BZE3"
"1093";140252;4;2;"as";30;0;2022;"BZE3"
"1094";140252;4;3;"gfi";27;0;2022;"BZE3"
"1095";140252;4;4;"vbe";117;0;2022;"BZE3"
"1096";140252;4;5;"gfi";110;0;2022;"BZE3"
"1097";140252;4;6;"gfi";97;0;2022;"BZE3"
"1098";140252;4;7;"gfi";60;0;2022;"BZE3"
"1099";140252;4;8;"gfi";63;0;2022;"BZE3"
"1100";140252;4;9;"gfi";36;0;2022;"BZE3"
"1101";140252;4;10;"sbi";40;0;2022;"BZE3"
"1102";140254;1;1;"stk";211;1;2022;"BZE3"
"1103";140254;1;2;"stk";343;1;2022;"BZE3"
"1104";140254;1;3;"stk";184;1;2022;"BZE3"
"1105";140254;1;4;"stk";123;0;2022;"BZE3"
"1106";140254;1;5;"stk";46;0;2022;"BZE3"
"1107";140254;1;6;"stk";410;1;2022;"BZE3"
"1108";140254;1;7;"stk";438;1;2022;"BZE3"
"1109";140254;1;8;"bah";536;1;2022;"BZE3"
"1110";140254;1;9;"stk";411;1;2022;"BZE3"
"1111";140254;1;10;"stk";301;1;2022;"BZE3"
"1112";140254;2;1;"hbu";84;0;2022;"BZE3"
"1113";140254;2;2;"hbu";196;1;2022;"BZE3"
"1114";140254;2;3;"hbu";184;1;2022;"BZE3"
"1115";140254;2;4;"hbu";168;1;2022;"BZE3"
"1116";140254;2;5;"hbu";67;0;2022;"BZE3"
"1117";140254;2;6;"hbu";84;0;2022;"BZE3"
"1118";140254;2;7;"hbu";53;0;2022;"BZE3"
"1119";140254;2;8;"bah";20;0;2022;"BZE3"
"1120";140254;2;9;"sah";20;0;2022;"BZE3"
"1121";140254;2;10;"sah";84;0;2022;"BZE3"
"1122";140254;4;1;"sah";68;0;2022;"BZE3"
"1123";140254;4;2;"stk";23;0;2022;"BZE3"
"1124";140254;4;3;"stk";84;0;2022;"BZE3"
"1125";140254;4;4;"hbu";102;0;2022;"BZE3"
"1126";140254;4;5;"stk";43;0;2022;"BZE3"
"1127";140254;4;6;"stk";56;0;2022;"BZE3"
"1128";140254;4;7;"stk";84;0;2022;"BZE3"
"1129";140254;4;8;"stk";79;0;2022;"BZE3"
"1130";140254;4;9;"stk";720;3;2022;"BZE3"
"1131";140254;4;10;"stk";325;1;2022;"BZE3"
"1132";140315;1;1;"gfi";23;0;2022;"BZE3"
"1133";140315;1;2;"gfi";33;0;2022;"BZE3"
"1134";140315;1;3;"gfi";30;0;2022;"BZE3"
"1135";140315;1;4;"gfi";28;0;2022;"BZE3"
"1136";140315;1;5;"gfi";30;0;2022;"BZE3"
"1137";140315;1;6;"gfi";24;0;2022;"BZE3"
"1138";140315;1;7;"gfi";30;0;2022;"BZE3"
"1139";140315;1;8;"gfi";45;0;2022;"BZE3"
"1140";140315;1;9;"gfi";25;0;2022;"BZE3"
"1141";140315;1;10;"gfi";22;0;2022;"BZE3"
"1142";140315;2;1;"gfi";20;0;2022;"BZE3"
"1143";140315;2;2;"gfi";24;0;2022;"BZE3"
"1144";140315;2;3;"gfi";46;0;2022;"BZE3"
"1145";140315;2;4;"gfi";30;0;2022;"BZE3"
"1146";140315;2;5;"gfi";47;0;2022;"BZE3"
"1147";140315;2;6;"gfi";38;0;2022;"BZE3"
"1148";140315;2;7;"gfi";34;0;2022;"BZE3"
"1149";140315;2;8;"gfi";42;0;2022;"BZE3"
"1150";140315;2;9;"gfi";26;0;2022;"BZE3"
"1151";140315;2;10;"gfi";24;0;2022;"BZE3"
"1152";140315;3;1;"gfi";28;0;2022;"BZE3"
"1153";140315;4;1;"gfi";54;0;2022;"BZE3"
"1154";140315;4;2;"gfi";90;0;2022;"BZE3"
"1155";140315;4;3;"gfi";98;0;2022;"BZE3"
"1156";140315;4;4;"gfi";70;0;2022;"BZE3"
"1157";140315;4;5;"gfi";70;0;2022;"BZE3"
"1158";140315;4;6;"gfi";86;0;2022;"BZE3"
"1159";140315;4;7;"gfi";93;0;2022;"BZE3"
"1160";140315;4;8;"gfi";52;0;2022;"BZE3"
"1161";140315;4;9;"gfi";85;0;2022;"BZE3"
"1162";140315;4;10;"gfi";21;0;2022;"BZE3"
"1163";140316;2;1;"hbu";23;0;2022;"BZE3"
"1164";140316;2;2;"hbu";21;0;2022;"BZE3"
"1165";140316;2;3;"hbu";22;0;2022;"BZE3"
"1166";140316;2;4;"hbu";28;0;2022;"BZE3"
"1167";140316;2;5;"hbu";43;0;2022;"BZE3"
"1168";140316;2;6;"hbu";20;0;2022;"BZE3"
"1169";140316;2;7;"hbu";33;0;2022;"BZE3"
"1170";140316;2;8;"hbu";31;0;2022;"BZE3"
"1171";140316;2;9;"ges";38;0;2022;"BZE3"
"1172";140316;2;10;"hbu";30;0;2022;"BZE3"
"1173";140316;3;1;"ges";53;0;2022;"BZE3"
"1174";140316;3;2;"bah";23;0;2022;"BZE3"
"1175";140316;3;3;"bah";21;0;2022;"BZE3"
"1176";140316;3;4;"ges";25;0;2022;"BZE3"
