"";"plot_ID";"CCS_nr";"tree_ID";"SP_code";"H_cm";"D_class_cm";"inv_year";"inv"
"509";140015;4;3;"gki";310;1;2012;"HBI"
"510";140015;4;4;"gki";430;1;2012;"HBI"
"511";140015;4;5;"gki";400;1;2012;"HBI"
"512";140015;4;6;"gki";470;1;2012;"HBI"
"513";140015;4;7;"gki";300;1;2012;"HBI"
"514";140015;4;8;"gki";240;1;2012;"HBI"
"515";140015;4;9;"gki";330;1;2012;"HBI"
"516";140015;4;10;"sei";40;0;2012;"HBI"
"517";140016;1;1;"rbu";200;1;2011;"HBI"
"518";140016;1;2;"rbu";30;0;2011;"HBI"
"519";140016;1;3;"vbe";20;0;2011;"HBI"
"520";140016;1;4;"rbu";30;0;2011;"HBI"
"521";140016;1;5;"rbu";180;1;2011;"HBI"
"522";140016;1;6;"rbu";30;0;2011;"HBI"
"523";140016;1;7;"rbu";20;0;2011;"HBI"
"524";140016;1;8;"rbu";20;0;2011;"HBI"
"525";140016;1;9;"vbe";20;0;2011;"HBI"
"526";140016;1;10;"vbe";30;0;2011;"HBI"
"527";140016;1;11;"rbu";20;0;2011;"HBI"
"528";140016;1;12;"rbu";20;0;2011;"HBI"
"529";140016;1;13;"rbu";20;0;2011;"HBI"
"530";140016;1;14;"rbu";30;0;2011;"HBI"
"531";140016;1;15;"rbu";20;0;2011;"HBI"
"532";140016;1;16;"rbu";30;0;2011;"HBI"
"533";140016;1;17;"rbu";30;0;2011;"HBI"
"534";140016;1;18;"rbu";30;0;2011;"HBI"
"535";140016;1;19;"rbu";20;0;2011;"HBI"
"536";140016;1;20;"rbu";670;2;2011;"HBI"
"537";140016;2;1;"rbu";50;0;2011;"HBI"
"538";140016;2;2;"rbu";890;2;2011;"HBI"
"539";140016;2;3;"rbu";840;2;2011;"HBI"
"540";140016;2;4;"rbu";170;1;2011;"HBI"
"541";140016;2;5;"rbu";760;1;2011;"HBI"
"542";140016;3;1;"vbe";470;1;2011;"HBI"
"543";140016;3;2;"rbu";30;0;2011;"HBI"
"544";140016;3;3;"rbu";280;1;2011;"HBI"
"545";140016;3;4;"vbe";40;0;2011;"HBI"
"546";140016;3;5;"rbu";180;1;2011;"HBI"
"547";140016;3;6;"rbu";20;0;2011;"HBI"
"548";140016;3;7;"vbe";30;0;2011;"HBI"
"549";140016;3;8;"vbe";30;0;2011;"HBI"
"550";140016;3;9;"vbe";40;0;2011;"HBI"
"551";140016;3;10;"vbe";50;0;2011;"HBI"
"552";140016;4;1;"rbu";620;1;2011;"HBI"
"553";140017;1;1;"rbu";90;0;2012;"HBI"
"554";140017;1;2;"rbu";30;0;2012;"HBI"
"555";140017;2;1;"bah";40;0;2012;"HBI"
"556";140017;2;2;"rbu";110;0;2012;"HBI"
"557";140017;2;3;"rbu";20;0;2012;"HBI"
"558";140017;2;4;"rbu";210;1;2012;"HBI"
"559";140017;2;5;"rbu";110;0;2012;"HBI"
"560";140017;2;6;"rbu";190;1;2012;"HBI"
"561";140017;2;7;"vbe";30;0;2012;"HBI"
"562";140017;3;1;"vbe";30;0;2012;"HBI"
"563";140017;3;2;"vbe";30;0;2012;"HBI"
"564";140017;3;3;"vbe";40;0;2012;"HBI"
"565";140017;3;4;"vbe";40;0;2012;"HBI"
"566";140017;3;5;"rbu";220;1;2012;"HBI"
"567";140017;3;6;"rbu";160;1;2012;"HBI"
"568";140017;3;7;"vbe";30;0;2012;"HBI"
"569";140017;3;8;"vbe";50;0;2012;"HBI"
"570";140017;3;9;"vbe";30;0;2012;"HBI"
"571";140017;3;10;"vbe";30;0;2012;"HBI"
"572";140017;4;1;"rbu";60;0;2012;"HBI"
"573";140017;4;2;"rbu";80;0;2012;"HBI"
"574";140017;4;3;"rbu";130;1;2012;"HBI"
"575";140017;4;4;"rbu";20;0;2012;"HBI"
"576";140017;4;5;"vbe";30;0;2012;"HBI"
"577";140017;4;6;"rbu";730;3;2012;"HBI"
"578";140017;4;7;"bah";20;0;2012;"HBI"
"579";140017;4;8;"rbu";20;0;2012;"HBI"
"580";140017;4;9;"bah";20;0;2012;"HBI"
"581";140017;4;10;"bah";20;0;2012;"HBI"
"582";140017;4;11;"vbe";20;0;2012;"HBI"
"583";140018;1;1;"vbe";50;0;2012;"HBI"
"584";140018;1;2;"vbe";50;0;2012;"HBI"
"585";140018;1;3;"vbe";60;0;2012;"HBI"
"586";140018;1;4;"bah";30;0;2012;"HBI"
"587";140018;1;5;"vbe";30;0;2012;"HBI"
"588";140018;1;6;"vbe";40;0;2012;"HBI"
"589";140018;1;7;"vbe";30;0;2012;"HBI"
"590";140018;1;8;"vbe";40;0;2012;"HBI"
"591";140018;1;9;"vbe";30;0;2012;"HBI"
"592";140018;1;10;"vbe";60;0;2012;"HBI"
"593";140018;2;1;"vbe";20;0;2012;"HBI"
"594";140018;2;2;"vbe";50;0;2012;"HBI"
"595";140018;2;3;"vbe";40;0;2012;"HBI"
"596";140018;2;4;"vbe";40;0;2012;"HBI"
"597";140018;2;5;"vbe";40;0;2012;"HBI"
"598";140018;2;6;"vbe";30;0;2012;"HBI"
"599";140018;2;7;"vbe";20;0;2012;"HBI"
"600";140018;2;8;"gfi";40;0;2012;"HBI"
"601";140018;2;9;"vbe";30;0;2012;"HBI"
"602";140018;2;10;"vbe";40;0;2012;"HBI"
"603";140018;3;1;"vbe";30;0;2012;"HBI"
"604";140018;3;2;"vbe";40;0;2012;"HBI"
"605";140018;3;3;"vbe";40;0;2012;"HBI"
"606";140018;3;4;"vbe";20;0;2012;"HBI"
"607";140018;3;5;"vbe";30;0;2012;"HBI"
"608";140018;3;6;"vbe";30;0;2012;"HBI"
"609";140018;3;7;"vbe";50;0;2012;"HBI"
"610";140018;3;8;"vbe";40;0;2012;"HBI"
"611";140018;3;9;"vbe";30;0;2012;"HBI"
"612";140018;3;10;"vbe";20;0;2012;"HBI"
"613";140018;4;1;"gfi";190;1;2012;"HBI"
"614";140018;4;2;"vbe";30;0;2012;"HBI"
"615";140018;4;3;"vbe";90;0;2012;"HBI"
"616";140018;4;4;"vbe";70;0;2012;"HBI"
"617";140018;4;5;"vbe";90;0;2012;"HBI"
"618";140018;4;6;"vbe";50;0;2012;"HBI"
"619";140018;4;7;"vbe";20;0;2012;"HBI"
"620";140018;4;8;"vbe";50;0;2012;"HBI"
"621";140018;4;9;"vbe";60;0;2012;"HBI"
"622";140018;4;10;"vbe";120;0;2012;"HBI"
"623";140019;1;1;"vbe";30;0;2012;"HBI"
"624";140019;1;2;"vbe";730;3;2012;"HBI"
"625";140019;1;3;"ges";40;0;2012;"HBI"
"626";140019;1;4;"vbe";20;0;2012;"HBI"
"627";140019;1;5;"ges";30;0;2012;"HBI"
"628";140019;1;6;"vbe";390;1;2012;"HBI"
"629";140019;1;7;"kir";20;0;2012;"HBI"
"630";140019;1;8;"vbe";20;0;2012;"HBI"
"631";140019;1;9;"kir";30;0;2012;"HBI"
"632";140019;1;10;"kir";30;0;2012;"HBI"
"633";140019;2;1;"vbe";40;0;2012;"HBI"
"634";140019;2;2;"vbe";90;0;2012;"HBI"
"635";140019;2;3;"vbe";70;0;2012;"HBI"
"636";140019;2;4;"vbe";30;0;2012;"HBI"
"637";140019;2;5;"kir";20;0;2012;"HBI"
"638";140019;2;6;"kir";50;0;2012;"HBI"
"639";140019;2;7;"kir";30;0;2012;"HBI"
"640";140019;2;8;"kir";40;0;2012;"HBI"
"641";140019;2;9;"kir";60;0;2012;"HBI"
"642";140019;2;10;"vbe";90;0;2012;"HBI"
"643";140019;3;1;"vbe";20;0;2012;"HBI"
"644";140019;3;2;"vbe";40;0;2012;"HBI"
"645";140019;3;3;"vbe";610;1;2012;"HBI"
"646";140019;3;4;"vbe";640;1;2012;"HBI"
"647";140019;3;5;"sei";20;0;2012;"HBI"
"648";140019;3;6;"kir";20;0;2012;"HBI"
"649";140019;3;7;"sei";20;0;2012;"HBI"
"650";140019;3;8;"vbe";80;0;2012;"HBI"
"651";140019;3;9;"vbe";20;0;2012;"HBI"
"652";140019;3;10;"vbe";20;0;2012;"HBI"
"653";140019;4;1;"ges";60;0;2012;"HBI"
"654";140019;4;2;"vbe";70;0;2012;"HBI"
"655";140019;4;3;"vbe";100;0;2012;"HBI"
"656";140019;4;4;"vbe";90;0;2012;"HBI"
"657";140019;4;5;"kir";40;0;2012;"HBI"
"658";140019;4;6;"vbe";200;1;2012;"HBI"
"659";140019;4;7;"sei";20;0;2012;"HBI"
"660";140019;4;8;"sei";20;0;2012;"HBI"
"661";140019;4;9;"vbe";30;0;2012;"HBI"
"662";140019;4;10;"vbe";20;0;2012;"HBI"
"663";140020;1;1;"gki";1080;2;2012;"HBI"
"664";140020;1;2;"gki";1120;3;2012;"HBI"
"665";140020;1;3;"gki";1020;3;2012;"HBI"
"666";140020;1;4;"gki";1150;3;2012;"HBI"
"667";140020;1;5;"gki";1150;2;2012;"HBI"
"668";140020;1;6;"gki";1030;3;2012;"HBI"
"669";140020;1;7;"gki";1280;1;2012;"HBI"
"670";140020;1;8;"gki";900;1;2012;"HBI"
"671";140020;1;9;"gki";890;1;2012;"HBI"
"672";140020;1;10;"gki";830;1;2012;"HBI"
"673";140020;2;1;"gki";1010;2;2012;"HBI"
"674";140020;2;2;"gki";1080;2;2012;"HBI"
"675";140020;2;3;"gki";960;1;2012;"HBI"
"676";140020;2;4;"gki";1050;3;2012;"HBI"
"677";140020;2;5;"gki";1130;3;2012;"HBI"
"678";140020;2;6;"gki";1120;2;2012;"HBI"
"679";140020;2;7;"gki";1140;3;2012;"HBI"
"680";140020;2;8;"gki";1100;3;2012;"HBI"
"681";140020;2;9;"gki";1090;2;2012;"HBI"
"682";140020;2;10;"gki";1130;3;2012;"HBI"
"683";140020;3;1;"gki";900;1;2012;"HBI"
"684";140020;3;2;"gki";840;1;2012;"HBI"
"685";140020;3;3;"gki";990;1;2012;"HBI"
"686";140020;3;4;"gki";1060;2;2012;"HBI"
"687";140020;3;5;"gki";830;1;2012;"HBI"
"688";140020;3;6;"gki";1080;2;2012;"HBI"
"689";140020;3;7;"gki";880;1;2012;"HBI"
"690";140020;3;8;"gki";950;1;2012;"HBI"
"691";140020;3;9;"gki";1030;2;2012;"HBI"
"692";140020;3;10;"gki";1010;2;2012;"HBI"
"693";140020;4;1;"gki";1190;3;2012;"HBI"
"694";140020;4;2;"gki";970;2;2012;"HBI"
"695";140020;4;3;"gki";1020;1;2012;"HBI"
"696";140020;4;4;"sbi";60;0;2012;"HBI"
"697";140020;4;5;"sbi";100;0;2012;"HBI"
"698";140020;4;6;"gki";1030;2;2012;"HBI"
"699";140020;4;7;"gki";1160;3;2012;"HBI"
"700";140020;4;8;"gki";980;2;2012;"HBI"
"701";140020;4;9;"gki";1240;3;2012;"HBI"
"702";140021;1;1;"tei";30;0;2011;"HBI"
"703";140021;1;2;"vbe";40;0;2011;"HBI"
"704";140021;1;3;"tei";20;0;2011;"HBI"
"705";140021;1;4;"tei";40;0;2011;"HBI"
"706";140021;1;5;"vbe";50;0;2011;"HBI"
"707";140021;1;6;"vbe";30;0;2011;"HBI"
"708";140021;1;7;"vbe";50;0;2011;"HBI"
"709";140021;1;8;"tei";20;0;2011;"HBI"
"710";140021;1;9;"vbe";20;0;2011;"HBI"
"711";140021;1;10;"tei";20;0;2011;"HBI"
"712";140021;1;11;"vbe";210;1;2011;"HBI"
"713";140021;1;12;"vbe";30;0;2011;"HBI"
"714";140021;2;1;"sbi";80;0;2011;"HBI"
"715";140021;2;2;"gfi";30;0;2011;"HBI"
"716";140021;2;3;"sbi";430;1;2011;"HBI"
"717";140021;2;4;"sbi";360;1;2011;"HBI"
"718";140021;2;5;"gki";60;0;2011;"HBI"
"719";140021;2;6;"sbi";180;1;2011;"HBI"
"720";140021;2;7;"sbi";200;1;2011;"HBI"
"721";140021;2;8;"sbi";220;1;2011;"HBI"
"722";140021;2;9;"sbi";210;1;2011;"HBI"
"723";140021;2;10;"tei";50;0;2011;"HBI"
"724";140021;2;11;"gki";50;0;2011;"HBI"
"725";140021;2;12;"gki";20;0;2011;"HBI"
"726";140021;3;1;"vbe";60;0;2011;"HBI"
"727";140021;3;2;"tei";60;0;2011;"HBI"
"728";140021;3;3;"vbe";50;0;2011;"HBI"
"729";140021;3;4;"vbe";310;1;2011;"HBI"
"730";140021;3;5;"vbe";300;1;2011;"HBI"
"731";140021;3;6;"vbe";60;0;2011;"HBI"
"732";140021;3;7;"sbi";90;0;2011;"HBI"
"733";140021;3;8;"sbi";110;0;2011;"HBI"
"734";140021;3;9;"vbe";290;1;2011;"HBI"
"735";140021;3;10;"vbe";230;1;2011;"HBI"
"736";140021;4;1;"vbe";260;1;2011;"HBI"
"737";140021;4;2;"vbe";50;0;2011;"HBI"
"738";140021;4;3;"vbe";470;1;2011;"HBI"
"739";140021;4;4;"tei";30;0;2011;"HBI"
"740";140021;4;5;"gki";50;0;2011;"HBI"
"741";140021;4;6;"vbe";20;0;2011;"HBI"
"742";140021;4;7;"vbe";50;0;2011;"HBI"
"743";140021;4;8;"vbe";290;1;2011;"HBI"
"744";140021;4;9;"vbe";140;1;2011;"HBI"
"745";140021;4;10;"tei";60;0;2011;"HBI"
"746";140021;4;11;"sbi";330;1;2011;"HBI"
"747";140021;4;12;"vbe";120;0;2011;"HBI"
"748";140022;1;1;"pa";20;0;2011;"HBI"
"749";140022;1;2;"as";30;0;2011;"HBI"
"750";140022;1;3;"vbe";20;0;2011;"HBI"
"751";140022;1;4;"vbe";360;1;2011;"HBI"
"752";140022;1;5;"vbe";20;0;2011;"HBI"
"753";140022;1;6;"vbe";20;0;2011;"HBI"
"754";140022;1;7;"vbe";20;0;2011;"HBI"
"755";140022;1;8;"vbe";30;0;2011;"HBI"
"756";140022;1;9;"vbe";30;0;2011;"HBI"
"757";140022;1;10;"pa";20;0;2011;"HBI"
"758";140022;1;11;"vbe";20;0;2011;"HBI"
"759";140022;2;1;"pa";20;0;2011;"HBI"
"760";140022;2;2;"pa";20;0;2011;"HBI"
"761";140022;2;3;"as";230;1;2011;"HBI"
"762";140022;2;4;"as";50;0;2011;"HBI"
"763";140022;2;5;"pa";30;0;2011;"HBI"
"764";140022;2;6;"as";200;1;2011;"HBI"
"765";140022;2;7;"as";50;0;2011;"HBI"
"766";140022;2;8;"pa";50;0;2011;"HBI"
"767";140022;2;9;"vbe";520;3;2011;"HBI"
"768";140022;2;10;"pa";30;0;2011;"HBI"
"769";140022;3;1;"vbe";20;0;2011;"HBI"
"770";140022;3;2;"vbe";310;1;2011;"HBI"
"771";140022;3;3;"vbe";20;0;2011;"HBI"
"772";140022;3;4;"vbe";30;0;2011;"HBI"
"773";140022;3;5;"gfi";30;0;2011;"HBI"
"774";140022;3;6;"pa";30;0;2011;"HBI"
"775";140022;3;7;"vbe";330;1;2011;"HBI"
"776";140022;3;8;"vbe";20;0;2011;"HBI"
"777";140022;3;9;"vbe";30;0;2011;"HBI"
"778";140022;3;10;"vbe";30;0;2011;"HBI"
"779";140022;4;1;"vbe";510;1;2011;"HBI"
"780";140022;4;2;"vbe";30;0;2011;"HBI"
"781";140022;4;3;"vbe";540;3;2011;"HBI"
"782";140022;4;4;"vbe";30;0;2011;"HBI"
"783";140022;4;5;"vbe";20;0;2011;"HBI"
"784";140022;4;6;"vbe";20;0;2011;"HBI"
"785";140022;4;7;"vbe";20;0;2011;"HBI"
"786";140022;4;8;"vbe";470;1;2011;"HBI"
"787";140022;4;9;"vbe";200;1;2011;"HBI"
"788";140022;4;10;"vbe";20;0;2011;"HBI"
"789";140023;1;1;"hbu";40;0;2011;"HBI"
"790";140023;1;2;"bah";20;0;2011;"HBI"
"791";140023;1;3;"ges";30;0;2011;"HBI"
"792";140023;1;4;"bah";20;0;2011;"HBI"
"793";140023;1;5;"sah";20;0;2011;"HBI"
"794";140023;1;6;"sah";30;0;2011;"HBI"
"795";140023;1;7;"sah";20;0;2011;"HBI"
"796";140023;1;8;"sah";30;0;2011;"HBI"
"797";140023;1;9;"ges";40;0;2011;"HBI"
"798";140023;1;10;"ges";30;0;2011;"HBI"
"799";140023;1;11;"ges";30;0;2011;"HBI"
"800";140023;1;12;"ei";20;0;2011;"HBI"
"801";140023;1;13;"ei";20;0;2011;"HBI"
"802";140023;2;1;"ei";20;0;2011;"HBI"
"803";140023;2;2;"hbu";240;1;2011;"HBI"
"804";140023;2;3;"hbu";560;1;2011;"HBI"
"805";140023;3;1;"rbu";20;0;2011;"HBI"
"806";140023;3;2;"rka";20;0;2011;"HBI"
"807";140023;3;3;"rka";20;0;2011;"HBI"
"808";140023;3;4;"rka";30;0;2011;"HBI"
"809";140024;1;1;"tei";30;0;2011;"HBI"
"810";140024;1;2;"pa";70;0;2011;"HBI"
"811";140024;1;3;"pa";40;0;2011;"HBI"
"812";140024;1;4;"sbi";70;0;2011;"HBI"
"813";140024;1;5;"pa";40;0;2011;"HBI"
"814";140024;1;6;"sbi";40;0;2011;"HBI"
"815";140024;1;7;"pa";60;0;2011;"HBI"
"816";140024;1;8;"pa";40;0;2011;"HBI"
"817";140024;1;9;"pa";50;0;2011;"HBI"
"818";140024;1;10;"pa";70;0;2011;"HBI"
"819";140024;2;1;"vbe";20;0;2011;"HBI"
"820";140024;2;2;"vbe";20;0;2011;"HBI"
"821";140024;2;3;"pa";40;0;2011;"HBI"
"822";140024;2;4;"vbe";40;0;2011;"HBI"
"823";140024;2;5;"vbe";40;0;2011;"HBI"
"824";140024;2;6;"pa";40;0;2011;"HBI"
"825";140024;2;7;"vbe";40;0;2011;"HBI"
"826";140024;2;8;"vbe";90;0;2011;"HBI"
"827";140024;2;9;"vbe";30;0;2011;"HBI"
"828";140024;2;10;"vbe";20;0;2011;"HBI"
"829";140024;2;11;"vbe";80;0;2011;"HBI"
"830";140024;3;1;"sbi";30;0;2011;"HBI"
"831";140024;3;2;"sbi";30;0;2011;"HBI"
"832";140024;3;3;"sbi";20;0;2011;"HBI"
"833";140024;3;4;"rei";20;0;2011;"HBI"
"834";140024;3;5;"vbe";50;0;2011;"HBI"
"835";140024;3;6;"vbe";30;0;2011;"HBI"
"836";140024;3;7;"tei";40;0;2011;"HBI"
"837";140024;3;8;"sbi";40;0;2011;"HBI"
"838";140024;3;9;"vbe";170;1;2011;"HBI"
"839";140024;3;10;"vbe";50;0;2011;"HBI"
"840";140024;4;1;"sbi";50;0;2011;"HBI"
"841";140024;4;2;"sbi";140;1;2011;"HBI"
"842";140024;4;3;"tei";20;0;2011;"HBI"
"843";140024;4;4;"gki";20;0;2011;"HBI"
"844";140024;4;5;"sbi";30;0;2011;"HBI"
"845";140024;4;6;"sbi";50;0;2011;"HBI"
"846";140024;4;7;"rei";20;0;2011;"HBI"
"847";140024;4;8;"kir";20;0;2011;"HBI"
"848";140024;4;9;"sbi";60;0;2011;"HBI"
"849";140024;4;10;"sbi";20;0;2011;"HBI"
"850";140025;2;1;"vbe";30;0;2011;"HBI"
"851";140025;2;2;"vbe";20;0;2011;"HBI"
"852";140025;2;3;"vbe";20;0;2011;"HBI"
"853";140025;2;4;"tei";20;0;2011;"HBI"
"854";140025;2;5;"tei";20;0;2011;"HBI"
"855";140025;2;6;"gki";20;0;2011;"HBI"
"856";140025;3;1;"tei";20;0;2011;"HBI"
"857";140025;3;2;"vbe";20;0;2011;"HBI"
"858";140025;3;3;"vbe";20;0;2011;"HBI"
"859";140025;3;4;"tei";20;0;2011;"HBI"
"860";140025;3;5;"vbe";20;0;2011;"HBI"
"861";140025;3;6;"vbe";40;0;2011;"HBI"
"862";140025;3;7;"tei";20;0;2011;"HBI"
"863";140025;3;8;"tei";20;0;2011;"HBI"
"864";140025;3;9;"gki";20;0;2011;"HBI"
"865";140025;3;10;"vbe";20;0;2011;"HBI"
"866";140025;3;11;"tei";20;0;2011;"HBI"
"867";140025;4;1;"tei";20;0;2011;"HBI"
"868";140025;4;2;"tei";20;0;2011;"HBI"
"869";140025;4;3;"tei";50;0;2011;"HBI"
"870";140026;1;1;"hbu";480;2;2011;"HBI"
"871";140026;1;2;"tei";20;0;2011;"HBI"
"872";140026;1;3;"hbu";270;1;2011;"HBI"
"873";140026;1;4;"hbu";520;1;2011;"HBI"
"874";140026;2;1;"vbe";30;0;2011;"HBI"
"875";140026;2;2;"vbe";20;0;2011;"HBI"
"876";140026;2;3;"vbe";20;0;2011;"HBI"
"877";140026;2;4;"vbe";200;1;2011;"HBI"
"878";140026;2;5;"vbe";420;1;2011;"HBI"
"879";140026;2;6;"vbe";40;0;2011;"HBI"
"880";140026;2;7;"vbe";40;0;2011;"HBI"
"881";140026;2;8;"rbu";20;0;2011;"HBI"
"882";140026;3;1;"hbu";580;1;2011;"HBI"
"883";140026;3;2;"vbe";30;0;2011;"HBI"
"884";140026;3;3;"vbe";40;0;2011;"HBI"
"885";140026;3;4;"vbe";340;1;2011;"HBI"
"886";140026;3;5;"vbe";330;1;2011;"HBI"
"887";140026;4;1;"hbu";470;1;2011;"HBI"
"888";140026;4;2;"hbu";380;1;2011;"HBI"
"889";140026;4;3;"kir";20;0;2011;"HBI"
"890";140026;4;4;"rbu";20;0;2011;"HBI"
"891";140026;4;5;"ges";20;0;2011;"HBI"
"892";140027;1;1;"hbu";20;0;2011;"HBI"
"893";140027;1;2;"rbu";30;0;2011;"HBI"
"894";140027;1;3;"tei";20;0;2011;"HBI"
"895";140027;1;4;"hbu";20;0;2011;"HBI"
"896";140027;1;5;"tei";20;0;2011;"HBI"
"897";140027;2;1;"hbu";20;0;2011;"HBI"
"898";140027;2;2;"sbi";20;0;2011;"HBI"
"899";140027;2;3;"hbu";20;0;2011;"HBI"
"900";140027;2;4;"hbu";20;0;2011;"HBI"
"901";140027;2;5;"rbu";50;0;2011;"HBI"
"902";140027;2;6;"rbu";20;0;2011;"HBI"
"903";140027;2;7;"hbu";20;0;2011;"HBI"
"904";140027;2;8;"rbu";60;0;2011;"HBI"
"905";140027;2;9;"hbu";20;0;2011;"HBI"
"906";140027;2;10;"hbu";20;0;2011;"HBI"
"907";140027;2;11;"rei";20;0;2011;"HBI"
"908";140027;2;12;"tei";20;0;2011;"HBI"
"909";140027;2;13;"sbi";40;0;2011;"HBI"
"910";140027;3;1;"sbi";30;0;2011;"HBI"
"911";140027;3;2;"sbi";40;0;2011;"HBI"
"912";140027;3;3;"hbu";40;0;2011;"HBI"
"913";140027;3;4;"sbi";20;0;2011;"HBI"
"914";140027;3;5;"bah";40;0;2011;"HBI"
"915";140027;3;6;"hbu";20;0;2011;"HBI"
"916";140027;3;7;"sbi";30;0;2011;"HBI"
"917";140027;3;8;"sbi";20;0;2011;"HBI"
"918";140027;3;9;"hbu";30;0;2011;"HBI"
"919";140027;3;10;"vbe";30;0;2011;"HBI"
"920";140027;3;11;"hbu";30;0;2011;"HBI"
"921";140027;4;1;"rbu";20;0;2011;"HBI"
"922";140027;4;2;"rbu";30;0;2011;"HBI"
"923";140027;4;3;"hbu";20;0;2011;"HBI"
"924";140027;4;4;"rbu";20;0;2011;"HBI"
"925";140027;4;5;"ges";30;0;2011;"HBI"
"926";140027;4;6;"bah";60;0;2011;"HBI"
"927";140027;4;7;"bah";30;0;2011;"HBI"
"928";140027;4;8;"hbu";40;0;2011;"HBI"
"929";140027;4;9;"sbi";20;0;2011;"HBI"
"930";140027;4;10;"sbi";40;0;2011;"HBI"
"931";140027;4;11;"sah";20;0;2011;"HBI"
"932";140027;4;12;"ges";30;0;2011;"HBI"
"933";140028;1;1;"gfi";20;0;2011;"HBI"
"934";140028;1;2;"vbe";20;0;2011;"HBI"
"935";140028;1;3;"vbe";30;0;2011;"HBI"
"936";140028;1;4;"vbe";30;0;2011;"HBI"
"937";140028;1;5;"vbe";30;0;2011;"HBI"
"938";140028;1;6;"gfi";30;0;2011;"HBI"
"939";140028;1;7;"gfi";30;0;2011;"HBI"
"940";140028;1;8;"vbe";30;0;2011;"HBI"
"941";140028;1;9;"gfi";20;0;2011;"HBI"
"942";140028;1;10;"gfi";30;0;2011;"HBI"
"943";140028;2;1;"gfi";20;0;2011;"HBI"
"944";140028;2;2;"vbe";30;0;2011;"HBI"
"945";140028;2;3;"gfi";20;0;2011;"HBI"
"946";140028;2;4;"gfi";30;0;2011;"HBI"
"947";140028;2;5;"gfi";20;0;2011;"HBI"
"948";140028;2;6;"vbe";20;0;2011;"HBI"
"949";140028;2;7;"gfi";20;0;2011;"HBI"
"950";140028;2;8;"vbe";20;0;2011;"HBI"
"951";140028;2;9;"gfi";40;0;2011;"HBI"
"952";140028;2;10;"sbi";40;0;2011;"HBI"
"953";140028;3;1;"vbe";40;0;2011;"HBI"
"954";140028;3;2;"vbe";30;0;2011;"HBI"
"955";140028;3;3;"gfi";20;0;2011;"HBI"
"956";140028;3;4;"sbi";30;0;2011;"HBI"
"957";140028;3;5;"gfi";50;0;2011;"HBI"
"958";140028;3;6;"sbi";50;0;2011;"HBI"
"959";140028;3;7;"vbe";30;0;2011;"HBI"
"960";140028;3;8;"gfi";60;0;2011;"HBI"
"961";140028;3;9;"gfi";30;0;2011;"HBI"
"962";140028;3;10;"vbe";40;0;2011;"HBI"
"963";140028;3;11;"gfi";20;0;2011;"HBI"
"964";140028;3;12;"gfi";30;0;2011;"HBI"
"965";140028;4;1;"vbe";40;0;2011;"HBI"
"966";140028;4;2;"gfi";20;0;2011;"HBI"
"967";140028;4;3;"gfi";30;0;2011;"HBI"
"968";140028;4;4;"gfi";80;0;2011;"HBI"
"969";140028;4;5;"rbu";70;0;2011;"HBI"
"970";140028;4;6;"vbe";20;0;2011;"HBI"
"971";140028;4;7;"gfi";20;0;2011;"HBI"
"972";140028;4;8;"gfi";60;0;2011;"HBI"
"973";140028;4;9;"gfi";30;0;2011;"HBI"
"974";140028;4;10;"gfi";20;0;2011;"HBI"
"975";140028;4;11;"vbe";20;0;2011;"HBI"
"976";140029;1;1;"vbe";20;0;2011;"HBI"
"977";140029;1;2;"vbe";50;0;2011;"HBI"
"978";140029;1;3;"vbe";90;0;2011;"HBI"
"979";140029;1;4;"pa";30;0;2011;"HBI"
"980";140029;1;5;"pa";20;0;2011;"HBI"
"981";140029;1;6;"rbu";30;0;2011;"HBI"
"982";140029;1;7;"vbe";50;0;2011;"HBI"
"983";140029;1;8;"vbe";20;0;2011;"HBI"
"984";140029;1;9;"pa";40;0;2011;"HBI"
"985";140029;1;10;"gfi";50;0;2011;"HBI"
"986";140029;2;1;"rbu";40;0;2011;"HBI"
"987";140029;2;2;"rbu";20;0;2011;"HBI"
"988";140029;2;3;"rbu";20;0;2011;"HBI"
"989";140029;2;4;"vbe";50;0;2011;"HBI"
"990";140029;2;5;"pa";20;0;2011;"HBI"
"991";140029;2;6;"pa";30;0;2011;"HBI"
"992";140029;2;7;"pa";50;0;2011;"HBI"
"993";140029;2;8;"gfi";30;0;2011;"HBI"
"994";140029;2;9;"vbe";40;0;2011;"HBI"
"995";140029;2;10;"gfi";30;0;2011;"HBI"
"996";140029;2;11;"vbe";20;0;2011;"HBI"
"997";140029;3;1;"vbe";40;0;2011;"HBI"
"998";140029;3;2;"vbe";70;0;2011;"HBI"
"999";140029;3;3;"vbe";60;0;2011;"HBI"
"1000";140029;3;4;"gfi";30;0;2011;"HBI"
"1001";140029;3;5;"dgl";50;0;2011;"HBI"
"1002";140029;3;6;"vbe";20;0;2011;"HBI"
"1003";140029;3;7;"rbu";470;1;2011;"HBI"
"1004";140029;3;8;"bah";30;0;2011;"HBI"
"1005";140029;3;9;"rbu";180;1;2011;"HBI"
"1006";140029;3;10;"vbe";30;0;2011;"HBI"
"1007";140029;4;1;"vbe";20;0;2011;"HBI"
"1008";140029;4;2;"rbu";40;0;2011;"HBI"
"1009";140029;4;3;"gfi";20;0;2011;"HBI"
"1010";140029;4;4;"vbe";30;0;2011;"HBI"
