"";"plot_ID";"CCS_no";"tree_ID";"SP_code";"H_cm";"D_class_cm";"stand";"area_m2"
"3547";50110;1;2;"gfi";30;0;"A";7,06535409279742
"3548";50110;1;2;"gfi";30;0;"A";7,06535409279742
"3549";50110;2;9;"gfi";90;0;"A";3,01580714254339
"3550";50110;2;9;"gfi";90;0;"A";3,01580714254339
"3551";50110;2;8;"gfi";30;0;"A";3,01580714254339
"3552";50110;2;8;"gfi";30;0;"A";3,01580714254339
"3553";50110;2;7;"gfi";40;0;"A";3,01580714254339
"3554";50110;2;7;"gfi";40;0;"A";3,01580714254339
"3555";50110;2;6;"gfi";30;0;"A";3,01580714254339
"3556";50110;2;6;"gfi";30;0;"A";3,01580714254339
"3557";50110;2;1;"gfi";40;0;"A";3,01580714254339
"3558";50110;2;1;"gfi";40;0;"A";3,01580714254339
"3559";50110;2;5;"gfi";30;0;"A";3,01580714254339
"3560";50110;2;5;"gfi";30;0;"A";3,01580714254339
"3561";50110;2;4;"gfi";40;0;"A";3,01580714254339
"3562";50110;2;4;"gfi";40;0;"A";3,01580714254339
"3563";50110;2;3;"gfi";30;0;"A";3,01580714254339
"3564";50110;2;3;"gfi";30;0;"A";3,01580714254339
"3565";50110;2;2;"gfi";40;0;"A";3,01580714254339
"3566";50110;2;2;"gfi";40;0;"A";3,01580714254339
"3567";50110;4;14;"gfi";80;0;"A";49,4917063649648
"3568";50110;4;14;"gfi";80;0;"A";49,4917063649648
"3569";50110;4;13;"gfi";80;0;"A";49,4917063649648
"3570";50110;4;13;"gfi";80;0;"A";49,4917063649648
"3571";50110;4;12;"rbu";80;0;"A";49,4917063649648
"3572";50110;4;12;"rbu";80;0;"A";49,4917063649648
"3573";50111;3;2;"rbu";310;2;"A";15,6156886080321
"3574";50111;3;1;"rbu";660;2;"A";15,6156886080321
"3575";50112;4;1;"gfi";20;0;"A";60,7934467718036
"3576";50113;1;1;"hbu";40;0;"A";0,196349540849362
"3577";50113;1;3;"hbu";20;0;"A";0,196349540849362
"3578";50113;1;4;"hbu";30;0;"A";0,196349540849362
"3579";50113;1;5;"hbu";20;0;"A";0,196349540849362
"3580";50113;1;6;"hbu";20;0;"A";0,196349540849362
"3581";50113;1;7;"hbu";20;0;"A";0,196349540849362
"3582";50113;4;5;"hbu";80;0;"A";0,101787601976309
"3583";50113;4;4;"hbu";70;0;"A";0,101787601976309
"3584";50113;4;3;"hbu";90;0;"A";0,101787601976309
"3585";50113;4;2;"hbu";100;0;"A";0,101787601976309
"3586";50113;4;1;"hbu";90;0;"A";0,101787601976309
"3587";50113;3;10;"ges";30;0;"A";1,41026094219646
"3588";50113;3;9;"hbu";20;0;"A";1,41026094219646
"3589";50113;3;8;"hbu";20;0;"A";1,41026094219646
"3590";50113;3;7;"hbu";30;0;"A";1,41026094219646
"3591";50113;3;6;"hbu";20;0;"A";1,41026094219646
"3592";50113;3;5;"hbu";30;0;"A";1,41026094219646
"3593";50113;3;4;"hbu";20;0;"A";1,41026094219646
"3594";50113;3;3;"hbu";20;0;"A";1,41026094219646
"3595";50113;3;2;"hbu";20;0;"A";1,41026094219646
"3596";50113;3;1;"fah";30;0;"A";1,41026094219646
"3597";50113;2;10;"hbu";50;0;"A";0,84948665353068
"3598";50113;2;9;"hbu";20;0;"A";0,84948665353068
"3599";50113;2;8;"hbu";30;0;"A";0,84948665353068
"3600";50113;2;7;"hbu";20;0;"A";0,84948665353068
"3601";50113;2;6;"hbu";30;0;"A";0,84948665353068
"3602";50113;2;5;"hbu";30;0;"A";0,84948665353068
"3603";50113;2;4;"hbu";20;0;"A";0,84948665353068
"3604";50113;2;3;"hbu";30;0;"A";0,84948665353068
"3605";50113;2;2;"hbu";30;0;"A";0,84948665353068
"3606";50113;2;1;"hbu";30;0;"A";0,84948665353068
"3607";50113;1;10;"hbu";30;0;"A";0,196349540849362
"3608";50113;1;9;"hbu";20;0;"A";0,196349540849362
"3609";50113;1;8;"hbu";30;0;"A";0,196349540849362
"3610";50113;4;10;"hbu";80;0;"A";0,101787601976309
"3611";50113;4;9;"hbu";80;0;"A";0,101787601976309
"3612";50113;4;8;"hbu";90;0;"A";0,101787601976309
"3613";50113;4;7;"hbu";90;0;"A";0,101787601976309
"3614";50113;4;6;"hbu";70;0;"A";0,101787601976309
"3615";50113;1;2;"hbu";30;0;"A";0,196349540849362
"3616";50114;1;3;"vbe";70;0;"A";70,2544269256655
"3617";50114;2;1;"rbu";540;3;"A";9,61673195964095
"3618";50114;1;2;"vbe";50;0;"A";70,2544269256655
"3619";50114;1;1;"vbe";70;0;"A";70,2544269256655
"3620";50114;4;1;"gfi";200;1;"A";28,4501398294017
"3621";50114;3;2;"rbu";430;2;"A";52,5288665776554
"3622";50114;3;1;"rbu";50;0;"A";52,5288665776554
"3623";50114;1;4;"vbe";30;0;"A";70,2544269256655
"3624";50115;4;5;"rbu";150;1;"A";3,46360590058275
"3625";50115;4;11;"rbu";100;0;"A";3,46360590058275
"3626";50115;4;10;"rbu";120;0;"A";3,46360590058275
"3627";50115;4;9;"rbu";230;1;"A";3,46360590058275
"3628";50115;4;8;"rbu";50;0;"A";3,46360590058275
"3629";50115;4;7;"rbu";130;1;"A";3,46360590058275
"3630";50115;4;6;"rbu";70;0;"A";3,46360590058275
"3631";50115;4;4;"rbu";30;0;"A";3,46360590058275
"3632";50115;4;3;"rbu";80;0;"A";3,46360590058275
"3633";50115;4;2;"rbu";100;0;"A";3,46360590058275
"3634";50115;4;1;"rbu";90;0;"A";3,46360590058275
"3635";50115;3;10;"rbu";100;0;"A";4,83051286415967
"3636";50115;3;9;"rbu";70;0;"A";4,83051286415967
"3637";50115;3;8;"rbu";20;0;"A";4,83051286415967
"3638";50115;3;7;"rbu";70;0;"A";4,83051286415967
"3639";50115;3;6;"rbu";120;0;"A";4,83051286415967
"3640";50115;3;5;"rbu";200;1;"A";4,83051286415967
"3641";50115;3;4;"rbu";130;1;"A";4,83051286415967
"3642";50115;3;3;"rbu";60;0;"A";4,83051286415967
"3643";50115;3;2;"rbu";80;0;"A";4,83051286415967
"3644";50115;3;1;"rbu";20;0;"A";4,83051286415967
"3645";50115;2;11;"rbu";60;0;"A";11,3411494794592
"3646";50115;2;10;"rbu";70;0;"A";11,3411494794592
"3647";50115;2;9;"rbu";90;0;"A";11,3411494794592
"3648";50115;2;8;"rbu";80;0;"A";11,3411494794592
"3649";50115;2;7;"rbu";60;0;"A";11,3411494794592
"3650";50115;2;6;"rbu";150;1;"A";11,3411494794592
"3651";50115;2;5;"rbu";60;0;"A";11,3411494794592
"3652";50115;2;4;"rbu";20;0;"A";11,3411494794592
"3653";50115;2;3;"rbu";110;0;"A";11,3411494794592
"3654";50115;2;2;"rbu";20;0;"A";11,3411494794592
"3655";50115;2;1;"rbu";70;0;"A";11,3411494794592
"3656";50115;1;10;"rbu";430;1;"A";0,528101725068444
"3657";50115;1;9;"rbu";180;1;"A";0,528101725068444
"3658";50115;1;8;"rbu";80;0;"A";0,528101725068444
"3659";50115;1;7;"rbu";70;0;"A";0,528101725068444
"3660";50115;1;6;"rbu";60;0;"A";0,528101725068444
"3661";50115;1;5;"rbu";170;1;"A";0,528101725068444
"3662";50115;1;4;"rbu";370;1;"A";0,528101725068444
"3663";50115;1;3;"rbu";250;1;"A";0,528101725068444
"3664";50115;1;2;"rbu";120;0;"A";0,528101725068444
"3665";50115;1;1;"rbu";180;1;"A";0,528101725068444
"3666";50116;2;3;"ges";160;1;"A";2,11240690027378
"3667";50116;2;1;"ges";40;0;"A";2,11240690027378
"3668";50116;1;1;"rbu";50;0;"A";0,407150407905237
"3669";50116;1;2;"ges";20;0;"A";0,407150407905237
"3670";50116;1;3;"rbu";40;0;"A";0,407150407905237
"3671";50116;1;4;"rbu";90;0;"A";0,407150407905237
"3672";50116;1;5;"ges";20;0;"A";0,407150407905237
"3673";50116;1;6;"rbu";120;0;"A";0,407150407905237
"3674";50116;1;7;"rbu";80;0;"A";0,407150407905237
"3675";50116;1;8;"rbu";120;0;"A";0,407150407905237
"3676";50116;1;9;"ges";30;0;"A";0,407150407905237
"3677";50116;1;10;"ges";20;0;"A";0,407150407905237
"3678";50116;3;3;"ges";30;0;"A";2,01061929829747
"3679";50116;3;2;"ges";30;0;"A";2,01061929829747
"3680";50116;3;1;"ges";30;0;"A";2,01061929829747
"3681";50116;2;10;"ges";20;0;"A";2,11240690027378
"3682";50116;2;9;"rbu";100;0;"A";2,11240690027378
"3683";50116;2;8;"ges";30;0;"A";2,11240690027378
"3684";50116;2;7;"ges";30;0;"A";2,11240690027378
"3685";50116;2;6;"ges";20;0;"A";2,11240690027378
"3686";50116;2;5;"ges";30;0;"A";2,11240690027378
"3687";50116;2;4;"rbu";30;0;"A";2,11240690027378
"3688";50116;2;2;"ges";40;0;"A";2,11240690027378
"3689";50116;3;7;"ges";50;0;"A";2,01061929829747
"3690";50116;3;8;"ges";60;0;"A";2,01061929829747
"3691";50116;3;9;"rbu";50;0;"A";2,01061929829747
"3692";50116;3;10;"rbu";100;0;"A";2,01061929829747
"3693";50116;4;1;"ges";30;0;"A";3,14159265358979
"3694";50116;4;2;"ges";20;0;"A";3,14159265358979
"3695";50116;4;3;"ges";30;0;"A";3,14159265358979
"3696";50116;4;4;"ges";40;0;"A";3,14159265358979
"3697";50116;4;5;"bah";90;0;"A";3,14159265358979
"3698";50116;4;6;"ges";20;0;"A";3,14159265358979
"3699";50116;3;4;"ges";20;0;"A";2,01061929829747
"3700";50116;4;7;"ges";20;0;"A";3,14159265358979
"3701";50116;4;10;"hbu";520;1;"A";3,14159265358979
"3702";50116;4;9;"ges";30;0;"A";3,14159265358979
"3703";50116;4;8;"ges";20;0;"A";3,14159265358979
"3704";50116;3;5;"ges";20;0;"A";2,01061929829747
"3705";50116;3;6;"ges";30;0;"A";2,01061929829747
"3706";50117;1;9;"rbu";20;0;"A";63,5881868351768
"3707";50117;1;9;"rbu";20;0;"A";63,5881868351768
"3708";50117;1;8;"rbu";20;0;"A";63,5881868351768
"3709";50117;1;8;"rbu";20;0;"A";63,5881868351768
"3710";50117;1;7;"rbu";20;0;"A";63,5881868351768
"3711";50117;1;7;"rbu";20;0;"A";63,5881868351768
"3712";50117;1;6;"rbu";30;0;"A";63,5881868351768
"3713";50117;1;6;"rbu";30;0;"A";63,5881868351768
"3714";50117;1;5;"sei";20;0;"A";63,5881868351768
"3715";50117;1;5;"sei";20;0;"A";63,5881868351768
"3716";50117;1;4;"rbu";50;0;"A";63,5881868351768
"3717";50117;1;4;"rbu";50;0;"A";63,5881868351768
"3718";50117;1;3;"rbu";20;0;"A";63,5881868351768
"3719";50117;1;3;"rbu";20;0;"A";63,5881868351768
"3720";50117;1;2;"rbu";20;0;"A";63,5881868351768
"3721";50117;1;2;"rbu";20;0;"A";63,5881868351768
"3722";50117;1;1;"rbu";70;0;"A";63,5881868351768
"3723";50117;1;1;"rbu";70;0;"A";63,5881868351768
"3724";50117;1;10;"hbu";30;0;"A";63,5881868351768
"3725";50117;1;10;"hbu";30;0;"A";63,5881868351768
"3726";50117;2;1;"rbu";50;0;"A";54,081360383646
"3727";50117;2;1;"rbu";50;0;"A";54,081360383646
"3728";50118;2;9;"bah";180;1;"A";13,2025431267111
"3729";50118;1;7;"ges";30;0;"A";6,42424281732577
"3730";50118;1;6;"ges";60;0;"A";6,42424281732577
"3731";50118;1;5;"ges";60;0;"A";6,42424281732577
"3732";50118;1;4;"ges";90;0;"A";6,42424281732577
"3733";50118;1;3;"ges";70;0;"A";6,42424281732577
"3734";50118;1;2;"rbu";100;0;"A";6,42424281732577
"3735";50118;3;7;"rbu";140;1;"A";32,3712848618546
"3736";50118;1;1;"rbu";60;0;"A";6,42424281732577
"3737";50118;4;5;"rbu";50;0;"A";25,6969712693031
"3738";50118;3;5;"rbu";50;0;"A";32,3712848618546
"3739";50118;3;8;"rbu";200;1;"A";32,3712848618546
"3740";50118;3;9;"rbu";170;1;"A";32,3712848618546
"3741";50118;3;10;"bah";470;1;"A";32,3712848618546
"3742";50118;4;1;"rbu";90;0;"A";25,6969712693031
"3743";50118;4;2;"rbu";70;0;"A";25,6969712693031
"3744";50118;3;4;"rbu";30;0;"A";32,3712848618546
"3745";50118;4;4;"bah";80;0;"A";25,6969712693031
"3746";50118;3;3;"rbu";60;0;"A";32,3712848618546
"3747";50118;4;6;"ges";50;0;"A";25,6969712693031
"3748";50118;4;7;"ges";70;0;"A";25,6969712693031
"3749";50118;4;8;"ges";50;0;"A";25,6969712693031
"3750";50118;4;9;"ges";30;0;"A";25,6969712693031
"3751";50118;4;10;"rbu";90;0;"A";25,6969712693031
"3752";50118;4;3;"rbu";20;0;"A";25,6969712693031
"3753";50118;2;7;"ges";40;0;"A";13,2025431267111
"3754";50118;1;10;"ges";50;0;"A";6,42424281732577
"3755";50118;2;1;"rbu";40;0;"A";13,2025431267111
"3756";50118;2;2;"rbu";30;0;"A";13,2025431267111
"3757";50118;2;3;"vbe";50;0;"A";13,2025431267111
"3758";50118;2;4;"ges";30;0;"A";13,2025431267111
"3759";50118;2;5;"rbu";80;0;"A";13,2025431267111
"3760";50118;3;6;"rbu";70;0;"A";32,3712848618546
"3761";50118;2;6;"bah";540;1;"A";13,2025431267111
"3762";50118;1;9;"bah";150;1;"A";6,42424281732577
"3763";50118;2;8;"rbu";40;0;"A";13,2025431267111
"3764";50118;2;10;"vbe";90;0;"A";13,2025431267111
"3765";50118;3;1;"bah";100;0;"A";32,3712848618546
"3766";50118;3;2;"rbu";100;0;"A";32,3712848618546
"3767";50118;1;8;"ges";20;0;"A";6,42424281732577
"3768";50119;2;6;"rbu";50;0;"A";4,5238934211693
"3769";50119;2;5;"rbu";150;1;"A";4,5238934211693
"3770";50119;2;4;"ges";60;0;"A";4,5238934211693
"3771";50119;2;3;"rbu";80;0;"A";4,5238934211693
"3772";50119;2;2;"rbu";40;0;"A";4,5238934211693
"3773";50119;2;1;"rbu";50;0;"A";4,5238934211693
"3774";50119;1;10;"ges";20;0;"A";13,2025431267111
"3775";50119;1;9;"rbu";30;0;"A";13,2025431267111
"3776";50119;1;8;"rbu";30;0;"A";13,2025431267111
"3777";50119;1;7;"ges";40;0;"A";13,2025431267111
"3778";50119;1;6;"ges";30;0;"A";13,2025431267111
"3779";50119;1;5;"ges";40;0;"A";13,2025431267111
"3780";50119;1;4;"ges";20;0;"A";13,2025431267111
"3781";50119;1;3;"ges";20;0;"A";13,2025431267111
"3782";50119;1;2;"ges";20;0;"A";13,2025431267111
"3783";50119;1;1;"ges";50;0;"A";13,2025431267111
"3784";50119;3;8;"rbu";20;0;"A";9,84229562443146
"3785";50119;4;2;"rbu";40;0;"A";0,754296396126909
"3786";50119;4;3;"rbu";30;0;"A";0,754296396126909
"3787";50119;4;4;"rbu";40;0;"A";0,754296396126909
"3788";50119;4;5;"rbu";40;0;"A";0,754296396126909
"3789";50119;4;6;"rbu";30;0;"A";0,754296396126909
"3790";50119;4;7;"ges";60;0;"A";0,754296396126909
"3791";50119;4;11;"rbu";60;0;"A";0,754296396126909
"3792";50119;3;9;"rbu";20;0;"A";9,84229562443146
"3793";50119;4;8;"ges";80;0;"A";0,754296396126909
"3794";50119;4;9;"ges";70;0;"A";0,754296396126909
"3795";50119;4;10;"rbu";60;0;"A";0,754296396126909
"3796";50119;3;10;"rbu";20;0;"A";9,84229562443146
"3797";50119;4;1;"rbu";50;0;"A";0,754296396126909
"3798";50119;3;7;"ges";30;0;"A";9,84229562443146
"3799";50119;3;6;"rbu";60;0;"A";9,84229562443146
"3800";50119;3;5;"rbu";30;0;"A";9,84229562443146
"3801";50119;3;4;"rbu";50;0;"A";9,84229562443146
"3802";50119;3;3;"rbu";20;0;"A";9,84229562443146
"3803";50119;3;2;"ges";60;0;"A";9,84229562443146
"3804";50119;3;1;"ges";40;0;"A";9,84229562443146
"3805";50119;2;10;"ges";830;3;"A";4,5238934211693
"3806";50119;2;9;"rbu";30;0;"A";4,5238934211693
"3807";50119;2;8;"rbu";40;0;"A";4,5238934211693
"3808";50119;2;7;"rbu";70;0;"A";4,5238934211693
"3809";50120;1;24;"gfi";30;0;"A";78,5398163397448
"3810";50120;1;23;"gfi";30;0;"A";78,5398163397448
"3811";50120;1;22;"gfi";50;0;"A";78,5398163397448
"3812";50120;1;21;"gfi";40;0;"A";78,5398163397448
"3813";50120;1;20;"gfi";80;0;"A";78,5398163397448
"3814";50120;1;19;"gfi";110;0;"A";78,5398163397448
"3815";50120;1;18;"gfi";20;0;"A";78,5398163397448
"3816";50120;1;17;"gfi";40;0;"A";78,5398163397448
"3817";50120;1;16;"gfi";20;0;"A";78,5398163397448
"3818";50120;1;15;"gfi";60;0;"A";78,5398163397448
"3819";50120;1;14;"gfi";50;0;"A";78,5398163397448
"3820";50120;1;13;"gfi";20;0;"A";78,5398163397448
"3821";50120;1;12;"gfi";20;0;"A";78,5398163397448
"3822";50120;1;11;"gfi";40;0;"A";78,5398163397448
"3823";50120;1;10;"gfi";20;0;"A";78,5398163397448
"3824";50120;1;9;"gfi";30;0;"A";78,5398163397448
"3825";50120;1;8;"gfi";40;0;"A";78,5398163397448
"3826";50120;1;7;"gfi";20;0;"A";78,5398163397448
"3827";50120;1;6;"gfi";50;0;"A";78,5398163397448
"3828";50120;1;5;"gfi";20;0;"A";78,5398163397448
"3829";50120;1;4;"gfi";20;0;"A";78,5398163397448
"3830";50120;1;3;"gfi";20;0;"A";78,5398163397448
"3831";50120;1;2;"gfi";20;0;"A";78,5398163397448
"3832";50120;1;1;"gfi";90;0;"A";78,5398163397448
"3833";50120;4;12;"gfi";20;0;"A";6,60519855417254
"3834";50120;4;11;"gfi";20;0;"A";6,60519855417254
"3835";50120;4;10;"gfi";20;0;"A";6,60519855417254
"3836";50120;4;9;"gfi";20;0;"A";6,60519855417254
"3837";50120;4;8;"gfi";30;0;"A";6,60519855417254
"3838";50120;4;7;"gfi";20;0;"A";6,60519855417254
"3839";50120;4;6;"gfi";20;0;"A";6,60519855417254
"3840";50120;4;5;"gfi";20;0;"A";6,60519855417254
"3841";50120;4;4;"gfi";20;0;"A";6,60519855417254
"3842";50120;4;3;"gfi";20;0;"A";6,60519855417254
"3843";50120;4;2;"gfi";30;0;"A";6,60519855417254
"3844";50120;4;1;"gfi";40;0;"A";6,60519855417254
"3845";50120;3;13;"vbe";90;0;"A";18,0955736846772
"3846";50120;3;12;"gfi";20;0;"A";18,0955736846772
"3847";50120;3;11;"gfi";50;0;"A";18,0955736846772
"3848";50120;3;10;"gfi";190;1;"A";18,0955736846772
"3849";50120;3;9;"gfi";170;1;"A";18,0955736846772
"3850";50120;3;8;"gfi";30;0;"A";18,0955736846772
"3851";50120;3;7;"gfi";90;0;"A";18,0955736846772
"3852";50120;3;6;"gfi";100;0;"A";18,0955736846772
"3853";50120;3;5;"gfi";110;0;"A";18,0955736846772
"3854";50120;3;4;"gfi";110;0;"A";18,0955736846772
"3855";50120;3;3;"gfi";140;1;"A";18,0955736846772
"3856";50120;3;2;"gfi";120;0;"A";18,0955736846772
"3857";50120;3;1;"gfi";40;0;"A";18,0955736846772
"3858";50120;2;12;"gfi";20;0;"A";4,90873852123405
"3859";50120;2;11;"gfi";20;0;"A";4,90873852123405
"3860";50120;2;10;"gfi";40;0;"A";4,90873852123405
"3861";50120;2;9;"gfi";30;0;"A";4,90873852123405
"3862";50120;2;8;"gfi";40;0;"A";4,90873852123405
"3863";50120;2;7;"gfi";20;0;"A";4,90873852123405
"3864";50120;2;6;"gfi";20;0;"A";4,90873852123405
"3865";50120;2;5;"gfi";30;0;"A";4,90873852123405
"3866";50120;2;4;"gfi";20;0;"A";4,90873852123405
"3867";50120;2;3;"gfi";20;0;"A";4,90873852123405
"3868";50120;2;2;"gfi";20;0;"A";4,90873852123405
"3869";50120;2;1;"gfi";20;0;"A";4,90873852123405
"3870";50120;1;26;"sbi";40;0;"A";78,5398163397448
"3871";50120;1;25;"vbe";90;0;"A";78,5398163397448
"3872";50121;1;9;"gfi";20;0;"A";75,3951785635849
"3873";50121;1;11;"rei";20;0;"A";75,3951785635849
"3874";50121;2;1;"rbu";160;1;"A";66,4457300460415
"3875";50121;2;2;"rbu";480;1;"A";66,4457300460415
"3876";50121;2;3;"rbu";720;2;"A";66,4457300460415
"3877";50121;2;4;"rei";20;0;"A";66,4457300460415
"3878";50121;3;1;"vbe";60;0;"B";50,2425179932261
"3879";50121;3;2;"bah";50;0;"B";50,2425179932261
"3880";50121;3;3;"rbu";160;1;"B";50,2425179932261
"3881";50121;1;10;"vbe";40;0;"A";75,3951785635849
"3882";50121;3;4;"rei";20;0;"B";50,2425179932261
"3883";50121;4;1;"rei";20;0;"B";52,7860454666332
"3884";50121;4;2;"rei";20;0;"B";52,7860454666332
"3885";50121;4;3;"rei";20;0;"B";52,7860454666332
"3886";50121;4;4;"rei";20;0;"B";52,7860454666332
"3887";50121;4;5;"rei";20;0;"B";52,7860454666332
"3888";50121;4;6;"rei";770;2;"B";52,7860454666332
"3889";50121;4;7;"rbu";600;1;"B";52,7860454666332
"3890";50121;4;8;"rbu";1030;3;"B";52,7860454666332
"3891";50121;1;1;"rei";20;0;"A";75,3951785635849
"3892";50121;1;2;"rbu";590;1;"A";75,3951785635849
"3893";50121;1;3;"rei";20;0;"A";75,3951785635849
"3894";50121;1;4;"bah";30;0;"A";75,3951785635849
"3895";50121;1;5;"vbe";60;0;"A";75,3951785635849
"3896";50121;1;6;"bah";40;0;"A";75,3951785635849
"3897";50121;1;7;"bah";30;0;"A";75,3951785635849
"3898";50121;1;8;"gfi";30;0;"A";75,3951785635849
"3899";50122;4;1;"kir";20;0;"A";59,9672713665524
"3900";50122;4;1;"kir";20;0;"A";59,9672713665524
"3901";50122;4;2;"kir";20;0;"A";59,9672713665524
"3902";50122;4;2;"kir";20;0;"A";59,9672713665524
"3903";50122;4;3;"kir";40;0;"A";59,9672713665524
"3904";50122;4;3;"kir";40;0;"A";59,9672713665524
"3905";50122;4;4;"kir";20;0;"A";59,9672713665524
"3906";50122;4;4;"kir";20;0;"A";59,9672713665524
"3907";50122;4;5;"kir";30;0;"A";59,9672713665524
"3908";50122;4;5;"kir";30;0;"A";59,9672713665524
"3909";50124;1;2;"gfi";60;0;"A";62,7431704856782
"3910";50124;1;1;"rbu";60;0;"A";62,7431704856782
"3911";50124;1;3;"rbu";60;0;"A";62,7431704856782
"3912";50124;1;4;"vbe";50;0;"A";62,7431704856782
"3913";50124;1;5;"rbu";250;1;"A";62,7431704856782
"3914";50124;1;6;"gfi";190;1;"A";62,7431704856782
"3915";50124;2;1;"rbu";280;1;"A";76,9417060705639
"3916";50124;2;2;"vbe";20;0;"A";76,9417060705639
"3917";50124;2;3;"rbu";510;1;"A";76,9417060705639
"3918";50124;2;4;"rbu";90;0;"A";76,9417060705639
"3919";50124;2;5;"rbu";110;0;"A";76,9417060705639
"3920";50124;3;1;"gfi";650;2;"A";0,949897605809431
"3921";50124;4;1;"gfi";250;1;"A";77,5647132936799
"3922";50124;4;2;"rbu";230;1;"A";77,5647132936799
"3923";50124;4;3;"gfi";220;1;"A";77,5647132936799
"3924";50125;1;7;"sbi";170;1;"A";24,630086404144
"3925";50125;4;2;"vbe";40;0;"A";37,8276029826093
"3926";50125;4;1;"gfi";20;0;"A";37,8276029826093
"3927";50125;3;10;"ela";70;0;"A";10,7521008569111
"3928";50125;3;9;"gfi";60;0;"A";10,7521008569111
"3929";50125;3;8;"gki";30;0;"A";10,7521008569111
"3930";50125;3;7;"sei";30;0;"A";10,7521008569111
"3931";50125;3;6;"sbi";40;0;"A";10,7521008569111
"3932";50125;3;5;"sbi";50;0;"A";10,7521008569111
"3933";50125;3;4;"mbi";60;0;"A";10,7521008569111
"3934";50125;3;3;"mbi";40;0;"A";10,7521008569111
"3935";50125;3;2;"mbi";30;0;"A";10,7521008569111
"3936";50125;3;1;"mbi";90;0;"A";10,7521008569111
"3937";50125;2;10;"gki";20;0;"A";10,1787601976309
"3938";50125;2;9;"gfi";70;0;"A";10,1787601976309
"3939";50125;2;8;"gki";40;0;"A";10,1787601976309
"3940";50125;2;7;"gki";50;0;"A";10,1787601976309
"3941";50125;2;6;"gki";20;0;"A";10,1787601976309
"3942";50125;1;8;"ela";250;1;"A";24,630086404144
"3943";50125;2;5;"gki";20;0;"A";10,1787601976309
"3944";50125;1;9;"sbi";320;1;"A";24,630086404144
"3945";50125;1;10;"sbi";270;1;"A";24,630086404144
"3946";50125;2;1;"gki";20;0;"A";10,1787601976309
"3947";50125;2;2;"gki";20;0;"A";10,1787601976309
"3948";50125;2;3;"gki";20;0;"A";10,1787601976309
"3949";50125;2;4;"gki";40;0;"A";10,1787601976309
"3950";50125;4;10;"sbi";430;1;"A";37,8276029826093
"3951";50125;4;9;"rbu";30;0;"A";37,8276029826093
"3952";50125;4;8;"sei";30;0;"A";37,8276029826093
"3953";50125;4;7;"ela";110;0;"A";37,8276029826093
"3954";50125;4;6;"sei";20;0;"A";37,8276029826093
"3955";50125;4;5;"sei";20;0;"A";37,8276029826093
"3956";50125;4;4;"rbu";50;0;"A";37,8276029826093
"3957";50125;4;3;"ela";20;0;"A";37,8276029826093
"3958";50125;1;1;"rbu";40;0;"A";24,630086404144
"3959";50125;1;2;"sei";20;0;"A";24,630086404144
"3960";50125;1;3;"sei";20;0;"A";24,630086404144
"3961";50125;1;4;"vbe";30;0;"A";24,630086404144
"3962";50125;1;5;"rbu";20;0;"A";24,630086404144
"3963";50125;1;6;"sei";40;0;"A";24,630086404144
"3964";50126;2;7;"ges";20;0;"A";14,119574022294
"3965";50126;1;1;"ges";20;0;"A";18,5507904601824
"3966";50126;1;2;"rbu";20;0;"A";18,5507904601824
"3967";50126;1;3;"rbu";20;0;"A";18,5507904601824
"3968";50126;1;4;"rbu";20;0;"A";18,5507904601824
"3969";50126;1;5;"bah";20;0;"A";18,5507904601824
"3970";50126;1;6;"ges";20;0;"A";18,5507904601824
"3971";50126;1;7;"ges";20;0;"A";18,5507904601824
"3972";50126;1;8;"ges";20;0;"A";18,5507904601824
"3973";50126;1;9;"rbu";20;0;"A";18,5507904601824
"3974";50126;1;10;"rbu";20;0;"A";18,5507904601824
"3975";50126;2;1;"ges";20;0;"A";14,119574022294
"3976";50126;2;2;"ges";20;0;"A";14,119574022294
"3977";50126;2;3;"rbu";20;0;"A";14,119574022294
"3978";50126;2;4;"ges";20;0;"A";14,119574022294
"3979";50126;2;5;"ges";20;0;"A";14,119574022294
"3980";50126;2;6;"ges";20;0;"A";14,119574022294
"3981";50126;2;8;"ges";20;0;"A";14,119574022294
"3982";50126;2;9;"ges";20;0;"A";14,119574022294
"3983";50126;2;10;"ges";20;0;"A";14,119574022294
"3984";50126;3;1;"rbu";20;0;"A";7,35415424278835
"3985";50126;3;2;"rbu";20;0;"A";7,35415424278835
"3986";50126;3;3;"rbu";20;0;"A";7,35415424278835
"3987";50126;3;4;"rbu";20;0;"A";7,35415424278835
"3988";50126;3;5;"rbu";20;0;"A";7,35415424278835
"3989";50126;3;6;"ges";20;0;"A";7,35415424278835
"3990";50126;3;7;"rbu";20;0;"A";7,35415424278835
"3991";50126;3;8;"ges";20;0;"A";7,35415424278835
"3992";50126;3;9;"ges";20;0;"A";7,35415424278835
"3993";50126;3;10;"ges";20;0;"A";7,35415424278835
"3994";50126;4;1;"ges";20;0;"A";2,71716348608981
"3995";50126;4;2;"ges";20;0;"A";2,71716348608981
"3996";50126;4;3;"ges";20;0;"A";2,71716348608981
"3997";50126;4;4;"ges";20;0;"A";2,71716348608981
"3998";50126;4;5;"ges";20;0;"A";2,71716348608981
"3999";50126;4;6;"ges";20;0;"A";2,71716348608981
"4000";50126;4;7;"ges";20;0;"A";2,71716348608981
"4001";50126;4;8;"ges";20;0;"A";2,71716348608981
