"";"stand_component";"plot_ID";"inv";"compartiment";"SP_code";"B_t_ha";"C_t_ha";"N_t_ha";"stand";"n_ha";"n_SP"
"734";"RG";140068;"BZE3";"ag";"bah";0,0246945657160653;0,0123472828580326;0,000105643352133327;"all";NA;NA
"735";"RG";140068;"BZE3";"ag";"ges";0,0016997777986532;0,000849888899326598;6,32487318878854e-06;"all";NA;NA
"736";"RG";140068;"BZE3";"ag";"hbu";0,00182717863164309;0,000913589315821544;8,40684888418985e-06;"all";NA;NA
"737";"RG";140068;"BZE3";"ag";"sbi";0,1187518268937;0,05937591344685;0,000719279815495141;"all";NA;NA
"738";"RG";140068;"BZE3";"ag";"sei";0,00321701711104195;0,00160850855552098;1,99744592424595e-05;"all";NA;NA
"739";"RG";140068;"BZE3";"ag";NA;0;0;0;"all";NA;NA
"740";"RG";140068;"BZE3";"bg";NA;0;0;0;"all";NA;NA
"741";"RG";140068;"BZE3";"total";NA;0;0;0;"all";NA;NA
"742";"RG";140068;"BZE3";"ag";"all";0,0189095508554696;0,00945477542773477;8,02201370651902e-05;"A";NA;NA
"743";"RG";140068;"BZE3";"ag";"all";0,121968844004742;0,060984422002371;0,000739254274737601;"B";NA;NA
"744";"RG";140068;"BZE3";"ag";"all";0,009311971290892;0,004655985645446;4,01549371411154e-05;NA;NA;NA
"745";"RG";140068;"BZE3";"bg";"all";0;0;0;NA;NA;NA
"746";"RG";140068;"BZE3";"total";"all";0;0;0;NA;NA;NA
"747";"RG";140068;"BZE3";"ag";"all";0,150190366151104;0,0750951830755518;0,000859629348943906;"all";15843,4886142381;5
"748";"RG";140068;"BZE3";"bg";"all";0;0;0;"all";15843,4886142381;5
"749";"RG";140068;"BZE3";"total";"all";0;0;0;"all";15843,4886142381;5
"750";"RG";140187;"BZE3";"ag";"gfi";0,0130183227652348;0,00650916138261738;5,65385757694146e-05;"all";NA;NA
"751";"RG";140187;"BZE3";"ag";"rbu";2,24067147090453;1,12033573545226;0,0103093239040463;"all";NA;NA
"752";"RG";140187;"BZE3";"ag";"sbi";0,315409893979016;0,157704946989508;0,00191043630871843;"all";NA;NA
"753";"RG";140187;"BZE3";"ag";"vbe";0,0371312152299147;0,0185656076149574;0,000170840721272838;"all";NA;NA
"754";"RG";140187;"BZE3";"bg";"rbu";7,8995145117762e-07;3,94975725588811e-07;2,39355289706819e-09;"all";NA;NA
"755";"RG";140187;"BZE3";"bg";"sbi";1,52697850848764e-07;7,63489254243819e-08;5,64982048140427e-10;"all";NA;NA
"756";"RG";140187;"BZE3";"fwb";"rbu";2,18047818213041;1,0902390910652;0,010032380115982;"all";NA;NA
"757";"RG";140187;"BZE3";"fwb";"sbi";0,315409659686054;0,157704829843027;0,00191043630871843;"all";NA;NA
"758";"RG";140187;"BZE3";"ndl";"rbu";1,20269188401828e-06;6,01345942009142e-07;0;"all";NA;NA
"759";"RG";140187;"BZE3";"ndl";"sbi";2,34292961002998e-07;1,17146480501499e-07;0;"all";NA;NA
"760";"RG";140187;"BZE3";"total";"rbu";2,18048017477375;1,09024008738687;0,0100323825095349;"all";NA;NA
"761";"RG";140187;"BZE3";"total";"sbi";0,315410046676867;0,157705023338433;0,00191043687370048;"all";NA;NA
"762";"RG";140187;"BZE3";"ag";"all";2,21309005172905;1,10654502586452;0,0106382993759318;"A";NA;NA
"763";"RG";140187;"BZE3";"ag";"all";0,393140851149641;0,196570425574821;0,00180884013387527;"warning";NA;NA
"764";"RG";140187;"BZE3";"bg";"all";8,10990726830114e-07;4,05495363415058e-07;2,55960946236392e-09;"A";NA;NA
"765";"RG";140187;"BZE3";"bg";"all";1,3165857519627e-07;6,58292875981351e-08;3,98925482844699e-10;"warning";NA;NA
"766";"RG";140187;"BZE3";"fwb";"all";2,13247481146139;1,0662374057307;0,0102707530720368;"A";NA;NA
"767";"RG";140187;"BZE3";"fwb";"all";0,363413030355068;0,181706515177534;0,00167206335266367;"warning";NA;NA
"768";"RG";140187;"BZE3";"ndl";"all";1,2365361976849e-06;6,1826809884245e-07;0;"A";NA;NA
"769";"RG";140187;"BZE3";"ndl";"all";2,00448647336381e-07;1,0022432366819e-07;0;"warning";NA;NA
"770";"RG";140187;"BZE3";"total";"all";2,13247685898833;1,06623842949416;0,0102707556316462;"A";NA;NA
"771";"RG";140187;"BZE3";"total";"all";0,363413362462292;0,181706681231146;0,00167206375158915;"warning";NA;NA
"772";"RG";140187;"BZE3";"ag";"all";2,60623090287869;1,30311545143935;0,012447139509807;"all";9328,60862165135;4
"773";"RG";140187;"BZE3";"bg";"all";9,42649302026384e-07;4,71324651013193e-07;2,95853494520862e-09;"all";9328,60862165135;4
"774";"RG";140187;"BZE3";"fwb";"all";2,49588784181646;1,24794392090823;0,0119428164247004;"all";9328,60862165135;4
"775";"RG";140187;"BZE3";"ndl";"all";1,43698484502128e-06;7,18492422510641e-07;0;"all";9328,60862165135;4
"776";"RG";140187;"BZE3";"total";"all";2,49589022145062;1,24794511072531;0,0119428193832354;"all";9328,60862165135;4
"777";"RG";140252;"BZE3";"ag";"as";0,000925192124169902;0,000462596062084951;5,60388869609709e-06;"all";NA;NA
"778";"RG";140252;"BZE3";"ag";"gfi";0,306909358630447;0,153454679315223;0,00133290734453203;"all";NA;NA
"779";"RG";140252;"BZE3";"ag";"rbu";0,000619834310462148;0,000309917155231074;2,85185766243634e-06;"all";NA;NA
"780";"RG";140252;"BZE3";"ag";"sbi";0,00133875021474724;0,000669375107373618;8,10881005072402e-06;"all";NA;NA
"781";"RG";140252;"BZE3";"ag";"vbe";0,0125112806472666;0,0062556403236333;5,75644022580736e-05;"all";NA;NA
"782";"RG";140252;"BZE3";"ag";"all";0,322304415927092;0,161152207963546;0,00140703630319936;"A";NA;NA
"783";"RG";140252;"BZE3";"ag";"all";0,322304415927092;0,161152207963546;0,00140703630319936;"all";6788,87295377804;5
"784";"RG";140254;"BZE3";"ag";"bah";0,484249147193612;0,242124573596806;0,00207161670964548;"all";NA;NA
"785";"RG";140254;"BZE3";"ag";"hbu";1,49636770635707;0,748183853178537;0,00688478413211966;"all";NA;NA
"786";"RG";140254;"BZE3";"ag";"sah";0,0158308216629784;0,00791541083148918;6,77242550742216e-05;"all";NA;NA
"787";"RG";140254;"BZE3";"ag";"stk";5,87133970226947;2,93566985113474;0,0355626892022315;"all";NA;NA
"788";"RG";140254;"BZE3";"bg";"bah";1,75343591563939e-07;8,76717957819696e-08;5,31291082438736e-10;"all";NA;NA
"789";"RG";140254;"BZE3";"bg";"hbu";5,26030774691817e-07;2,63015387345909e-07;1,59387324731621e-09;"all";NA;NA
"790";"RG";140254;"BZE3";"bg";"stk";1,65821603488607e-06;8,29108017443033e-07;6,13539932907845e-09;"all";NA;NA
"791";"RG";140254;"BZE3";"fwb";"bah";0,483995409099624;0,241997704549812;0,00207053236012819;"all";NA;NA
"792";"RG";140254;"BZE3";"fwb";"hbu";1,45198622729887;0,725993113649437;0,00668058863180212;"all";NA;NA
"793";"RG";140254;"BZE3";"fwb";"stk";5,8094760100656;2,9047380050328;0,0351879961929673;"all";NA;NA
"794";"RG";140254;"BZE3";"ndl";"bah";2,66958575965891e-07;1,33479287982945e-07;0;"all";NA;NA
"795";"RG";140254;"BZE3";"ndl";"hbu";8,00875727897672e-07;4,00437863948836e-07;0;"all";NA;NA
"796";"RG";140254;"BZE3";"ndl";"stk";2,53828870629833e-06;1,26914435314916e-06;0;"all";NA;NA
"797";"RG";140254;"BZE3";"total";"bah";0,483995851401794;0,241997925700896;0,00207053289141928;"all";NA;NA
"798";"RG";140254;"BZE3";"total";"hbu";1,45198755420538;0,725993777102689;0,00668059022567536;"all";NA;NA
"799";"RG";140254;"BZE3";"total";"stk";5,80948020657035;2,90474010328517;0,0351880023283666;"all";NA;NA
"800";"RG";140254;"BZE3";"ag";"all";6,37721341419819;3,1886067070991;0,0377320283817385;"A";NA;NA
"801";"RG";140254;"BZE3";"ag";"all";1,49057396328495;0,745286981642474;0,0068547859173324;"warning";NA;NA
"802";"RG";140254;"BZE3";"bg";"all";1,83355962645001e-06;9,16779813225003e-07;6,66669041151719e-09;"A";NA;NA
"803";"RG";140254;"BZE3";"bg";"all";5,26030774691817e-07;2,63015387345909e-07;1,59387324731621e-09;"warning";NA;NA
"804";"RG";140254;"BZE3";"fwb";"all";6,29347141916522;3,14673570958261;0,0372585285530955;"A";NA;NA
"805";"RG";140254;"BZE3";"fwb";"all";1,45198622729887;0,725993113649437;0,00668058863180212;"warning";NA;NA
"806";"RG";140254;"BZE3";"ndl";"all";2,80524728226422e-06;1,40262364113211e-06;0;"A";NA;NA
"807";"RG";140254;"BZE3";"ndl";"all";8,00875727897672e-07;4,00437863948836e-07;0;"warning";NA;NA
"808";"RG";140254;"BZE3";"total";"all";6,29347605797214;3,14673802898607;0,0372585352197859;"A";NA;NA
"809";"RG";140254;"BZE3";"total";"all";1,45198755420538;0,725993777102689;0,00668059022567536;"warning";NA;NA
"810";"RG";140254;"BZE3";"ag";"all";7,86778737748314;3,93389368874157;0,0445868142990709;"all";9317,91797976074;4
"811";"RG";140254;"BZE3";"bg";"all";2,35959040114182e-06;1,17979520057091e-06;8,2605636588334e-09;"all";9317,91797976074;4
"812";"RG";140254;"BZE3";"fwb";"all";7,7454576464641;3,87272882323205;0,0439391171848976;"all";9317,91797976074;4
"813";"RG";140254;"BZE3";"ndl";"all";3,60612301016189e-06;1,80306150508095e-06;0;"all";9317,91797976074;4
"814";"RG";140254;"BZE3";"total";"all";7,74546361217753;3,87273180608876;0,0439391254454613;"all";9317,91797976074;4
"815";"RG";140315;"BZE3";"ag";"gfi";0,140430684172834;0,0702153420864171;0,000609890461362618;"all";NA;NA
"816";"RG";140315;"BZE3";"ag";"all";0,140430684172834;0,0702153420864171;0,000609890461362618;"A";NA;NA
"817";"RG";140315;"BZE3";"ag";"all";0,140430684172834;0,0702153420864171;0,000609890461362618;"all";2627,58501026458;1
"818";"RG";140316;"BZE3";"ag";"bah";3,82203302504912e-05;1,91101651252456e-05;1,63506572811601e-07;"all";NA;NA
"819";"RG";140316;"BZE3";"ag";"ges";0,000282104523527279;0,00014105226176364;1,04971093204501e-06;"all";NA;NA
"820";"RG";140316;"BZE3";"ag";"hbu";0,00035355600372131;0,000176778001860655;1,62671117312175e-06;"all";NA;NA
"821";"RG";140316;"BZE3";"ag";NA;0;0;0;"all";NA;NA
"822";"RG";140316;"BZE3";"bg";NA;0;0;0;"all";NA;NA
"823";"RG";140316;"BZE3";"total";NA;0;0;0;"all";NA;NA
"824";"RG";140316;"BZE3";"ag";"all";0,000673880857499081;0,000336940428749541;2,83992867797835e-06;"A";NA;NA
"825";"RG";140316;"BZE3";"ag";"all";0;0;0;NA;NA;NA
"826";"RG";140316;"BZE3";"bg";"all";0;0;0;NA;NA;NA
"827";"RG";140316;"BZE3";"total";"all";0;0;0;NA;NA;NA
"828";"RG";140316;"BZE3";"ag";"all";0,000673880857499081;0,000336940428749541;2,83992867797835e-06;"all";256,073111840405;3
"829";"RG";140316;"BZE3";"bg";"all";0;0;0;"all";256,073111840405;3
"830";"RG";140316;"BZE3";"total";"all";0;0;0;"all";256,073111840405;3
