bund_nr,uthori,grus,kies,stein,bodenart,humifizierung,grobanteil,genese,gestein_1,gestein_2,gestein_3
120147,130,0,62,0,gs,-2,-9,928,-1,-1,-1
120147,140,0,62,0,sl2,-2,-9,928,923,-1,-1
120147,180,0,62,0,sl2,-2,-9,928,923,-1,-1
120147,200,0,6,0,ms,-2,-9,928,-1,-1,-1
120148,4,0,6,0,slu,-2,-9,994,-1,-1,-1
120148,10,0,6,0,slu,-2,-9,994,-1,-1,-1
120148,50,0,6,0,sl4,-2,-9,994,-1,-1,-1
120148,90,0,6,0,sl4,-2,-9,994,-1,-1,-1
120148,170,0,6,0,sl4,-2,-9,994,-1,-1,-1
120148,200,0,6,0,sl4,-2,-9,994,-1,-1,-1
120149,17,0,0,0,msfs,-2,0,928,941,-1,-1
120149,30,0,1,0,msfs,-2,-1,928,941,-1,-1
120149,60,0,1,0,msfs,-2,-1,928,-1,-1,-1
120149,90,0,0,0,ms,-2,0,928,-1,-1,-1
120149,108,0,0,0,ms,-2,0,928,-1,-1,-1
120149,128,0,0,0,ms,-2,0,928,-1,-1,-1
120149,140,0,6,0,ms,-2,-9,928,-1,-1,-1
120149,175,0,17,6,gs,-2,-9,928,-1,-1,-1
120150,10,0,0,0,ms,-2,0,-9,-1,-1,-1
120150,20,1,6,1,ms,-2,-1,969,-1,-1,-1
120150,36,1,6,1,ms,-2,-1,969,-1,-1,-1
120150,70,0,6,6,ms,-2,-9,928,969,-1,-1
120150,90,0,1,0,ms,-2,-1,928,-1,-1,-1
120150,130,0,0,0,ms,-2,0,928,-1,-1,-1
120150,170,0,0,0,ms,-2,0,928,-1,-1,-1
120151,17,0,1,0,sl2,-2,-1,969,-1,-1,-1
120151,30,0,6,0,sl2,-2,-9,969,-1,-1,-1
120151,65,0,6,0,msgs,-2,-9,969,-1,-1,-1
120151,85,0,6,0,ms,-2,-9,931,-1,-1,-1
120151,112,0,6,0,ms,-2,-9,928,931,-1,-1
120151,145,0,17,0,gs,-2,-9,928,-1,-1,-1
120151,155,0,6,0,gs,-2,-9,928,-1,-1,-1
120153,3,0,37,0,st2,-2,-9,994,-1,-1,-1
120153,85,0,37,0,st2,-2,-9,994,-1,-1,-1
120153,170,0,17,0,tu2,-2,-9,994,-1,-1,-1
120153,200,0,17,0,gs,-2,-9,994,-1,-1,-1
120154,28,0,0,0,hnb,-9,0,1012,-1,-1,-1
120154,45,0,6,0,fs,-2,-9,928,-1,-1,-1
120154,95,0,6,0,fsms,-2,-9,928,-1,-1,-1
120154,130,0,0,0,-9,-9,0,1052,-1,-1,-1
120154,170,0,6,0,fsms,-2,-9,928,1052,-1,-1
120155,4,0,17,6,msgs,-2,-9,969,-9,941,-1
120155,26,0,17,6,msgs,-2,-9,969,-9,941,-1
120155,48,0,17,6,msgs,-2,-9,969,928,-1,-1
120155,75,0,17,6,msgs,-2,-9,969,928,-1,-1
120155,115,0,37,6,gs,-2,-9,928,-1,-1,-1
120155,140,0,37,6,gs,-2,-9,928,-1,-1,-1
120155,170,0,62,6,gs,-2,-9,928,-1,-1,-1
120156,6,0,1,0,fs,-2,-1,941,-1,-1,-1
120156,10,0,1,0,fs,-2,-1,941,-1,-1,-1
120156,22,0,6,0,fs,-2,-9,941,-1,-1,-1
120156,35,0,6,0,fsms,-2,-9,969,928,-1,-1
120156,50,0,6,0,fsms,-2,-9,969,928,-1,-1
120156,85,0,0,0,fsms,-2,0,928,-1,-1,-1
120156,120,0,0,0,slu,-2,0,928,-1,-1,-1
120156,180,0,0,0,sl2,-2,0,928,-1,-1,-1
120156,205,0,0,0,msgs,-2,0,928,-1,-1,-1
120157,7,0,0,0,msfs,-2,0,969,-1,-1,-1
120157,17,0,6,0,msfs,-2,-9,969,-1,-1,-1
120157,46,0,6,1,msfs,-2,-9,969,-1,-1,-1
120157,75,0,0,0,msfs,-2,0,928,-1,-1,-1
120157,120,0,0,0,ms,-2,0,928,-1,-1,-1
120157,160,0,0,0,fsms,-2,0,928,-1,-1,-1
120157,205,0,1,0,msgs,-2,-1,928,-1,-1,-1
120159,10,0,0,0,hnb,-2,0,1012,-1,-1,-1
120159,25,0,0,0,hnb,-2,0,1012,-1,-1,-1
120159,50,0,0,0,msfs,-2,0,928,-1,-1,-1
120159,70,0,0,0,fs,-2,0,928,923,-1,-1
120159,80,0,0,0,us,-2,0,923,928,-1,-1
120159,130,-9,-9,-9,-9,-2,-9,-9,-1,-1,-1
120160,4,0,6,0,su2,-2,-9,969,-1,-1,-1
120160,23,0,6,0,msfs,-2,-9,969,-1,-1,-1
120160,35,0,6,0,msfs,-2,-9,969,-1,-1,-1
120160,52,0,6,0,msfs,-2,-9,969,-1,-1,-1
120160,80,0,6,0,msfs,-2,-9,928,-1,-1,-1
120160,110,0,6,1,fsms,-2,-9,928,-1,-1,-1
120160,145,0,17,6,gs,-2,-9,928,-1,-1,-1
120160,185,0,6,0,msgs,-2,-9,928,-1,-1,-1
120161,15,1,0,0,fs,-2,-1,969,941,-1,-1
120161,26,6,0,0,fs,-2,-1,969,941,-1,-1
120161,40,17,17,0,sl2,-2,-1,969,928,941,-1
120161,60,17,6,0,gs,-2,-1,928,-1,-1,-1
120161,90,17,6,0,gs,-2,-1,928,-1,-1,-1
120161,125,6,0,0,gs,-2,-1,928,-1,-1,-1
120161,175,37,17,0,gs,-2,-1,928,-1,-1,-1
120163,4,0,6,0,su2,-2,-9,969,-1,-1,-1
120163,20,0,6,0,sl2,-2,-9,969,-1,-1,-1
120163,30,0,6,0,sl2,-2,-9,969,-1,-1,-1
120163,52,0,6,6,sl2,-2,-9,969,931,-1,-1
120163,80,0,6,17,su2,-2,-9,969,-1,-1,-1
120163,120,0,37,17,gs,-2,-9,928,928,-1,-1
120163,160,0,6,0,ms,-2,-9,928,-1,-1,-1
120164,14,0,0,0,ms,-2,0,928,-1,-1,-1
120164,45,6,0,0,ms,-2,-1,928,-1,-1,-1
120164,95,0,0,0,ms,-2,0,928,-1,-1,-1
120164,110,0,0,0,ms,-2,0,928,-1,-1,-1
120165,10,0,0,0,msfs,-2,0,969,941,-1,-1
120165,25,0,0,0,msfs,-2,0,969,941,-1,-1
120165,50,0,6,6,msfs,-2,-9,969,-1,-1,-1
120165,90,0,0,0,fsms,-2,0,928,-1,-1,-1
120165,130,0,0,0,sl2,-2,0,928,-1,-1,-1
120165,170,0,0,0,msfs,-2,0,928,-1,-1,-1
120167,3,0,0,0,su2,-2,0,969,941,-1,-1
120167,28,6,1,0,su2,-2,-1,969,941,-1,-1
120167,50,6,6,0,ms,-2,-1,969,-1,-1,-1
120167,90,6,6,0,msfs,-2,-1,928,969,-1,-1
120167,130,0,0,0,us,-2,0,928,-1,-1,-1
120167,200,0,0,0,fs,-2,0,928,-1,-1,-1
120168,10,0,0,0,tl,-2,0,899,-1,-1,-1
120168,22,0,0,0,tl,-2,0,899,-1,-1,-1
120168,43,0,0,0,ts3,-2,0,899,-1,-1,-1
120168,90,0,0,0,tl,-2,0,899,-1,-1,-1
120168,110,0,17,0,gs,-2,-9,899,-1,-1,-1
120168,120,0,6,0,sl2,-2,-9,899,-1,-1,-1
120169,7,0,6,0,su2,-2,-9,969,-1,-1,-1
120169,28,0,6,0,su2,-2,-9,969,-1,-1,-1
120169,50,0,6,6,su2,-2,-9,969,-1,-1,-1
120169,75,0,6,0,fsms,-2,-9,928,-1,-1,-1
120169,140,0,17,6,sl2,-2,-9,928,931,-1,-1
120169,190,0,6,0,ms,-2,-9,928,-1,-1,-1
120169,205,0,1,0,slu,-2,-1,823,829,-1,-1
120170,10,1,0,0,msfs,-2,-1,969,941,-1,-1
120170,20,1,0,0,msfs,-2,-1,969,941,-1,-1
120170,50,6,1,0,ms,-2,-1,969,-1,-1,-1
120170,80,1,0,0,msfs,-2,-1,928,969,-1,-1
120170,110,0,0,0,msfs,-2,0,928,-1,-1,-1
120170,140,0,0,0,msfs,-2,0,928,-1,-1,-1
120170,160,0,0,0,sl2,-2,0,928,931,-1,-1
120170,175,0,0,0,msfs,-2,0,928,-1,-1,-1
120181,3,0,0,0,fs,-2,0,969,941,-1,-1
120181,21,0,6,0,fs,-2,-9,969,941,-1,-1
120181,45,0,6,0,su2,-2,-9,969,-1,-1,-1
120181,65,0,6,6,msfs,-2,-9,969,928,-1,-1
120181,115,0,6,6,ms,-2,-9,928,-1,-1,-1
120182,3,0,6,0,fs,-2,-9,969,941,-1,-1
120182,7,0,6,0,su2,-2,-9,969,-1,-1,-1
120182,19,0,17,0,su2,-2,-9,969,-1,-1,-1
120182,41,0,17,0,su2,-2,-9,969,-1,-1,-1
120182,105,0,0,0,fs,-2,0,941,-1,-1,-1
120182,140,0,6,0,ms,-2,-9,928,-1,-1,-1
120183,15,0,0,0,fs,-2,0,941,-1,-1,-1
120183,25,0,0,0,su2,-2,0,941,-1,-1,-1
120183,40,0,0,0,su2,-2,0,941,-1,-1,-1
120183,60,0,0,0,fs,-2,0,941,-1,-1,-1
120183,110,0,0,0,fsms,-2,0,941,-1,-1,-1
120184,3,0,0,0,su2,-2,0,969,941,-1,-1
120184,7,0,6,0,sl2,-2,-9,969,-1,-1,-1
120184,25,0,6,0,sl2,-2,-9,969,-1,-1,-1
120184,50,0,17,6,sl2,-2,-9,969,-1,-1,-1
120184,75,0,17,6,su2,-2,-9,928,969,-1,-1
120184,100,0,6,0,msfs,-2,-9,928,-1,-1,-1
120185,7,0,0,0,msfs,-2,0,941,969,-1,-1
120185,15,0,0,0,msfs,-2,0,969,-1,-1,-1
120185,55,6,6,0,msfs,-2,-1,969,-1,-1,-1
120185,75,0,0,0,ms,-2,0,928,-1,-1,-1
120185,95,0,0,0,ms,-2,0,928,-1,-1,-1
120185,125,0,1,0,msfs,-2,-1,928,-1,-1,-1
120186,3,0,0,0,su2,-2,0,969,941,-1,-1
120186,13,0,0,0,su2,-2,0,969,941,-1,-1
120186,48,0,6,6,su2,-2,-9,969,-1,-1,-1
120186,80,0,6,0,su2,-2,-9,928,-1,-1,-1
120186,110,0,1,0,msfs,-2,-1,928,-1,-1,-1
120187,5,0,6,0,su2,-2,-9,969,941,-1,-1
120187,16,0,6,0,su2,-2,-9,969,941,-1,-1
120187,35,0,17,17,su2,-2,-9,969,-1,-1,-1
120187,65,0,17,6,su2,-2,-9,969,928,-1,-1
120187,80,0,17,6,msgs,-2,-9,928,-1,-1,-1
120187,95,0,37,0,gs,-2,-9,928,-1,-1,-1
120188,8,0,0,0,su2,-2,0,969,-1,-1,-1
120188,14,0,0,0,sl2,-2,0,969,-1,-1,-1
120188,31,0,0,0,sl2,-2,0,969,-1,-1,-1
120188,55,6,17,0,su3,-2,-1,931,969,-1,-1
120188,85,17,6,0,sl3,-2,-1,931,-1,-1,-1
