bund_nr,lfd_nr,typ,baumgruppe,anzahl,durchmesser,laenge,zersetzung
130082,43,4,1,-9,19,2,3
130082,44,4,1,-9,27,3,3
130082,45,4,1,-9,32,1,1
130082,46,4,1,-9,19,1,4
130082,47,4,1,-9,27,2,1
130082,48,1,1,-9,15,5,4
130082,49,4,1,-9,26,2,3
130082,50,4,1,-9,16,7,4
130082,51,1,1,-9,10,11,4
130082,52,4,1,-9,13,2,3
130082,53,1,1,-9,9,100,4
130082,54,4,1,-9,35,2,3
130082,55,4,1,-9,19,1,4
130082,56,4,1,-9,17,2,4
130082,57,4,1,-9,21,1,4
130083,1,2,2,-9,19,118,2
130083,2,1,2,-9,10,52,2
130083,3,5,1,-9,10,119,4
130083,4,4,1,-9,23,2,4
130083,5,1,1,-9,14,134,4
130083,6,1,1,-9,8,110,4
130083,7,4,1,-9,28,1,4
130083,8,1,1,-9,21,109,4
130083,9,4,1,-9,14,1,4
130083,10,1,1,-9,10,136,4
130083,11,2,1,-9,12,147,2
130083,12,1,1,-9,8,14,4
130083,13,1,2,-9,11,50,3
130083,14,1,1,-9,9,47,4
130083,15,3,2,-9,16,28,2
130083,16,1,1,-9,10,115,3
130083,17,4,1,-9,15,1,3
130083,18,1,1,-9,8,122,2
130083,19,4,1,-9,15,2,2
130083,20,1,1,-9,6,98,4
130083,21,1,1,-9,8,83,3
130083,22,2,2,-9,22,148,2
130083,23,3,1,-9,16,92,2
130083,24,1,1,-9,21,59,4
130083,25,2,1,-9,13,95,2
130083,26,1,1,-9,13,88,4
130083,27,3,2,-9,27,47,2
130083,28,1,2,-9,19,14,4
130083,29,1,1,-9,10,54,3
130083,30,1,1,-9,15,41,4
130083,31,2,1,-9,11,81,2
130083,32,4,1,-9,26,1,4
130083,33,1,1,-9,15,143,2
130084,1,4,1,-9,40,2,2
130084,2,4,1,-9,27,1,2
130084,3,1,1,-9,19,8,2
130084,4,4,1,-9,15,1,2
130084,5,4,1,-9,17,4,4
130084,6,4,1,-9,13,1,2
130084,7,4,1,-9,19,1,2
130084,8,1,1,-9,7,43,2
130084,9,3,1,-9,18,25,2
130084,10,1,1,-9,14,177,2
130084,11,4,1,-9,18,1,2
130084,12,4,1,-9,15,1,2
130084,13,1,1,-9,11,34,2
130084,14,4,1,-9,21,3,2
130084,15,4,1,-9,10,8,2
130084,16,4,1,-9,28,1,2
130084,17,4,1,-9,13,2,2
130084,18,4,1,-9,15,3,4
130084,19,4,1,-9,21,1,2
130084,20,4,1,-9,15,1,2
130084,21,4,1,-9,17,1,2
130084,22,4,1,-9,19,2,2
130084,23,1,1,-9,7,26,2
130084,24,4,1,-9,17,1,2
130084,25,4,1,-9,26,1,2
130084,26,4,1,-9,25,1,2
130084,27,4,1,-9,15,1,2
130084,28,4,1,-9,16,1,2
130084,29,4,1,-9,26,1,2
130084,30,4,1,-9,21,1,2
130084,31,4,1,-9,28,1,2
130084,32,4,1,-9,26,1,2
130084,33,4,1,-9,19,1,2
130084,34,1,1,-9,8,100,2
130084,35,4,1,-9,24,2,2
130084,36,4,1,-9,26,2,2
130084,37,4,1,-9,21,1,2
130084,38,4,1,-9,11,1,2
130084,39,4,1,-9,20,2,2
130084,40,4,1,-9,10,1,2
130084,41,1,1,-9,10,32,2
130084,42,1,1,-9,27,5,4
130084,43,1,1,-9,30,10,4
130084,44,4,1,-9,17,2,2
130084,45,4,1,-9,14,1,2
130084,46,4,1,-9,10,1,2
130084,47,4,1,-9,21,1,2
130084,48,4,1,-9,23,1,2
130084,49,4,1,-9,10,1,2
130084,50,4,1,-9,21,1,2
130084,51,4,1,-9,15,2,2
130084,52,4,1,-9,18,1,4
130084,53,4,1,-9,11,1,2
130084,54,4,1,-9,19,2,4
130084,55,4,1,-9,19,2,2
130084,56,4,1,-9,21,2,2
130084,57,4,1,-9,26,2,2
130084,58,4,1,-9,27,2,3
130084,59,4,1,-9,19,3,3
130084,60,1,1,-9,10,31,2
130084,61,1,1,-9,10,27,2
130084,62,4,1,-9,19,2,4
130084,63,1,1,-9,16,6,2
130088,1,3,1,-9,16,31,2
130088,2,1,1,-9,11,119,2
130088,3,2,1,-9,16,142,2
130088,4,4,1,-9,27,3,4
130088,5,3,3,-9,12,23,2
130088,6,1,3,-9,9,108,4
130088,7,1,1,-9,11,19,4
130088,8,4,1,-9,17,2,4
130088,9,4,1,-9,12,1,4
