bund_nr,lfd_nr,zwiesel,bart,alter,alter_methode,d_mess,bhd_hoehe,hoehe,kransatz,azi,hori,kraft,schi
50078,4,,kta,46,6,268,130,249,136,124,965,2,1
50078,5,,kta,46,6,368,130,-9,-9,125,1291,2,1
50078,6,,ela,46,6,366,130,-9,-9,143,619,2,1
50078,7,,kta,46,6,385,130,-9,-9,164,1265,2,1
50078,8,,kta,46,6,341,130,-9,-9,174,995,2,1
50078,9,,ela,45,6,547,130,271,115,198,1636,1,1
50078,10,,kta,46,6,373,130,218,93,225,1047,2,1
50078,11,,gki,46,6,418,130,249,114,232,446,2,1
50078,12,,dgl,46,6,347,130,261,82,267,1160,2,1
50078,13,,ela,45,6,489,130,291,148,275,830,1,1
50078,14,,dgl,46,6,141,130,133,28,286,1239,4,1
50078,15,,dgl,46,6,170,130,188,107,288,1028,4,1
50078,16,,kta,46,6,300,130,-9,-9,297,679,2,1
50078,17,,kta,46,6,258,130,-9,-9,330,656,2,1
50078,18,,ela,45,6,628,130,288,108,341,1142,1,1
50078,19,,kta,46,6,130,130,171,111,367,802,4,1
50078,20,,kta,46,6,109,130,-9,-9,370,518,4,1
50078,21,,rei,46,6,137,130,174,130,379,1084,4,1
50078,22,,kta,46,6,339,130,269,120,385,821,2,1
50078,23,,kta,46,6,307,130,-9,-9,4,1251,2,1
50078,24,,ela,45,6,353,130,270,162,24,861,2,1
50078,25,,kta,46,6,247,130,244,103,29,1213,2,1
50078,26,,ela,45,6,387,130,-9,-9,37,1611,1,1
50078,27,,kta,46,6,220,130,-9,-9,44,503,2,1
50078,28,,ela,45,6,410,130,266,158,69,882,1,1
50079,1,,gfi,44,6,280,130,-9,-9,222,273,2,1
50079,2,,gfi,44,6,213,130,-9,-9,222,773,2,1
50079,3,,gfi,44,6,229,125,-9,-9,226,1057,2,1
50079,4,,gfi,44,6,209,130,-9,-9,245,1129,2,1
50079,5,,gfi,44,6,157,130,-9,-9,250,457,4,1
50079,6,,gfi,44,6,237,130,-9,-9,250,633,2,1
50079,7,,gfi,44,6,254,130,-9,-9,266,1166,2,1
50079,8,,gfi,44,6,301,140,-9,-9,268,1585,2,1
50079,9,,gfi,44,6,273,130,-9,-9,275,408,2,1
50079,10,,gfi,44,6,272,130,-9,-9,277,636,2,1
50079,11,,gfi,44,6,233,130,-9,-9,278,887,2,1
50079,12,,gfi,44,6,266,130,-9,-9,291,1161,2,1
50079,13,,gfi,44,6,282,130,-9,-9,308,1049,2,1
50079,14,,gfi,44,6,305,130,205,82,37,1525,2,1
50079,15,,gfi,44,6,268,130,-9,-9,340,1113,2,1
50079,16,,gfi,44,6,276,130,200,75,342,836,2,1
50079,17,,gfi,44,6,281,130,-9,-9,361,1202,2,1
50079,18,,gfi,44,6,334,130,211,12,384,532,2,1
50079,19,,gfi,44,6,271,130,-9,-9,396,676,2,1
50079,20,,sbi,44,6,120,130,159,102,13,1110,4,1
50079,21,,gfi,44,6,282,130,-9,-9,19,1025,2,1
50079,22,,gfi,44,6,265,140,-9,-9,21,408,2,1
50079,23,,gfi,44,6,142,130,147,107,27,1186,4,1
50079,24,,gfi,44,6,393,130,-2,-2,30,1522,1,1
50079,25,,gfi,44,6,289,130,-9,-9,44,1233,2,1
50079,26,,gfi,44,6,310,130,-9,-9,54,1489,1,1
50079,27,,gfi,44,6,227,130,-9,-9,54,642,2,1
50079,28,,gfi,44,6,193,130,-9,-9,58,459,3,1
50079,29,,gfi,44,6,257,130,-9,-9,69,911,2,1
50079,30,,gfi,44,6,295,130,-9,-9,82,905,2,1
50079,31,,gfi,44,6,228,130,-9,-9,83,1140,2,1
50079,32,,gfi,44,6,321,150,-9,-9,83,414,1,1
50079,33,,gfi,44,6,234,130,-9,-9,105,1251,2,1
50079,34,,gfi,44,6,261,130,-9,-9,106,844,2,1
50079,35,,gfi,44,6,328,130,-9,-9,115,1489,1,1
50079,36,,gfi,44,6,244,130,-9,-9,120,1001,2,1
50079,37,,gfi,44,6,272,130,-9,-9,121,1208,2,1
50079,38,,gfi,44,6,272,130,-9,-9,132,811,2,1
50079,39,,gfi,44,6,184,130,-9,-9,138,363,4,1
50079,40,,gfi,44,6,257,130,-9,-9,142,1051,2,1
50079,41,,gfi,44,6,215,130,-9,-9,156,540,3,1
50079,42,,gfi,44,6,236,130,197,113,166,1261,2,1
50079,43,,gfi,44,6,233,130,-9,-9,172,641,2,1
50079,44,,gfi,44,6,180,130,187,132,176,1259,3,1
50079,45,,gfi,44,6,302,130,-9,-9,184,928,2,1
50079,46,,gfi,44,6,238,130,-9,-9,191,668,2,1
50079,47,,gfi,44,6,304,130,-9,-9,192,1225,1,1
50079,48,,gfi,44,6,220,130,-9,-9,210,1248,2,1
50079,49,,gfi,44,6,257,130,-9,-9,210,916,2,1
50080,1,,gfi,107,6,428,130,339,160,275,448,0,1
50080,2,,gfi,107,6,349,130,-9,-9,291,1218,0,1
50080,3,,gfi,107,6,440,130,-9,-9,295,1733,0,1
50080,4,,gfi,107,6,359,130,-9,-9,340,1680,0,3
50080,5,,gfi,107,6,366,130,361,202,226,988,0,1
50080,6,,gfi,107,6,401,130,344,212,233,682,0,1
50080,7,,gfi,107,6,401,130,-9,-9,246,1146,0,1
50080,8,,gfi,107,6,285,130,315,193,248,784,0,1
50080,9,,gfi,107,6,367,130,-9,-9,260,1565,0,1
50080,10,,gfi,107,6,400,130,-9,-9,266,1440,0,1
50080,11,,gfi,107,6,338,130,320,180,271,839,0,1
50080,12,,gfi,107,6,413,130,-9,-9,274,1469,0,1
50081,1,,gfi,52,6,323,130,-9,-9,379,332,2,1
50081,2,,gfi,52,6,319,130,-9,-9,6,1131,2,1
50081,3,,gfi,52,6,319,130,-9,-9,11,710,2,1
50081,4,,gfi,52,6,369,130,-9,-9,39,765,2,1
50081,5,,gfi,52,6,398,130,-9,-9,42,1171,2,1
50081,6,,gfi,52,6,329,130,-9,-9,49,1192,2,1
50081,7,,gfi,52,6,222,130,218,145,66,912,3,1
50081,8,,gfi,52,6,300,130,-9,-9,90,361,2,1
50081,9,,gfi,52,6,328,130,-9,-9,108,1306,2,1
50081,10,,gfi,52,6,342,130,-9,-9,128,1622,2,1
50081,11,,gfi,52,6,336,130,-9,-9,146,809,2,1
50081,12,,gfi,52,6,325,130,-9,-9,161,1369,2,1
50081,13,,gfi,52,6,373,130,290,156,162,541,2,1
50081,14,,gfi,52,6,298,130,-9,-9,186,1251,2,1
50081,15,,gfi,52,6,303,130,276,166,195,1057,2,1
50081,16,,gfi,52,6,294,130,-9,-9,209,880,2,1
50081,17,,gfi,52,6,275,130,251,142,231,1053,3,1
50081,18,,gfi,52,6,350,130,-9,-9,237,1502,2,1
50081,19,,gfi,52,6,300,130,-9,-9,253,893,2,1
50081,20,,gfi,52,6,352,130,272,78,345,1730,2,1
50082,1,,gfi,74,6,367,130,313,167,41,224,2,1
50082,2,,gfi,74,6,487,130,342,172,49,741,2,1
50082,3,,gfi,74,6,469,130,-9,-9,65,1485,1,1
50082,4,,gfi,74,6,402,130,-9,-9,85,1397,2,1
50082,5,,gfi,74,6,508,130,353,142,97,1179,1,1
50082,6,,gfi,74,6,401,130,-9,-9,120,772,2,1
50082,7,,gfi,74,6,424,130,-9,-9,129,1667,2,1
50082,8,,gfi,74,6,418,130,-9,-9,142,1739,2,1
50082,9,,gfi,74,6,426,130,330,167,153,1058,2,1
50082,10,,gfi,74,6,354,130,-9,-9,156,1424,2,1
50082,11,,gfi,74,6,415,130,-9,-9,177,1516,3,1
50082,12,,gfi,74,6,489,130,-9,-9,185,281,2,1
50082,13,,gfi,74,6,420,130,-9,-9,192,1566,2,1
50082,14,,gfi,74,6,481,130,-9,-9,199,724,1,1
50082,15,,gfi,74,6,476,130,-9,-9,228,1310,1,1
50082,16,,gfi,74,6,424,130,-9,-9,230,927,2,1
50082,17,,gfi,74,6,449,130,-9,-9,249,1539,2,1
50082,18,,gfi,74,6,376,130,-9,-9,260,1573,2,1
50082,19,,gfi,74,6,435,130,-9,-9,275,817,2,1
50082,20,,gfi,74,6,454,130,-9,-9,282,1590,2,1
50082,21,,gfi,74,6,481,130,-9,-9,286,1299,2,1
50082,22,,gfi,74,6,515,130,-9,-9,299,317,1,1
50082,23,,gfi,74,6,491,130,-9,-9,323,1235,2,1
50082,24,,gfi,74,6,389,130,-9,-9,340,769,2,1
50082,25,,gfi,74,6,562,130,346,135,386,982,1,1
50082,26,,gfi,74,6,456,130,-9,-9,11,1226,2,1
50082,27,,gfi,74,6,533,150,-9,-9,27,1587,2,1
50083,1,,gfi,56,6,268,130,261,150,35,159,2,1
50083,2,,gfi,56,6,367,130,271,142,35,840,1,1
50083,3,,gfi,56,6,353,130,-9,-9,59,734,2,1
50083,4,,gfi,56,6,356,130,-9,-9,69,1220,2,1
50083,5,,gfi,56,6,407,130,-9,-9,74,795,1,1
50083,6,,gfi,56,6,340,130,-9,-9,83,1506,2,1
50083,7,,gfi,56,6,280,130,-9,-9,87,1039,3,1
50083,8,,gfi,56,6,359,130,-9,-9,99,655,2,1
50083,9,,gfi,56,6,342,130,-9,-9,99,1224,2,1
50083,10,,gfi,56,6,385,130,-9,-9,118,431,1,1
50083,11,,gfi,56,6,405,130,278,163,118,1355,1,1
50083,12,,gfi,56,6,237,130,229,136,133,876,3,1
50083,13,,gfi,56,6,245,130,-9,-9,143,1235,2,1
50083,14,,gfi,56,6,302,130,-9,-9,145,1485,2,1
50083,15,,gfi,56,6,352,130,-9,-9,158,1345,2,1
50083,16,,gfi,56,6,263,130,-9,-9,161,1175,2,1
50083,17,,gfi,56,6,281,130,-9,-9,163,659,3,1
50083,18,,gfi,56,6,294,130,-9,-9,164,363,2,1
50083,19,,gfi,56,6,319,130,-9,-9,177,1393,2,1
50083,20,,gfi,56,6,308,130,241,145,187,1062,2,1
50083,21,,gfi,56,6,285,130,-9,-9,193,747,2,1
50083,22,,gfi,56,6,404,130,-9,-9,201,1555,1,1
50083,23,,gfi,56,6,284,125,-9,-9,212,1156,2,1
50083,24,,gfi,56,6,284,130,-9,-9,225,1004,2,1
50083,25,,gfi,56,6,307,130,-9,-9,227,555,2,1
50083,26,,gfi,56,6,290,130,-9,-9,254,934,2,1
50083,27,,gfi,56,6,246,130,-9,-9,271,1214,3,1
50083,28,,gfi,56,6,386,130,-9,-9,276,897,1,1
50083,29,,gfi,56,6,324,130,-9,-9,281,269,2,1
50083,30,,gfi,56,6,371,140,-9,-9,292,1684,1,1
50083,31,,gfi,56,6,323,130,-9,-9,305,1121,2,1
50083,32,,gfi,56,6,266,130,-9,-9,306,627,3,1
50083,33,,gfi,56,6,249,130,-9,-9,323,1076,3,1
50083,34,,gfi,56,6,385,140,-9,-9,334,784,1,1
50083,35,,gfi,56,6,368,130,-9,-9,346,1590,1,1
50083,36,,gfi,56,6,329,130,-9,-9,368,1527,2,1
50083,37,,gfi,56,6,360,130,-9,-9,381,760,2,1
50083,38,,gfi,56,6,290,130,-9,-9,1,457,2,1
50083,39,,gfi,56,6,381,130,-9,-9,11,810,1,1
50085,1,,gfi,98,6,319,130,286,185,269,200,3,1
50085,2,,gfi,98,6,395,130,328,198,270,1283,2,1
50085,3,,gfi,98,6,432,130,302,180,283,1504,2,1
50085,4,,gfi,98,6,340,130,-9,-9,283,867,2,1
50085,5,,gfi,98,6,321,130,-9,-9,295,1628,3,1
50085,6,,gfi,98,6,398,130,-9,-9,296,1164,1,1
50085,7,,gfi,98,6,457,130,-9,-9,349,317,1,1
50085,8,,gfi,98,6,387,130,-9,-9,363,1635,2,1
50085,9,,gfi,98,6,385,130,-9,-9,388,1688,2,1
50085,10,,gfi,98,6,627,130,332,151,60,1367,1,1
50085,11,,gfi,98,6,422,130,-9,-9,87,1636,2,1
50085,12,,gfi,98,6,465,130,309,185,91,997,2,1
50085,13,,gfi,98,6,373,130,-9,-9,101,506,3,1
50085,14,,gfi,98,6,443,130,-9,-9,152,1425,2,1
50085,15,,gfi,98,6,508,130,337,203,182,1549,1,1
50085,16,,gfi,98,6,457,130,-9,-9,195,1644,2,1
50085,17,,gfi,98,6,382,130,-9,-9,199,331,3,1
50085,18,,gfi,98,6,475,130,-9,-9,211,1139,2,1
50085,19,,gfi,98,6,450,130,-9,-9,215,1717,2,1
50085,20,,gfi,98,6,391,130,-9,-9,227,1774,2,1
50086,1,,rbu,113,6,143,130,161,133,142,149,4,1
50086,2,,sei,113,6,453,130,302,172,147,840,2,1
50086,3,,sei,113,6,397,130,295,183,167,1649,2,1
50086,4,,rbu,113,6,195,130,-9,-9,183,1149,4,1
50086,5,,rbu,113,6,478,130,-9,-9,199,1474,2,1
50086,6,,rbu,113,6,466,130,300,80,212,508,2,1
50086,7,,rbu,113,6,531,140,324,167,222,1301,2,1
50086,8,,rbu,113,6,512,130,-9,-9,250,1256,2,1
50086,9,,rbu,113,6,192,130,-9,-9,260,151,4,1
50086,10,,rbu,113,6,469,130,-9,-9,281,1562,2,1
50086,11,,rbu,113,6,211,130,228,135,282,678,3,1
50086,12,,sei,113,6,431,130,263,191,291,1584,2,1
50086,13,,rbu,113,6,156,130,-9,-9,303,964,4,1
50086,14,,rbu,113,6,456,130,-9,-9,329,879,2,1
50086,15,,rbu,113,6,450,130,-9,-9,338,622,2,1
50086,16,,rbu,113,6,415,130,298,147,355,315,2,1
50086,17,,rbu,113,6,127,130,-9,-9,378,1133,4,1
50086,18,,rbu,113,6,133,130,-9,-9,378,324,4,1
50086,19,,rbu,113,6,430,130,-9,-9,386,954,2,1
50086,20,,rbu,113,6,397,130,-9,-9,6,1257,2,1
50086,21,,rbu,113,6,419,130,-9,-9,10,793,2,1
50086,22,,rbu,113,6,431,130,-9,-9,28,1430,2,1
50086,23,,rbu,113,6,374,130,311,202,55,1019,2,1
50086,24,,rbu,113,6,730,130,319,110,67,1371,1,1
50086,25,,sei,113,6,403,130,292,127,113,1467,3,1
50086,26,,rbu,113,6,167,130,178,97,139,455,4,1
50087,1,,wli,40,5,246,130,-9,-9,41,277,0,2
50087,2,,sei,128,6,544,130,-9,-9,47,1576,2,1
50087,3,,sei,128,6,539,130,350,134,62,641,2,1
50087,4,,wli,40,5,195,130,-9,-9,67,1230,0,2
50087,5,,wli,40,5,201,130,-9,-9,76,365,0,2
50087,6,,wli,40,5,148,130,-9,-9,76,606,0,2
50087,7,,wli,40,5,135,130,-9,-9,84,919,0,2
50087,8,,wli,40,5,153,130,-9,-9,112,1076,0,2
50087,9,,wli,40,5,170,130,-9,-9,120,755,0,2
50087,10,,wli,40,5,167,130,-9,-9,123,1112,0,2
50087,11,,sei,128,6,497,130,-9,-9,131,965,2,1
50087,12,,wli,40,5,195,130,-9,-9,147,1026,0,2
50087,13,,wli,40,5,101,130,-9,-9,155,876,0,2
50087,14,,wli,40,5,145,130,-9,-9,169,1087,0,2
50087,15,,wli,40,5,70,130,-9,-9,170,465,0,2
50087,16,,wli,40,5,200,130,-9,-9,175,649,0,2
50087,17,,sei,128,6,704,130,370,189,175,910,2,1
50087,18,,wli,40,5,230,130,-9,-9,201,857,0,2
50087,19,,wli,40,5,100,130,-9,-9,202,1162,0,2
50087,20,,wli,40,5,105,130,-9,-9,235,757,0,2
50087,21,,sei,128,6,531,130,-9,-9,250,832,2,1
50087,22,,wli,40,5,111,130,-9,-9,252,964,0,2
50087,23,,sei,128,6,545,130,318,219,252,1453,2,1
50087,24,,wli,40,5,149,130,-9,-9,258,1140,0,2
50087,25,,wli,40,5,148,130,-9,-9,263,676,0,2
50087,26,,sei,128,6,484,130,-9,-9,276,993,2,1
50087,27,,wli,40,5,101,130,-9,-9,277,347,0,2
50087,28,,wli,40,5,78,130,163,72,278,560,0,2
50087,29,,wli,40,5,160,130,179,73,298,854,0,2
50087,30,,wli,40,5,163,130,-9,-9,302,977,0,2
50087,31,,sei,128,6,583,130,-9,-9,318,1429,2,1
50087,32,,wli,40,5,127,130,-9,-9,320,1199,0,2
50087,33,,sei,128,6,518,130,-9,-9,326,1776,2,1
50087,34,,sei,128,6,587,130,355,235,341,977,2,1
50087,35,,wli,40,5,201,130,233,87,345,578,0,2
50087,36,,wli,40,5,188,130,-9,-9,350,1028,0,2
50087,37,,wli,40,5,117,130,193,143,354,802,0,2
50087,38,,wli,40,5,118,130,-9,-9,355,1248,0,2
50087,39,,wli,40,5,137,130,-9,-9,372,754,0,2
50087,40,,wli,40,5,91,130,-9,-9,383,411,0,2
50087,41,,wli,40,5,119,130,-9,-9,392,319,0,2
50087,42,,wli,40,5,105,130,-9,-9,390,987,0,2
50087,43,,sei,128,6,483,130,308,211,393,1017,2,1
50087,44,,wli,40,5,240,130,218,86,10,1255,0,2
50087,45,,wli,40,5,75,130,-9,-9,11,473,0,2
50087,46,,wli,40,5,169,130,-9,-9,32,934,0,2
50087,47,,wli,40,5,110,130,-9,-9,33,631,0,2
50088,1,,gfi,63,6,342,130,-9,-9,105,160,2,1
50088,2,,ela,63,6,315,130,238,143,108,1288,2,1
50088,3,,gfi,63,6,318,130,224,116,118,1680,2,1
50088,4,,ela,63,6,300,130,-9,-9,120,671,2,1
50088,5,,gfi,63,6,395,130,-9,-9,129,1378,2,1
50088,6,,gfi,63,6,398,130,-9,-9,137,1733,2,1
50088,7,,gfi,63,6,311,130,-9,-9,142,1292,2,1
50088,8,,ela,63,6,410,130,258,139,144,991,1,1
50088,9,,gfi,63,6,359,140,-9,-9,146,1486,2,1
50088,10,,gfi,63,6,398,130,-9,-9,154,1243,2,1
50088,11,,gfi,63,6,377,150,-9,-9,172,1068,2,1
50088,12,,gfi,63,6,378,130,229,111,183,655,1,1
50088,13,,gfi,63,6,330,140,-9,-9,189,908,2,1
50088,14,,gfi,63,6,232,150,182,108,193,445,3,1
50088,15,,gfi,63,6,362,130,-9,-9,204,1684,2,1
50088,16,,gfi,63,6,292,180,-9,-9,214,1718,2,1
50088,17,,gfi,63,6,303,150,-9,-9,224,712,2,1
50088,18,,gfi,63,6,350,130,-9,-9,244,510,2,1
50088,19,,gfi,63,6,374,150,-9,-9,244,1282,2,1
50088,20,,gfi,63,6,247,180,214,106,252,836,3,1
50088,21,,gfi,63,6,308,130,-9,-9,254,1069,2,1
50088,22,,gfi,63,6,297,130,-9,-9,259,216,3,1
50088,23,,gfi,63,6,288,130,-9,-9,267,678,2,1
50088,24,,gfi,63,6,366,130,-9,-9,268,1439,2,1
50088,25,,gfi,63,6,190,130,190,28,272,980,4,1
50088,26,,gfi,63,6,355,190,-9,-9,272,1739,2,1
50088,27,,gfi,63,6,274,130,-9,-9,281,1201,2,1
50088,28,,gfi,63,6,406,140,-9,-9,284,1406,2,1
50088,29,,gfi,63,6,257,130,-9,-9,301,657,3,1
50088,30,,gfi,63,6,301,150,-9,-9,304,905,2,1
50088,31,,gfi,63,6,356,150,-9,-9,310,1452,2,1
50088,32,,gfi,63,6,312,150,-9,-9,316,1148,2,1
50088,33,,rbu,63,6,179,150,168,98,322,1127,4,1
50088,34,,rbu,63,6,323,100,210,28,323,1753,3,1
50088,35,,rbu,63,6,199,130,-9,-9,333,1252,4,1
50088,36,,ela,63,6,387,130,261,182,334,1758,1,1
50088,37,,rbu,63,6,136,130,147,100,336,865,4,1
50088,38,,rbu,63,6,110,130,134,20,340,566,4,1
50088,39,,rbu,63,6,103,160,-9,-9,342,1122,4,1
50088,40,,ela,63,6,526,130,268,144,345,1145,1,1
50088,41,,rbu,63,6,256,130,197,78,348,585,3,1
50088,42,,rbu,63,6,135,130,-9,-9,370,908,4,1
50088,43,,rbu,63,6,202,130,153,21,371,754,4,1
50088,44,,rbu,63,6,126,130,-9,-9,375,1220,4,1
50088,45,,ela,63,6,397,140,-9,-9,375,551,1,1
50088,46,,gfi,63,6,408,170,254,131,386,343,2,1
50088,47,,gfi,63,6,383,130,-9,-9,41,1331,2,1
50088,48,,gfi,63,6,292,130,-9,-9,66,881,2,1
50088,49,,gfi,63,6,270,170,-9,-9,88,521,2,1
50088,50,,ela,63,6,275,130,216,142,97,1158,2,1
50088,51,,gfi,63,6,392,130,-9,-9,99,1761,2,1
50089,1,,rbu,173,6,545,130,292,38,384,386,2,3
50089,2,,rbu,173,6,410,130,276,148,24,716,2,3
50089,3,,rbu,173,6,313,130,246,93,54,1772,3,3
50089,4,,rbu,173,6,462,130,299,140,66,945,2,3
50089,5,,rbu,173,6,512,130,-9,-9,117,1498,2,3
50089,6,,rbu,173,6,540,150,277,127,129,960,1,3
50089,7,,gfi,15,2,122,130,66,11,195,832,1,1
50089,8,,gfi,150,4,627,130,321,197,260,976,1,3
50090,1,,gfi,50,6,250,130,-9,-9,269,215,2,1
50090,2,,gfi,50,6,210,130,215,103,275,894,2,1
50090,3,,gfi,50,6,274,130,226,108,288,1067,1,1
50090,4,,gfi,50,6,274,130,-9,-9,298,632,2,1
50090,5,,gfi,50,6,274,130,-9,-9,298,879,3,1
50090,6,,gfi,50,6,332,130,241,103,300,1711,1,1
50090,7,,gfi,50,6,326,130,235,89,331,1351,1,1
50090,8,,gfi,50,6,293,160,-9,-9,331,911,2,1
50090,9,,gfi,50,6,264,130,-9,-9,361,1081,2,1
50090,10,,gfi,50,6,264,130,223,91,362,541,2,1
50090,11,,gfi,50,6,258,130,-9,-9,375,1129,2,1
50090,12,,gfi,50,6,238,130,-9,-9,375,791,2,1
50090,13,,gfi,50,6,282,130,-9,-9,386,1259,2,1
50090,14,,gfi,50,6,254,130,-9,-9,390,1099,2,1
50090,15,,gfi,50,6,272,130,-9,-9,392,478,1,1
50090,16,,gfi,50,6,303,130,-9,-9,2,1608,1,1
50090,17,,gfi,50,6,244,130,-9,-9,8,970,2,1
50090,18,,gfi,50,6,312,130,-9,-9,22,1046,1,1
50090,19,,gfi,50,6,238,135,-9,-9,44,703,2,1
50090,20,,gfi,50,6,252,130,-9,-9,51,1049,3,1
50090,21,,gfi,50,6,284,130,-9,-9,58,950,1,1
50090,22,,gfi,50,6,316,130,-9,-9,70,1401,1,1
50090,23,,gfi,50,6,217,130,-9,-9,80,816,3,1
50090,24,,gfi,50,6,347,130,-9,-9,84,1170,1,1
50090,25,,gfi,50,6,207,130,-9,-9,105,496,4,1
50090,26,,gfi,50,6,297,130,-9,-9,123,249,1,1
50090,27,,gfi,50,6,228,130,-9,-9,136,689,3,1
50090,28,,gfi,50,6,255,130,-9,-9,152,1096,2,1
50090,29,,gfi,50,6,320,130,-9,-9,162,815,1,1
50090,30,,gfi,50,6,268,130,-9,-9,193,872,2,1
50090,31,,gfi,50,6,205,130,-9,-9,206,1044,3,1
50090,32,,gfi,50,6,279,130,-9,-9,219,793,2,1
50090,33,,gfi,50,6,214,125,-9,-9,224,1126,3,1
50090,34,,gfi,50,6,241,130,-9,-9,232,1081,2,1
50090,35,,gfi,50,6,320,130,-9,-9,234,1627,1,1
50090,36,,gfi,50,6,332,130,-9,-9,250,905,1,1
50090,37,,gfi,50,6,211,130,-9,-9,256,640,3,1
50091,1,,gfi,73,6,453,130,298,178,27,311,1,1
50091,2,,gfi,73,6,277,130,-9,-9,27,1118,3,1
50091,3,,gfi,73,6,306,130,-9,-9,35,1562,2,1
50091,4,,gfi,73,6,404,130,-9,-9,53,517,2,1
50091,5,,gfi,73,6,235,130,242,147,59,947,3,1
50091,6,,gfi,73,6,326,130,-9,-9,60,1278,2,1
50091,7,,gfi,73,6,344,130,-9,-9,97,1154,2,1
50091,8,,gfi,73,6,428,130,-9,-9,101,1720,1,1
50091,9,,gfi,73,6,307,130,-9,-9,106,805,2,1
50091,10,,gfi,73,6,350,130,-9,-9,118,399,2,1
50091,11,,gfi,73,6,260,130,236,164,123,1072,3,1
50091,12,,gfi,73,6,327,130,-9,-9,126,1610,2,1
50091,13,,gfi,73,6,387,130,305,165,138,1388,1,1
50091,14,,gfi,73,6,310,130,270,137,147,560,2,1
50091,15,,gfi,73,6,340,130,-9,-9,151,1657,2,1
50091,16,,gfi,73,6,341,130,-9,-9,158,1125,2,1
50091,17,,gfi,73,6,393,130,-9,-9,172,1158,1,1
50091,18,,gfi,73,6,399,130,-9,-9,195,1416,1,1
50091,19,,gfi,73,6,299,130,-9,-9,211,1148,2,1
50091,20,,gfi,73,6,380,130,-9,-9,227,803,2,1
50091,21,,gfi,73,6,458,130,-9,-9,238,353,1,1
50091,22,,gfi,73,6,350,130,-9,-9,239,1712,2,1
50091,23,,gfi,73,6,273,130,-9,-9,241,1078,3,1
50091,24,,gfi,73,6,360,130,-9,-9,251,1584,2,1
50091,25,,gfi,73,6,445,130,-9,-9,281,767,1,1
50091,26,,gfi,73,6,330,130,-9,-9,284,1492,2,1
50091,27,,gfi,73,6,366,130,-9,-9,295,1508,2,1
50091,28,,gfi,73,6,311,130,-9,-9,310,1707,2,1
50091,29,,gfi,73,6,348,130,-9,-9,313,896,2,1
50091,30,,gfi,73,6,272,130,-9,-9,317,359,3,1
50091,31,,gfi,73,6,420,170,299,142,339,691,1,1
50091,32,,gfi,73,6,383,130,-9,-9,342,1269,1,1
50091,33,,gfi,73,6,274,130,-9,-9,368,1202,3,1
50091,34,,gfi,73,6,333,130,-9,-9,380,1626,2,1
50091,35,,gfi,73,6,253,130,-9,-9,0,1134,4,1
50091,36,,gfi,73,6,265,130,-9,-9,12,902,3,1
50091,37,,gfi,73,6,382,130,-9,-9,12,1331,1,1
50092,1,,gfi,83,6,345,130,329,179,204,292,3,1
50092,2,,gfi,83,6,491,130,-9,-9,270,817,2,1
50092,3,,gfi,83,6,412,130,-9,-9,282,370,2,1
50092,4,,gfi,83,6,456,130,323,145,284,1651,2,1
50092,5,,gfi,83,6,389,130,331,165,294,1502,3,1
50092,6,,gfi,83,6,335,130,-9,-9,302,558,3,1
50092,7,,gfi,83,6,482,130,-9,-9,321,1392,2,1
50092,8,,gfi,83,6,346,130,-9,-9,333,1609,2,1
50092,9,,gfi,83,6,525,130,369,142,344,1430,1,1
50092,10,,gfi,83,6,433,130,-9,-9,397,696,2,1
50092,11,,gfi,83,6,326,130,-9,-9,4,499,3,1
50092,12,,gfi,83,6,480,130,-9,-9,7,1611,1,1
50092,13,,gfi,83,6,342,130,-9,-9,12,1038,3,1
50092,14,,gfi,83,6,446,130,-9,-9,26,1732,2,1
50092,15,,gfi,83,6,340,130,-9,-9,29,1394,3,1
50092,16,,gfi,83,6,436,130,-9,-9,29,958,2,1
50092,17,,gfi,83,6,342,130,-9,-9,58,1691,3,1
50092,18,,gfi,83,6,445,130,315,184,118,1201,2,1
50092,19,,gfi,83,6,474,155,-9,-9,191,498,2,1
50093,1,,rbu,166,6,599,130,343,206,359,1524,1,3
50093,2,,rbu,166,6,578,130,317,191,85,1760,1,3
50093,3,,rbu,166,6,545,130,306,211,167,1740,1,3
50094,1,,gfi,64,6,275,130,-9,-9,230,133,3,1
50094,2,,gfi,64,6,464,145,265,137,235,1098,1,1
50094,3,,gfi,64,6,388,130,-9,-9,242,1447,2,1
50094,4,,gfi,64,6,261,130,-9,-9,245,534,3,1
50094,5,,gfi,64,6,330,130,-9,-9,249,1635,2,1
50094,6,,gfi,64,6,249,130,-9,-9,266,1224,2,1
50094,7,,gfi,64,6,281,185,-9,-9,268,911,3,1
50094,8,,gfi,64,6,291,140,-9,-9,280,580,2,1
50094,9,,gfi,64,6,267,130,249,150,283,1121,3,1
50094,10,,gfi,64,6,321,130,244,143,301,1280,2,1
50094,11,,gfi,64,6,368,130,271,165,305,744,2,1
50094,12,,gfi,64,6,278,130,-9,-9,321,207,2,1
50094,13,,gfi,64,6,242,130,-9,-9,321,1233,2,1
50094,14,,gfi,64,6,332,130,-9,-9,324,1573,2,1
50094,15,,gfi,64,6,350,130,-9,-9,333,1366,2,1
50094,16,,gfi,64,6,294,150,-9,-9,338,745,2,1
50094,17,,gfi,64,6,214,130,206,127,344,862,4,1
50094,18,,gfi,64,6,314,130,-9,-9,345,1386,2,1
