bund_nr,pk_nr,lfd_nr,bart,hoehe,grklasse
50003,4,9,dgl,510,3
50003,4,11,dgl,580,2
50003,2,2,vbe,630,1
50003,2,3,vbe,710,2
50003,2,4,vbe,770,2
50003,2,5,dgl,610,2
50003,2,6,vbe,830,2
50003,2,7,vbe,690,1
50003,2,8,vbe,650,1
50003,2,9,vbe,670,1
50003,2,10,vbe,780,2
50003,3,1,vbe,630,2
50003,3,2,vbe,610,1
50003,3,3,dgl,660,2
50003,3,4,dgl,720,3
50003,3,5,vbe,300,1
50003,3,6,vbe,710,2
50003,3,7,gfi,520,3
50003,3,8,vbe,620,2
50003,3,9,vbe,660,2
50003,3,10,dgl,810,3
50003,4,1,vbe,300,1
50003,4,2,vbe,660,1
50003,4,3,vbe,710,2
50003,4,4,vbe,780,2
50003,4,5,vbe,670,1
50003,4,6,vbe,730,2
50003,4,7,dgl,630,1
50003,4,8,gfi,250,1
50003,4,10,gfi,400,1
50003,1,1,vbe,640,3
50003,1,2,vbe,390,1
50003,1,3,vbe,660,2
50003,1,4,gfi,80,0
50003,1,5,vbe,60,0
50003,1,6,vbe,660,1
50003,1,7,vbe,410,1
50003,1,8,vbe,660,3
50003,1,9,vbe,690,1
50003,2,1,vbe,740,1
50004,4,5,gfi,20,0
50004,4,4,gfi,20,0
50004,4,3,gfi,20,0
50004,4,2,gfi,20,0
50004,4,1,gfi,30,0
50004,3,5,dgl,40,0
50004,3,4,dgl,40,0
50004,3,3,gfi,20,0
50004,3,2,gfi,30,0
50004,3,1,gfi,20,0
50004,2,6,dgl,20,0
50004,2,5,dgl,20,0
50004,2,4,dgl,30,0
50004,2,3,gfi,20,0
50004,2,2,dgl,50,0
50004,2,1,dgl,20,0
50004,1,12,gfi,20,0
50004,1,11,gfi,30,0
50004,1,10,dgl,40,0
50004,1,9,gfi,20,0
50004,1,8,gfi,20,0
50004,1,7,gfi,20,0
50004,1,1,gfi,20,0
50004,1,2,gfi,20,0
50004,1,3,gfi,30,0
50004,1,4,gfi,20,0
50004,1,5,gfi,20,0
50004,1,6,gfi,20,0
50005,3,2,rei,20,0
50005,1,6,rbu,20,0
50005,1,7,rbu,20,0
50005,1,8,rbu,20,0
50005,1,9,rei,20,0
50005,1,10,eib,20,0
50005,2,1,bah,20,0
50005,2,2,rei,20,0
50005,2,3,bah,20,0
50005,2,4,rei,20,0
50005,2,5,eib,40,0
50005,2,6,eib,40,0
50005,2,7,rbu,30,0
50005,2,8,eib,40,0
50005,2,9,rbu,20,0
50005,2,10,rbu,20,0
50005,3,1,sah,20,0
50005,4,9,vbe,50,0
50005,4,8,hbu,20,0
50005,4,7,rbu,30,0
50005,4,6,bah,20,0
50005,4,5,vbe,30,0
50005,4,4,sah,30,0
50005,4,3,eib,60,0
50005,4,2,bah,20,0
50005,4,1,rbu,70,0
50005,3,10,rei,20,0
50005,3,9,bah,30,0
50005,3,8,vbe,20,0
50005,3,7,bah,60,0
50005,3,6,bah,20,0
50005,3,5,rbu,20,0
50005,4,10,rbu,30,0
50005,3,4,rbu,20,0
50005,3,3,vbe,20,0
50005,1,5,bah,20,0
50005,1,1,bah,20,0
50005,1,2,rbu,20,0
50005,1,3,rbu,20,0
50005,1,4,bah,20,0
50006,4,1,rei,830,3
50006,2,1,rbu,480,3
50007,3,5,bah,500,1
50007,3,6,as,130,1
50007,3,7,vbe,260,1
50007,3,8,as,220,1
50007,3,9,as,380,1
50007,3,10,as,200,1
50007,4,1,vbe,350,1
50007,4,2,as,300,1
50007,4,3,bah,220,1
50007,4,4,bah,250,1
50007,4,5,bah,400,1
50007,4,6,bah,240,1
50007,4,7,bah,130,1
50007,4,8,bah,450,1
50007,4,9,bah,220,1
50007,4,10,bah,120,0
50007,1,1,ges,70,0
50007,1,2,bah,80,0
50007,1,3,bah,110,0
50007,1,4,sbi,730,1
50007,1,5,bah,110,0
50007,1,6,bah,30,0
50007,1,7,bah,100,0
50007,1,8,bah,220,1
50007,3,2,ser,300,1
50007,3,4,as,240,1
50007,2,10,as,100,0
50007,3,1,as,160,1
50007,3,3,vbe,250,1
50007,1,9,bah,140,1
50007,1,10,bah,110,0
50007,2,1,bah,110,0
50007,2,2,bah,50,0
50007,2,3,bah,110,0
50007,2,4,bah,70,0
50007,2,5,bah,60,0
50007,2,6,as,160,1
50007,2,7,as,200,1
50007,2,8,bah,300,1
50007,2,9,sbi,820,1
50008,2,1,gfi,250,1
50008,3,1,vbe,100,0
50008,2,2,gfi,160,1
50009,2,3,vbe,60,0
50009,2,1,vbe,60,0
50009,1,10,gfi,30,0
50009,1,9,gfi,20,0
50009,1,8,gfi,40,0
50009,1,7,gfi,30,0
50009,1,6,gfi,20,0
50009,1,5,gfi,20,0
50009,1,4,gfi,20,0
50009,1,3,gfi,20,0
50009,1,2,gfi,20,0
50009,1,1,gfi,40,0
50009,4,10,gfi,20,0
50009,4,9,gfi,20,0
50009,4,8,gfi,40,0
50009,4,7,gfi,40,0
50009,4,6,gfi,40,0
50009,4,5,gfi,20,0
50009,4,4,gfi,30,0
50009,4,3,gfi,50,0
50009,4,2,gfi,30,0
50009,4,1,gfi,50,0
50009,3,10,rbu,170,1
50009,3,9,mbi,20,0
50009,3,8,gfi,40,0
50009,3,7,wei,70,0
50009,3,6,bah,70,0
50009,3,5,ger,110,0
50009,3,4,vbe,60,0
50009,3,3,vbe,100,0
50009,3,2,bah,60,0
50009,3,1,vbe,40,0
50009,2,4,vbe,80,0
50009,2,2,vbe,80,0
50010,2,5,sbi,320,1
50010,1,1,tei,70,0
50010,1,2,tei,50,0
50010,1,3,dgl,80,0
50010,1,4,tei,70,0
50010,1,5,sbi,400,1
50010,1,6,dgl,80,0
50010,1,7,tei,90,0
50010,1,8,tei,70,0
50010,1,9,sbi,140,1
50010,1,10,sbi,110,0
50010,1,11,gfi,80,0
50010,1,12,sbi,230,1
50010,2,1,sbi,180,1
50010,2,2,as,220,1
50010,2,3,sbi,350,1
50010,2,4,sbi,100,0
50010,2,6,sbi,260,1
50010,2,7,as,120,0
50010,2,8,sbi,360,1
50010,2,9,as,110,0
50010,2,10,tei,190,1
50010,2,11,tei,60,0
50010,2,12,sbi,320,1
50010,3,1,sbi,610,1
50010,3,2,sbi,760,3
50010,3,3,sbi,660,3
50010,3,4,rbu,80,0
50010,3,5,sbi,220,1
50010,3,6,rbu,520,3
50010,3,7,gfi,20,0
50010,3,8,gfi,30,0
50010,3,9,rbu,390,1
50010,3,10,vbe,130,1
50010,3,11,gfi,50,0
50010,3,12,gfi,50,0
50010,3,13,gfi,30,0
50010,3,14,gfi,30,0
50010,4,1,tei,270,1
50010,4,2,sbi,130,1
50010,4,3,sbi,470,3
50010,4,4,tei,230,1
50010,4,5,gfi,30,0
50010,4,6,sbi,200,1
50010,4,7,sbi,380,1
50010,4,8,tei,330,1
50010,4,9,sbi,530,1
50010,4,10,gfi,70,0
50010,4,11,sbi,330,1
50011,1,1,rbu,330,1
50011,2,1,rbu,470,1
50012,1,2,vbe,40,0
50012,1,1,vbe,60,0
50012,1,6,vbe,720,3
50012,4,3,vbe,30,0
50012,4,1,vbe,20,0
50012,4,4,vbe,630,3
50012,4,2,vbe,30,0
50012,3,1,vbe,40,0
50012,2,3,vbe,30,0
50012,2,2,vbe,40,0
50012,2,1,sei,20,0
50012,1,4,vbe,20,0
50012,1,5,vbe,560,1
50012,1,3,vbe,20,0
50013,2,5,bah,20,0
50013,1,1,bah,70,0
50013,2,8,bah,110,0
50013,1,10,bah,140,1
50013,2,10,bah,180,1
50013,4,1,bah,20,0
50013,2,7,bah,150,1
50013,2,2,bah,70,0
50013,2,3,bah,110,0
50013,2,4,bah,70,0
50013,2,6,bah,80,0
50013,2,1,bah,110,0
50013,1,2,bah,40,0
50013,1,3,bah,80,0
50013,1,4,bah,60,0
50013,1,5,bah,90,0
50013,1,6,bah,130,1
50013,1,7,bah,50,0
50013,1,8,bah,110,0
50013,1,9,bah,50,0
50013,2,9,bah,110,0
50014,4,2,sei,40,0
50014,4,1,rbu,250,1
50014,1,1,sei,30,0
50015,2,15,vbe,130,1
50015,3,2,vbe,160,1
50015,3,3,vbe,160,1
50015,3,4,vbe,230,1
50015,3,5,rbu,120,0
50015,3,6,vbe,140,1
50015,3,7,rbu,150,1
50015,3,8,vbe,120,0
50015,3,9,vbe,120,0
50015,3,10,dgl,60,0
50015,3,11,dgl,60,0
50015,3,12,dgl,50,0
50015,4,1,vbe,290,1
50015,4,2,dgl,60,0
50015,4,3,vbe,70,0
50015,4,4,vbe,160,1
50015,4,5,vbe,150,1
50015,4,6,vbe,350,1
50015,4,7,vbe,80,0
50015,4,8,vbe,100,0
50015,1,1,wta,40,0
50015,1,2,dgl,50,0
50015,1,3,vbe,250,1
50015,1,4,rbu,430,1
50015,1,5,dgl,40,0
50015,1,6,vbe,130,1
50015,1,7,vbe,130,1
50015,1,8,vbe,80,0
50015,1,9,vbe,160,1
50015,1,10,rbu,200,1
50015,1,11,vbe,170,1
50015,1,12,vbe,120,0
50015,1,13,dgl,40,0
50015,2,1,wta,20,0
50015,2,2,gfi,30,0
50015,2,3,vbe,170,1
50015,4,9,vbe,230,1
50015,2,4,vbe,70,0
50015,2,5,vbe,90,0
50015,2,6,vbe,70,0
50015,2,7,gfi,20,0
50015,2,8,gfi,20,0
50015,2,9,vbe,290,1
50015,2,10,vbe,200,1
50015,2,11,vbe,140,1
50015,2,12,vbe,80,0
50015,2,13,vbe,170,1
50015,2,14,vbe,180,1
50015,3,1,vbe,130,1
50015,4,13,vbe,60,0
50015,4,12,vbe,60,0
50015,4,11,vbe,140,1
50015,4,10,vbe,280,1
50016,1,7,rbu,40,0
50016,1,6,rbu,40,0
50016,3,1,rbu,20,0
50016,2,2,rbu,30,0
50016,2,1,rbu,30,0
50016,1,12,rbu,50,0
50016,1,11,rbu,30,0
50016,1,10,rbu,60,0
50016,1,9,rbu,90,0
50016,1,8,rbu,30,0
50016,3,2,rbu,20,0
50016,1,5,rbu,70,0
50016,1,4,rbu,70,0
50016,1,3,rbu,80,0
50016,1,2,rbu,100,0
50016,1,1,rbu,60,0
50016,4,12,rbu,20,0
50016,4,11,rbu,70,0
50016,4,10,rbu,20,0
50016,4,9,rbu,40,0
50016,4,8,rbu,70,0
50016,4,7,rbu,20,0
50016,4,6,rbu,20,0
50016,4,5,rbu,20,0
50016,4,4,rbu,20,0
50016,4,3,rbu,20,0
50016,4,2,rbu,60,0
50016,4,1,rbu,20,0
50016,3,3,rbu,20,0
50017,3,3,rbu,50,0
50017,1,1,hbu,30,0
50017,1,2,rbu,80,0
50017,1,3,hbu,40,0
50017,1,4,rbu,50,0
50017,1,5,hbu,50,0
50017,1,6,hbu,30,0
50017,1,7,hbu,20,0
50017,1,8,hbu,40,0
50017,1,9,hbu,30,0
50017,1,10,hbu,20,0
50017,1,11,rbu,30,0
50017,1,12,hbu,20,0
50017,2,1,dgl,30,0
50017,2,2,hbu,30,0
50017,2,3,hbu,40,0
50017,2,4,hbu,20,0
50017,2,5,rbu,20,0
50017,2,6,hbu,40,0
50017,2,7,hbu,30,0
50017,2,8,hbu,20,0
50017,2,9,hbu,30,0
50017,2,10,rbu,20,0
50017,3,1,hbu,20,0
50017,4,10,hbu,50,0
50017,4,9,rbu,130,1
50017,4,8,hbu,30,0
50017,4,7,hbu,40,0
50017,4,6,hbu,30,0
50017,4,5,hbu,30,0
50017,4,4,hbu,70,0
50017,4,3,hbu,30,0
50017,4,2,hbu,50,0
50017,4,1,hbu,40,0
50017,3,2,rbu,50,0
50018,3,5,nta,220,1
50018,1,5,eta,290,1
50018,1,4,eta,260,1
50018,1,3,nta,90,0
50018,1,2,gfi,40,0
50018,1,1,nta,100,0
50018,4,9,eta,110,0
50018,2,1,gfi,120,0
50018,4,10,gfi,30,0
50018,1,10,gfi,40,0
50018,1,9,nta,120,0
50018,1,8,gfi,350,1
50018,1,7,gki,90,0
50018,1,6,gfi,140,1
50018,2,2,gfi,160,1
50018,2,3,gfi,210,1
50018,2,4,nta,30,0
50018,2,5,nta,50,0
50018,2,6,gfi,40,0
50018,2,7,gfi,40,0
50018,2,8,gfi,30,0
50018,2,9,gfi,70,0
50018,2,10,eta,250,1
50018,3,1,nta,380,2
50018,3,2,gfi,120,0
50018,3,3,gfi,160,1
50018,3,4,wei,170,1
50018,3,6,nta,180,1
50018,3,7,eta,310,1
50018,3,8,eta,120,0
50018,3,9,nta,310,1
50018,3,10,eta,120,0
50018,4,1,gfi,160,1
50018,4,2,gfi,80,0
50018,4,3,gfi,90,0
50018,4,4,gfi,40,0
50018,4,5,gfi,80,0
50018,4,6,nta,60,0
50018,4,7,gfi,20,0
50018,4,8,gfi,30,0
50019,2,3,gfi,20,0
50019,2,1,rbu,50,0
50019,2,2,rbu,120,0
50020,1,9,rbu,90,0
50020,1,12,rbu,50,0
50020,1,10,rbu,60,0
50020,1,11,bah,30,0
50020,1,1,gfi,90,0
50020,1,2,rbu,80,0
50020,1,3,rbu,60,0
50020,1,4,rbu,80,0
50020,1,5,rbu,60,0
50020,1,6,rbu,70,0
50020,1,7,rbu,80,0
50020,1,8,rbu,70,0
50020,1,13,rbu,60,0
50020,1,14,rbu,80,0
50020,1,15,rbu,70,0
50020,1,16,rbu,90,0
50020,1,17,rbu,70,0
50020,1,18,rbu,90,0
50020,1,19,rbu,60,0
50020,1,20,rbu,70,0
50020,1,21,rbu,60,0
50020,2,1,bah,40,0
50020,2,2,sei,50,0
50020,2,3,vbe,60,0
50020,2,4,rbu,90,0
50020,2,5,rbu,60,0
50020,2,6,rbu,60,0
50020,2,7,rbu,70,0
50020,2,8,rbu,70,0
50020,2,9,rbu,90,0
50020,2,10,rbu,70,0
50020,3,1,rbu,50,0
50020,3,2,rbu,50,0
50020,3,3,rbu,50,0
50020,3,4,rbu,50,0
50020,3,5,rbu,70,0
50020,3,6,rbu,60,0
50020,3,7,rbu,70,0
50020,3,8,rbu,60,0
50020,3,9,rbu,50,0
50020,3,10,rbu,50,0
50020,3,11,rbu,60,0
50020,3,12,rbu,60,0
50020,3,13,rbu,70,0
50020,4,1,rbu,70,0
50020,4,2,rbu,70,0
50020,4,3,rbu,80,0
50020,4,4,rbu,60,0
50020,4,5,rbu,70,0
50020,4,6,rbu,60,0
50020,4,8,rbu,60,0
50020,4,7,rbu,80,0
50020,4,9,rbu,60,0
50020,4,10,rbu,60,0
50021,1,3,rbu,250,1
50021,4,1,rbu,200,1
50021,4,2,rbu,180,1
50021,4,3,rbu,290,1
50021,4,4,rbu,220,1
50021,4,5,rbu,160,1
50021,4,6,rbu,270,1
50021,4,7,rbu,150,1
50021,4,8,rbu,190,1
50021,4,9,rbu,330,1
50021,4,10,rbu,160,1
50021,2,1,rbu,240,1
50021,2,2,rbu,270,1
50021,2,3,rbu,260,1
50021,2,4,rbu,280,1
50021,2,5,rbu,50,0
50021,2,6,rbu,40,0
50021,2,7,rbu,60,0
50021,2,8,rbu,420,1
50021,2,9,rbu,150,1
50021,2,10,rbu,160,1
50021,2,11,rbu,60,0
50021,1,1,rbu,570,1
50021,1,2,rbu,370,1
50021,1,4,rbu,290,1
50021,1,5,rbu,360,1
50021,1,6,rbu,230,1
50021,1,7,rbu,360,1
50021,1,8,rbu,470,1
50021,1,9,rbu,380,1
50021,1,10,rbu,390,1
50021,1,11,rbu,390,1
50021,1,12,rbu,340,1
50021,3,1,rbu,180,1
50021,3,2,rbu,370,1
50021,3,3,rbu,320,1
50021,3,4,rbu,370,1
50021,3,5,rbu,70,0
50021,3,6,rbu,290,1
50021,3,7,rbu,380,1
50021,3,8,rbu,260,1
50021,3,9,rbu,350,1
50021,3,10,rbu,130,1
50022,2,3,gki,80,0
50022,3,1,gki,30,0
50022,2,11,sbi,490,1
50022,2,10,gki,100,0
50022,2,9,sbi,160,1
50022,2,8,sbi,50,0
50022,2,7,sbi,160,1
50022,2,6,sbi,90,0
50022,2,5,vbe,100,0
50022,2,4,vbe,120,0
50022,2,2,sbi,50,0
50022,2,1,gki,130,1
50022,1,9,sbi,310,1
50022,1,8,gki,270,1
50022,1,7,gki,30,0
50022,1,6,vbe,50,0
50022,1,5,gki,60,0
50022,1,4,sbi,50,0
50022,1,3,rbu,80,0
50022,1,2,gki,180,1
50022,1,1,gki,80,0
50022,4,11,tei,60,0
50022,4,10,sbi,130,1
50022,4,9,gki,70,0
50022,4,8,sbi,200,1
50022,4,7,tei,30,0
50022,4,6,tei,20,0
50022,4,5,sbi,180,1
50022,4,4,gki,60,0
50022,4,3,sbi,80,0
50022,4,2,sbi,70,0
50022,4,1,sbi,50,0
50022,3,11,sbi,60,0
50022,3,10,sbi,70,0
50022,3,9,sbi,80,0
50022,3,8,sbi,70,0
50022,3,7,sbi,230,1
50022,3,6,sbi,70,0
50022,3,5,gki,60,0
50022,3,4,gki,60,0
50022,3,3,gki,70,0
50022,3,2,gki,20,0
50023,2,5,rbu,960,2
50023,3,1,rbu,620,2
50023,3,2,rbu,500,1
50023,4,1,rbu,200,1
50023,4,2,bah,790,2
50023,4,3,rbu,180,1
50023,4,4,rbu,110,0
50023,4,5,rbu,100,0
50023,4,6,rbu,160,1
50023,4,7,rbu,60,0
50023,4,8,rbu,120,0
50023,4,9,rbu,780,2
50023,4,10,rbu,900,2
50023,4,11,rbu,490,1
50023,4,12,rbu,550,1
50023,1,1,rbu,870,3
50023,2,3,hbu,1100,2
50023,2,1,rbu,470,1
50023,2,4,rbu,800,2
50023,2,2,rbu,890,2
50024,2,8,rbu,20,0
50024,1,1,rbu,30,0
50024,1,2,rbu,20,0
50024,1,3,rbu,30,0
50024,1,4,rbu,20,0
50024,1,5,rbu,20,0
50024,1,6,rbu,30,0
50024,1,7,rbu,30,0
50024,1,8,rbu,20,0
50024,1,9,rbu,20,0
50024,1,10,rbu,20,0
50024,2,2,rbu,30,0
50024,2,3,vbe,30,0
50024,2,4,rbu,20,0
50024,2,5,rbu,20,0
50024,2,6,rbu,20,0
50024,2,7,rbu,40,0
50024,2,9,rbu,20,0
50024,2,10,rbu,20,0
50024,2,11,rbu,20,0
50024,2,12,rbu,20,0
50024,3,1,rbu,20,0
50024,3,2,rbu,20,0
50024,3,3,rbu,20,0
50024,3,4,rbu,30,0
50024,3,5,rbu,20,0
50024,3,6,rbu,30,0
50024,3,7,sbi,30,0
50024,3,10,str,460,3
50024,3,9,str,360,1
50024,3,8,str,400,2
50025,1,5,vbe,50,0
50025,1,4,fah,20,0
50025,1,3,hbu,20,0
50025,1,2,fah,40,0
50025,4,2,hbu,320,1
50025,4,1,wer,150,1
50025,3,2,hbu,350,1
50025,3,1,hbu,250,1
50025,2,4,hbu,300,1
50025,2,3,wer,200,1
50025,2,2,hbu,380,1
50025,1,1,vbe,120,0
50025,2,1,hbu,170,1
50026,3,5,bah,70,0
50026,3,6,bah,20,0
50026,3,7,bah,30,0
50026,3,8,bah,50,0
50026,3,9,bah,100,0
50026,3,10,bah,40,0
50026,3,11,bah,50,0
50026,4,11,bah,20,0
50026,4,9,bah,50,0
50026,4,10,bah,40,0
50026,4,12,bah,20,0
50026,4,6,bah,40,0
50026,4,7,bah,40,0
50026,4,8,bah,40,0
50026,4,1,bah,80,0
50026,4,2,bah,90,0
50026,4,3,bah,50,0
50026,4,4,bah,50,0
50026,4,5,bah,50,0
50026,3,2,bah,80,0
50026,3,1,bah,80,0
50026,2,11,rbu,780,1
50026,2,10,bah,80,0
50026,2,9,bah,70,0
50026,2,8,bah,20,0
50026,2,7,bah,50,0
50026,2,6,bah,30,0
50026,2,5,bah,40,0
50026,2,4,bah,50,0
50026,2,3,bah,60,0
50026,2,2,bah,30,0
50026,2,1,bah,40,0
50026,1,13,bah,90,0
50026,1,11,bah,90,0
50026,1,12,bah,90,0
50026,1,10,bah,90,0
50026,1,9,bah,150,1
50026,1,8,bah,50,0
50026,1,7,bah,60,0
50026,1,6,bah,170,1
50026,1,5,bah,50,0
50026,1,4,bah,70,0
50026,1,3,bah,80,0
50026,1,2,bah,110,0
50026,1,1,bah,20,0
50026,3,3,bah,70,0
50026,3,4,bah,40,0
50027,4,3,rbu,30,0
50027,1,1,rbu,140,1
50027,2,1,rbu,20,0
50027,2,2,rbu,30,0
50027,2,3,rbu,30,0
50027,2,4,bah,20,0
50027,2,5,rbu,20,0
50027,2,6,rbu,20,0
50027,2,7,rbu,20,0
50027,3,1,rbu,50,0
50027,3,2,rbu,40,0
50027,4,1,rbu,30,0
50027,4,2,sbi,90,0
50029,1,1,wli,240,1
50029,1,2,wli,320,2
50029,3,1,sei,70,0
50030,1,15,ges,20,0
50030,1,14,rbu,20,0
50030,1,13,rbu,30,0
50030,1,12,ges,20,0
50030,1,11,ges,50,0
50030,1,10,rbu,20,0
50030,1,9,rbu,20,0
50030,1,8,ges,20,0
50030,1,7,rbu,20,0
50030,1,18,rbu,20,0
50030,1,17,ges,20,0
50030,1,16,bah,20,0
50030,1,1,rbu,20,0
50030,1,2,rbu,20,0
50030,1,3,rbu,20,0
50030,1,4,rbu,30,0
50030,1,5,rbu,20,0
50030,1,6,rbu,20,0
50030,4,11,rbu,20,0
50030,4,10,bah,40,0
50030,4,9,ges,30,0
50030,4,8,rbu,20,0
50030,4,7,rbu,20,0
50030,4,6,rbu,20,0
50030,4,5,rbu,20,0
50030,4,4,bah,20,0
50030,4,3,bah,20,0
50030,4,2,rbu,20,0
50030,4,1,ges,30,0
50030,2,1,hbu,110,0
50030,1,28,rbu,30,0
50030,1,27,rbu,20,0
50030,1,26,rbu,20,0
50030,1,25,ges,20,0
50030,1,24,rbu,20,0
50030,1,23,rbu,20,0
50030,1,22,ges,20,0
50030,1,21,rbu,20,0
50030,1,20,rbu,20,0
50030,1,19,rbu,20,0
50031,4,1,rbu,80,0
50031,1,3,rbu,20,0
50031,1,2,rbu,350,1
50031,1,1,rbu,880,2
50031,4,7,rbu,30,0
50031,4,6,rbu,20,0
50031,4,5,rbu,70,0
50031,4,4,rbu,40,0
50031,4,9,sei,20,0
50031,4,8,rbu,30,0
50031,4,3,rbu,20,0
50031,4,2,rbu,50,0
50032,3,21,sbi,70,0
50032,3,22,gfi,30,0
50032,3,23,gfi,30,0
50032,3,1,sbi,180,1
50032,3,2,sbi,80,0
50032,3,3,sbi,70,0
50032,3,4,sbi,100,0
50032,3,5,gfi,100,0
50032,3,6,gfi,60,0
50032,3,7,sbi,80,0
50032,3,9,sbi,110,0
50032,3,8,sbi,80,0
50032,3,20,sbi,80,0
50032,3,19,sbi,80,0
50032,3,18,sbi,70,0
50032,3,17,sbi,50,0
50032,3,16,sbi,60,0
50032,3,15,sbi,80,0
50032,3,14,sbi,60,0
50032,3,13,sbi,80,0
50032,3,12,sbi,70,0
50032,3,11,sbi,70,0
50032,3,10,sbi,80,0
50033,2,4,bah,20,0
50033,2,6,bah,30,0
50033,2,7,bah,30,0
50033,2,8,bah,20,0
50033,2,9,ges,20,0
50033,2,10,bah,20,0
50033,3,1,kir,250,1
50033,3,2,wli,160,1
50033,3,3,ges,40,0
50033,3,4,wli,200,1
50033,3,5,wli,150,1
50033,3,6,wli,170,1
50033,3,7,wli,60,0
50033,3,8,wli,240,1
50033,3,9,wli,260,1
50033,3,10,wli,300,1
50033,4,1,wli,60,0
50033,4,2,wli,50,0
50033,4,3,wli,110,0
50033,4,4,ges,20,0
50033,4,5,ges,20,0
50033,4,6,wli,200,1
50033,4,7,wli,210,1
50033,4,8,wli,300,1
50033,4,9,wli,300,1
50033,4,10,ges,140,1
50033,1,1,wli,70,0
50033,1,2,bah,20,0
50033,1,3,bah,20,0
50033,1,4,wli,110,0
50033,1,5,wli,80,0
50033,1,6,wli,80,0
50033,1,7,wli,130,1
50033,1,8,wli,110,0
50033,1,9,wli,360,1
50033,1,10,wli,110,0
50033,1,11,bah,480,1
50033,2,1,bah,20,0
50033,2,2,ges,20,0
50033,2,3,ges,20,0
50033,2,5,wli,30,0
50034,1,7,rbu,20,0
50034,1,8,rbu,20,0
50034,1,4,rbu,30,0
50034,1,3,rbu,30,0
50034,1,5,hbu,30,0
50034,1,9,rbu,20,0
50034,1,10,rbu,20,0
50034,1,11,rbu,20,0
50034,1,12,rbu,20,0
50034,1,13,rbu,20,0
50034,1,14,rbu,20,0
50034,1,15,rbu,20,0
50034,1,16,rbu,20,0
50034,1,17,rbu,30,0
50034,1,18,rbu,20,0
50034,1,19,rbu,30,0
50034,1,6,rbu,20,0
50034,1,2,rbu,20,0
50034,1,1,rbu,20,0
50035,3,6,sbi,250,1
50035,3,5,sbi,210,1
50035,3,4,sbi,80,0
50035,3,3,vbe,330,1
50035,4,1,vbe,550,1
50035,1,5,sbi,300,1
50035,4,10,vbe,220,1
50035,1,4,sei,210,1
50035,1,3,sei,220,1
50035,1,2,sbi,400,1
50035,1,1,vbe,240,1
50035,1,10,sei,250,1
50035,3,9,sbi,130,1
50035,4,9,vbe,430,1
50035,4,8,sbi,580,1
50035,4,7,sbi,220,1
50035,4,6,sbi,510,1
50035,4,5,sbi,460,1
50035,4,4,sbi,400,1
50035,4,3,vbe,380,1
50035,4,2,sbi,400,1
50035,2,10,sbi,200,1
50035,3,10,sbi,280,1
50035,3,8,sbi,510,1
50035,3,7,sbi,300,1
50035,2,6,sbi,480,1
50035,1,8,sbi,600,1
50035,2,8,sbi,330,1
50035,2,9,sbi,150,1
50035,2,7,sbi,420,1
50035,2,5,sbi,150,1
50035,2,4,sbi,200,1
50035,2,3,sbi,150,1
50035,2,2,sbi,250,1
50035,2,1,sbi,330,1
50035,3,1,sbi,400,1
50035,1,9,sbi,530,1
50035,3,2,vbe,310,1
50035,1,7,sbi,600,1
50035,1,6,sbi,520,1
50036,2,10,rbu,360,1
50036,2,11,vbe,30,0
50036,2,12,vbe,30,0
50036,4,1,hbu,430,2
50036,4,2,sei,460,2
50036,4,3,sei,30,0
50036,4,4,mbi,40,0
50036,4,5,vbe,20,0
50036,4,6,sei,20,0
50036,4,7,mbi,130,1
50036,4,8,sei,40,0
50036,4,9,vbe,50,0
50036,4,10,vbe,50,0
50036,4,11,vbe,60,0
50036,4,12,vbe,30,0
50036,4,13,vbe,40,0
50036,4,14,vbe,60,0
50036,4,15,vbe,50,0
50036,4,16,sei,30,0
50036,4,17,sei,20,0
50036,1,1,sbi,210,1
50036,1,2,sei,20,0
50036,1,3,mbi,100,0
50036,1,4,sei,70,0
50036,1,5,mbi,20,0
50036,1,6,sbi,470,1
50036,2,1,kir,20,0
50036,2,2,sei,20,0
50036,2,3,vbe,30,0
50036,2,4,vbe,30,0
50036,2,5,vbe,50,0
50036,2,6,vbe,70,0
50036,2,7,vbe,40,0
50036,2,8,vbe,40,0
50036,2,9,vbe,50,0
50037,1,2,bah,860,2
50037,1,4,hbu,410,3
50037,1,5,bah,70,0
50037,1,6,kir,20,0
50037,1,7,kir,20,0
50037,1,8,hbu,260,1
50037,2,1,hbu,580,1
50037,2,2,kir,20,0
50037,2,3,bah,20,0
50037,2,4,kir,20,0
50037,2,5,bah,20,0
50037,2,6,rbu,20,0
50037,2,7,kir,20,0
50037,2,8,vbe,620,3
50037,2,9,sei,20,0
50037,2,10,sei,20,0
50037,2,11,eib,50,0
50037,2,12,tei,20,0
50037,2,13,rei,20,0
50037,3,1,eib,150,1
50037,3,2,bah,100,0
50037,3,3,bah,90,0
50037,3,4,bah,90,0
50037,3,5,bah,70,0
50037,3,6,bah,60,0
50037,3,7,bah,70,0
50037,1,1,kir,20,0
50037,1,3,kir,20,0
50038,4,5,bah,20,0
50038,4,6,bah,20,0
50038,4,7,rbu,20,0
50038,4,8,rbu,20,0
50038,1,2,rbu,20,0
50038,1,1,bah,20,0
50038,4,1,bah,20,0
50038,4,3,tei,20,0
50038,4,2,rbu,20,0
50038,3,2,rbu,20,0
50038,3,1,rbu,20,0
