bund_nr,pk_nr,lfd_nr,bart,hoehe,grklasse
140028,3,3,gfi,20,0
140028,3,4,sbi,30,0
140028,3,5,gfi,50,0
140028,3,6,sbi,50,0
140028,3,7,vbe,30,0
140028,3,8,gfi,60,0
140028,3,9,gfi,30,0
140028,3,10,vbe,40,0
140028,3,11,gfi,20,0
140028,3,12,gfi,30,0
140028,4,1,vbe,40,0
140028,4,2,gfi,20,0
140028,4,3,gfi,30,0
140028,4,4,gfi,80,0
140028,4,5,rbu,70,0
140028,4,6,vbe,20,0
140028,4,7,gfi,20,0
140028,4,8,gfi,60,0
140028,4,9,gfi,30,0
140028,4,10,gfi,20,0
140028,4,11,vbe,20,0
140029,1,1,vbe,20,0
140029,1,2,vbe,50,0
140029,1,3,vbe,90,0
140029,1,4,pa,30,0
140029,1,5,pa,20,0
140029,1,6,rbu,30,0
140029,1,7,vbe,50,0
140029,1,8,vbe,20,0
140029,1,9,pa,40,0
140029,1,10,gfi,50,0
140029,2,1,rbu,40,0
140029,2,2,rbu,20,0
140029,2,3,rbu,20,0
140029,2,4,vbe,50,0
140029,2,5,pa,20,0
140029,2,6,pa,30,0
140029,2,7,pa,50,0
140029,2,8,gfi,30,0
140029,2,9,vbe,40,0
140029,2,10,gfi,30,0
140029,2,11,vbe,20,0
140029,3,1,vbe,40,0
140029,3,2,vbe,70,0
140029,3,3,vbe,60,0
140029,3,4,gfi,30,0
140029,3,5,dgl,50,0
140029,3,6,vbe,20,0
140029,3,7,rbu,470,1
140029,3,8,bah,30,0
140029,3,9,rbu,180,1
140029,3,10,vbe,30,0
140029,4,1,vbe,20,0
140029,4,2,rbu,40,0
140029,4,3,gfi,20,0
140029,4,4,vbe,30,0
140029,4,5,rbu,310,1
140029,4,6,gfi,20,0
140029,4,7,gfi,20,0
140029,4,8,gfi,30,0
140029,4,9,gfi,30,0
140029,4,10,gfi,30,0
140029,4,11,gfi,40,0
140029,4,12,gfi,40,0
140029,4,13,dgl,20,0
140030,1,1,vbe,30,0
140030,1,2,gfi,110,0
140030,1,3,sbi,30,0
140030,1,4,gfi,20,0
140030,1,5,sbi,40,0
140030,1,6,gfi,180,1
140030,1,7,vbe,20,0
140030,1,8,sbi,30,0
140030,1,9,gfi,70,0
140030,1,10,gfi,150,1
140030,1,11,sbi,600,1
140030,1,12,gfi,20,0
140030,1,13,sbi,130,1
140030,1,14,sbi,140,1
140030,2,1,gfi,210,1
140030,2,2,sbi,20,0
140030,2,3,sbi,20,0
140030,3,1,gfi,120,0
140030,3,2,gfi,220,1
140030,3,3,gfi,110,0
140030,3,4,gfi,60,0
140030,3,5,gfi,110,0
140030,3,6,gki,130,1
140030,3,7,gki,20,0
140030,3,8,gfi,20,0
140030,4,1,gfi,140,1
140030,4,2,ela,20,0
140030,4,3,gki,360,1
140030,4,4,gfi,220,1
140030,4,5,gki,100,0
140030,4,6,gfi,270,1
140030,4,7,gfi,270,1
140030,4,8,gfi,90,0
140031,1,1,gfi,320,1
140031,1,2,gfi,30,0
140031,1,3,gfi,30,0
140031,1,4,gfi,40,0
140031,1,5,gfi,40,0
140031,1,6,gfi,30,0
140031,1,7,gfi,20,0
140031,1,8,gfi,30,0
140031,1,9,gfi,40,0
140031,1,10,gfi,30,0
140031,1,11,gfi,40,0
140031,1,12,gfi,40,0
140031,1,13,gfi,20,0
140031,2,1,gfi,80,0
140031,2,2,gfi,20,0
140031,2,3,gfi,20,0
140031,2,4,gfi,20,0
140031,2,5,gfi,20,0
140031,2,6,gfi,20,0
140031,2,7,str,30,0
140031,2,8,gfi,30,0
140031,2,9,gfi,20,0
140031,2,10,gfi,20,0
140031,3,1,gfi,40,0
140031,3,2,gfi,40,0
140031,3,3,gfi,20,0
140031,3,4,gfi,20,0
140031,3,5,gfi,50,0
140031,3,6,gfi,30,0
140031,3,7,gfi,40,0
140031,3,8,gfi,30,0
140031,3,9,gfi,30,0
140031,3,10,gfi,50,0
140031,4,1,vbe,90,0
140031,4,2,vbe,70,0
140031,4,3,gfi,40,0
140031,4,4,gfi,20,0
140031,4,5,gfi,20,0
140031,4,6,gfi,30,0
140031,4,7,gfi,30,0
140031,4,8,gfi,20,0
140031,4,9,gfi,20,0
140031,4,10,gfi,30,0
140032,1,1,vbe,20,0
140032,1,2,kir,30,0
140032,1,3,vbe,20,0
140032,1,4,vbe,30,0
140032,1,5,vbe,20,0
140032,1,6,kir,20,0
140032,1,7,vbe,50,0
140032,1,8,vbe,20,0
140032,1,9,vbe,30,0
140032,1,10,gfi,150,1
140032,2,1,gfi,180,1
140032,3,1,vbe,40,0
140032,3,2,rbu,40,0
140032,3,3,vbe,20,0
140032,3,4,vbe,30,0
140032,3,5,vbe,50,0
140032,3,6,vbe,50,0
140032,3,7,vbe,20,0
140032,3,8,vbe,20,0
140032,3,9,vbe,20,0
140032,3,10,vbe,30,0
140032,4,1,vbe,60,0
140032,4,2,vbe,50,0
140032,4,3,vbe,20,0
140032,4,4,vbe,30,0
140032,4,5,rbu,20,0
140032,4,6,pa,30,0
140032,4,7,vbe,30,0
140032,4,8,vbe,20,0
140032,4,9,vbe,20,0
140032,4,10,rbu,20,0
140033,1,1,sbi,420,1
140033,1,2,gfi,90,0
140033,1,3,gfi,750,3
140033,1,4,gfi,210,1
140033,1,5,gfi,240,1
140033,1,6,gfi,90,0
140033,1,7,gfi,380,1
140033,1,8,sbi,330,1
140033,1,9,sbi,460,1
140033,2,1,gfi,730,3
140033,2,2,gfi,560,2
140033,2,3,gfi,220,1
140033,2,4,gfi,230,1
140033,2,5,sbi,510,2
140033,3,1,gfi,40,0
140033,3,2,gfi,470,1
140033,3,3,gfi,490,3
140033,4,1,gfi,150,1
140033,4,2,sbi,830,3
140033,4,3,sbi,370,1
140034,1,1,ges,60,0
140034,1,2,gfi,20,0
140034,1,3,ges,30,0
140034,1,4,ges,20,0
140034,1,5,ges,40,0
140034,1,6,vbe,30,0
140034,1,7,vbe,20,0
140034,1,8,ges,30,0
140034,1,9,ges,60,0
140034,1,10,bi,20,0
140034,2,1,ges,30,0
140034,2,2,ges,30,0
140034,2,3,ges,60,0
140034,2,4,ges,30,0
140034,2,5,bah,50,0
140034,2,6,ges,20,0
140034,2,7,ges,20,0
140034,2,8,ges,50,0
140034,2,9,ges,30,0
140034,2,10,ges,20,0
140034,2,11,ges,20,0
140034,3,1,ges,50,0
140034,3,2,ges,30,0
140034,3,3,ges,40,0
140034,3,4,bah,20,0
140034,3,5,ges,40,0
140034,3,6,ges,60,0
140034,3,7,ges,30,0
140034,3,8,ges,60,0
140034,3,9,bi,40,0
140034,3,10,bi,20,0
140034,3,11,ges,40,0
140034,4,1,ges,80,0
140034,4,2,ges,30,0
140034,4,3,sbi,80,0
140034,4,4,sbi,50,0
140034,4,5,sbi,80,0
140034,4,6,gfi,20,0
140034,4,7,ges,20,0
140034,4,8,sbi,60,0
140034,4,9,ges,20,0
140034,4,10,ges,60,0
140035,1,1,bah,20,0
140035,1,2,bah,40,0
140035,1,3,bah,30,0
140035,1,4,bah,40,0
140035,1,5,vbe,20,0
140035,1,6,bah,30,0
140035,1,7,bah,30,0
140035,1,8,bah,20,0
140035,2,1,rbu,40,0
140035,2,2,rbu,20,0
140035,2,3,sbi,20,0
140035,2,4,vbe,20,0
140035,2,5,vbe,20,0
140035,2,6,rbu,30,0
140035,2,7,bah,20,0
140035,2,8,vbe,20,0
140035,2,9,bah,20,0
140035,3,1,rbu,60,0
140035,3,2,rbu,20,0
140035,3,3,vbe,30,0
140035,3,4,rbu,30,0
140035,3,5,vbe,20,0
140035,3,6,bah,20,0
140035,4,1,bah,20,0
140035,4,2,bah,20,0
140035,4,3,bah,20,0
140035,4,4,bah,20,0
140035,4,5,bah,20,0
140035,4,6,bah,20,0
140035,4,7,bah,30,0
140035,4,8,rbu,20,0
140035,4,9,bah,20,0
140035,4,10,vbe,30,0
140035,4,11,rbu,20,0
140036,1,1,gfi,20,0
140036,1,2,gfi,20,0
140036,1,3,vbe,20,0
140036,1,4,vbe,30,0
140036,1,5,vbe,20,0
140036,2,1,gfi,70,0
140036,2,2,gfi,20,0
140036,2,3,gfi,20,0
140036,2,4,gfi,420,3
140036,2,5,gfi,20,0
140036,2,6,gfi,320,1
140036,2,7,gfi,240,1
140036,2,8,vbe,40,0
140036,2,9,gfi,80,0
140036,2,10,gfi,210,1
140036,3,1,gfi,20,0
140036,3,2,gfi,20,0
140036,3,3,gfi,30,0
140036,3,4,gfi,20,0
140036,3,5,gfi,20,0
140036,3,6,gfi,30,0
140036,3,7,gfi,30,0
140036,3,8,gfi,30,0
140036,3,9,gfi,20,0
140036,3,10,gfi,20,0
140036,4,1,vbe,40,0
140036,4,2,gfi,30,0
140036,4,3,gfi,20,0
140036,4,4,gfi,30,0
140036,4,5,gfi,20,0
140036,4,6,vbe,20,0
140036,4,7,gfi,20,0
140036,4,8,vbe,40,0
140036,4,9,gfi,30,0
140036,4,10,gfi,40,0
140036,4,11,vbe,60,0
140036,4,12,gfi,40,0
140036,4,13,gfi,20,0
140036,4,14,gfi,20,0
140036,4,15,vbe,20,0
140037,1,1,vbe,60,0
140037,1,2,vbe,100,0
140037,1,3,vbe,20,0
140037,1,4,vbe,90,0
140037,1,5,vbe,20,0
140037,1,6,vbe,40,0
140037,1,7,vbe,50,0
140037,1,8,vbe,50,0
140037,1,9,vbe,20,0
140037,1,10,vbe,60,0
140037,1,11,vbe,40,0
140037,1,12,gfi,20,0
140037,2,1,vbe,60,0
140037,2,2,vbe,30,0
140037,2,3,vbe,40,0
140037,2,4,vbe,70,0
140037,2,5,vbe,100,0
140037,2,6,vbe,30,0
140037,2,7,vbe,20,0
140037,2,8,vbe,20,0
140037,2,9,gfi,20,0
140037,2,10,vbe,20,0
140037,3,1,vbe,50,0
140037,3,2,vbe,30,0
140037,3,3,vbe,60,0
140037,3,4,vbe,20,0
140037,3,5,vbe,20,0
140037,3,6,vbe,30,0
140037,3,7,vbe,30,0
140037,3,8,rbu,20,0
140037,3,9,vbe,30,0
140037,3,10,vbe,20,0
140037,4,1,vbe,30,0
140037,4,2,vbe,80,0
140037,4,3,vbe,20,0
140037,4,4,vbe,20,0
140037,4,5,gfi,20,0
140037,4,6,vbe,40,0
140037,4,7,vbe,200,1
140037,4,8,vbe,20,0
140037,4,9,gfi,20,0
140037,4,10,vbe,60,0
140038,1,1,gfi,20,0
140038,1,2,gfi,30,0
140038,1,3,gfi,100,0
140038,1,4,gfi,80,0
140038,1,5,gfi,40,0
140038,1,6,gfi,80,0
140038,1,7,vbe,20,0
140038,1,8,vbe,20,0
140038,1,9,gfi,40,0
140038,1,10,gfi,20,0
140038,1,11,gfi,20,0
140038,1,12,gfi,80,0
140038,1,13,gfi,50,0
140038,1,14,gfi,30,0
140038,1,15,vbe,30,0
140038,2,1,gfi,30,0
140038,2,2,gfi,40,0
140038,2,3,rbu,90,0
140038,2,4,gfi,20,0
140038,2,5,vbe,60,0
140038,2,6,gfi,30,0
140038,2,7,rbu,100,0
140038,2,8,rbu,90,0
140038,2,9,rbu,140,1
140038,2,10,rbu,90,0
140038,3,1,vbe,20,0
140038,3,2,vbe,40,0
140038,3,3,rbu,90,0
140038,3,4,rbu,170,1
140038,3,5,rbu,130,1
140038,3,6,rbu,120,0
140038,3,7,vbe,20,0
140038,3,8,vbe,30,0
140038,3,9,vbe,20,0
140038,3,10,gfi,60,0
140038,4,1,gfi,60,0
140038,4,2,gfi,40,0
140038,4,3,gfi,60,0
140038,4,4,gfi,40,0
140038,4,5,vbe,90,0
140038,4,6,gfi,30,0
140038,4,7,gfi,50,0
140038,4,8,gfi,30,0
140038,4,9,gfi,60,0
140038,4,10,gfi,40,0
140038,4,11,gfi,30,0
140039,1,1,rbu,20,0
140039,1,2,rbu,20,0
140039,1,3,rbu,20,0
140039,1,4,bah,20,0
140039,1,5,rbu,20,0
140039,1,6,rbu,20,0
140039,1,7,rbu,30,0
140039,1,8,vbe,20,0
140039,1,9,vbe,20,0
140039,1,10,rbu,20,0
140039,1,11,sbi,30,0
140039,1,12,rbu,30,0
140039,1,13,vbe,20,0
140039,1,14,rbu,30,0
140039,1,15,rbu,20,0
140039,2,1,vbe,50,0
140039,2,2,rbu,30,0
140039,2,3,vbe,20,0
140039,2,4,rbu,20,0
140039,2,5,vbe,30,0
140039,2,6,rbu,20,0
140039,2,7,rbu,20,0
140039,2,8,vbe,60,0
140039,2,9,vbe,20,0
140039,2,10,vbe,20,0
140039,2,11,rbu,20,0
140039,2,12,vbe,20,0
140039,2,13,vbe,30,0
140039,2,14,rbu,20,0
140039,3,1,rbu,20,0
140039,3,2,rbu,20,0
140039,3,3,rbu,20,0
140039,3,4,rbu,20,0
140039,3,5,rbu,20,0
140039,3,6,rbu,20,0
140039,3,7,rbu,20,0
140039,3,8,rbu,20,0
140039,3,9,rbu,20,0
140039,3,10,rbu,40,0
140039,3,11,vbe,20,0
140039,4,1,vbe,30,0
140039,4,2,gfi,20,0
140039,4,3,gfi,20,0
140039,4,4,gfi,20,0
140039,4,5,gfi,20,0
140039,4,6,vbe,320,1
140039,4,7,gfi,30,0
140039,4,8,gfi,30,0
140039,4,9,vbe,20,0
140039,4,10,vbe,20,0
140039,4,11,gfi,20,0
140039,4,12,vbe,150,1
140039,4,13,gfi,20,0
140039,4,14,gfi,20,0
140039,4,15,gfi,20,0
140040,1,1,gfi,50,0
140040,1,2,vbe,40,0
140040,1,3,vbe,70,0
140040,1,4,vbe,70,0
140040,1,5,vbe,30,0
140040,1,6,gfi,50,0
140040,1,7,vbe,30,0
140040,1,8,gfi,30,0
140040,1,9,gfi,20,0
140040,1,10,gfi,20,0
140040,2,1,gfi,30,0
140040,2,2,gfi,60,0
140040,2,3,ges,40,0
140040,2,4,vbe,20,0
140040,2,5,gfi,50,0
140040,2,6,gfi,40,0
140040,2,7,vbe,30,0
140040,2,8,gfi,30,0
140040,2,9,gfi,20,0
140040,2,10,gfi,20,0
140040,3,1,vbe,30,0
140040,3,2,vbe,60,0
140040,3,3,vbe,50,0
140040,3,4,gfi,20,0
140040,3,5,gfi,100,0
140040,3,6,vbe,40,0
140040,3,7,vbe,20,0
140040,3,8,vbe,20,0
140040,3,9,vbe,20,0
140040,3,10,vbe,40,0
140040,3,11,vbe,20,0
140040,4,1,gfi,30,0
140040,4,2,vbe,40,0
140040,4,3,vbe,30,0
140040,4,4,vbe,20,0
140040,4,5,vbe,30,0
140040,4,6,gfi,20,0
140040,4,7,vbe,50,0
140040,4,8,gfi,30,0
140040,4,9,gfi,30,0
140040,4,10,gfi,50,0
140040,4,11,gfi,20,0
140040,4,12,vbe,40,0
140041,1,1,gfi,110,0
140041,1,2,gfi,120,0
140041,1,3,gfi,140,1
140041,1,4,gfi,150,1
140041,1,5,gfi,120,0
140041,1,6,gfi,180,1
140041,1,7,gfi,200,1
140041,1,8,gfi,200,1
140041,1,9,gfi,80,0
140041,1,10,vbe,60,0
140041,1,11,gfi,60,0
140041,2,1,gfi,50,0
140041,2,2,gfi,60,0
140041,2,3,gfi,70,0
140041,2,4,gfi,80,0
140041,2,5,gfi,90,0
140041,2,6,gfi,140,1
140041,2,7,gfi,160,1
140041,2,8,gfi,100,0
140041,2,9,gfi,150,1
140041,2,10,gfi,120,0
140041,3,1,gfi,30,0
140041,3,2,gfi,40,0
140041,3,3,gfi,80,0
140041,3,4,gfi,20,0
140041,3,5,gfi,140,1
140041,3,6,vbe,270,1
140041,3,7,gfi,60,0
140041,3,8,gfi,50,0
140041,3,9,vbe,40,0
140041,3,10,gfi,50,0
140041,4,1,gfi,40,0
140041,4,2,gfi,40,0
140041,4,3,gfi,30,0
140041,4,4,gfi,50,0
140041,4,5,gfi,60,0
140041,4,6,gfi,110,0
140041,4,7,gfi,60,0
140041,4,8,gfi,110,0
140041,4,9,gfi,140,1
140041,4,10,gfi,170,1
140042,1,1,gfi,60,0
140042,1,2,gfi,40,0
140042,1,3,gfi,20,0
140042,1,4,gfi,20,0
140042,1,5,gfi,80,0
140042,1,6,gfi,70,0
140042,1,7,gfi,80,0
140042,1,8,gfi,80,0
140042,1,9,gfi,80,0
140042,1,10,gfi,50,0
140042,1,11,gfi,20,0
140042,1,12,gfi,40,0
140042,1,13,gfi,50,0
140042,2,1,gfi,80,0
140042,2,2,gfi,50,0
140042,2,3,gfi,60,0
140042,2,4,gfi,50,0
140042,2,5,gfi,50,0
140042,2,6,gfi,40,0
140042,2,7,gfi,50,0
140042,2,8,gfi,20,0
140042,2,9,gfi,40,0
140042,2,10,gfi,20,0
140042,2,11,gfi,20,0
140042,3,1,gfi,80,0
140042,3,2,gfi,90,0
140042,3,3,gfi,120,0
140042,3,4,gfi,80,0
140042,3,5,gfi,100,0
140042,3,6,gfi,130,1
140042,3,7,gfi,100,0
140042,3,8,gfi,90,0
140042,3,9,gfi,120,0
140042,3,10,gfi,100,0
140042,3,11,gfi,40,0
140042,3,12,gfi,40,0
140042,4,1,gfi,20,0
140042,4,2,gfi,70,0
140042,4,3,gfi,80,0
140042,4,4,gfi,70,0
140042,4,5,vbe,60,0
140042,4,6,gfi,20,0
140042,4,7,gfi,50,0
140042,4,8,gfi,100,0
140042,4,9,gfi,60,0
140042,4,10,gfi,40,0
140042,4,11,gfi,30,0
140042,4,12,gfi,50,0
140042,4,13,gfi,70,0
140043,1,1,gfi,20,0
140043,1,2,gfi,20,0
140043,1,3,gfi,20,0
140043,1,4,gfi,20,0
140043,1,5,gfi,20,0
140043,1,6,gfi,20,0
140043,1,7,gfi,20,0
140043,1,8,gfi,20,0
140043,1,9,rbu,20,0
140043,1,10,gfi,20,0
140043,2,1,gfi,30,0
140043,2,2,gfi,20,0
140043,2,3,gfi,20,0
140043,2,4,gfi,30,0
140043,2,5,gfi,20,0
140043,2,6,gfi,20,0
140043,2,7,vbe,20,0
140043,2,8,gfi,20,0
140043,2,9,gfi,20,0
140043,2,10,gfi,30,0
140043,3,1,gfi,20,0
140043,3,2,gfi,20,0
140043,3,3,gfi,20,0
140043,3,4,gfi,20,0
140043,3,5,gfi,20,0
140043,3,6,gfi,20,0
140043,3,7,gfi,20,0
140043,3,8,gfi,20,0
140043,3,9,gfi,30,0
140043,3,10,gfi,20,0
140043,4,1,gfi,40,0
140043,4,2,gfi,40,0
140043,4,3,gfi,20,0
140043,4,4,gfi,30,0
140043,4,5,vbe,30,0
140043,4,6,gfi,70,0
140043,4,7,gfi,20,0
140043,4,8,gfi,60,0
140043,4,9,gfi,50,0
140043,4,10,gfi,20,0
140043,4,11,gfi,160,1
140044,3,1,gfi,20,0
140044,3,2,gfi,20,0
140044,3,3,gfi,20,0
140044,3,4,gfi,30,0
140044,3,5,gfi,20,0
140044,3,6,gfi,20,0
140044,3,7,gfi,20,0
140044,3,8,gfi,20,0
140044,3,9,gfi,50,0
140044,3,10,vbe,70,0
140044,4,1,gfi,300,2
140044,4,2,gfi,20,0
140045,1,1,gfi,70,0
140045,1,2,gfi,40,0
140045,1,3,gfi,50,0
140045,1,4,gfi,40,0
140045,1,5,gfi,40,0
140045,1,6,gfi,30,0
140045,1,7,gfi,50,0
140045,1,8,gfi,40,0
140045,1,9,gfi,40,0
140045,1,10,gfi,40,0
140045,1,11,gfi,20,0
140045,1,12,gfi,40,0
140045,1,13,gfi,40,0
140045,2,1,gfi,20,0
140045,2,2,gfi,20,0
140045,2,3,gfi,30,0
140045,2,4,vbe,30,0
140045,2,5,gfi,40,0
140045,2,6,rbu,40,0
140045,2,7,rbu,30,0
140045,2,8,gfi,20,0
140045,2,9,gfi,30,0
140045,2,10,gfi,20,0
140045,2,11,rbu,20,0
140045,3,1,gfi,30,0
140045,3,2,rbu,20,0
140045,3,3,rbu,30,0
140045,3,4,rbu,30,0
140045,3,5,sbi,20,0
140045,3,6,rbu,40,0
140045,3,7,rbu,30,0
140045,3,8,vbe,20,0
140045,3,9,rbu,20,0
140045,3,10,gfi,20,0
140045,4,1,rbu,30,0
140045,4,2,gfi,20,0
140045,4,3,gfi,30,0
140045,4,4,vbe,40,0
140045,4,5,gfi,30,0
140045,4,6,rbu,30,0
140045,4,7,rbu,20,0
140045,4,8,rbu,30,0
140045,4,9,rbu,20,0
140045,4,10,rbu,30,0
140045,4,11,vbe,20,0
140045,4,12,vbe,20,0
140045,4,13,gfi,20,0
140045,4,14,rbu,30,0
140045,4,15,gfi,20,0
140045,4,16,gfi,20,0
140045,4,17,gfi,30,0
140046,1,1,gfi,20,0
140046,1,2,gfi,20,0
140046,1,3,gfi,20,0
140046,1,4,gfi,20,0
140046,1,5,gfi,20,0
140046,1,6,rei,20,0
140046,1,7,gfi,20,0
140046,1,8,gfi,20,0
140046,1,9,gfi,20,0
140046,1,10,gfi,20,0
140046,2,1,gfi,20,0
140046,2,2,gfi,30,0
140046,2,3,gfi,20,0
140046,2,4,gfi,20,0
140046,2,5,gfi,20,0
140046,2,6,gfi,20,0
140046,2,7,gfi,20,0
140046,2,8,gfi,30,0
140046,2,9,gfi,20,0
140046,2,10,gfi,20,0
140046,4,1,vbe,20,0
140047,1,1,gfi,100,0
140047,1,2,gfi,60,0
140047,1,3,gfi,250,1
140047,1,4,gfi,130,1
140047,1,5,gfi,730,3
140047,1,6,gfi,330,1
140047,1,7,gfi,100,0
140047,1,8,gfi,80,0
140047,1,9,gfi,70,0
140047,1,10,gfi,90,0
140047,1,11,gfi,60,0
140047,2,1,gfi,280,1
140047,2,2,gfi,110,0
140047,2,3,gfi,80,0
140047,2,4,gfi,620,3
140047,2,5,gfi,320,1
140047,2,6,gfi,470,2
140047,2,7,gfi,520,3
140047,2,8,gfi,50,0
140047,2,9,gfi,50,0
140047,2,10,gfi,90,0
140047,2,11,gfi,620,2
140047,2,12,gfi,40,0
140047,2,13,gfi,30,0
140047,2,14,gfi,30,0
140047,2,15,gfi,40,0
140047,3,1,gfi,40,0
140047,3,2,gfi,430,2
140047,3,3,gfi,60,0
140047,3,4,gfi,50,0
140047,3,5,gfi,60,0
140047,3,6,gfi,60,0
140047,3,7,gfi,70,0
140047,3,8,gfi,300,1
140047,3,9,gfi,310,1
140047,3,10,gfi,60,0
140047,4,1,gfi,50,0
140047,4,2,gfi,100,0
140047,4,3,gfi,90,0
140047,4,4,gfi,660,3
140047,4,5,gfi,260,1
140047,4,6,gfi,90,0
140047,4,7,gfi,90,0
140047,4,8,gfi,20,0
140047,4,9,gfi,20,0
140047,4,10,gfi,420,1
140047,4,11,gfi,600,2
140047,4,12,gfi,60,0
140047,4,13,gfi,70,0
140047,4,14,gfi,420,1
140047,4,15,vbe,180,1
140048,1,1,gfi,30,0
140048,1,2,gfi,20,0
140048,1,3,gfi,20,0
140048,1,4,gfi,20,0
140048,1,5,gfi,20,0
140048,1,6,gfi,20,0
140048,1,7,ela,90,0
140048,1,8,gfi,20,0
140048,1,9,gfi,40,0
140048,1,10,gfi,50,0
140048,2,1,gfi,50,0
140048,2,2,gfi,40,0
140048,2,3,gfi,30,0
140048,2,4,gfi,60,0
140048,2,5,gfi,40,0
140048,2,6,gfi,80,0
140048,2,7,gfi,40,0
140048,2,8,gfi,60,0
140048,2,9,gfi,70,0
140048,2,10,gfi,30,0
140048,3,1,gfi,40,0
140048,3,2,gfi,30,0
140048,3,3,gfi,80,0
140048,3,4,gfi,30,0
140048,3,5,gfi,30,0
140048,3,6,gfi,20,0
140048,3,7,gfi,20,0
140048,3,8,gfi,20,0
140048,3,9,gfi,60,0
140048,3,10,gfi,20,0
140048,4,1,gfi,40,0
140048,4,2,vbe,70,0
140048,4,3,gfi,60,0
140048,4,4,gfi,70,0
140048,4,5,gfi,50,0
140048,4,6,gfi,30,0
140048,4,7,gfi,30,0
140048,4,8,gfi,80,0
140048,4,9,gfi,70,0
140048,4,10,gfi,80,0
140048,4,11,gfi,30,0
140048,4,12,gfi,50,0
140048,4,13,gfi,60,0
140049,1,1,gfi,190,1
140049,1,2,gfi,220,1
140049,2,1,gfi,60,0
140049,4,1,gfi,170,1
140049,4,2,gfi,290,1
140050,2,1,gfi,180,1
140050,2,2,gfi,50,0
140050,2,3,gfi,160,1
140050,2,4,vbe,50,0
140050,2,5,vbe,40,0
140050,2,6,vbe,240,1
140050,2,7,vbe,230,1
140050,2,8,vbe,100,0
140050,2,9,gfi,20,0
140050,3,1,gfi,100,0
140050,3,2,gfi,20,0
140050,3,3,gfi,20,0
140050,3,4,vbe,230,1
140050,3,5,vbe,30,0
140050,3,6,vbe,50,0
140050,3,7,vbe,30,0
140050,3,8,vbe,40,0
140050,3,9,vbe,30,0
140050,3,10,vbe,20,0
140050,3,11,vbe,60,0
140050,3,12,gfi,310,1
140050,3,13,gfi,80,0
140050,3,14,gfi,80,0
140050,3,15,vbe,40,0
140050,3,16,gfi,750,2
140051,1,1,gfi,80,0
140051,1,2,rbu,130,1
140051,1,3,gfi,20,0
140051,1,4,gfi,30,0
140051,1,5,vbe,70,0
140051,1,6,gfi,40,0
140051,1,7,gfi,20,0
140051,1,8,gfi,20,0
140051,1,9,gfi,20,0
140051,1,10,gfi,30,0
140051,1,11,gfi,40,0
140051,1,12,gfi,40,0
140051,2,1,vbe,20,0
140051,2,2,gfi,30,0
140051,2,3,gfi,30,0
140051,2,4,tei,40,0
140051,2,5,vbe,50,0
140051,2,6,tei,60,0
140051,2,7,vbe,50,0
140051,2,8,vbe,40,0
140051,2,9,gfi,20,0
140051,2,10,gfi,30,0
140051,2,11,gfi,30,0
140051,2,12,gfi,30,0
140051,3,1,bah,70,0
140051,3,2,vbe,20,0
140051,3,3,vbe,20,0
140051,3,4,vbe,50,0
140051,3,5,vbe,40,0
140051,3,6,vbe,40,0
140051,3,7,vbe,30,0
140051,3,8,vbe,30,0
140051,3,9,vbe,30,0
140051,3,10,vbe,40,0
140051,4,1,gfi,30,0
140051,4,2,gfi,30,0
140051,4,3,vbe,20,0
140051,4,4,vbe,20,0
140051,4,5,gfi,20,0
140051,4,6,gfi,20,0
140051,4,7,gfi,40,0
140051,4,8,gfi,30,0
140051,4,9,gfi,20,0
140051,4,10,gfi,50,0
140051,4,11,gfi,30,0
140051,4,12,gfi,30,0
140051,4,13,gfi,40,0
140051,4,14,gfi,20,0
140052,1,1,gfi,40,0
140052,1,2,sbi,40,0
140052,1,3,gfi,20,0
140052,1,4,vbe,40,0
140052,1,5,vbe,20,0
140052,1,6,gfi,40,0
140052,1,7,gfi,30,0
140052,1,8,gfi,20,0
140052,1,9,gfi,20,0
140052,1,10,gfi,20,0
140052,1,11,gfi,40,0
140052,2,1,gfi,20,0
140052,2,2,gfi,20,0
140052,2,3,gfi,20,0
140052,2,4,gfi,20,0
140052,2,5,gfi,20,0
140052,2,6,gfi,30,0
140052,2,7,gfi,30,0
140052,2,8,gfi,20,0
140052,2,9,gfi,40,0
140052,2,10,gfi,20,0
140052,3,1,gfi,20,0
140052,3,2,gfi,30,0
140052,3,3,gfi,20,0
140052,3,4,gfi,200,1
140052,3,5,gfi,20,0
140052,3,6,gfi,20,0
140052,3,7,gfi,20,0
140052,3,8,gfi,20,0
140052,3,9,gfi,20,0
140052,3,10,gfi,30,0
140052,4,1,gfi,30,0
140052,4,2,gfi,20,0
140052,4,3,gfi,20,0
140052,4,4,vbe,20,0
140052,4,5,vbe,20,0
140052,4,6,vbe,50,0
140052,4,7,vbe,40,0
140052,4,8,gfi,20,0
140052,4,9,gfi,20,0
140052,4,10,gfi,30,0
140052,4,11,gfi,40,0
140052,4,12,vbe,20,0
140053,1,1,gfi,30,0
140053,1,2,gfi,40,0
140053,1,3,gfi,50,0
140053,1,4,gfi,40,0
140053,1,5,gfi,40,0
140053,1,6,gfi,40,0
140053,1,7,gfi,50,0
140053,1,8,gfi,40,0
140053,1,9,gfi,70,0
140053,1,10,gfi,20,0
140053,2,1,vbe,110,0
140053,2,2,vbe,50,0
