"","plot_ID","dec_type","D_mean","L_mean","B_tot_t","C_tot_t","N_tot_t","plot_A_ha","B_tot_t_ha","C_tot_t_ha","N_tot_t_ha","C_share","N_share","B_share"
"47",32080,4,9.5,1.75,0.00874807890318614,0.00437403945159307,1.59914882350243e-05,0.0500343869018386,0.174841333028599,0.0874206665142995,0.000319609956776279,NA,NA,NA
"48",32080,5,13.5588235294118,0.85,NA,NA,NA,0.0500343869018386,NA,NA,NA,NA,NA,NA
"49",32090,1,13,11.7,1.59324763302001,0.796623816510006,0.00746250064037427,0.0500343869018386,31.8430529816578,15.9215264908289,0.149147438440982,55.50857699913,59.2026669732604,55.50857699913
"50",32090,2,12.027027027027,8.14324324324324,1.27702524939415,0.638512624697073,0.00514250690724989,0.0500343869018386,25.5229518830622,12.7614759415311,0.102779452805905,44.49142300087,40.7973330267396,44.49142300087
"51",33010,2,9.83333333333333,6.05,0.11818415587725,0.0590920779386252,0.000564791245131034,0.0500343869018386,2.36205863997321,1.18102931998661,0.0112880616732466,100,100,100
"52",33040,1,11,8.75,0.0827244177543264,0.0413622088771632,0.000211792392172817,0.0500343869018386,1.65335128252139,0.826675641260696,0.00423293669188608,11.8179825775212,10.7940333288424,11.8179825775212
"53",33040,2,12.3333333333333,5.39583333333333,0.523925251376339,0.26196262568817,0.00151611572424815,0.0500343869018386,10.4713035138058,5.23565175690288,0.0303014750080296,74.8477857055113,77.2690817173594,74.8477857055113
"54",33040,3,11.5,4.05,0.0848311697878237,0.0424155848939119,0.000213162224635613,0.0500343869018386,1.69545736523668,0.847728682618338,0.00426031451237349,12.1189524664961,10.8638470606136,12.1189524664961
"55",33040,4,10.5,1.8,0.0060563623175904,0.0030281811587952,1.49894967360362e-05,0.0500343869018386,0.12104399978903,0.060521999894515,0.000299583899477849,0.865209889599934,0.763942111855116,0.865209889599934
"56",33040,5,20,0.3,0.00245044226980004,0.00122522113490002,6.0648446177551e-06,0.0500343869018386,0.048975163313333,0.0244875816566665,0.000121213529200499,0.350069360871433,0.30909578132949,0.350069360871433
"57",33050,2,14.5,7.85833333333333,0.207888097918643,0.103944048959322,0.00162867540452104,0.0500343869018386,4.15490447252795,2.07745223626397,0.0325511214460628,49.438686102055,75.2302217741119,49.438686102055
"58",33050,3,13.75,3.45,0.0293203425954174,0.0146601712977087,8.26075923663215e-05,0.0500343869018386,0.586003834781474,0.293001917390737,0.00165101638056218,6.97278597713101,3.81573116207976,6.97278597713101
"59",33050,4,13.2,3.54,0.0547457077407211,0.0273728538703605,0.000135495626658285,0.0500343869018386,1.09416165822368,0.547080829111842,0.00270805010410362,13.0192920495504,6.25868482733223,13.0192920495504
"60",33050,5,22.8571428571429,1.98571428571429,0.128542661651341,0.0642713308256707,0.00031814308758707,0.0500343869018386,2.56908637460726,1.28454318730363,0.00635848877715296,30.5692358712635,14.6953622364761,30.5692358712635
"61",34010,1,19.0238095238095,5.76380952380952,0.321402668746553,0.160701334373277,0.00142594076825992,0.100068773803677,3.21181779819853,1.60590889909926,0.0142496076853848,18.5188448490246,37.4400203794179,18.5188448490246
"62",34010,2,16.75,4.74795454545455,0.834720001093352,0.417360000546676,0.00180511260019546,0.100068773803677,8.34146326936084,4.17073163468042,0.0180387200880154,48.0955875472681,47.3956941570122,48.0955875472681
"63",34010,3,15.1578947368421,1.91157894736842,0.256640730842562,0.128320365421281,0.00031544933099294,0.100068773803677,2.5646435055361,1.28232175276805,0.00315232533589163,14.7873379363925,8.28255257436937,14.7873379363925
"64",34010,4,24.1470588235294,1.81117647058824,0.188243550077495,0.0941217750387473,0.000152853762662926,0.100068773803677,1.88114176802851,0.940570884014256,0.00152748711563915,10.8463725933268,4.01338408758329,10.8463725933268
"65",34010,5,21.5925925925926,2.97481481481482,0.134536876983058,0.0672684384915292,0.000109243944110244,0.100068773803677,1.34444414445413,0.672222072227064,0.00109168864529675,7.75185707398795,2.86834880161724,7.75185707398795
"66",34030,1,10.8571428571429,6.92857142857143,0.146770182065572,0.0733850910327862,0.000200832924790886,0.0500343869018386,2.93338624001764,1.46669312000882,0.00401389798549736,69.1236435800858,79.0470933711238,69.1236435800858
"67",34030,3,30.5,0.25,0.011328300365506,0.00566415018275299,9.19857989679085e-06,0.0500343869018386,0.226410296337411,0.113205148168706,0.000183845160625978,5.33523489453427,3.62052688691594,5.33523489453427
"68",34030,4,27.875,0.3375,0.0184029628178677,0.00920148140893385,1.49432058081086e-05,0.0500343869018386,0.367806301973322,0.183903150986661,0.000298658717202338,8.66715449103641,5.88159031198396,8.66715449103641
"69",34030,5,28.5,0.578571428571429,0.035828481913424,0.017914240956712,2.90927273137003e-05,0.0500343869018386,0.716077164765007,0.358038582382504,0.000581454657789186,16.8739670343436,11.4507894299764,16.8739670343436
"70",34040,2,28.5238095238095,0.752380952380952,0.209604328661902,0.104802164330951,0.000170198714873465,0.0500343869018386,4.18920549727372,2.09460274863686,0.00340163486378626,60.3046450561318,57.3002783426076,60.3046450561318
"71",34040,3,21.4,1.45,0.0855261710113825,0.0427630855056912,8.42452064951952e-05,0.0500343869018386,1.70934783670227,0.854673918351137,0.00168374615362978,24.6064831713034,28.3625747984878,24.6064831713034
"72",34040,4,26.3333333333333,0.133333333333333,0.00333663057950628,0.00166831528975314,2.7093440305591e-06,0.0500343869018386,0.0666867485765808,0.0333433742882904,5.41496398441837e-05,0.959972172641177,0.912146529380892,0.959972172641177
"73",34040,5,18.5,2.175,0.0491086302326604,0.0245543151163302,3.98762077489203e-05,0.0500343869018386,0.981497591426584,0.490748795713292,0.000796976044238386,14.1288995999236,13.4250003295237,14.1288995999236
"74",35500,4,11,1.55,0.0145108593872986,0.00725542969364929,2.65258509599818e-05,0.0500343869018386,0.290017731520666,0.145008865760333,0.000530152413219778,13.3809110647919,13.3809110647919,13.3809110647919
"75",35500,5,26.1666666666667,0.65,0.0939336203423348,0.0469668101711674,0.000171710657985788,0.0500343869018386,1.87738126034443,0.938690630172217,0.00343185294390962,86.6190889352081,86.6190889352081,86.6190889352081
