"","plot_ID","SP_code","compartiment","B_t_plot","C_t_plot","N_t_plot","plot_A_ha","MoMok_A_ha","B_t_ha","C_t_ha","N_t_ha","B_t_MA","C_t_MA","N_t_MA","mean_D_cm","mean_H_m","N_trees_plot","plot_tot_C_t","plot_tot_N_t","plot_tot_N_trees","tot_N_trees_ha","tot_N_trees_MA","SP_N_trees_ha","SP_N_trees_MA","C_SP_share","N_SP_share","N_trees_SP_share"
"160",32090,"SER","total",0.0126146896895512,0.00630734484477558,0,0.0232509272292181,0.25,0.542545661305886,0.271272830652943,0,0.135636415326472,0.0678182076632358,0,4.45,3.55,4,0.00630734484477558,0,4,172.036149808832,43.0090374522079,172.036149808832,43.0090374522079,100,NA,1
"161",33010,"SER","ag",0.0326608866781511,0.0163304433390756,0,0.0291486391178022,0.25,1.1204943924193,0.560247196209649,0,0.280123598104824,0.140061799052412,0,1.88103448275862,1.93793103448276,29,0.0163582948543544,0,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,99.8297407185357,NA,0.966666666666667
"162",33010,"SER","bg",3.5804976883694e-05,1.7902488441847e-05,1.32478414469668e-07,0.0291486391178022,0.25,0.00122835844030284,0.000614179220151422,4.54492622912053e-06,0.000307089610075711,0.000153544805037856,1.13623155728013e-06,1.88103448275862,1.93793103448276,29,0.0163582948543544,0,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,0.109439819988827,Inf,0.966666666666667
"163",33010,"SER","f",0.00264182569859666,0.00132091284929833,0,0.0291486391178022,0.25,0.0906329001474102,0.0453164500737051,0,0.0226582250368525,0.0113291125184263,0,1.88103448275862,1.93793103448276,29,0.0163582948543544,0,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,8.07488103777954,NA,0.966666666666667
"164",33010,"SER","stem",0.0326608866781511,0.0163304433390756,0.000235615636496182,0.0291486391178022,0.25,1.1204943924193,0.560247196209649,0.00808324654691281,0.280123598104824,0.140061799052412,0.0020208116367282,1.88103448275862,1.93793103448276,29,0.0163582948543544,0,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,99.8297407185357,Inf,0.966666666666667
"165",33010,"SER","total",0.0326966916550348,0.0163483458275174,0,0.0291486391178022,0.25,1.1217227508596,0.5608613754298,0,0.2804306877149,0.14021534385745,0,1.88103448275862,1.93793103448276,29,0.0163582948543544,0,30,1029.20756879102,257.301892197755,994.900649831319,248.72516245783,99.9391805385245,NA,0.966666666666667
"166",33010,"SLB","ag",1.98980536739856e-05,9.94902683699279e-06,0,0.0291486391178022,0.25,0.000682640914849197,0.000341320457424599,0,0.000170660228712299,8.53301143561497e-05,0,0,0.7,1,0.0163582948543544,0,30,1029.20756879102,257.301892197755,34.3069189597007,8.57672973992516,0.0608194614755001,NA,0.0333333333333333
"167",33010,"SLB","bg",0,0,0,0.0291486391178022,0.25,0,0,0,0,0,0,0,0.7,1,0.0163582948543544,0,30,1029.20756879102,257.301892197755,34.3069189597007,8.57672973992516,0,NA,0.0333333333333333
"168",33010,"SLB","f",9e-05,4.5e-05,0,0.0291486391178022,0.25,0.00308762270637306,0.00154381135318653,0,0.000771905676593265,0.000385952838296632,0,0,0.7,1,0.0163582948543544,0,30,1029.20756879102,257.301892197755,34.3069189597007,8.57672973992516,0.275089796342811,NA,0.0333333333333333
"169",33010,"SLB","stem",1.98980536739856e-05,9.94902683699279e-06,1.20522511103331e-07,0.0291486391178022,0.25,0.000682640914849197,0.000341320457424599,4.13475602124159e-06,0.000170660228712299,8.53301143561497e-05,1.0336890053104e-06,0,0.7,1,0.0163582948543544,0,30,1029.20756879102,257.301892197755,34.3069189597007,8.57672973992516,0.0608194614755001,Inf,0.0333333333333333
"170",33010,"SLB","total",1.98980536739856e-05,9.94902683699279e-06,0,0.0291486391178022,0.25,0.000682640914849197,0.000341320457424599,0,0.000170660228712299,8.53301143561497e-05,0,0,0.7,1,0.0163582948543544,0,30,1029.20756879102,257.301892197755,34.3069189597007,8.57672973992516,0.0608194614755001,NA,0.0333333333333333
"171",33040,"GFI","ag",0.00132246702161451,0.000661233510807256,4.78510981753386e-05,0.0281253909746014,0.25,0.0470203960118728,0.0235101980059364,0.00170134872857591,0.0117550990029682,0.0058775495014841,0.000425337182143978,0,0.543333333333333,15,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,533.32591939951,133.331479849878,8.52805956232861,100,0.454545454545455
"172",33040,"GFI","bg",0,0,0,0.0281253909746014,0.25,0,0,0,0,0,0,0,0.543333333333333,15,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,533.32591939951,133.331479849878,0,0,0.454545454545455
"173",33040,"GFI","f",0.003645,0.0018225,4.730481e-05,0.0281253909746014,0.25,0.129598198414081,0.0647990992070405,0.00168192541901794,0.0323995496035202,0.0161997748017601,0.000420481354754486,0,0.543333333333333,15,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,533.32591939951,133.331479849878,23.5051434906395,98.8583581230742,0.454545454545455
"174",33040,"GFI","stem",0.000125785902679843,6.28929513399213e-05,5.46288175338556e-07,0.0281253909746014,0.25,0.00447232547961496,0.00223616273980748,1.94233095579678e-05,0.00111808136990374,0.00055904068495187,4.85582738949194e-06,0,0.543333333333333,15,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,533.32591939951,133.331479849878,0.811142850916136,1.14164187692583,0.454545454545455
"175",33040,"GFI","total",0.00132246702161451,0.000661233510807256,4.78510981753386e-05,0.0281253909746014,0.25,0.0470203960118728,0.0235101980059364,0.00170134872857591,0.0117550990029682,0.0058775495014841,0.000425337182143978,0,0.543333333333333,15,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,533.32591939951,133.331479849878,8.52805956232861,100,0.454545454545455
"176",33040,"RBU","ag",1.64724058949678e-05,8.23620294748391e-06,0,0.0281253909746014,0.25,0.000585677401243708,0.000292838700621854,0,0.000146419350310927,7.32096751554636e-05,0,0,0.65,1,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,35.5550612933007,8.88876532332517,0.106223940794863,0,0.0303030303030303
"177",33040,"RBU","bg",0,0,0,0.0281253909746014,0.25,0,0,0,0,0,0,0,0.65,1,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,35.5550612933007,8.88876532332517,0,0,0.0303030303030303
"178",33040,"RBU","f",9e-05,4.5e-05,0,0.0281253909746014,0.25,0.00319995551639706,0.00159997775819853,0,0.000799988879099265,0.000399994439549633,0,0,0.65,1,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,35.5550612933007,8.88876532332517,0.580373913349124,0,0.0303030303030303
"179",33040,"RBU","stem",1.64724058949678e-05,8.23620294748391e-06,7.5789539522747e-08,0.0281253909746014,0.25,0.000585677401243708,0.000292838700621854,2.6947017231223e-06,0.000146419350310927,7.32096751554636e-05,6.73675430780576e-07,0,0.65,1,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,35.5550612933007,8.88876532332517,0.106223940794863,0.158386207240291,0.0303030303030303
"180",33040,"RBU","total",1.64724058949678e-05,8.23620294748391e-06,0,0.0281253909746014,0.25,0.000585677401243708,0.000292838700621854,0,0.000146419350310927,7.32096751554636e-05,0,0,0.65,1,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,35.5550612933007,8.88876532332517,0.106223940794863,0,0.0303030303030303
"181",33040,"SER","ag",0.0141643064164631,0.00708215320823157,0,0.0281253909746014,0.25,0.503612782814439,0.251806391407219,0,0.12590319570361,0.0629515978518048,0,0.576470588235294,1.07941176470588,17,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,604.436041986111,151.109010496528,91.3399327199868,0,0.515151515151515
"182",33040,"SER","bg",3.99835324555866e-06,1.99917662277933e-06,1.4793907008567e-08,0.0281253909746014,0.25,0.000142161694718106,7.10808473590529e-05,5.25998270456991e-07,3.55404236795264e-05,1.77702118397632e-05,1.31499567614248e-07,0.576470588235294,1.07941176470588,17,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,604.436041986111,151.109010496528,0.025783776889745,0.0309165464799959,0.515151515151515
"183",33040,"SER","f",0.00153355443451894,0.00076677721725947,0,0.0281253909746014,0.25,0.0545256219159339,0.027262810957967,0,0.0136314054789835,0.00681570273949174,0,0.576470588235294,1.07941176470588,17,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,604.436041986111,151.109010496528,9.88927764995177,0,0.515151515151515
"184",33040,"SER","stem",0.0141643064164631,0.00708215320823157,0.000102181306488365,0.0281253909746014,0.25,0.503612782814439,0.251806391407219,0.00363306261522336,0.12590319570361,0.0629515978518048,0.00090826565380584,0.576470588235294,1.07941176470588,17,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,604.436041986111,151.109010496528,91.3399327199868,213.54014930639,0.515151515151515
"185",33040,"SER","total",0.0141683047697087,0.00708415238485434,0,0.0281253909746014,0.25,0.503754944509157,0.251877472254578,0,0.125938736127289,0.0629693680636446,0,0.576470588235294,1.07941176470588,17,0.00775362209860909,4.78510981753386e-05,33,1173.31702267892,293.329255669731,604.436041986111,151.109010496528,91.3657164968765,0,0.515151515151515
"186",33050,"SER","ag",0.0324372043837609,0.0162186021918805,0,0.0262648769732925,0.25,1.23500309621647,0.617501548108236,0,0.308750774054118,0.154375387027059,0,1.90227272727273,2.28409090909091,22,0.0345828890532487,0,40,1522.9464063614,380.736601590349,837.620523498768,209.405130874692,46.8977654437951,NA,0.55
"187",33050,"SER","bg",3.21320444717768e-05,1.60660222358884e-05,1.18888564545574e-07,0.0262648769732925,0.25,0.00122338454143342,0.000611692270716712,4.52652280330367e-06,0.000305846135358356,0.000152923067679178,1.13163070082592e-06,1.90227272727273,2.28409090909091,22,0.0345828890532487,0,40,1522.9464063614,380.736601590349,837.620523498768,209.405130874692,0.0464565647223714,Inf,0.55
"188",33050,"SER","f",0.00200856082841235,0.00100428041420618,0,0.0262648769732925,0.25,0.0764732623897215,0.0382366311948607,0,0.0191183155974304,0.00955915779871518,0,1.90227272727273,2.28409090909091,22,0.0345828890532487,0,40,1522.9464063614,380.736601590349,837.620523498768,209.405130874692,2.90398067281147,NA,0.55
"189",33050,"SER","stem",0.0324372043837609,0.0162186021918805,0.000234001992424451,0.0262648769732925,0.25,1.23500309621647,0.617501548108236,0.00890931233610562,0.308750774054118,0.154375387027059,0.00222732808402641,1.90227272727273,2.28409090909091,22,0.0345828890532487,0,40,1522.9464063614,380.736601590349,837.620523498768,209.405130874692,46.8977654437951,Inf,0.55
"190",33050,"SER","total",0.0324693364282327,0.0162346682141164,0,0.0262648769732925,0.25,1.2362264807579,0.618113240378952,0,0.309056620189476,0.154528310094738,0,1.90227272727273,2.28409090909091,22,0.0345828890532487,0,40,1522.9464063614,380.736601590349,837.620523498768,209.405130874692,46.9442220085174,NA,0.55
"191",33050,"SWD","ag",0.0325686772392997,0.0162843386196499,0,0.0262648769732925,0.25,1.24000874903839,0.620004374519197,0,0.310002187259598,0.155001093629799,0,2.25882352941176,2.27705882352941,17,0.0345828890532487,0,40,1522.9464063614,380.736601590349,647.252222703593,161.813055675898,47.0878491226577,NA,0.425
"192",33050,"SWD","bg",0.00412436547417862,0.00206218273708931,1.24968273867612e-05,0.0262648769732925,0.25,0.157029689435534,0.0785148447177669,0.000475799958989667,0.0392574223588834,0.0196287111794417,0.000118949989747417,2.25882352941176,2.27705882352941,17,0.0345828890532487,0,40,1522.9464063614,380.736601590349,647.252222703593,161.813055675898,5.96301463973725,Inf,0.425
"193",33050,"SWD","f",0.00512490155253362,0.00256245077626681,0,0.0262648769732925,0.25,0.195123760059675,0.0975618800298376,0,0.0487809400149188,0.0243904700074594,0,2.25882352941176,2.27705882352941,17,0.0345828890532487,0,40,1522.9464063614,380.736601590349,647.252222703593,161.813055675898,7.40959140898059,NA,0.425
"194",33050,"SWD","stem",0.0325686772392997,0.0162843386196499,0.000149848483978018,0.0262648769732925,0.25,1.24000874903839,0.620004374519197,0.00570528025432565,0.310002187259598,0.155001093629799,0.00142632006358141,2.25882352941176,2.27705882352941,17,0.0345828890532487,0,40,1522.9464063614,380.736601590349,647.252222703593,161.813055675898,47.0878491226577,Inf,0.425
"195",33050,"SWD","total",0.0366930427134784,0.0183465213567392,0,0.0262648769732925,0.25,1.39703843847393,0.698519219236964,0,0.349259609618482,0.174629804809241,0,2.25882352941176,2.27705882352941,17,0.0345828890532487,0,40,1522.9464063614,380.736601590349,647.252222703593,161.813055675898,53.050863762395,NA,0.425
"196",33050,"VBE","ag",3.39896478639115e-06,1.69948239319557e-06,0,0.0262648769732925,0.25,0.000129411030169583,6.47055150847916e-05,0,3.23527575423958e-05,1.61763787711979e-05,0,0,0.35,1,0.0345828890532487,0,40,1522.9464063614,380.736601590349,38.0736601590349,9.51841503975873,0.00491422908762426,NA,0.025
"197",33050,"VBE","bg",0,0,0,0.0262648769732925,0.25,0,0,0,0,0,0,0,0.35,1,0.0345828890532487,0,40,1522.9464063614,380.736601590349,38.0736601590349,9.51841503975873,0,NA,0.025
"198",33050,"VBE","f",9e-05,4.5e-05,0,0.0262648769732925,0.25,0.00342662941431314,0.00171331470715657,0,0.000856657353578285,0.000428328676789143,0,0,0.35,1,0.0345828890532487,0,40,1522.9464063614,380.736601590349,38.0736601590349,9.51841503975873,0.130122153561872,NA,0.025
"199",33050,"VBE","stem",3.39896478639115e-06,1.69948239319557e-06,1.56386369821857e-08,0.0262648769732925,0.25,0.000129411030169583,6.47055150847916e-05,5.95420149810253e-07,3.23527575423958e-05,1.61763787711979e-05,1.48855037452563e-07,0,0.35,1,0.0345828890532487,0,40,1522.9464063614,380.736601590349,38.0736601590349,9.51841503975873,0.00491422908762426,Inf,0.025
"200",33050,"VBE","total",3.39896478639115e-06,1.69948239319557e-06,0,0.0262648769732925,0.25,0.000129411030169583,6.47055150847916e-05,0,3.23527575423958e-05,1.61763787711979e-05,0,0,0.35,1,0.0345828890532487,0,40,1522.9464063614,380.736601590349,38.0736601590349,9.51841503975873,0.00491422908762426,NA,0.025
"201",34010,"FI","ag",0.00322416442495041,0.00161208221247521,5.83144730082196e-05,0.0137382902665679,0.25,0.234684546795201,0.117342273397601,0.0042446674132463,0.0586711366988003,0.0293355683494001,0.00106116685331157,0.565384615384615,1.03923076923077,13,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,946.260396873071,236.565099218268,87.2828853923222,99.0418366921909,0.433333333333333
"202",34010,"FI","bg",0.000136268935828798,6.81344679143988e-05,5.64153394331222e-07,0.0137382902665679,0.25,0.00991891517683301,0.0049594575884165,4.10643088320886e-05,0.00247972879420825,0.00123986439710413,1.02660772080222e-05,0.565384615384615,1.03923076923077,13,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,946.260396873071,236.565099218268,3.68900103742742,0.958163307809064,0.433333333333333
"203",34010,"FI","f",0.00407732651984525,0.00203866325992262,5.29155435745516e-05,0.0137382902665679,0.25,0.29678558544999,0.148392792724995,0.00385168332796996,0.0741963963624974,0.0370981981812487,0.000962920831992491,0.565384615384615,1.03923076923077,13,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,946.260396873071,236.565099218268,110.379241388783,89.8722453420876,0.433333333333333
"204",34010,"FI","stem",0.00124313364809301,0.000621566824046506,5.39892943366795e-06,0.0137382902665679,0.25,0.0904867799392895,0.0452433899696447,0.000392984085276334,0.0226216949848224,0.0113108474924112,9.82460213190835e-05,0.565384615384615,1.03923076923077,13,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,946.260396873071,236.565099218268,33.6534610003677,9.16959135010332,0.433333333333333
"205",34010,"FI","total",0.00336043336077921,0.00168021668038961,5.88786264025508e-05,0.0137382902665679,0.25,0.244603461972034,0.122301730986017,0.00428573172207839,0.0611508654930085,0.0305754327465043,0.0010714329305196,0.565384615384615,1.03923076923077,13,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,946.260396873071,236.565099218268,90.9718864297496,100,0.433333333333333
"206",34010,"MBI","ag",1.16540693396483e-06,5.82703466982415e-07,0,0.0137382902665679,0.25,8.48291098347837e-05,4.24145549173919e-05,0,2.12072774586959e-05,1.0603638729348e-05,0,0,0.23,1,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,72.7892612979285,18.1973153244821,0.0315492842317538,0,0.0333333333333333
"207",34010,"MBI","bg",0,0,0,0.0137382902665679,0.25,0,0,0,0,0,0,0,0.23,1,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,72.7892612979285,18.1973153244821,0,0,0.0333333333333333
"208",34010,"MBI","f",9e-05,4.5e-05,0,0.0137382902665679,0.25,0.00655103351681357,0.00327551675840678,0,0.00163775837920339,0.000818879189601696,0,0,0.23,1,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,72.7892612979285,18.1973153244821,2.43643271556469,0,0.0333333333333333
"209",34010,"MBI","stem",1.16540693396483e-06,5.82703466982415e-07,7.05886979902497e-09,0.0137382902665679,0.25,8.48291098347837e-05,4.24145549173919e-05,5.13809918269285e-07,2.12072774586959e-05,1.0603638729348e-05,1.28452479567321e-07,0,0.23,1,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,72.7892612979285,18.1973153244821,0.0315492842317538,0.0119888493164969,0.0333333333333333
"210",34010,"MBI","total",1.16540693396483e-06,5.82703466982415e-07,0,0.0137382902665679,0.25,8.48291098347837e-05,4.24145549173919e-05,0,2.12072774586959e-05,1.0603638729348e-05,0,0,0.23,1,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,72.7892612979285,18.1973153244821,0.0315492842317538,0,0.0333333333333333
"211",34010,"VBE","ag",0.000332326347684106,0.000166163173842053,0,0.0137382902665679,0.25,0.0241897893577646,0.0120948946788823,0,0.00604744733944116,0.00302372366972058,0,0,0.63125,16,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,1164.62818076686,291.157045191714,8.99656428601867,0,0.533333333333333
"212",34010,"VBE","bg",0,0,0,0.0137382902665679,0.25,0,0,0,0,0,0,0,0.63125,16,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,1164.62818076686,291.157045191714,0,0,0.533333333333333
"213",34010,"VBE","f",0.00144,0.00072,0,0.0137382902665679,0.25,0.104816536269017,0.0524082681345085,0,0.0262041340672543,0.0131020670336271,0,0,0.63125,16,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,1164.62818076686,291.157045191714,38.982923449035,0,0.533333333333333
"214",34010,"VBE","stem",0.000332326347684106,0.000166163173842053,1.52903352569457e-06,0.0137382902665679,0.25,0.0241897893577646,0.0120948946788823,0.000111297220835075,0.00604744733944116,0.00302372366972058,2.78243052087688e-05,0,0.63125,16,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,1164.62818076686,291.157045191714,8.99656428601867,2.5969245872698,0.533333333333333
"215",34010,"VBE","total",0.000332326347684106,0.000166163173842053,0,0.0137382902665679,0.25,0.0241897893577646,0.0120948946788823,0,0.00604744733944116,0.00302372366972058,0,0,0.63125,16,0.00184696255769864,5.88786264025508e-05,30,2183.67783893786,545.919459734464,1164.62818076686,291.157045191714,8.99656428601867,0,0.533333333333333
"216",34020,"BKI","ag",0.0645151070624004,0.0322575535312002,0.000623089184314288,0.00728563610701355,0.25,8.85510971379625,4.42755485689812,0.0855229626023277,2.21377742844906,1.10688871422453,0.0213807406505819,2.065,1.9875,40,0.0347459295293067,0.000631898035347585,40,5490.25499111791,1372.56374777948,5490.25499111791,1372.56374777948,92.8383668768806,98.6059695487973,1
"217",34020,"BKI","bg",0.00497675199621311,0.00248837599810656,8.80885103329721e-06,0.00728563610701355,0.25,0.683090937169126,0.341545468584563,0.00120907095878935,0.170772734292282,0.0853863671461408,0.000302267739697338,2.065,1.9875,40,0.0347459295293067,0.000631898035347585,40,5490.25499111791,1372.56374777948,5490.25499111791,1372.56374777948,7.1616331231194,1.39403045120274,1
"218",34020,"BKI","f",0.0295519093492388,0.0147759546746194,0.000449218574017779,0.00728563610701355,0.25,4.05618794504306,2.02809397252153,0.0616581129525996,1.01404698626077,0.507023493130383,0.0154145282381499,2.065,1.9875,40,0.0347459295293067,0.000631898035347585,40,5490.25499111791,1372.56374777948,5490.25499111791,1372.56374777948,42.5257141621625,71.0903577617043,1
"219",34020,"BKI","stem",0.0428463800632106,0.0214231900316053,0.000173870610296509,0.00728563610701355,0.25,5.88093879983443,2.94046939991721,0.0238648496497281,1.47023469995861,0.735117349979303,0.00596621241243203,2.065,1.9875,40,0.0347459295293067,0.000631898035347585,40,5490.25499111791,1372.56374777948,5490.25499111791,1372.56374777948,61.6566899254652,27.5156117870929,1
"220",34020,"BKI","total",0.0694918590586135,0.0347459295293067,0.000631898035347585,0.00728563610701355,0.25,9.53820065096537,4.76910032548269,0.086732033561117,2.38455016274134,1.19227508137067,0.0216830083902793,2.065,1.9875,40,0.0347459295293067,0.000631898035347585,40,5490.25499111791,1372.56374777948,5490.25499111791,1372.56374777948,100,100,1
"221",34030,"GFI","ag",0.0185794122597344,0.00928970612986719,0.000239421175359489,0.0119321144735259,0.25,1.55709302831086,0.778546514155432,0.0200652764345077,0.389273257077716,0.194636628538858,0.00501631910862693,0.705,1.015,30,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,2514.22328092491,628.555820231228,95.0986356629692,98.3829879882177,0.9375
"222",34030,"GFI","bg",0.000950507296459348,0.000475253648229674,3.9351002073417e-06,0.0119321144735259,0.25,0.0796595857815697,0.0398297928907849,0.000329790685135698,0.0199148964453924,0.00995744822269621,8.24476712839246e-05,0.705,1.015,30,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,2514.22328092491,628.555820231228,4.86516719782791,1.61701201178231,0.9375
"223",34030,"GFI","f",0.0148645154563596,0.00743225772817978,0.000192911681592634,0.0119321144735259,0.25,1.24575702733491,0.622878513667457,0.0161674347007525,0.311439256833729,0.155719628416864,0.00404185867518813,0.705,1.015,30,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,2514.22328092491,628.555820231228,76.0839535680298,79.271299309336,0.9375
"224",34030,"GFI","stem",0.010709070634781,0.00535453531739052,4.6509493766854e-05,0.0119321144735259,0.25,0.897499823567861,0.44874991178393,0.00389784173375522,0.224374955891965,0.112187477945983,0.000974460433438804,0.705,1.015,30,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,2514.22328092491,628.555820231228,54.814328480841,19.1116886788817,0.9375
"225",34030,"GFI","total",0.0195299195561937,0.00976495977809686,0.00024335627556683,0.0119321144735259,0.25,1.63675261409243,0.818376307046217,0.0203950671196434,0.409188153523108,0.204594076761554,0.00509876677991086,0.705,1.015,30,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,2514.22328092491,628.555820231228,99.9638028607971,100,0.9375
"226",34030,"VBE","ag",7.07183196883397e-06,3.53591598441698e-06,0,0.0119321144735259,0.25,0.000592672152494381,0.00029633607624719,0,0.000148168038123595,7.40840190617976e-05,0,0,0.35,2,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,167.614885394994,41.9037213487486,0.0361971392029112,0,0.0625
"227",34030,"VBE","bg",0,0,0,0.0119321144735259,0.25,0,0,0,0,0,0,0,0.35,2,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,167.614885394994,41.9037213487486,0,0,0.0625
"228",34030,"VBE","f",0.00018,9e-05,0,0.0119321144735259,0.25,0.0150853396855495,0.00754266984277474,0,0.00377133492138737,0.00188566746069368,0,0,0.35,2,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,167.614885394994,41.9037213487486,0.921329166931311,0,0.0625
"229",34030,"VBE","stem",7.07183196883397e-06,3.53591598441698e-06,3.25374988886051e-08,0.0119321144735259,0.25,0.000592672152494381,0.00029633607624719,2.72688457362665e-06,0.000148168038123595,7.40840190617976e-05,6.81721143406661e-07,0,0.35,2,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,167.614885394994,41.9037213487486,0.0361971392029112,0.0133703142903622,0.0625
"230",34030,"VBE","total",7.07183196883397e-06,3.53591598441698e-06,0,0.0119321144735259,0.25,0.000592672152494381,0.00029633607624719,0,0.000148168038123595,7.40840190617976e-05,0,0,0.35,2,0.00976849569408128,0.00024335627556683,32,2681.83816631991,670.459541579977,167.614885394994,41.9037213487486,0.0361971392029112,0,0.0625
"231",34040,"GFI","ag",0.000562780179520359,0.00028139008976018,5.6765772e-05,0.00941089212124051,0.25,0.0598009383457023,0.0299004691728511,0.00603192250731244,0.0149502345864256,0.00747511729321278,0.00150798062682811,0,0.358333333333333,18,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1912.67732836654,478.169332091634,14.7142022295002,90,0.5
"232",34040,"GFI","bg",0,0,0,0.00941089212124051,0.25,0,0,0,0,0,0,0,0.358333333333333,18,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1912.67732836654,478.169332091634,0,0,0.5
"233",34040,"GFI","f",0.004374,0.002187,5.6765772e-05,0.00941089212124051,0.25,0.464780590793069,0.232390295396534,0.00603192250731244,0.116195147698267,0.0580975738491336,0.00150798062682811,0,0.358333333333333,18,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1912.67732836654,478.169332091634,114.360673836605,90,0.5
"234",34040,"GFI","stem",0,0,0,0.00941089212124051,0.25,0,0,0,0,0,0,0,0.358333333333333,18,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1912.67732836654,478.169332091634,0,0,0.5
"235",34040,"GFI","total",0.000562780179520359,0.00028139008976018,5.6765772e-05,0.00941089212124051,0.25,0.0598009383457023,0.0299004691728511,0.00603192250731244,0.0149502345864256,0.00747511729321278,0.00150798062682811,0,0.358333333333333,18,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1912.67732836654,478.169332091634,14.7142022295002,90,0.5
"236",34040,"VBE","ag",0.00280991100288451,0.00140495550144225,0,0.00941089212124051,0.25,0.298580726108049,0.149290363054025,0,0.0746451815270123,0.0373225907635061,0,0.459375,0.6875,16,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1700.1576252147,425.039406303675,73.4666931208876,0,0.444444444444444
"237",34040,"VBE","bg",0.00043870174531531,0.000219350872657655,1.32926628830539e-06,0.00941089212124051,0.25,0.0466163823433014,0.0233081911716507,0.000141247638500203,0.0116540955858253,0.00582704779291267,3.53119096250508e-05,0.459375,0.6875,16,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1700.1576252147,425.039406303675,11.470102242239,2.10750178730037,0.444444444444444
"238",34040,"VBE","f",0.00182837636351128,0.000914188181755638,0,0.00941089212124051,0.25,0.194283001011626,0.0971415005058131,0,0.0485707502529066,0.0242853751264533,0,0.459375,0.6875,16,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1700.1576252147,425.039406303675,47.8039215724898,0,0.444444444444444
"239",34040,"VBE","stem",0.00280991100288451,0.00140495550144225,1.29284005242716e-05,0.00941089212124051,0.25,0.298580726108049,0.149290363054025,0.00137376992082313,0.0746451815270123,0.0373225907635061,0.000343442480205783,0.459375,0.6875,16,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1700.1576252147,425.039406303675,73.4666931208876,20.4974935808932,0.444444444444444
