"","plot_ID","dec_type","DW_type","D_mean","L_mean","B_tot_t","C_tot_t","N_tot_t","plot_A_ha","B_tot_t_ha","C_tot_t_ha","N_tot_t_ha","C_share","N_share","B_share"
"134",34010,5,1,10.7857142857143,5.50714285714286,0.0975304062094849,0.0487652031047424,7.91946898421017e-05,0.100068773803677,0.974633769379723,0.487316884689862,0.000791402620736335,5.6195876272579,1.8658098621551,5.6195876272579
"135",34010,5,4,33.2307692307692,0.247692307692308,0.0370064707735736,0.0185032353867868,3.00492542681418e-05,0.100068773803677,0.369810375074405,0.184905187537202,0.000300286024560417,2.13226944673005,0.707953968576554,2.13226944673005
"136",34030,1,1,8.75,8.5,0.0992232141409636,0.0496116070704818,8.05692498824624e-05,0.0500343869018386,1.98310042922335,0.991550214611677,0.00161027754852936,46.7306778027041,27.4246392526969,46.7306778027041
"137",34030,1,2,13,10.3,0.0176055793165999,0.00880278965829993,7.23077370917486e-05,0.0500343869018386,0.351869592229437,0.175934796114719,0.00144516084974934,8.29161463571583,24.6125365175046,8.29161463571583
"138",34030,1,3,14,2.1,0.029941388608009,0.0149706943040045,3.28437001704895e-05,0.0500343869018386,0.598416218564852,0.299208109282426,0.000656422556649387,14.1013511416658,11.1795335095391,14.1013511416658
"139",34030,3,4,30.5,0.25,0.011328300365506,0.00566415018275299,6.40275536658398e-05,0.0500343869018386,0.226410296337411,0.113205148168706,0.00127967099489905,5.33523489453427,21.7940785607409,5.33523489453427
"140",34030,4,3,10,1.2,0.00132889369246848,0.000664446846234241,1.07906167828441e-06,0.0500343869018386,0.026559607796846,0.013279803898423,2.1566401531039e-05,0.62586264227005,0.367297415596283,0.62586264227005
"141",34030,4,4,30.4285714285714,0.214285714285714,0.0170740691253992,0.00853703456269961,1.38641441298242e-05,0.0500343869018386,0.341246694176476,0.170623347088238,0.000277092315671299,8.04129184876636,4.71915962805291,8.04129184876636
"142",34030,5,1,9,2.75,0.00392212134837418,0.00196106067418709,3.18476253487983e-06,0.0500343869018386,0.0783885162032444,0.0391942581016222,6.36514751570345e-05,1.8471825431254,1.08404836525102,1.8471825431254
"143",34030,5,4,31.75,0.216666666666667,0.0319063605650498,0.0159531802825249,2.59079647788205e-05,0.0500343869018386,0.637688648561763,0.318844324280881,0.000517803182632151,15.0267844912182,8.81870675061836,15.0267844912182
"144",34040,2,1,10.6666666666667,3.53333333333333,0.035080625782237,0.0175403128911185,2.84854681351764e-05,0.0500343869018386,0.701130321653804,0.350565160826902,0.000569317821182889,10.0929436889502,2.15629029209712,10.0929436889502
"145",34040,2,4,31.5,0.288888888888889,0.174523702879665,0.0872618514398327,0.000986407968675869,0.0500343869018386,3.48807517561991,1.74403758780996,0.0197146008926038,50.2117013671816,74.6690177886326,50.2117013671816
"146",34040,3,3,16,6.25,0.0482610701933984,0.0241305350966992,5.29391652501693e-05,0.0500343869018386,0.964558040614762,0.482279020307381,0.00105805563989481,13.8850505932845,4.00738396009366,13.8850505932845
"147",34040,3,4,22.75,0.25,0.0372651008179841,0.018632550408992,0.000210622349823246,0.0500343869018386,0.744789796087513,0.372394898043756,0.00420955192748662,10.7214325780189,15.9436708593779,10.7214325780189
"148",34040,4,4,26.3333333333333,0.133333333333333,0.00333663057950628,0.00166831528975314,2.7093440305591e-06,0.0500343869018386,0.0666867485765808,0.0333433742882904,5.41496398441837e-05,0.959972172641177,0.205091670016526,0.959972172641177
"149",34040,5,1,11.5714285714286,3.18571428571429,0.0273794983388229,0.0136897491694114,2.22321526511242e-05,0.0500343869018386,0.547213627150826,0.273606813575413,0.000444337465246471,7.87727495743159,1.68292740377473,7.87727495743159
"150",34040,5,3,13,1.45,0.00489685544702185,0.00244842772351092,3.97624662298174e-06,0.0500343869018386,0.0978698001562182,0.0489349000781091,7.94702777268492e-05,1.40885988142053,0.300993543494959,1.40885988142053
"151",34040,5,4,38.3333333333333,0.3,0.0168322764468157,0.00841613822340784,1.36678084748143e-05,0.0500343869018386,0.33641416411954,0.16820708205977,0.000273168301265066,4.84276476107149,1.03462448251256,4.84276476107149
"152",35500,4,1,10.6666666666667,1.83333333333333,0.0128483285550189,0.00642416427750943,2.34867445985745e-05,0.0500343869018386,0.256789966872697,0.128394983436349,0.000469412059443291,11.8478400994237,11.8478400994237,11.8478400994237
"153",35500,4,4,12,0.7,0.00166253083227972,0.000831265416139859,3.03910636140733e-06,0.0500343869018386,0.033227764647969,0.0166138823239845,6.07403537764874e-05,1.5330709653683,1.5330709653683,1.5330709653683
"154",35500,5,1,9.5,1.7,0.00605055037118126,0.00302527518559063,1.10604060785193e-05,0.0500343869018386,0.120927840747838,0.0604639203739191,0.000221056092887048,5.5793991416309,5.5793991416309,5.5793991416309
"155",35500,5,4,29.5,0.44,0.0878830699711535,0.0439415349855768,0.000160650251907269,0.0500343869018386,1.7564534195966,0.878226709798298,0.00321079685102258,81.0396897935772,81.0396897935771,81.0396897935772
