"","plot_ID","SP_code","compartiment","mean_DBH_cm","sd_DBH_cm","mean_H_m","sd_height_m","SP_BA_plot","SP_BA_m2ha","SP_BA_m2MA","tot_BA_m2ha","BA_SP_per","dom_SP","Nt_P_SP","Nt_ha","Nt_MA","B_t_P_SP","C_t_P_SP","N_t_P_SP","B_t_P_SP_ha","C_t_P_SP_ha","N_t_P_SP_ha","B_t_P_SP_MA","C_t_P_SP_MA","N_t_P_SP_MA"
"44",27011,"GFI","swb",24.8909523809524,10.7121889543647,20.6835951965423,6.22927394578427,21.7912348188739,435.52516915268,108.88129228817,576.102630280213,75.5985385695674,"GFI",378,7554.80427374058,1888.70106843514,0.871396658843878,0.435698329421939,0.00199324066522454,17.415955561791,8.70797778089549,0.039837415598497,4.35398889044775,2.17699444522387,0.00995935389962426
"45",27011,"GFI","total",24.8909523809524,10.7121889543647,20.6835951965423,6.22927394578427,21.7912348188739,435.52516915268,108.88129228817,576.102630280213,75.5985385695674,"GFI",378,7554.80427374058,1888.70106843514,15.2047608794343,7.60238043971713,0.0140725787315285,303.886223473951,151.943111736975,0.281258142707679,75.9715558684877,37.9857779342439,0.0703145356769196
"46",27011,"GKI","ag",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,4.49577083314473,2.24788541657237,0.00180253807838274,89.8536209100531,44.9268104550265,0.0360259851273705,22.4634052275133,11.2317026137566,0.00900649628184262
"47",27011,"GKI","bg",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,1.02506399043459,0.512531995217295,0.00153098341624634,20.4871899888699,10.2435949944349,0.0305986244869942,5.12179749721747,2.56089874860874,0.00764965612174855
"48",27011,"GKI","f",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,0.149908718488629,0.0749543592443144,0.00101475489468643,2.99611382833033,1.49805691416517,0.0202811497755985,0.749028457082583,0.374514228541292,0.00507028744389963
"49",27011,"GKI","fw",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,0.422804738076188,0.211402369038094,4.85136697133977e-05,8.45028318035913,4.22514159017957,0.000969606558956656,2.11257079508978,1.05628539754489,0.000242401639739164
"50",27011,"GKI","stw",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,0.116327597759303,0.0581637988796514,0.000275781277368229,2.3249529965766,1.1624764982883,0.00551183484888659,0.581238249144151,0.290619124572075,0.00137795871222165
"51",27011,"GKI","stwb",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,0.0113845928025749,0.00569229640128746,0.000234726366644885,0.227535371321929,0.113767685660965,0.00469130094679464,0.0568838428304823,0.0284419214152411,0.00117282523669866
"52",27011,"GKI","sw",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,3.45282838438453,1.72641419219226,9.46864966438271e-05,69.0091074995793,34.5045537497897,0.00189242843785796,17.2522768748948,8.62613843744742,0.000473107109464489
"53",27011,"GKI","swb",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,0.342516801633512,0.171258400816756,0.000134075373325967,6.84562803388573,3.42281401694287,0.00267966455927613,1.71140700847143,0.855703504235717,0.000669916139819033
"54",27011,"GKI","total",44.16,6.39813182961174,26.5551142547289,2.04909730115136,7.03370707973321,140.577461127534,35.1443652818835,576.102630280213,24.4014614304326,"GFI",45,899.381461159593,224.845365289898,5.52083482357932,2.76041741178966,0.00333352149462908,110.340810898923,55.1704054494615,0.0666246096143647,27.5852027247307,13.7926013623654,0.0166561524035912
"55",27040,"MBI","ag",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,0.0769123605222979,0.038456180261149,0.00103943855808602,1.53719002639506,0.76859501319753,0.0207744837590449,0.384297506598765,0.192148753299382,0.00519362093976124
"56",27040,"MBI","bg",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,1.17263727283488e-05,5.86318636417441e-06,1.01380612286448e-07,0.000234366271967208,0.000117183135983604,2.02621873803199e-06,5.8591567991802e-05,2.9295783995901e-05,5.06554684507998e-07
"57",27040,"MBI","f",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,0.00611056264245578,0.00305528132122789,0.000158068671977191,0.122127261286202,0.0610636306431011,0.00315920073703117,0.0305318153215505,0.0152659076607753,0.000789800184257791
"58",27040,"MBI","fw",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,0.0455917374656584,0.0227958687328292,8.80196146503031e-05,0.911208076859297,0.455604038429648,0.00175918243633097,0.227802019214824,0.113901009607412,0.000439795609082744
"59",27040,"MBI","stw",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,0.0012417286038489,0.000620864301924449,0.000280642595004582,0.0248175041354063,0.0124087520677032,0.00560899438130757,0.00620437603385158,0.00310218801692579,0.00140224859532689
"60",27040,"MBI","stwb",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,9.07583396498452e-05,4.53791698249226e-05,0.000279873521884469,0.00181391929170436,0.000906959645852181,0.00559362349005189,0.000453479822926091,0.000226739911463045,0.00139840587251297
"61",27040,"MBI","sw",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,0.0272937653855388,0.0136468826927694,2.76004083536795e-05,0.545500146510955,0.272750073255478,0.000551628790971859,0.136375036627739,0.0681875183138694,0.000137907197742965
"62",27040,"MBI","swb",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,0.00269437072760205,0.00134718536380102,0.000205233746215793,0.053850379597697,0.0269251897988485,0.00410185392335148,0.0134625948994243,0.00673129744971213,0.00102546348083787
"63",27040,"MBI","total",10.5866666666667,0.243484322667016,6.9,1.15292270739663,0.23778983401193,4.75252818583438,1.18813204645859,4.75252818583438,100,"MBI",27,539.628876695756,134.907219173939,0.0830346495374821,0.041517324768741,0.0010395399386983,1.65955165395323,0.829775826976615,0.020776509977783,0.414887913488307,0.207443956744154,0.00519412749444574
"64",29080,"GFI","ag",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,4.48019237253856,2.24009618626928,0.0161072695706637,89.5422658286621,44.771132914331,0.321923992039,22.3855664571655,11.1927832285828,0.08048099800975
"65",29080,"GFI","bg",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,0.606995232228018,0.303497616114009,0.00241669299552584,12.1315613084031,6.06578065420157,0.0483006417220041,3.03289032710078,1.51644516355039,0.012075160430501
"66",29080,"GFI","f",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,0.457313128938008,0.228656564469004,0.00352734488564762,9.13997666914957,4.56998833457478,0.0704984132726127,2.28499416728739,1.1424970836437,0.0176246033181532
"67",29080,"GFI","fw",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,0.733005398474292,0.366502699237146,0.00310938295791933,14.6500325848373,7.32501629241864,0.0621449197332939,3.66250814620932,1.83125407310466,0.0155362299333235
"68",29080,"GFI","stw",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,0.140771405082595,0.0703857025412974,0.00220583147861262,2.81349315539273,1.40674657769637,0.0440863097401432,0.703373288848183,0.351686644424092,0.0110215774350358
"69",29080,"GFI","stwb",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,0.0120750020867875,0.00603750104339373,0.00249769100622835,0.241334067118223,0.120667033559111,0.049919488593485,0.0603335167795557,0.0301667583897779,0.0124798721483712
"70",29080,"GFI","sw",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,2.8521017906865,1.42605089534325,0.00263001617275368,57.0028327974114,28.5014163987057,0.0525641730738793,14.2507081993528,7.12535409967642,0.0131410432684698
"71",29080,"GFI","swb",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,0.284925647270384,0.142462823635192,0.00213700306950213,5.6945965547529,2.84729827737645,0.0427106876255857,1.42364913868823,0.711824569344113,0.0106776719063964
"72",29080,"GFI","total",21.2079166666667,7.89541638076051,15.181362089853,4.72386129858536,8.68290196900816,173.538690222046,43.3846725555115,173.538690222046,100,"GFI",216,4317.03101356604,1079.25775339151,5.08718760476658,2.54359380238329,0.0185239625661896,101.673827137065,50.8369135685326,0.370224633761004,25.4184567842663,12.7092283921332,0.092556158440251
"73",29090,"BKI","ag",10.2064444444444,2.86986005454504,5.8719823805286,1.48060479502516,3.57488456027084,71.4485533176278,17.862138329407,85.6377412340737,83.4311511350322,"BKI",405,8094.43315043633,2023.60828760908,0.975137106854001,0.487568553427,0.0257694188713144,19.4893385776286,9.74466928881432,0.515034168838142,4.87233464440716,2.43616732220358,0.128758542209535
"74",29090,"BKI","bg",10.2064444444444,2.86986005454504,5.8719823805286,1.48060479502516,3.57488456027084,71.4485533176278,17.862138329407,85.6377412340737,83.4311511350322,"BKI",405,8094.43315043633,2023.60828760908,0.191404715650487,0.0957023578252434,0.00114968822479945,3.8254633963238,1.9127316981619,0.0229779616777357,0.956365849080951,0.478182924540475,0.00574449041943393
