"","plot_ID","DW_type","compartiment","D_mean","L_mean","B_t","C_t","N_t","V_tot_m3","plot_A_ha","MoMoK_A_ha","B_t_ha","C_t_ha","N_t_ha","V_tot_m3_ha","B_t_MA","C_t_MA","N_t_MA","V_tot_m3_MA","C_share","N_share","B_share","V_share"
"84",26030,1,"total",9.66666666666667,3.6,0.0168413713575478,0.00842068567877391,1.36751935423288e-05,0.0801970064645134,0.0500343869018386,0.25,0.336595937321837,0.168297968660919,0.000273315901105332,1.60283779677065,0.0841489843304593,0.0420744921652297,6.8328975276333e-05,0.400709449192663,19.1379201949129,16.4395675663165,19.1379201949129,24.5691391446501
"85",26030,3,"ag",13.5,10.75,0.0275668397463761,0.013783419873188,3.41128976842192e-05,0.0745049722875029,0.0500343869018386,0.25,0.550957880236624,0.275478940118312,0.000681789061413795,1.48907535199087,0.137739470059156,0.0688697350295779,0.000170447265353449,0.372268837997719,31.3259513071455,41.008654438909,31.3259513071455,22.8253286724605
"86",26030,3,"bg",13.5,10.75,0,0,0,0.0745049722875029,0.0500343869018386,0.25,0,0,0,1.48907535199087,0,0,0,0.372268837997719,31.3259513071455,41.008654438909,31.3259513071455,22.8253286724605
"87",26030,3,"total",13.5,10.75,0.0275668397463761,0.013783419873188,3.41128976842192e-05,0.0745049722875029,0.0500343869018386,0.25,0.550957880236624,0.275478940118312,0.000681789061413795,1.48907535199087,0.137739470059156,0.0688697350295779,0.000170447265353449,0.372268837997719,31.3259513071455,41.008654438909,31.3259513071455,22.8253286724605
"88",26030,4,"ag",21,0.24,0.0435917971834159,0.0217958985917079,3.53965393129337e-05,0.171711600463584,0.0500343869018386,0.25,0.871236761008738,0.435618380504369,0.000707444249939095,3.4318717805109,0.217809190252184,0.108904595126092,0.000176861062484774,0.857967945127725,49.5361284979416,42.5517779947746,49.5361284979416,52.6055321828895
"89",26030,4,"bg",21,0.24,0,0,0,0.171711600463584,0.0500343869018386,0.25,0,0,0,3.4318717805109,0,0,0,0.857967945127725,49.5361284979416,42.5517779947746,49.5361284979416,52.6055321828895
"90",26030,4,"total",21,0.24,0.0435917971834159,0.0217958985917079,3.53965393129337e-05,0.171711600463584,0.0500343869018386,0.25,0.871236761008738,0.435618380504369,0.000707444249939095,3.4318717805109,0.217809190252184,0.108904595126092,0.000176861062484774,0.857967945127725,49.5361284979416,42.5517779947746,49.5361284979416,52.6055321828895
"91",27011,1,"ag",16.7058823529412,7.81764705882353,1.80135448940762,0.90067724470381,0.00240480824335917,6.85168005979156,0.0500343869018386,0.25,36.0023296166626,18.0011648083313,0.0480631100382446,136.939422746075,9.00058240416565,4.50029120208283,0.0120157775095611,34.2348556865188,88.8987582434736,73.2279895980484,88.8987582434736,88.5755200055439
"92",27011,1,"bg",16.7058823529412,7.81764705882353,0,0,0,6.85168005979156,0.0500343869018386,0.25,0,0,0,136.939422746075,0,0,0,34.2348556865188,88.8987582434736,73.2279895980484,88.8987582434736,88.5755200055439
"93",27011,1,"total",16.7058823529412,7.81764705882353,1.80135448940762,0.90067724470381,0.00240480824335917,6.85168005979156,0.0500343869018386,0.25,36.0023296166626,18.0011648083313,0.0480631100382446,136.939422746075,9.00058240416565,4.50029120208283,0.0120157775095611,34.2348556865188,88.8987582434736,73.2279895980484,88.8987582434736,88.5755200055439
"94",27011,2,"ag",14.4,1.52,0.0864326923933118,0.0432163461966559,0.000541761826157813,0.232345947293849,0.0500343869018386,0.25,1.72746580392565,0.863732901962826,0.010827789840229,4.64372527937003,0.431866450981413,0.215933225490707,0.00270694746005724,1.16093131984251,4.26554521644008,16.4970032351053,4.26554521644008,3.00366668074683
"95",27011,2,"bg",14.4,1.52,0,0,0,0.232345947293849,0.0500343869018386,0.25,0,0,0,4.64372527937003,0,0,0,1.16093131984251,4.26554521644008,16.4970032351053,4.26554521644008,3.00366668074683
"96",27011,2,"total",14.4,1.52,0.0864326923933118,0.0432163461966559,0.000541761826157813,0.232345947293849,0.0500343869018386,0.25,1.72746580392565,0.863732901962826,0.010827789840229,4.64372527937003,0.431866450981413,0.215933225490707,0.00270694746005724,1.16093131984251,4.26554521644008,16.4970032351053,4.26554521644008,3.00366668074683
"97",27011,3,"ag",24.5,2.45,0.0740913488988577,0.0370456744494288,0.000140662424151889,0.249904642648558,0.0500343869018386,0.25,1.48080856959866,0.740404284799331,0.00281131503475503,4.99465783679613,0.370202142399665,0.185101071199833,0.000702828758688758,1.24866445919903,3.65648680058439,4.28326315043007,3.65648680058439,3.23065780673201
"98",27011,3,"bg",24.5,2.45,0,0,0,0.249904642648558,0.0500343869018386,0.25,0,0,0,4.99465783679613,0,0,0,1.24866445919903,3.65648680058439,4.28326315043007,3.65648680058439,3.23065780673201
"99",27011,3,"total",24.5,2.45,0.0740913488988577,0.0370456744494288,0.000140662424151889,0.249904642648558,0.0500343869018386,0.25,1.48080856959866,0.740404284799331,0.00281131503475503,4.99465783679613,0.370202142399665,0.185101071199833,0.000702828758688758,1.24866445919903,3.65648680058439,4.28326315043007,3.65648680058439,3.23065780673201
"100",27011,4,"ag",23.8571428571429,0.635714285714286,0.0644202894413407,0.0322101447206703,0.00019676896063742,0.401479833165508,0.0500343869018386,0.25,1.28752031213504,0.64376015606752,0.00393267456286527,8.02407819952231,0.32188007803376,0.16094003901688,0.000983168640716319,2.00601954988058,3.17920973950199,5.99174401641625,3.17920973950199,5.19015550697731
"101",27011,4,"bg",23.8571428571429,0.635714285714286,0,0,0,0.401479833165508,0.0500343869018386,0.25,0,0,0,8.02407819952231,0,0,0,2.00601954988058,3.17920973950199,5.99174401641625,3.17920973950199,5.19015550697731
"102",27011,4,"total",23.8571428571429,0.635714285714286,0.0644202894413407,0.0322101447206703,0.00019676896063742,0.401479833165508,0.0500343869018386,0.25,1.28752031213504,0.64376015606752,0.00393267456286527,8.02407819952231,0.32188007803376,0.16094003901688,0.000983168640716319,2.00601954988058,3.17920973950199,5.99174401641625,3.17920973950199,5.19015550697731
"103",27040,4,"ag",29.5384615384615,0.269230769230769,0.0868906408518845,0.0434453204259423,7.05552003717302e-05,0.334194772507248,0.0500343869018386,0.25,1.7366184784547,0.868309239227348,0.00141013420450521,6.67930184021037,0.434154619613674,0.217077309806837,0.000352533551126303,1.66982546005259,100,100,100,100
"104",27040,4,"bg",29.5384615384615,0.269230769230769,0,0,0,0.334194772507248,0.0500343869018386,0.25,0,0,0,6.67930184021037,0,0,0,1.66982546005259,100,100,100,100
"105",27040,4,"total",29.5384615384615,0.269230769230769,0.0868906408518845,0.0434453204259423,7.05552003717302e-05,0.334194772507248,0.0500343869018386,0.25,1.7366184784547,0.868309239227348,0.00141013420450521,6.67930184021037,0.434154619613674,0.217077309806837,0.000352533551126303,1.66982546005259,100,100,100,100
