bund_nr,ort,lfd_nr,schicht,deckung_bze2,deckung,art,frequenz_epi,anz_flechten
50046,z,11,ks,1.0,-9.0,080.035.014,,
50046,z,12,ks,1.0,-9.0,080.035.018,,
50046,z,13,ks,1.0,-9.0,099.001.001,,
50046,z,14,ks,1.0,-9.0,103.004.001,,
50046,z,15,ks,1.0,-9.0,109.001.016,,
50046,z,16,ks,1.0,-9.0,110.001.018,,
50046,z,17,ks,1.0,-9.0,123.002.001,,
50046,z,18,ks,1.0,-9.0,139.004.003,,
50046,z,19,ks,1.0,-9.0,151.001.004,,
50046,z,20,ks,1.0,-9.0,151.019.001,,
50046,z,21,ks,1.0,-9.0,154.008.018,,
50046,z,22,ks,1.0,-9.0,164.001.003,,
50046,z,23,ks,1.0,-9.0,189.001.012,,
50046,z,24,ks,1.0,-9.0,189.002.022,,
50046,z,25,ks,1.0,-9.0,193.045.001,,
50046,z,26,ks,1.0,-9.0,193.074.005,,
50046,z,27,ks,1.0,-9.0,193.087.019,,
50046,z,28,ks,1.0,-9.0,193.102.001,,
50046,z,29,ks,1.0,-9.0,199.012.025,,
50046,z,30,ks,1.0,-9.0,199.012.064,,
50046,z,31,ms,1.0,-9.0,374.003.004,,
50046,z,32,ms,1.0,-9.0,357.005.003,,
50046,z,33,ms,1.0,-9.0,385.005.002,,
50046,z,34,ms,1.0,-9.0,385.001.004,,
50046,z,35,ss,1.0,-9.0,099.001.001,,
50046,z,36,ss,1.0,-9.0,036.001.001,,
50047,z,1,bs,70.0,-9.0,026.004.001,,
50047,z,2,bs,60.0,-9.0,026.004.001,,
50047,z,3,ks,1.0,-9.0,132.003.001,,
50047,z,4,ks,1.0,-9.0,132.018.006,,
50047,z,5,ks,1.0,-9.0,151.002.011,,
50047,z,6,ks,1.0,-9.0,164.006.017,,
50047,z,7,ks,1.0,-9.0,193.074.005,,
50047,z,8,ks,1.0,-9.0,193.087.019,,
50047,z,9,ks,3.0,-9.0,193.113.001,,
50047,z,10,ks,1.0,-9.0,199.012.124,,
50047,z,11,ks,6.0,-9.0,015.001.001,,
50047,z,12,ks,15.0,-9.0,015.001.001,,
50047,z,13,ks,1.0,-9.0,019.003.017,,
50047,z,14,ks,1.0,-9.0,026.004.001,,
50047,z,15,ks,1.0,-9.0,036.001.001,,
50047,z,16,ks,1.0,-9.0,036.004.011,,
50047,z,17,ks,1.0,-9.0,080.009.007,,
50047,z,18,ks,1.0,-9.0,080.009.076,,
50047,z,19,ks,1.0,-9.0,080.028.002,,
50047,z,20,ks,1.0,-9.0,103.004.001,,
50047,z,21,ks,1.0,-9.0,132.003.001,,
50047,z,22,ks,1.0,-9.0,132.018.006,,
50047,z,23,ks,2.0,-9.0,193.074.005,,
50047,z,24,ks,1.0,-9.0,019.003.009,,
50047,z,25,ks,10.0,-9.0,193.113.001,,
50047,z,26,ks,1.0,-9.0,019.003.017,,
50047,z,27,ks,1.0,-9.0,022.001.001,,
50047,z,28,ks,1.0,-9.0,080.009.007,,
50047,z,29,ks,1.0,-9.0,080.009.076,,
50047,z,30,ks,1.0,-9.0,080.028.002,,
50047,z,31,ks,1.0,-9.0,099.001.001,,
50047,z,32,ks,1.0,-9.0,103.004.001,,
50047,z,33,ms,10.0,-9.0,357.005.003,,
50047,z,34,ms,1.0,-9.0,334.008.004,,
50047,z,35,ms,1.0,-9.0,334.011.017,,
50047,z,36,ms,5.0,-9.0,357.005.003,,
50047,z,37,ms,1.0,-9.0,357.008.001,,
50047,z,38,ms,1.0,-9.0,374.003.004,,
50047,z,39,ms,4.0,-9.0,385.005.002,,
50047,z,40,ms,1.0,-9.0,334.008.004,,
50047,z,41,ms,1.0,-9.0,334.011.017,,
50047,z,42,ms,4.0,-9.0,385.005.002,,
50047,z,43,ss,2.0,-9.0,026.004.001,,
50047,z,44,ss,1.0,-9.0,026.004.001,,
50047,z,45,ss,1.0,-9.0,080.028.002,,
50048,z,1,bs,95.0,-9.0,026.004.001,,
50048,z,2,bs,1.0,-9.0,034.001.001,,
50048,z,3,ms,1.0,-9.0,334.008.004,,
50049,z,1,bs,65.0,-9.0,026.004.001,,
50049,z,2,ks,1.0,-9.0,132.003.001,,
50049,z,3,ks,1.0,-9.0,081.012.020,,
50049,z,4,ks,1.0,-9.0,080.009.007,,
50049,z,5,ks,1.0,-9.0,047.008.011,,
50049,z,6,ks,1.0,-9.0,034.001.001,,
50049,z,7,ks,1.0,-9.0,026.004.001,,
50049,z,8,ks,1.0,-9.0,019.003.017,,
50049,z,9,ks,1.0,-9.0,193.113.001,,
50049,z,10,ks,1.0,-9.0,193.087.019,,
50049,z,11,ks,1.0,-9.0,193.074.005,,
50049,z,12,ks,1.0,-9.0,193.004.008,,
50049,z,13,ks,1.0,-9.0,193.102.001,,
50049,z,14,ks,1.0,-9.0,199.012.124,,
50049,z,15,ms,1.0,-9.0,357.005.003,,
50049,z,16,ms,1.0,-9.0,334.008.004,,
50050,z,1,bs,50.0,-9.0,026.004.001,,
50050,z,2,ks,1.0,-9.0,019.003.017,,
50050,z,3,ks,1.0,-9.0,080.009.007,,
50050,z,4,ks,1.0,-9.0,080.035.018,,
50050,z,5,ks,1.0,-9.0,154.017.002,,
50050,z,6,ks,90.0,-9.0,015.001.001,,
50050,z,7,ks,1.0,-9.0,019.003.001,,
50050,z,8,ms,1.0,-9.0,385.005.002,,
50050,z,9,ms,1.0,-9.0,383.003.010,,
50050,z,10,ms,5.0,-9.0,374.003.004,,
50050,z,11,ms,1.0,-9.0,409.004.004,,
50050,z,12,ms,5.0,-9.0,348.005.004,,
50050,z,13,ms,1.0,-9.0,315.001.019,,
50051,z,1,bs,70.0,-9.0,036.001.001,,
50051,z,2,ks,1.0,-9.0,018.001.001,,
50051,z,3,ks,1.0,-9.0,019.003.017,,
50051,z,4,ks,50.0,-9.0,080.009.031,,
50051,z,5,ks,1.0,-9.0,095.001.005,,
50051,z,6,ms,1.0,-9.0,385.005.002,,
50051,z,7,ms,1.0,-9.0,374.003.004,,
50051,z,8,ms,1.0,-9.0,385.001.004,,
50051,z,9,ms,1.0,-9.0,409.004.004,,
50051,z,10,ss,5.0,-9.0,035.001.001,,
50051,z,11,ss,3.0,-9.0,095.001.005,,
50051,z,12,ss,60.0,-9.0,036.001.001,,
50051,z,13,ss,1.0,-9.0,164.001.002,,
50052,z,1,bs,85.0,-9.0,036.004.014,,
50052,z,2,bs,4.0,-9.0,034.001.001,,
50052,z,3,ks,1.0,-9.0,018.001.001,,
50052,z,4,ks,1.0,-9.0,019.003.001,,
50052,z,5,ks,1.0,-9.0,022.001.001,,
50052,z,6,ks,1.0,-9.0,036.001.001,,
50052,z,7,ks,1.0,-9.0,036.004.014,,
50052,z,8,ks,1.0,-9.0,040.001.006,,
50052,z,9,ks,1.0,-9.0,080.009.007,,
50052,z,10,ks,1.0,-9.0,080.009.076,,
50052,z,11,ks,1.0,-9.0,080.028.002,,
50052,z,12,ks,15.0,-9.0,082.001.006,,
50052,z,13,ks,1.0,-9.0,083.001.037,,
50052,z,14,ks,1.0,-9.0,103.004.001,,
50052,z,15,ks,1.0,-9.0,110.001.018,,
50052,z,16,ks,15.0,-9.0,132.018.006,,
50052,z,17,ks,1.0,-9.0,144.005.039,,
50052,z,18,ks,1.0,-9.0,151.002.011,,
50052,z,19,ks,1.0,-9.0,151.012.001,,
50052,z,20,ks,1.0,-9.0,151.016.024,,
50052,z,21,ks,1.0,-9.0,151.019.001,,
50052,z,22,ks,1.0,-9.0,164.006.017,,
50052,z,23,ks,1.0,-9.0,189.002.029,,
50052,z,24,ks,1.0,-9.0,193.074.005,,
50052,z,25,ks,1.0,-9.0,193.087.019,,
50052,z,26,ks,1.0,-9.0,193.113.001,,
50052,z,27,ks,1.0,-9.0,199.012.025,,
50052,z,28,ks,1.0,-9.0,199.012.064,,
50052,z,29,ms,1.0,-9.0,374.004.009,,
50052,z,30,ms,1.0,-9.0,385.001.004,,
50052,z,31,ms,1.0,-9.0,385.005.002,,
50052,z,32,ms,1.0,-9.0,357.005.003,,
50052,z,33,ss,1.0,-9.0,080.028.002,,
50052,z,34,ss,1.0,-9.0,099.001.001,,
50052,z,35,ss,3.0,-9.0,103.004.001,,
50052,z,36,ss,6.0,-9.0,036.001.001,,
50052,z,37,ss,1.0,-9.0,026.004.001,,
50053,z,1,bs,80.0,-9.0,026.004.001,,
50053,z,2,ks,1.0,-9.0,080.009.076,,
50053,z,3,ks,1.0,-9.0,080.028.002,,
50053,z,4,ks,1.0,-9.0,080.035.014,,
50053,z,5,ks,1.0,-9.0,082.001.006,,
50053,z,6,ks,1.0,-9.0,083.001.037,,
50053,z,7,ks,1.0,-9.0,095.001.005,,
50053,z,8,ks,1.0,-9.0,099.001.001,,
50053,z,9,ks,1.0,-9.0,123.005.001,,
50053,z,10,ks,1.0,-9.0,123.005.008,,
50053,z,11,ks,1.0,-9.0,154.017.002,,
50053,z,12,ks,1.0,-9.0,164.001.002,,
50053,z,13,ks,1.0,-9.0,169.096.071,,
50053,z,14,ks,1.0,-9.0,169.172.001,,
50053,z,15,ks,1.0,-9.0,183.043.001,,
50053,z,16,ks,1.0,-9.0,193.074.005,,
50053,z,17,ks,1.0,-9.0,040.001.006,,
50053,z,18,ks,1.0,-9.0,018.001.001,,
50053,z,19,ks,1.0,-9.0,026.004.001,,
50053,z,20,ks,1.0,-9.0,019.003.009,,
50053,z,21,ks,1.0,-9.0,029.001.001,,
50053,z,22,ks,1.0,-9.0,080.009.007,,
50053,z,23,ms,1.0,-9.0,357.005.003,,
50053,z,24,ms,1.0,-9.0,385.005.002,,
50053,z,25,ms,1.0,-9.0,334.008.004,,
50053,z,26,ss,1.0,-9.0,036.001.001,,
50053,z,27,ss,1.0,-9.0,080.028.002,,
50054,z,1,b1,1.0,-9.0,036.004.011,,
50054,z,2,b1,60.0,-9.0,036.001.001,,
50054,z,3,bs,75.0,-9.0,036.001.001,,
50054,z,4,ks,0.1,-9.0,080.009.007,,
50054,z,5,ks,0.5,-9.0,036.004.999,,
50054,z,6,ks,0.5,-9.0,189.002.022,,
50054,z,7,ks,1.0,-9.0,189.002.022,,
50054,z,8,ks,3.0,-9.0,036.001.001,,
50054,z,9,ks,35.0,-9.0,193.074.005,,
50054,z,10,ks,0.5,-9.0,026.004.001,,
50054,z,11,ks,1.0,-9.0,036.004.011,,
50054,z,12,ks,1.0,-9.0,026.004.001,,
50054,z,13,ks,1.0,-9.0,080.009.076,,
50054,z,14,ks,1.0,-9.0,199.012.124,,
50054,z,15,ks,2.0,-9.0,036.001.001,,
50054,z,16,ks,25.0,-9.0,193.074.005,,
50054,z,17,ms,0.1,-9.0,500.018.048,,
50054,z,18,ms,0.5,-9.0,334.008.004,,
50054,z,19,ms,1.0,-9.0,385.005.002,,
50054,z,20,ms,0.5,-9.0,315.001.019,,
50054,z,21,ms,0.5,-9.0,334.017.002,,
50054,z,22,ms,0.5,-9.0,357.005.003,,
50054,z,23,ms,0.5,-9.0,385.005.002,,
50054,z,24,ms,1.0,-9.0,357.005.003,,
50054,z,25,ms,0.5,-9.0,383.003.012,,
50054,z,26,ss,3.0,-9.0,026.004.001,,
50054,z,27,ss,2.0,-9.0,026.004.001,,
50054,z,28,ss,35.0,-9.0,036.001.001,,
50054,z,29,ss,13.0,-9.0,036.001.001,,
50055,z,1,bs,25.0,-9.0,036.004.011,,
50055,z,2,bs,75.0,-9.0,036.001.001,,
50055,z,3,ks,1.0,-9.0,080.035.014,,
50055,z,4,ks,1.0,-9.0,199.012.124,,
50055,z,5,ks,1.0,-9.0,036.001.001,,
50055,z,6,ks,1.0,-9.0,036.004.011,,
50055,z,7,ks,1.0,-9.0,080.028.002,,
50055,z,8,ks,1.0,-9.0,193.074.005,,
50055,z,9,ms,1.0,-9.0,357.005.003,,
50055,z,10,ms,1.0,-9.0,385.005.002,,
50055,z,11,ms,1.0,-9.0,334.008.004,,
50055,z,12,ss,1.0,-9.0,099.001.001,,
50055,z,13,ss,1.0,-9.0,036.001.001,,
50056,z,1,b1,3.0,-9.0,036.004.011,,
50056,z,2,b1,90.0,-9.0,036.001.001,,
50056,z,3,b2,3.0,-9.0,035.001.001,,
50056,z,4,bs,5.0,-9.0,036.004.011,,
50056,z,5,bs,2.0,-9.0,035.001.001,,
50056,z,6,bs,80.0,-9.0,036.001.001,,
50056,z,7,ks,0.5,-9.0,080.009.007,,
50056,z,8,ks,0.5,-9.0,080.009.076,,
50056,z,9,ks,0.5,-9.0,139.004.003,,
50056,z,10,ks,1.0,-9.0,018.001.001,,
50056,z,11,ks,1.0,-9.0,019.003.001,,
50056,z,12,ks,15.0,-9.0,019.003.009,,
50056,z,13,ks,1.0,-9.0,019.003.017,,
50056,z,14,ks,1.0,-9.0,026.004.001,,
50056,z,15,ks,1.0,-9.0,036.001.001,,
50056,z,16,ks,1.0,-9.0,036.004.011,,
50056,z,17,ks,1.0,-9.0,080.009.007,,
50056,z,18,ks,1.0,-9.0,080.028.002,,
50056,z,19,ks,1.0,-9.0,151.002.011,,
50056,z,20,ks,1.0,-9.0,151.010.008,,
50056,z,21,ks,1.0,-9.0,164.001.003,,
50056,z,22,ks,1.0,-9.0,189.002.022,,
50056,z,23,ks,1.0,-9.0,193.074.005,,
50056,z,24,ks,0.1,-9.0,151.002.011,,
50056,z,25,ks,3.0,-9.0,189.002.022,,
50056,z,26,ks,0.1,-9.0,193.074.005,,
50056,z,27,ks,1.0,-9.0,018.001.001,,
50056,z,28,ks,0.1,-9.0,019.003.001,,
50056,z,29,ks,10.0,-9.0,019.003.009,,
50056,z,30,ks,0.5,-9.0,019.003.017,,
50056,z,31,ks,0.5,-9.0,026.004.001,,
50056,z,32,ks,1.0,-9.0,036.001.001,,
50056,z,33,ks,0.5,-9.0,036.004.999,,
50056,z,34,ms,1.0,-9.0,374.003.004,,
50056,z,35,ms,1.0,-9.0,357.005.003,,
50056,z,36,ms,1.0,-9.0,385.001.004,,
50056,z,37,ms,1.0,-9.0,385.005.002,,
50056,z,38,ms,0.5,-9.0,315.001.019,,
50056,z,39,ms,0.5,-9.0,357.005.003,,
50056,z,40,ms,0.1,-9.0,374.003.004,,
50056,z,41,ms,0.5,-9.0,385.001.004,,
50056,z,42,ms,0.5,-9.0,385.005.002,,
50056,z,43,ss,0.1,-9.0,036.001.001,,
50056,z,44,ss,1.0,-9.0,036.001.001,,
50057,z,1,bs,65.0,-9.0,036.004.011,,
50057,z,2,bs,13.0,-9.0,036.001.001,,
50057,z,3,bs,2.0,-9.0,034.001.001,,
50057,z,4,ks,1.0,-9.0,080.034.005,,
50057,z,5,ks,1.0,-9.0,099.001.001,,
50057,z,6,ks,1.0,-9.0,132.018.006,,
50057,z,7,ks,1.0,-9.0,151.002.011,,
50057,z,8,ks,1.0,-9.0,154.027.003,,
50057,z,9,ks,1.0,-9.0,164.006.017,,
50057,z,10,ks,1.0,-9.0,183.043.001,,
50057,z,11,ks,1.0,-9.0,189.002.022,,
50057,z,12,ks,1.0,-9.0,193.016.027,,
50057,z,13,ks,1.0,-9.0,019.003.017,,
50057,z,14,ks,2.0,-9.0,193.074.005,,
50057,z,15,ks,1.0,-9.0,035.003.001,,
50057,z,16,ks,1.0,-9.0,080.009.076,,
50057,z,17,ks,1.0,-9.0,080.010.002,,
50057,z,18,ks,1.0,-9.0,080.028.002,,
50057,z,19,ks,1.0,-9.0,036.001.001,,
50057,z,20,ks,1.0,-9.0,036.004.011,,
50057,z,21,ms,1.0,-9.0,357.005.003,,
50057,z,22,ms,1.0,-9.0,385.005.002,,
50057,z,23,ms,1.0,-9.0,374.003.004,,
50057,z,24,ss,10.0,-9.0,099.001.001,,
50057,z,25,ss,5.0,-9.0,036.001.001,,
50057,z,26,ss,1.0,-9.0,103.004.001,,
50058,z,1,bs,95.0,-9.0,031.002.999,,
50058,z,2,bs,20.0,-9.0,034.002.002,,
50058,z,3,ks,1.0,-9.0,144.005.010,,
50058,z,4,ks,1.0,-9.0,151.016.024,,
50058,z,5,ks,1.0,-9.0,151.019.001,,
50058,z,6,ks,1.0,-9.0,129.092.005,,
50058,z,7,ks,1.0,-9.0,123.005.001,,
50058,z,8,ks,60.0,-9.0,167.003.007,,
50058,z,9,ks,1.0,-9.0,169.001.001,,
50058,z,10,ks,1.0,-9.0,188.003.006,,
50058,z,11,ks,1.0,-9.0,193.045.001,,
50058,z,12,ks,1.0,-9.0,193.074.001,,
50058,z,13,ks,1.0,-9.0,193.102.001,,
50058,z,14,ks,1.0,-9.0,195.006.002,,
50058,z,15,ks,1.0,-9.0,123.002.001,,
50058,z,16,ks,1.0,-9.0,080.017.009,,
50058,z,17,ks,1.0,-9.0,080.009.007,,
50058,z,18,ks,1.0,-9.0,080.006.002,,
50058,z,19,ks,40.0,-9.0,040.001.006,,
50058,z,20,ms,1.0,-9.0,374.004.009,,
50058,z,21,ss,1.0,-9.0,035.003.001,,
50058,z,22,ss,1.0,-9.0,164.001.002,,
50059,z,1,bs,10.0,-9.0,036.001.001,,
50059,z,2,bs,5.0,-9.0,034.001.001,,
50059,z,3,bs,1.0,-9.0,026.004.001,,
50059,z,4,bs,55.0,-9.0,036.004.014,,
50059,z,5,ks,1.0,-9.0,132.018.006,,
50059,z,6,ks,1.0,-9.0,026.004.001,,
50059,z,7,ks,1.0,-9.0,035.003.001,,
50059,z,8,ks,1.0,-9.0,036.001.001,,
50059,z,9,ks,1.0,-9.0,036.004.014,,
50059,z,10,ks,1.0,-9.0,080.009.076,,
50059,z,11,ks,1.0,-9.0,080.028.002,,
50059,z,12,ks,1.0,-9.0,095.001.005,,
50059,z,13,ks,1.0,-9.0,103.004.001,,
50059,z,14,ks,1.0,-9.0,151.002.011,,
50059,z,15,ks,6.0,-9.0,164.006.017,,
50059,z,16,ks,1.0,-9.0,193.016.027,,
50059,z,17,ks,1.0,-9.0,193.026.001,,
50059,z,18,ks,2.0,-9.0,193.074.005,,
50059,z,19,ks,1.0,-9.0,193.083.004,,
50059,z,20,ms,1.0,-9.0,357.005.003,,
50059,z,21,ms,1.0,-9.0,374.003.004,,
50059,z,22,ms,1.0,-9.0,385.005.002,,
50059,z,23,ss,1.0,-9.0,026.004.001,,
50059,z,24,ss,1.0,-9.0,035.003.001,,
50059,z,25,ss,1.0,-9.0,103.004.001,,
50059,z,26,ss,6.0,-9.0,036.001.001,,
50059,z,27,ss,1.0,-9.0,095.001.005,,
50059,z,28,ss,1.0,-9.0,080.035.014,,
50059,z,29,ss,4.0,-9.0,080.028.002,,
50060,z,1,ks,1.0,-9.0,081.049.042,,
50060,z,2,ks,1.0,-9.0,081.059.009,,
50060,z,3,ks,1.0,-9.0,109.001.016,,
50060,z,4,ks,1.0,-9.0,123.005.001,,
50060,z,5,ks,1.0,-9.0,123.005.012,,
50060,z,6,ks,1.0,-9.0,132.003.001,,
50060,z,7,ks,1.0,-9.0,144.005.039,,
50060,z,8,ks,1.0,-9.0,144.005.118,,
50060,z,9,ks,1.0,-9.0,151.002.011,,
50060,z,10,ks,1.0,-9.0,151.021.003,,
50060,z,11,ks,1.0,-9.0,154.007.085,,
50060,z,12,ks,1.0,-9.0,163.001.001,,
50060,z,13,ks,1.0,-9.0,169.001.001,,
50060,z,14,ks,1.0,-9.0,169.070.001,,
50060,z,15,ks,1.0,-9.0,169.081.001,,
50060,z,16,ks,1.0,-9.0,169.089.001,,
50060,z,17,ks,1.0,-9.0,169.118.028,,
50060,z,18,ks,1.0,-9.0,169.118.060,,
50060,z,19,ks,1.0,-9.0,189.001.012,,
50060,z,20,ks,1.0,-9.0,189.001.013,,
50060,z,21,ks,1.0,-9.0,189.001.019,,
50060,z,22,ks,1.0,-9.0,189.002.022,,
50060,z,23,ks,1.0,-9.0,189.002.029,,
50060,z,24,ks,1.0,-9.0,193.004.102,,
50060,z,25,ks,1.0,-9.0,193.048.018,,
50060,z,26,ks,1.0,-9.0,193.074.001,,
50060,z,27,ks,1.0,-9.0,193.074.005,,
50060,z,28,ks,1.0,-9.0,193.083.001,,
50060,z,29,ks,45.0,-9.0,193.087.019,,
50060,z,30,ks,1.0,-9.0,193.087.020,,
50060,z,31,ks,1.0,-9.0,199.012.010,,
50060,z,32,ks,1.0,-9.0,199.012.027,,
50060,z,33,ks,1.0,-9.0,036.001.001,,
50060,z,34,ks,1.0,-9.0,047.008.011,,
50060,z,35,ks,1.0,-9.0,057.006.011,,
50060,z,36,ks,1.0,-9.0,057.009.061,,
50060,z,37,ks,35.0,-9.0,080.009.007,,
50060,z,38,ks,1.0,-9.0,080.009.076,,
50060,z,39,ks,1.0,-9.0,080.019.052,,
50060,z,40,ks,1.0,-9.0,081.012.020,,
50060,z,41,ks,1.0,-9.0,081.049.010,,
50060,z,42,ks,1.0,-9.0,019.003.017,,
50060,z,43,ks,1.0,-9.0,031.001.041,,
50060,z,44,ss,1.0,-9.0,080.028.002,,
50060,z,45,ss,1.0,-9.0,164.001.002,,
50060,z,46,ss,1.0,-9.0,026.004.001,,
50060,z,47,ss,1.0,-9.0,036.001.001,,
50060,z,48,ss,2.0,-9.0,081.012.020,,
50060,z,49,ss,5.0,-9.0,034.001.001,,
50060,z,50,ss,1.0,-9.0,031.002.004,,
50060,z,51,ss,1.0,-9.0,031.001.041,,
50061,z,1,bs,95.0,-9.0,026.004.001,,
50061,z,2,bs,2.0,-9.0,034.001.001,,
50061,z,3,ms,1.0,-9.0,334.008.004,,
50062,z,1,ks,1.0,-9.0,103.004.001,,
50062,z,2,ks,1.0,-9.0,018.001.001,,
50062,z,3,ks,1.0,-9.0,019.003.017,,
50062,z,4,ks,1.0,-9.0,034.001.001,,
50062,z,5,ks,1.0,-9.0,035.001.001,,
50062,z,6,ks,1.0,-9.0,080.009.007,,
50062,z,7,ks,1.0,-9.0,080.009.076,,
50062,z,8,ks,10.0,-9.0,193.074.005,,
50062,z,9,ks,15.0,-9.0,193.087.019,,
50062,z,10,ks,1.0,-9.0,193.091.001,,
50062,z,11,ms,4.0,-9.0,357.005.003,,
50062,z,12,ss,1.0,-9.0,036.001.001,,
50062,z,13,ss,45.0,-9.0,036.004.014,,
50062,z,14,ss,1.0,-9.0,035.001.001,,
50062,z,15,ss,1.0,-9.0,103.004.001,,
50062,z,16,ss,1.0,-9.0,080.028.002,,
50062,z,17,ss,1.0,-9.0,026.004.001,,
50062,z,18,ss,45.0,-9.0,034.001.001,,
50063,z,1,bs,100.0,-9.0,034.002.002,,
50063,z,2,bs,20.0,-9.0,036.001.001,,
50063,z,3,ks,90.0,-9.0,080.009.031,,
50063,z,4,ks,1.0,-9.0,123.002.001,,
50063,z,5,ks,1.0,-9.0,151.002.011,,
50063,z,6,ks,1.0,-9.0,061.014.001,,
50063,z,7,ks,1.0,-9.0,080.009.007,,
50063,z,8,ks,5.0,-9.0,018.001.001,,
50063,z,9,ks,1.0,-9.0,019.003.001,,
50063,z,10,ks,1.0,-9.0,019.003.017,,
50063,z,11,ks,1.0,-9.0,036.001.001,,
50063,z,12,ss,5.0,-9.0,164.001.002,,
50063,z,13,ss,10.0,-9.0,035.003.001,,
50064,z,1,bs,100.0,-9.0,036.001.001,,
50064,z,2,ks,1.0,-9.0,193.074.005,,
50064,z,3,ks,3.0,-9.0,019.003.009,,
50064,z,4,ks,1.0,-9.0,034.001.001,,
50064,z,5,ms,1.0,-9.0,374.003.004,,
50064,z,6,ms,1.0,-9.0,357.005.003,,
50064,z,7,ms,1.0,-9.0,334.011.017,,
50064,z,8,ms,1.0,-9.0,334.008.004,,
50064,z,9,ms,1.0,-9.0,385.005.002,,
50064,z,10,ss,1.0,-9.0,099.001.001,,
50065,z,1,bs,2.0,-9.0,080.028.002,,
50065,z,2,bs,2.0,-9.0,026.004.001,,
50065,z,3,bs,30.0,-9.0,034.001.001,,
50065,z,4,ks,1.0,-9.0,154.017.002,,
50065,z,5,ks,1.0,-9.0,193.074.005,,
50065,z,6,ks,1.0,-9.0,193.083.004,,
50065,z,7,ks,1.0,-9.0,193.087.019,,
50065,z,8,ks,1.0,-9.0,151.002.011,,
50065,z,9,ks,1.0,-9.0,080.028.002,,
50065,z,10,ks,20.0,-9.0,080.009.076,,
50065,z,11,ks,1.0,-9.0,080.009.007,,
50065,z,12,ks,1.0,-9.0,026.004.001,,
50065,z,13,ks,1.0,-9.0,019.003.017,,
50065,z,14,ms,1.0,-9.0,315.004.006,,
50065,z,15,ms,1.0,-9.0,357.005.003,,
50065,z,16,ms,1.0,-9.0,385.001.004,,
50065,z,17,ms,1.0,-9.0,374.003.004,,
50065,z,18,ss,1.0,-9.0,034.001.001,,
50065,z,19,ss,1.0,-9.0,103.004.001,,
50065,z,20,ss,10.0,-9.0,026.004.001,,
50065,z,21,ss,1.0,-9.0,080.028.002,,
50066,z,1,bs,1.0,-9.0,080.028.002,,
50066,z,2,bs,75.0,-9.0,026.004.001,,
50066,z,3,ks,1.0,-9.0,169.118.057,,
50066,z,4,ks,1.0,-9.0,019.003.001,,
50066,z,5,ks,1.0,-9.0,019.003.009,,
50066,z,6,ks,1.0,-9.0,019.003.017,,
50066,z,7,ks,1.0,-9.0,026.004.001,,
50066,z,8,ks,1.0,-9.0,080.009.007,,
50066,z,9,ks,1.0,-9.0,082.001.006,,
50066,z,10,ks,1.0,-9.0,123.005.001,,
50066,z,11,ks,1.0,-9.0,123.005.008,,
50066,z,12,ks,1.0,-9.0,144.005.118,,
50066,z,13,ks,1.0,-9.0,154.017.002,,
50066,z,14,ks,1.0,-9.0,164.001.002,,
50066,z,15,ks,1.0,-9.0,169.096.062,,
50066,z,16,ks,1.0,-9.0,193.074.001,,
50066,z,17,ks,1.0,-9.0,199.012.025,,
50066,z,18,ks,1.0,-9.0,199.012.124,,
50066,z,19,ms,1.0,-9.0,383.003.010,,
50066,z,20,ms,1.0,-9.0,357.005.003,,
50066,z,21,ms,1.0,-9.0,334.008.004,,
50066,z,22,ms,1.0,-9.0,385.005.002,,
50066,z,23,ms,2.0,-9.0,374.003.004,,
50067,z,1,bs,68.0,-9.0,036.001.001,,
50067,z,2,bs,25.0,-9.0,036.004.011,,
50067,z,3,ks,1.0,-9.0,026.004.001,,
50067,z,4,ks,1.0,-9.0,199.012.124,,
50067,z,5,ks,1.0,-9.0,095.001.005,,
50067,z,6,ks,1.0,-9.0,036.001.001,,
50068,z,1,bs,85.0,-9.0,036.001.001,,
50068,z,2,bs,8.0,-9.0,036.004.011,,
50068,z,3,ks,1.0,-9.0,019.003.017,,
50068,z,4,ks,1.0,-9.0,019.003.009,,
50068,z,5,ks,1.0,-9.0,018.001.001,,
50068,z,6,ks,1.0,-9.0,080.009.007,,
50068,z,7,ks,1.0,-9.0,036.001.001,,
50068,z,8,ks,1.0,-9.0,164.001.003,,
50068,z,9,ks,1.0,-9.0,151.010.008,,
50068,z,10,ks,1.0,-9.0,080.009.076,,
50068,z,11,ks,1.0,-9.0,199.012.124,,
50068,z,12,ks,1.0,-9.0,189.002.022,,
50068,z,13,ms,1.0,-9.0,385.005.002,,
50069,z,1,bs,90.0,-9.0,139.004.003,,
50069,z,2,bs,50.0,-9.0,034.002.002,,
50069,z,3,ks,1.0,-9.0,151.016.024,,
50069,z,4,ks,1.0,-9.0,035.001.001,,
50069,z,5,ks,10.0,-9.0,040.001.006,,
50069,z,6,ks,1.0,-9.0,061.019.006,,
50069,z,7,ks,1.0,-9.0,080.009.007,,
50069,z,8,ks,1.0,-9.0,080.017.009,,
50069,z,9,ks,1.0,-9.0,080.035.017,,
50069,z,10,ks,1.0,-9.0,083.001.037,,
50069,z,11,ks,1.0,-9.0,095.001.005,,
50069,z,12,ks,1.0,-9.0,123.002.001,,
50069,z,13,ks,1.0,-9.0,128.001.001,,
50069,z,14,ks,1.0,-9.0,129.092.005,,
50069,z,15,ks,1.0,-9.0,139.004.003,,
