bund_nr,lfd_nr,zwiesel,bart,baumkennzahl,d_mess,bhd_hoehe,hoehe,kransatz,kraft,schi,hori,azi,alter,alter_methode
50119,1,,rbu,-9,465,130,-9,-9,2,1,460,370,175,6
50119,2,,rbu,-9,477,130,-9,-9,2,1,1505,386,175,6
50119,3,,rbu,-9,509,140,342,162,2,1,818,15,175,6
50119,4,,rbu,-9,424,180,-9,-9,2,1,1407,45,175,6
50119,5,,rbu,-9,440,130,-9,-9,2,1,1071,50,175,6
50119,6,,rbu,-9,411,130,330,126,3,1,669,78,175,6
50119,7,,rbu,-9,475,130,305,167,2,1,1768,130,175,6
50119,8,,rbu,-9,600,130,342,210,2,1,1127,144,175,6
50119,9,,rbu,-9,451,130,-9,-9,3,1,710,160,175,6
50119,10,,rbu,-9,487,130,-9,-9,3,1,1471,170,175,6
50119,11,,rbu,-9,467,130,-9,-9,3,1,1185,200,175,6
50119,12,,rbu,-9,487,130,-9,-9,2,1,1022,206,175,6
50119,13,,rbu,-9,528,130,-9,-9,2,1,1230,242,175,6
50119,14,,rbu,-9,716,130,341,139,1,1,1525,282,175,6
50119,15,,rbu,-9,574,130,334,129,2,1,947,324,175,6
50119,16,,rbu,-9,494,130,-9,-9,2,1,1712,342,175,6
50119,17,,rbu,-9,460,130,-9,-9,3,1,1466,351,175,6
50121,1,,rei,-9,372,130,283,140,2,1,273,248,56,6
50121,2,,rei,-9,204,130,-9,-9,3,1,789,251,56,6
50121,3,,rbu,-9,110,130,114,28,0,2,1022,253,56,5
50121,4,,rbu,-9,120,130,-9,-9,0,2,1025,263,56,5
50121,5,,rei,-9,158,130,-9,-9,3,1,904,268,56,6
50121,6,,ela,-9,417,130,269,143,1,1,1516,271,56,6
50121,7,,rei,-9,142,130,-9,-9,4,1,789,292,56,6
50121,8,,rei,-9,228,130,-9,-9,3,1,1193,301,56,6
50121,9,,ela,-9,459,130,285,180,1,1,967,322,56,6
50121,10,,rbu,-9,219,130,170,26,4,1,1104,323,56,5
50121,11,,ela,-9,553,130,300,171,1,1,1154,350,56,6
50121,12,,rbu,-9,161,130,171,35,0,2,1211,365,56,5
50121,13,,rei,-9,405,130,292,142,2,1,1525,370,56,6
50121,14,,rbu,-9,139,130,164,63,0,2,1092,373,56,5
50121,15,,ela,-9,456,130,310,184,1,1,601,383,56,6
50121,16,,rbu,-9,119,130,129,39,0,2,952,384,56,5
50121,17,,rei,-9,297,130,242,113,2,1,1137,3,56,6
50121,18,,rei,-9,236,130,193,90,2,1,604,13,56,6
50121,19,,rei,-9,115,130,-9,-9,0,2,1152,14,56,6
50121,20,,rbu,-9,124,130,-9,-9,0,2,1238,35,56,5
50121,21,,rei,-9,116,130,127,77,0,2,472,36,56,6
50121,22,,rbu,-9,103,130,-9,-9,0,2,1183,38,56,5
50121,23,,rbu,-9,128,130,-9,-9,0,2,1216,38,56,5
50121,24,,ela,-9,540,130,306,176,1,1,1595,38,56,6
50121,25,,rbu,-9,140,130,-9,-9,0,2,817,43,56,5
50121,26,,rei,-9,351,130,-9,-9,2,1,1176,49,56,6
50121,27,,rei,-9,111,130,-9,-9,0,2,1182,66,56,6
50121,28,,rbu,-9,117,130,-9,-9,0,2,1168,67,56,5
50121,29,,rei,-9,153,130,193,129,4,1,923,68,56,6
50121,30,,rei,-9,140,130,-9,-9,0,2,692,70,56,6
50121,31,,rei,-9,452,130,275,145,2,1,462,72,56,6
50121,32,,rei,-9,115,130,-9,-9,0,2,988,81,56,6
50121,33,,rbu,-9,127,130,-9,-9,0,2,355,86,56,5
50121,34,,rei,-9,349,130,267,114,2,1,1359,92,56,6
50121,35,,rei,-9,109,130,-9,-9,0,2,728,101,56,6
50121,36,,rei,-9,416,130,-9,-9,2,1,799,126,56,6
50121,37,,rbu,-9,126,130,-9,-9,0,2,507,127,56,5
50121,38,,rei,-9,112,130,-9,-9,0,2,682,134,56,6
50121,39,,rei,-9,131,130,-9,-9,0,2,870,142,56,6
50121,40,,rei,-9,119,130,-9,-9,0,2,781,180,56,6
50121,41,,rbu,-9,119,130,-9,-9,0,2,893,191,56,5
50121,42,,rei,-9,115,130,-9,-9,0,2,669,210,56,6
50121,43,,rei,-9,379,130,-9,-9,2,1,610,216,56,6
50121,44,,rei,-9,134,130,-9,-9,0,2,865,225,56,6
50121,45,,rei,-9,311,130,-9,-9,2,1,1119,226,56,6
50121,46,,rei,-9,160,130,-9,-9,4,1,299,237,56,6
50122,1,,gfi,-9,298,130,-9,-9,2,1,179,379,83,6
50122,2,,gfi,-9,334,130,211,101,1,1,494,7,83,6
50122,3,,gfi,-9,527,130,-9,-9,1,1,1626,12,83,6
50122,4,,gfi,-9,546,130,-9,-9,1,1,1332,26,83,6
50122,5,,gfi,-9,239,130,-9,-9,4,1,297,28,83,6
50122,6,,gfi,-9,356,130,-9,-9,2,1,1092,31,83,6
50122,7,,gfi,-9,193,130,-9,-9,4,1,703,42,83,6
50122,8,,gfi,-9,198,130,182,91,4,1,434,43,83,6
50122,9,,gfi,-9,218,130,160,57,4,1,1138,44,83,6
50122,10,,gfi,-9,506,130,218,64,1,1,1104,60,83,6
50122,11,,gfi,-9,270,130,-9,-9,4,1,1099,67,83,6
50122,12,,gfi,-9,238,130,-9,-9,3,1,415,76,83,6
50122,13,,gfi,-9,431,130,-9,-9,2,1,1407,101,83,6
50122,14,,gfi,-9,495,130,-9,-9,1,1,1195,101,83,6
50122,15,,gfi,-9,354,130,-9,-9,2,1,885,140,83,6
50122,16,,gfi,-9,350,150,-9,-9,2,1,1230,147,83,6
50122,17,,gfi,-9,347,130,-9,-9,2,1,1470,168,83,6
50122,18,,gfi,-9,281,130,-9,-9,2,1,1095,199,83,6
50122,19,,gfi,-9,455,130,216,82,1,1,1156,204,83,6
50122,20,,gfi,-9,424,130,-9,-9,1,1,1178,216,83,6
50122,21,,gfi,-9,262,130,161,58,3,1,365,229,83,6
50122,22,,gfi,-9,158,130,-9,-9,4,1,491,266,83,6
50122,23,,gfi,-9,397,130,203,45,2,1,736,290,83,6
50122,24,,gfi,-9,388,130,-9,-9,1,1,634,301,83,6
50122,25,,gfi,-9,427,130,-9,-9,1,1,963,319,83,6
50122,26,,gfi,-9,426,130,207,53,1,1,1128,330,83,6
50122,27,,gfi,-9,431,130,-9,-9,1,1,817,347,83,6
50122,28,,gfi,-9,410,130,-9,-9,1,1,1738,351,83,6
50122,29,,gfi,-9,335,130,-9,-9,2,1,888,356,83,6
50123,1,,gki,-9,198,130,-9,-9,3,1,231,330,54,6
50123,2,,gki,-9,182,130,-9,-9,2,1,1164,337,54,6
50123,3,,gki,-9,172,130,-9,-9,3,1,1241,355,54,6
50123,4,,gki,-9,264,130,-9,-9,2,1,845,370,54,6
50123,5,,gki,-9,157,130,-9,-9,2,1,1133,157,54,6
50123,6,,gki,-9,133,130,-9,-9,3,1,912,380,54,6
50123,7,,gki,-9,192,130,-9,-9,2,1,1224,385,54,6
50123,8,,gki,-9,162,130,-9,-9,3,1,921,0,54,6
50123,9,,gki,-9,195,130,-9,-9,2,1,837,12,54,6
50123,10,,gki,-9,241,130,171,96,1,1,429,11,54,6
50123,11,,gki,-9,138,130,-9,-9,4,1,1113,18,54,6
50123,12,,gki,-9,127,130,-9,-9,4,1,737,25,54,6
50123,13,,gki,-9,113,130,-9,-9,4,1,928,31,54,6
50123,14,,gki,-9,261,130,162,84,1,1,1186,34,54,6
50123,15,,gki,-9,116,130,123,94,4,1,373,35,54,6
50123,16,,gki,-9,111,130,-9,-9,4,1,755,38,54,6
50123,17,,gki,-9,152,130,153,109,3,1,592,40,54,6
50123,18,,gki,-9,78,130,117,99,4,1,519,44,54,6
50123,19,,gki,-9,136,130,-9,-9,2,1,868,48,54,6
50123,20,,gki,-9,196,130,-9,-9,1,1,1056,51,54,6
50123,21,,gki,-9,146,140,-9,-9,3,1,1200,61,54,6
50123,22,,gki,-9,136,130,-9,-9,2,1,474,68,54,6
50123,23,,gki,-9,156,190,-9,-9,2,1,686,75,54,6
50123,24,,gki,-9,405,130,183,116,0,3,1710,93,83,6
50123,25,,gki,-9,101,180,-9,-9,4,1,640,96,54,6
50123,26,,gki,-9,209,130,-9,-9,1,1,385,100,54,6
50123,27,,gki,-9,417,130,-9,-9,0,3,1546,117,83,6
50123,28,,gki,-9,155,130,-9,-9,4,1,684,126,54,6
50123,29,,gki,-9,132,130,-9,-9,4,1,1230,130,54,6
50123,30,,gki,-9,210,130,-9,-9,3,1,525,135,54,6
50123,31,,gki,-9,446,130,-9,-9,0,3,1528,146,83,6
50123,32,,gki,-9,112,160,-9,-9,4,1,637,149,54,6
50123,33,,gki,-9,529,130,217,107,0,3,966,156,54,6
50123,34,,gki,-9,200,130,-9,-9,3,1,785,167,54,6
50123,35,,gki,-9,168,130,-9,-9,3,1,1157,180,54,6
50123,36,,gki,-9,169,130,-9,-9,2,1,1043,183,54,6
50123,37,,gki,-9,217,140,-9,-9,2,1,828,190,54,6
50123,38,,gki,-9,242,130,-9,-9,2,1,436,196,54,6
50123,39,,gki,-9,163,130,-9,-9,3,1,1003,228,54,6
50123,40,,gki,-9,287,130,-9,-9,1,1,1197,233,54,6
50123,41,,gki,-9,225,130,-9,-9,3,1,906,249,54,6
50123,42,,gki,-9,465,130,251,145,0,3,1754,250,83,6
50123,43,,gki,-9,246,130,-9,-9,2,1,845,272,54,6
50123,44,,gki,-9,145,130,-9,-9,4,1,1025,294,54,6
50123,45,,gki,-9,256,130,-9,-9,2,1,791,295,54,6
50123,46,,gki,-9,120,130,-9,-9,4,1,657,300,54,6
50123,47,,gki,-9,171,130,-9,-9,2,1,1121,300,54,6
50123,48,,gki,-9,111,130,-9,-9,4,1,1185,285,54,6
50123,49,,gki,-9,226,130,-9,-9,2,1,844,308,54,6
50123,50,,gki,-9,167,130,-9,-9,2,1,1087,321,54,6
50123,51,,gki,-9,116,130,-9,-9,4,1,980,324,54,6
50123,52,,gki,-9,156,130,-9,-9,2,1,1247,330,54,6
50124,1,,gfi,-9,173,160,149,28,0,2,226,197,25,2
50124,2,,ela,-9,155,130,173,64,0,2,365,208,25,2
50124,3,,gfi,-9,130,200,-9,-9,0,2,479,210,25,2
50124,4,,gfi,-9,138,130,135,75,0,2,853,208,25,2
50124,6,,gfi,-9,124,145,-9,-9,0,2,1146,219,25,2
50124,7,,gfi,-9,139,160,-9,-9,0,2,779,229,25,2
50124,8,,gfi,-9,106,155,-9,-9,0,2,1062,228,25,2
50124,9,,gfi,-9,133,170,-9,-9,0,2,1201,236,25,2
50124,10,,gfi,-9,106,140,-9,-9,0,2,920,240,25,2
50124,11,,ela,-9,234,130,199,71,0,2,1190,251,25,5
50124,12,,gki,-9,419,130,-9,-9,2,1,1741,261,58,6
50124,13,,gfi,-9,105,130,-9,-9,0,2,992,260,25,2
50124,14,,ela,-9,215,130,197,72,0,2,731,257,25,5
50124,15,,ela,-9,155,150,-9,-9,0,2,1013,262,25,5
50124,16,,ela,-9,166,130,191,85,0,2,1204,266,25,5
50124,17,,ela,-9,163,130,146,62,0,2,1175,283,25,5
50124,18,,gfi,-9,143,145,-9,-9,0,2,1100,302,25,2
50124,19,,gfi,-9,133,195,-9,-9,0,2,764,305,25,2
50124,20,,gki,-9,354,130,-9,-9,2,1,1332,316,58,6
50124,21,,gki,-9,396,130,-9,-9,2,1,938,327,58,6
50124,22,,gki,-9,380,130,257,135,2,1,402,341,58,6
50124,23,,gfi,-9,108,130,-9,-9,0,2,995,341,25,2
50124,24,,gfi,-9,193,145,-9,-9,0,2,1133,342,25,2
50124,25,,gki,-9,416,130,-9,-9,2,1,1766,347,58,6
50124,26,,gfi,-9,161,170,-9,-9,0,2,699,357,25,2
50124,27,,gfi,-9,166,175,-9,-9,0,2,758,368,25,2
50124,28,,gfi,-9,196,150,-9,-9,0,2,612,384,25,2
50124,29,,gki,-9,400,130,-9,-9,2,1,743,386,58,6
50124,30,,gfi,-9,185,130,-9,-9,0,2,1188,398,25,2
50124,31,,gki,-9,401,130,-9,-9,2,1,1469,1,58,6
50124,32,,gfi,-9,210,90,-9,-9,0,2,1145,9,25,2
50124,33,,rbu,-9,130,130,116,34,0,2,908,19,25,5
50124,34,,gfi,-9,234,170,-9,-9,0,2,294,18,25,2
50124,35,,gfi,-9,336,130,165,25,0,2,1137,32,25,2
50124,36,,gki,-9,379,130,-9,-9,2,1,1557,50,58,6
50124,37,,gfi,-9,167,170,-9,-9,0,2,554,54,25,2
50124,38,,gfi,-9,246,130,-9,-9,0,2,1223,62,25,2
50124,39,,gfi,-9,232,150,-9,-9,0,2,662,74,25,2
50124,40,,gki,-9,427,130,225,146,2,1,993,90,58,6
50124,41,,gfi,-9,120,145,-9,-9,0,2,1028,99,25,2
50124,42,,gfi,-9,140,140,-9,-9,0,2,851,105,25,2
50124,43,,gfi,-9,111,130,-9,-9,0,2,930,111,25,2
50124,44,,gki,-9,420,130,252,129,2,1,641,112,58,6
50124,45,,gfi,-9,145,180,-9,-9,0,2,1066,114,25,2
50124,46,,gfi,-9,143,130,-9,-9,0,2,1201,124,25,2
50124,47,,gki,-9,331,130,211,128,2,1,1129,126,58,6
50124,48,,gki,-9,378,130,255,160,2,1,1421,168,58,6
50124,49,,gfi,-9,190,190,-9,-9,0,2,1162,168,25,2
50124,50,,gfi,-9,203,150,143,34,0,2,381,165,25,2
50124,51,,gfi,-9,81,130,68,54,0,2,404,181,25,2
50124,52,,gfi,-9,145,180,-9,-9,0,2,932,180,25,2
50124,53,,gfi,-9,160,115,-9,-9,0,2,972,190,25,2
50124,54,,gfi,-9,149,185,-9,-9,0,2,759,193,25,2
50124,55,,gki,-9,372,130,-9,-9,2,1,1701,192,58,6
50125,1,,gki,-9,330,130,-9,-9,2,1,188,166,61,6
50125,2,,gki,-9,389,130,-9,-9,2,1,764,170,61,6
50125,3,,gki,-9,396,130,266,170,2,1,868,200,61,6
50125,4,,gfi,-9,107,130,81,15,0,2,985,221,25,2
50125,5,,gki,-9,302,130,-9,-9,2,1,635,222,61,6
50125,6,,gki,-9,356,130,-9,-9,2,1,1232,249,61,6
50125,7,,gki,-9,290,130,-9,-9,2,1,638,260,61,6
50125,8,,gki,-9,350,130,-9,-9,2,1,1548,278,61,6
50125,9,,gki,-9,334,130,-9,-9,3,1,1149,281,61,6
50125,10,,gki,-9,317,130,-9,-9,3,1,1290,295,61,6
50125,11,,rbu,-9,214,130,96,22,0,2,765,308,61,5
50125,12,,gki,-9,258,130,250,165,2,1,829,317,61,6
50125,13,,ela,-9,356,130,251,143,2,1,900,337,61,6
50125,14,,gki,-9,338,130,-9,-9,2,1,1455,345,61,6
50125,15,,ela,-9,306,130,238,133,2,1,1470,354,61,6
50125,16,,gki,-9,208,130,217,139,3,1,745,356,61,6
50125,17,,ela,-9,329,130,253,108,2,1,337,370,61,6
50125,18,,gfi,-9,145,130,121,46,0,2,714,377,45,5
50125,19,,sei,-9,135,130,114,22,0,2,484,383,40,5
50125,20,,gki,-9,328,130,-9,-9,2,1,1501,399,61,6
50125,21,,ela,-9,427,130,240,122,2,1,965,9,61,6
50125,22,,gki,-9,340,130,-9,-9,2,1,1159,25,61,6
50125,23,,gki,-9,279,130,-9,-9,2,1,797,49,61,6
50125,24,,gki,-9,325,130,-9,-9,2,1,1752,61,61,6
50125,25,,gki,-9,305,130,227,167,2,1,1219,69,61,6
50125,26,,gfi,-9,217,130,155,54,4,1,1047,76,50,5
50125,27,,gki,-9,313,130,-9,-9,2,1,618,86,61,6
50125,28,,gki,-9,338,130,-9,-9,2,1,911,98,61,6
50125,29,,gki,-9,407,130,240,152,2,1,1489,122,61,6
50126,1,,rbu,-9,391,130,-9,-9,2,1,319,111,74,6
50126,2,,rbu,-9,227,130,192,82,3,1,1101,113,74,6
50126,3,,rbu,-9,355,130,243,135,2,1,1287,123,74,6
50126,4,,rbu,-9,346,130,-9,-9,2,1,1764,146,74,6
50126,5,,rbu,-9,440,130,265,116,1,1,508,166,74,6
50126,6,,rbu,-9,451,130,255,113,2,1,1605,186,74,6
50126,7,,rbu,-9,443,130,-9,-9,2,1,1126,188,74,6
50126,8,,rbu,-9,308,130,267,172,3,1,401,192,74,6
50126,9,,rbu,-9,274,130,-9,-9,3,1,701,195,74,6
50126,10,,rbu,-9,203,130,-9,-9,4,1,741,218,74,6
50126,11,,rbu,-9,375,130,-9,-9,2,1,1578,231,74,6
50126,12,,rbu,-9,357,130,-9,-9,2,1,1149,238,74,6
50126,13,,rbu,-9,379,130,-9,-9,2,1,1594,243,74,6
50126,14,,rbu,-9,204,130,-9,-9,4,1,414,250,74,6
50126,15,,rbu,-9,147,130,-9,-9,4,1,709,276,74,6
50126,16,,rbu,-9,336,130,-9,-9,2,1,1655,296,74,6
50126,17,,rbu,-9,358,130,-9,-9,2,1,316,300,74,6
50126,18,,rbu,-9,407,130,-9,-9,2,1,1656,323,74,6
50126,19,,rbu,-9,206,130,-9,-9,3,1,688,348,74,6
50126,20,,rbu,-9,442,130,-9,-9,2,1,1052,378,74,6
50126,21,,rbu,-9,146,130,-9,-9,4,1,816,383,74,6
50126,22,,rbu,-9,146,130,-9,-9,4,1,276,385,74,6
50126,23,,rbu,-9,309,130,222,115,2,1,795,18,74,6
50126,24,,rbu,-9,350,130,-9,-9,2,1,1039,22,74,6
50126,25,,rbu,-9,299,130,244,153,2,1,1158,34,74,6
50126,26,,rbu,-9,187,130,223,154,4,1,1097,38,74,6
50126,27,,rbu,-9,133,130,-9,-9,4,1,1124,55,74,6
50126,28,,rbu,-9,345,125,-9,-9,2,1,1603,70,74,6
50126,29,,rbu,-9,368,110,-9,-9,2,1,1033,72,74,6
50126,30,,rbu,-9,130,130,132,36,4,1,1158,104,74,6
50127,1,,bah,-9,257,130,-9,-9,2,1,202,231,52,6
50127,2,,bah,-9,274,130,-9,-9,2,1,532,235,52,6
50127,3,,bah,-9,294,130,-9,-9,2,1,748,235,52,6
50127,4,,bah,-9,320,130,-9,-9,2,1,1532,266,52,6
50127,5,,bah,-9,320,130,-9,-9,2,1,960,280,52,6
50127,6,,bah,-9,362,130,-9,-9,2,1,1324,293,52,6
50127,7,,bah,-9,237,130,-9,-9,3,1,1249,294,52,6
50127,8,,bah,-9,244,130,-9,-9,2,1,932,297,52,6
50127,9,,bah,-9,288,130,-9,-9,3,1,797,310,52,6
50127,10,,bah,-9,416,135,275,46,2,1,544,314,52,6
50127,11,,bah,-9,306,130,-9,-9,2,1,240,324,52,6
50127,12,,bah,-9,327,175,-9,-9,3,1,570,324,52,6
50127,13,,bah,-9,380,130,-9,-9,1,1,1697,318,52,6
50127,14,,bah,-9,245,130,227,114,3,1,1144,390,52,6
50127,15,,rbu,-9,349,130,230,138,2,1,1175,394,61,6
50127,16,,rbu,-9,355,130,237,112,2,1,1737,393,61,6
50127,17,,bah,-9,351,130,-9,-9,2,1,495,14,52,6
50127,18,,rbu,-9,389,130,249,61,2,1,1651,17,61,6
50127,19,,bah,-9,293,130,-9,-9,2,1,1194,22,52,6
50127,20,,bah,-9,238,130,-9,-9,3,1,656,37,52,6
50127,21,,bah,-9,306,130,253,165,2,1,1510,43,52,6
50127,22,,bah,-9,256,130,248,175,2,1,620,55,52,6
50127,23,,bah,-9,292,130,-9,-9,2,1,532,68,52,6
50127,24,,bah,-9,318,130,-9,-9,2,1,899,77,52,6
50127,25,,bah,-9,306,130,-9,-9,2,1,1137,100,52,6
50127,26,,bah,-9,295,130,-9,-9,3,1,977,105,52,6
50127,27,,bah,-9,258,130,-9,-9,2,1,413,126,52,6
50127,28,,bah,-9,398,130,269,79,1,1,783,132,52,6
50127,29,,bah,-9,270,130,-9,-9,3,1,946,160,52,6
50127,30,,bah,-9,290,130,-9,-9,3,1,849,171,52,6
50127,31,,bah,-9,303,130,-9,-9,2,1,1508,182,52,6
50127,32,,bah,-9,301,130,-9,-9,2,1,1615,182,52,6
50127,33,,bah,-9,325,130,-9,-9,1,1,1635,196,52,6
50127,34,,bah,-9,345,130,-9,-9,1,1,589,196,52,6
50127,35,,bah,-9,319,130,-9,-9,2,1,1206,216,52,6
50127,36,,bah,-9,299,130,-9,-9,2,1,565,223,52,6
50128,1,,gfi,-9,206,130,-9,-9,2,1,158,109,35,6
50128,2,,gfi,-9,198,130,-9,-9,2,1,919,110,35,6
50128,3,,gfi,-9,201,130,-9,-9,2,1,1119,113,35,6
50128,4,,gfi,-9,196,130,-9,-9,2,1,634,134,35,6
50128,5,,gfi,-9,210,130,-9,-9,2,1,880,135,35,6
50128,6,,gfi,-9,190,130,-9,-9,2,1,1044,149,35,6
50128,7,,gfi,-9,235,130,-9,-9,2,1,1134,166,35,6
50128,8,,gfi,-9,205,130,-9,-9,2,1,682,166,35,6
50128,9,,gfi,-9,251,130,-9,-9,2,1,348,166,35,6
50128,10,,gfi,-9,139,130,-9,-9,3,1,1149,179,35,6
50128,11,,gfi,-9,186,140,-9,-9,4,1,593,182,35,6
50128,12,,gfi,-9,240,130,-9,-9,2,1,841,187,35,6
50128,13,,gfi,-9,169,130,-9,-9,3,1,935,200,35,6
50128,14,,gfi,-9,244,130,-9,-9,2,1,1075,210,35,6
50128,15,,gfi,-9,179,130,-9,-9,3,1,681,219,35,6
50128,16,,gfi,-9,242,130,-9,-9,2,1,892,226,35,6
50128,17,,gfi,-9,249,130,-9,-9,2,1,559,228,35,6
50128,18,,gfi,-9,161,130,-9,-9,3,1,330,242,35,6
50128,19,,gfi,-9,205,130,-9,-9,2,1,1146,232,35,6
50128,20,,gfi,-9,261,130,-9,-9,2,1,1157,245,35,6
50128,21,,gfi,-9,207,130,-9,-9,2,1,972,255,35,6
50128,22,,gfi,-9,184,130,-9,-9,2,1,1100,264,35,6
50128,23,,gfi,-9,226,130,-9,-9,2,1,1013,276,35,6
50128,24,,gfi,-9,265,130,-9,-9,2,1,808,280,35,6
50128,25,,gfi,-9,184,130,-9,-9,3,1,605,285,35,6
50128,26,,gfi,-9,231,130,-9,-9,2,1,205,289,35,6
50128,27,,gfi,-9,202,130,196,120,2,1,940,295,35,6
50128,28,,gfi,-9,238,130,-9,-9,2,1,1118,303,35,6
50128,29,,gfi,-9,141,130,148,122,4,1,613,307,35,6
50128,30,,gfi,-9,169,130,158,118,3,1,777,311,35,6
50128,31,,gfi,-9,133,130,-9,-9,4,1,984,319,35,6
50128,32,,gfi,-9,228,130,-9,-9,2,1,1207,324,35,6
50128,33,,gfi,-9,253,130,209,112,2,1,460,337,35,6
50128,34,,gfi,-9,198,130,-9,-9,3,1,840,350,35,6
50128,35,,gfi,-9,236,130,-9,-9,2,1,1159,363,35,6
50128,36,,gfi,-9,294,130,-9,-9,2,1,258,391,35,6
50128,37,,gfi,-9,241,130,-9,-9,2,1,768,396,35,6
50128,38,,gfi,-9,245,130,-9,-9,2,1,1071,6,35,6
50128,39,,gfi,-9,233,130,-9,-9,2,1,365,25,35,6
50128,40,,gfi,-9,296,130,-9,-9,2,1,821,41,35,6
50128,41,,gfi,-9,229,130,-9,-9,2,1,924,55,35,6
50128,42,,gfi,-9,139,130,-9,-9,4,1,398,61,35,6
50128,43,,gfi,-9,190,130,-9,-9,2,1,1168,66,35,6
50128,44,,gfi,-9,267,130,-9,-9,2,1,739,80,35,6
50128,45,,gfi,-9,246,130,-9,-9,2,1,526,101,35,6
50128,46,,gfi,-9,169,130,-9,-9,2,1,731,102,35,6
50128,47,,gfi,-9,311,130,220,125,2,1,1358,337,35,6
50129,1,,gfi,-9,105,130,96,63,4,1,157,157,49,6
50129,2,,gfi,-9,275,130,-9,-9,2,1,912,157,49,6
50129,3,,gfi,-9,163,130,179,96,3,1,623,158,49,6
50129,4,,gfi,-9,281,130,-9,-9,1,1,1233,165,49,6
50129,5,,gfi,-9,174,130,-9,-9,3,1,834,176,49,6
50129,6,,gfi,-9,108,130,-9,-9,4,1,1180,183,49,6
50129,7,,gfi,-9,204,130,-9,-9,2,1,1228,193,49,6
50129,8,,gfi,-9,131,130,-9,-9,4,1,1011,193,49,6
50129,9,,gfi,-9,210,130,202,76,2,1,507,209,49,6
50129,10,,gfi,-9,111,130,-9,-9,4,1,1156,216,49,6
50129,11,,gfi,-9,343,130,-9,-9,2,1,1588,218,49,6
50129,12,,gfi,-9,176,130,-9,-9,3,1,900,218,49,6
50129,13,,gfi,-9,183,170,-9,-9,3,1,1224,225,49,6
50129,14,,gfi,-9,197,140,-9,-9,3,1,1020,228,49,6
50129,15,,gfi,-9,133,130,-9,-9,4,1,571,234,49,6
50129,16,,gfi,-9,270,130,249,131,2,1,945,243,49,6
50129,17,,gfi,-9,300,130,-9,-9,2,1,1596,247,49,6
50129,18,,gfi,-9,145,130,-9,-9,4,1,1095,249,49,6
50129,19,,gfi,-9,134,130,-9,-9,4,1,257,250,49,6
50129,20,,gfi,-9,356,130,-9,-9,1,1,1394,255,49,6
50129,21,,gfi,-9,140,130,-9,-9,4,1,984,266,49,6
50129,22,,gfi,-9,449,140,275,55,1,1,1610,270,49,6
50129,23,,gfi,-9,393,150,278,130,1,1,705,271,49,6
50129,24,,gfi,-9,143,130,-9,-9,4,1,571,278,49,6
50129,25,,as,-9,305,130,258,130,2,1,1162,280,49,6
50129,26,,gfi,-9,334,150,-9,-9,2,1,1397,287,49,6
50129,27,,gfi,-9,335,130,281,120,1,1,868,296,49,6
50129,28,,gfi,-9,305,130,-9,-9,2,1,1783,298,49,6
50129,29,,gfi,-9,174,130,-9,-9,4,1,294,302,49,6
50129,30,,gfi,-9,382,130,-9,-9,1,1,1583,306,49,6
50129,31,,gfi,-9,260,130,-9,-9,2,1,620,307,49,6
50129,32,,gfi,-9,386,140,-9,-9,1,1,1377,311,49,6
50129,33,,as,-9,433,130,272,132,1,1,572,322,49,6
50129,34,,gfi,-9,375,170,303,130,1,1,1001,327,49,6
50129,35,,gfi,-9,360,140,-9,-9,2,1,1492,341,49,6
50129,36,,gfi,-9,309,130,-9,-9,2,1,1763,343,49,6
50129,37,,gfi,-9,303,130,-9,-9,2,1,1203,354,49,6
50129,38,,gfi,-9,310,130,-9,-9,2,1,1577,356,49,6
50129,39,,gfi,-9,343,130,-9,-9,2,1,847,362,49,6
50129,40,,gfi,-9,300,130,-9,-9,2,1,196,362,49,6
50129,41,,gfi,-9,125,130,-9,-9,4,1,321,362,49,6
50129,42,,gfi,-9,389,130,-9,-9,2,1,1454,382,49,6
50129,43,,gfi,-9,347,130,-9,-9,2,1,1089,390,49,6
50129,44,,gfi,-9,314,130,-9,-9,2,1,770,7,49,6
50129,45,,gfi,-9,377,130,-9,-9,1,1,1296,7,49,6
50129,46,,gfi,-9,304,160,-9,-9,2,1,1062,27,49,6
50129,47,,gfi,-9,235,130,-9,-9,3,1,524,34,49,6
50129,48,,gfi,-9,392,130,-9,-9,1,1,1742,35,49,6
50129,49,,gfi,-9,352,130,-9,-9,2,1,1358,36,49,6
50129,50,,gfi,-9,290,130,-9,-9,2,1,786,47,49,6
50129,51,,gfi,-9,245,130,-9,-9,2,1,947,50,49,6
50129,52,,gfi,-9,128,130,-9,-9,4,1,820,69,49,6
50129,53,,gfi,-9,153,130,-9,-9,4,1,996,71,49,6
50129,54,,gfi,-9,248,130,-9,-9,2,1,1212,77,49,6
50129,55,,gfi,-9,182,130,-9,-9,3,1,542,83,49,6
50129,56,,gfi,-9,240,130,-9,-9,2,1,1133,84,49,6
50129,57,,gfi,-9,217,130,-9,-9,2,1,1009,96,49,6
50129,58,,gfi,-9,217,130,-9,-9,3,1,681,109,49,6
50129,59,,gfi,-9,321,130,-9,-9,1,1,823,117,49,6
50129,60,,gfi,-9,117,130,-9,-9,4,1,1186,123,49,6
50129,61,,gfi,-9,270,130,-9,-9,2,1,1216,140,49,6
50130,1,,rbu,-9,121,130,-9,-9,0,1,289,252,34,6
50130,2,,rbu,-9,102,130,152,99,0,1,402,255,34,6
