bund_nr,pk_nr,lfd_nr,bart,hoehe,grklasse
120052,3,6,rbu,60,0
120052,3,7,rbu,50,0
120052,3,8,rbu,90,0
120052,3,9,rbu,30,0
120052,3,10,rbu,80,0
120052,4,1,rbu,180,1
120054,2,4,slb,170,1
120054,3,3,rbu,30,0
120054,3,2,sei,60,0
120054,1,1,vbe,50,0
120054,1,2,sei,20,0
120054,1,3,slb,20,0
120054,1,4,sei,20,0
120054,1,5,sei,20,0
120054,1,6,sei,30,0
120054,1,7,sei,20,0
120054,1,8,sei,20,0
120054,1,9,vbe,30,0
120054,1,10,slb,20,0
120054,2,1,sei,30,0
120054,2,2,rbu,20,0
120054,3,1,slb,30,0
120054,2,10,bi,750,1
120054,2,9,bi,460,1
120054,2,8,sei,30,0
120054,2,7,sei,30,0
120054,2,6,sei,50,0
120054,2,5,vbe,20,0
120054,2,3,slb,180,1
120054,4,10,sei,30,0
120054,4,9,sei,30,0
120054,4,8,rbu,40,0
120054,4,7,sei,30,0
120054,4,6,rbu,20,0
120054,4,5,rbu,30,0
120054,4,4,sei,50,0
120054,4,3,rbu,40,0
120054,4,2,slb,30,0
120054,4,1,slb,40,0
120054,3,6,rbu,30,0
120054,3,5,rei,20,0
120054,3,4,rbu,30,0
120056,1,3,-9,-9,-9
120056,4,1,rbu,20,0
120056,2,2,rbu,20,0
120056,2,1,rbu,30,0
120056,1,2,rbu,20,0
120056,1,1,rbu,20,0
120056,4,2,rbu,20,0
120056,4,3,rbu,20,0
120057,2,2,stk,120,0
120057,2,3,sei,80,0
120057,2,4,vbe,120,0
120057,2,5,sei,90,0
120057,2,6,stk,170,1
120057,2,7,stk,110,0
120057,2,8,stk,110,0
120057,2,9,stk,110,0
120057,2,10,sei,90,0
120057,3,1,stk,60,0
120057,3,2,vbe,60,0
120057,3,3,vbe,90,0
120057,3,4,stk,140,1
120057,4,9,vbe,20,0
120057,4,10,vbe,60,0
120057,1,2,slb,50,0
120057,1,3,slb,70,0
120057,1,4,vbe,100,0
120057,1,5,vbe,60,0
120057,1,6,vbe,100,0
120057,1,7,vbe,60,0
120057,1,8,vbe,50,0
120057,1,9,vbe,60,0
120057,4,8,vbe,40,0
120057,1,1,slb,80,0
120057,3,5,stk,70,0
120057,3,6,sei,60,0
120057,3,7,sei,70,0
120057,3,8,sei,70,0
120057,3,9,sei,110,0
120057,3,10,rbu,80,0
120057,4,2,vbe,40,0
120057,4,1,vbe,40,0
120057,4,3,vbe,60,0
120057,4,4,vbe,90,0
120057,4,5,vbe,50,0
120057,4,6,vbe,40,0
120057,4,7,vbe,30,0
120057,1,10,vbe,60,0
120057,2,1,stk,90,0
120058,2,8,vbe,40,0
120058,4,7,rbu,340,1
120058,4,6,rbu,170,1
120058,4,5,ei,80,0
120058,4,4,ei,100,0
120058,4,3,rbu,140,1
120058,1,8,rbu,170,1
120058,1,7,rbu,510,1
120058,1,6,rbu,420,1
120058,2,5,vbe,70,0
120058,2,4,sei,50,0
120058,2,3,sei,50,0
120058,2,2,vbe,100,0
120058,2,1,slb,150,1
120058,1,10,rbu,680,1
120058,2,6,vbe,40,0
120058,1,9,rbu,500,1
120058,2,9,vbe,40,0
120058,2,10,vbe,30,0
120058,3,1,vbe,180,1
120058,3,2,vbe,130,1
120058,3,3,vbe,40,0
120058,3,4,vbe,60,0
120058,3,5,vbe,60,0
120058,3,6,vbe,60,0
120058,3,7,slb,80,0
120058,3,8,slb,150,1
120058,3,9,slb,90,0
120058,3,10,slb,90,0
120058,4,1,rbu,90,0
120058,4,2,rbu,170,1
120058,2,7,vbe,40,0
120058,1,5,rbu,160,1
120058,1,4,rbu,250,1
120058,1,3,rbu,320,1
120058,1,2,rbu,310,1
120058,1,1,rbu,80,0
120058,4,10,ei,80,0
120058,4,9,rbu,390,1
120058,4,8,rbu,210,1
120059,3,3,gki,40,0
120059,3,5,gki,70,0
120059,3,6,gki,40,0
120059,3,7,gki,80,0
120059,3,8,gki,70,0
120059,3,9,gki,80,0
120059,3,10,gki,40,0
120059,4,1,gki,50,0
120059,1,6,bi,40,0
120059,1,5,bi,90,0
120059,1,4,stk,60,0
120059,1,3,lae,210,1
120059,1,2,lae,320,1
120059,1,1,stk,180,1
120059,2,2,stk,40,0
120059,2,3,stk,70,0
120059,2,4,gki,60,0
120059,2,5,gki,70,0
120059,2,6,gki,20,0
120059,4,2,gki,40,0
120059,4,8,gki,40,0
120059,2,1,gki,60,0
120059,1,10,gki,60,0
120059,1,9,gki,60,0
120059,1,8,bi,80,0
120059,1,7,bi,50,0
120059,4,9,gki,40,0
120059,4,10,lae,390,1
120059,3,2,lae,280,1
120059,3,4,gki,60,0
120059,4,3,gki,70,0
120059,4,4,gki,40,0
120059,4,5,gki,40,0
120059,4,6,stk,90,0
120059,4,7,gki,50,0
120059,2,7,stk,120,0
120059,2,8,stk,80,0
120059,2,9,gki,40,0
120059,2,10,stk,370,1
120059,3,1,stk,160,1
120060,1,1,rbu,20,0
120060,4,1,sei,20,0
120061,2,4,bi,350,1
120061,1,1,bi,20,0
120061,1,2,bi,60,0
120061,1,3,stk,170,1
120061,1,4,bi,150,1
120061,1,5,bi,100,0
120061,1,6,sei,60,0
120061,1,7,stk,330,1
120061,2,1,sei,30,0
120061,2,2,bi,270,1
120061,2,3,bi,140,1
120061,2,5,bi,140,1
120061,3,1,stk,70,0
120061,3,2,bi,30,0
120061,3,3,bi,40,0
120061,3,4,sei,40,0
120061,3,5,sei,70,0
120061,3,6,sei,30,0
120061,3,7,bi,170,1
120061,3,8,bi,150,1
120061,3,9,bi,110,0
120061,3,10,bi,100,0
120061,4,1,stk,120,0
120061,4,2,bi,100,0
120061,4,3,sei,100,0
120061,4,4,rbu,90,0
120061,4,5,stk,80,0
120061,4,6,bi,20,0
120061,4,7,sei,30,0
120061,4,8,bi,50,0
120061,4,9,bi,60,0
120061,4,10,bi,30,0
120062,4,1,rbu,30,0
120062,3,10,ei,40,0
120062,3,9,ei,30,0
120062,3,8,vbe,40,0
120062,3,7,vbe,40,0
120062,3,6,vbe,60,0
120062,3,5,vbe,70,0
120062,3,4,vbe,60,0
120062,3,3,slb,70,0
120062,3,2,vbe,30,0
120062,3,1,vbe,150,1
120062,1,4,slb,50,0
120062,1,5,slb,70,0
120062,1,6,ei,40,0
120062,4,2,ei,30,0
120062,4,3,ei,30,0
120062,4,4,ei,20,0
120062,4,5,ei,30,0
120062,1,7,ei,40,0
120062,1,8,ei,40,0
120062,1,9,ei,20,0
120062,4,7,ei,30,0
120062,4,8,ei,40,0
120062,4,9,ei,40,0
120062,4,10,ei,20,0
120062,4,6,ei,30,0
120062,1,1,slb,250,1
120062,1,2,slb,110,0
120062,1,3,slb,70,0
120062,1,10,ei,40,0
120062,2,1,ei,20,0
120062,2,2,ei,30,0
120062,2,3,ei,40,0
120062,2,4,ei,30,0
120062,2,5,ei,20,0
120062,2,6,ei,30,0
120062,2,7,ei,30,0
120062,2,8,ei,30,0
120062,2,9,ei,30,0
120062,2,10,ei,50,0
120063,3,10,rbu,20,0
120063,2,5,slb,40,0
120063,2,6,bi,60,0
120063,2,7,str,20,0
120063,2,8,slb,40,0
120063,2,9,slb,100,0
120063,2,10,kta,20,0
120063,3,1,stk,30,0
120063,3,2,rbu,20,0
120063,3,3,str,20,0
120063,3,4,rbu,80,0
120063,3,5,rbu,30,0
120063,3,6,dgl,20,0
120063,3,7,dgl,30,0
120063,3,8,str,20,0
120063,3,9,dgl,30,0
120063,4,1,vbe,60,0
120063,4,2,vbe,40,0
120063,1,1,vbe,180,1
120063,1,2,vbe,40,0
120063,1,3,rbu,50,0
120063,1,4,rbu,70,0
120063,1,5,vbe,40,0
120063,1,6,rbu,60,0
120063,1,7,rbu,60,0
120063,1,8,dgl,30,0
120063,1,9,rbu,50,0
120063,1,10,dgl,30,0
120063,2,1,slb,30,0
120063,2,2,dgl,20,0
120063,2,3,str,30,0
120063,2,4,slb,50,0
120065,1,1,tei,740,2
120065,1,2,tei,1000,3
120065,3,1,slb,50,0
120066,3,1,bi,60,0
120066,4,1,rbu,40,0
120066,4,2,gki,20,0
120066,2,6,gki,60,0
120066,2,7,gki,40,0
120066,2,8,gki,40,0
120066,2,9,gki,50,0
120066,2,10,gki,20,0
120066,3,2,stk,70,0
120066,4,3,bi,30,0
120066,1,1,gki,30,0
120066,1,2,gki,20,0
120066,1,3,sei,60,0
120066,1,4,gki,20,0
120066,1,5,gki,70,0
120066,2,1,sei,20,0
120066,2,2,sei,60,0
120066,2,3,stk,40,0
120066,2,4,gki,20,0
120066,2,5,gki,30,0
120067,3,1,tei,20,0
120067,1,1,tei,40,0
120067,2,1,tei,20,0
120067,2,2,tei,30,0
120067,2,3,tei,40,0
120067,2,4,tei,30,0
120068,4,4,slb,50,0
120068,1,1,tei,20,0
120068,1,2,slb,50,0
120068,1,3,slb,50,0
120068,1,4,slb,70,0
120068,1,5,slb,60,0
120068,1,6,tei,30,0
120068,1,7,slb,70,0
120068,1,8,slb,70,0
120068,1,9,tei,40,0
120068,1,10,vbe,40,0
120068,2,1,slb,60,0
120068,2,2,slb,60,0
120068,2,3,slb,30,0
120068,2,4,slb,40,0
120068,2,5,slb,50,0
120068,2,6,vbe,60,0
120068,2,7,bi,130,1
120068,2,8,bi,60,0
120068,2,9,vbe,30,0
120068,2,10,vbe,20,0
120068,3,1,tei,30,0
120068,3,2,slb,40,0
120068,3,3,slb,60,0
120068,3,4,tei,20,0
120068,3,5,tei,20,0
120068,3,6,slb,30,0
120068,3,7,slb,40,0
120068,3,8,slb,40,0
120068,3,9,tei,40,0
120068,3,10,tei,40,0
120068,4,1,slb,50,0
120068,4,2,tei,20,0
120068,4,3,slb,50,0
120068,4,5,slb,30,0
120068,4,6,slb,40,0
120068,4,7,slb,70,0
120068,4,8,tei,50,0
120068,4,9,tei,50,0
120068,4,10,slb,60,0
120069,2,1,sei,30,0
120070,1,3,ei,30,0
120070,1,2,vbe,20,0
120070,1,1,ei,20,0
120070,2,4,ei,30,0
120070,2,2,vbe,20,0
120070,2,3,vbe,20,0
120070,2,1,vbe,20,0
120071,3,8,bi,120,0
120071,3,7,bi,80,0
120071,3,6,hbu,60,0
120071,3,5,sei,20,0
120071,3,4,bi,190,1
120071,3,3,tei,50,0
120071,3,2,bi,120,0
120071,3,1,vbe,40,0
120071,1,3,stk,110,0
120071,1,4,rbu,20,0
120071,1,5,sah,20,0
120071,1,6,rbu,20,0
120071,1,7,rbu,30,0
120071,2,6,hbu,80,0
120071,1,8,rbu,30,0
120071,2,1,hbu,40,0
120071,2,2,hbu,60,0
120071,2,3,hbu,40,0
120071,2,4,bi,50,0
120071,4,6,vbe,40,0
120071,2,10,hbu,80,0
120071,2,9,hbu,40,0
120071,2,8,hbu,60,0
120071,2,7,hbu,100,0
120071,1,1,stk,40,0
120071,1,2,stk,70,0
120071,4,10,tei,630,3
120071,4,9,vbe,80,0
120071,4,8,tei,20,0
120071,4,7,tei,20,0
120071,2,5,hbu,30,0
120071,4,5,rbu,30,0
120071,4,4,vbe,50,0
120071,4,3,vbe,80,0
120071,4,2,tei,60,0
120071,4,1,hbu,40,0
120071,3,10,bi,100,0
120071,3,9,dgl,20,0
120072,2,6,rbu,50,0
120072,1,1,rbu,20,0
120072,1,2,rbu,40,0
120072,1,3,rbu,20,0
120072,1,4,rbu,60,0
120072,1,5,rbu,80,0
120072,1,6,rbu,20,0
120072,1,7,rbu,120,0
120072,1,8,rbu,30,0
120072,1,9,rbu,100,0
120072,1,10,rbu,60,0
120072,2,1,rbu,290,1
120072,2,2,rbu,700,2
120072,2,3,rbu,160,1
120072,2,4,rbu,20,0
120072,2,5,rbu,660,1
120072,2,7,rbu,480,1
120072,2,8,rbu,560,1
120072,2,9,rbu,60,0
120072,2,10,rbu,260,1
120072,3,1,rbu,50,0
120072,3,2,rbu,30,0
120072,3,3,rbu,60,0
120072,3,4,rbu,70,0
120072,3,5,rbu,90,0
120072,3,6,stk,110,0
120072,3,7,stk,120,0
120072,3,8,rbu,130,1
120072,3,9,rbu,810,2
120072,3,10,rbu,320,1
120072,4,1,slb,40,0
120072,4,2,slb,40,0
120072,4,3,slb,60,0
120072,4,4,slb,130,1
120072,4,5,slb,80,0
120072,4,6,rbu,70,0
120072,4,7,slb,110,0
120072,4,8,slb,30,0
120072,4,9,slb,110,0
120072,4,10,rbu,120,0
120073,4,6,slb,20,0
120073,4,5,sei,30,0
120073,4,4,sei,20,0
120073,4,3,sei,20,0
120073,4,2,sei,20,0
120073,4,1,sei,30,0
120074,4,4,bi,30,0
120074,4,3,gki,100,0
120074,4,2,gki,280,1
120074,4,1,bi,250,1
120074,3,10,stk,20,0
120074,3,9,stk,20,0
120074,3,8,stk,30,0
120074,3,7,stk,40,0
120074,3,6,vbe,60,0
120074,3,5,stk,80,0
120074,4,10,sei,60,0
120074,3,3,bi,20,0
120074,3,2,stk,90,0
120074,3,1,sei,40,0
120074,2,8,stk,110,0
120074,2,7,sei,20,0
120074,2,6,rbu,20,0
120074,2,5,stk,40,0
120074,2,4,stk,30,0
120074,2,3,stk,100,0
120074,2,2,sei,30,0
120074,2,1,vbe,80,0
120074,1,10,vbe,70,0
120074,1,9,stk,20,0
120074,1,8,vbe,80,0
120074,1,7,stk,20,0
120074,1,6,stk,30,0
120074,1,5,stk,30,0
120074,1,4,sei,20,0
120074,1,3,stk,60,0
120074,1,2,sei,30,0
120074,1,1,sei,60,0
120074,3,4,bi,30,0
120074,4,9,sei,20,0
120074,4,8,sei,20,0
120074,4,7,sei,30,0
120074,4,6,bi,30,0
120074,4,5,bi,20,0
120075,3,1,rbu,20,0
120075,4,1,sei,20,0
120075,4,2,tei,20,0
120075,1,1,rbu,20,0
120075,1,2,rbu,20,0
120075,2,1,rbu,20,0
120075,2,2,rbu,20,0
120075,2,6,sei,20,0
120075,2,5,rbu,30,0
120075,2,4,rbu,40,0
120075,2,3,rbu,40,0
120075,4,4,stk,30,0
120075,4,3,rbu,30,0
120076,1,1,gki,20,0
120076,1,2,gki,30,0
120076,3,1,gki,20,0
120076,4,1,gki,20,0
120076,4,2,gki,20,0
120076,4,3,gki,20,0
120076,4,4,gki,20,0
120077,2,3,slb,320,1
120077,2,7,rob,80,0
120077,2,8,rob,90,0
120077,2,9,rob,100,0
120077,2,10,slb,170,1
120077,3,1,vbe,30,0
120077,3,2,vbe,30,0
120077,3,3,vbe,30,0
120077,3,4,vbe,20,0
120077,3,5,vbe,40,0
120077,3,6,slb,80,0
120077,3,7,vbe,80,0
120077,3,8,slb,60,0
120077,3,9,vbe,90,0
120077,3,10,vbe,90,0
120077,4,1,sei,30,0
120077,4,2,sei,20,0
120077,4,3,stk,130,1
120077,4,4,vbe,120,0
120077,4,5,vbe,270,1
120077,4,6,vbe,100,0
120077,4,7,slb,40,0
120077,4,8,vbe,110,0
120077,4,9,vbe,240,1
120077,4,10,rob,560,2
120077,2,5,slb,30,0
120077,2,4,slb,50,0
120077,2,6,vbe,60,0
120077,2,2,vbe,30,0
120077,2,1,vbe,40,0
120077,1,10,rob,1080,3
120077,1,9,rob,330,1
120077,1,8,rob,320,1
120077,1,7,rob,80,0
120077,1,6,sei,30,0
120077,1,5,vbe,140,1
120077,1,4,rob,40,0
120077,1,3,vbe,290,1
120077,1,2,stk,90,0
120077,1,1,stk,90,0
120079,2,3,sei,20,0
120079,2,2,stk,20,0
120079,2,1,sei,20,0
120079,1,2,stk,590,1
120079,1,1,stk,740,1
120079,4,4,stk,40,0
120079,4,3,stk,30,0
120079,4,2,stk,20,0
120079,4,1,stk,30,0
120079,2,5,stk,30,0
120079,2,4,stk,20,0
120081,3,10,bi,70,0
120081,3,9,bi,50,0
120081,3,8,bi,120,0
120081,3,7,bi,110,0
120081,3,6,gki,30,0
120081,3,5,gki,20,0
120081,3,4,sei,20,0
120081,3,3,vbe,110,0
120081,3,2,vbe,110,0
120081,3,1,gki,30,0
120081,1,1,sei,20,0
120081,1,2,sei,40,0
120081,1,3,sei,50,0
120081,1,4,sei,30,0
120081,1,5,sei,30,0
120081,1,6,sei,20,0
120081,1,7,sei,30,0
120081,1,8,sei,20,0
120081,1,9,sei,60,0
120081,1,10,sei,30,0
120081,2,1,sei,40,0
120081,2,2,vbe,100,0
120081,2,3,vbe,50,0
120081,2,4,vbe,60,0
120081,2,5,stk,30,0
120081,2,6,slb,20,0
120081,2,7,slb,30,0
120081,2,8,slb,30,0
120081,2,10,sei,20,0
120081,2,9,stk,170,1
120081,4,10,sei,30,0
120081,4,9,sei,30,0
120081,4,8,vbe,30,0
120081,4,7,vbe,20,0
120081,4,6,vbe,40,0
120081,4,5,vbe,30,0
120081,4,4,bi,60,0
120081,4,3,bi,100,0
120081,4,2,stk,80,0
120081,4,1,sei,20,0
120083,2,6,bah,20,0
120083,4,10,bah,70,0
120083,4,9,bah,70,0
120083,4,8,bah,60,0
120083,4,7,bah,30,0
120083,4,6,bah,50,0
120083,4,5,bah,80,0
120083,4,4,hbu,20,0
120083,4,3,bah,60,0
120083,4,2,bah,70,0
120083,4,1,bah,20,0
120083,3,10,bah,30,0
120083,3,9,rbu,30,0
120083,3,8,bah,20,0
120083,3,7,hbu,20,0
120083,3,6,bah,40,0
120083,3,5,vbe,40,0
120083,3,4,vbe,60,0
120083,3,3,bah,30,0
120083,3,2,hbu,30,0
120083,3,1,bah,30,0
120083,2,10,bah,20,0
120083,2,9,bah,20,0
120083,2,8,bah,40,0
120083,2,7,bah,20,0
120083,2,5,bah,20,0
120083,2,4,bah,20,0
120083,2,3,bah,40,0
120083,2,2,bah,50,0
120083,2,1,ftk,30,0
120083,1,10,bah,50,0
120083,1,9,bah,40,0
120083,1,8,bah,40,0
120083,1,7,hbu,60,0
120083,1,6,rbu,60,0
120083,1,5,hbu,40,0
120083,1,4,hbu,20,0
120083,1,3,hbu,40,0
120083,1,2,bah,20,0
120083,1,1,bah,40,0
120084,1,4,rbu,20,0
120084,2,3,rbu,30,0
120084,1,5,rbu,30,0
120084,1,6,rbu,40,0
120084,1,7,rbu,30,0
120084,1,8,rbu,40,0
120084,1,9,rbu,20,0
120084,2,7,rbu,20,0
120084,4,10,rbu,20,0
120084,4,9,rbu,20,0
120084,4,8,rbu,20,0
120084,4,7,rbu,30,0
120084,4,6,rbu,20,0
120084,4,5,rbu,30,0
120084,4,4,rbu,30,0
120084,4,3,rbu,30,0
120084,4,2,rbu,20,0
120084,4,1,rbu,30,0
120084,3,10,rbu,30,0
120084,3,9,rbu,30,0
120084,3,8,rbu,20,0
120084,3,7,rbu,30,0
120084,3,6,rbu,20,0
120084,3,5,rbu,20,0
120084,3,4,rbu,20,0
120084,3,3,rbu,30,0
120084,3,2,rbu,20,0
120084,3,1,rbu,20,0
120084,2,10,rbu,30,0
120084,2,9,rbu,20,0
120084,2,8,rbu,20,0
120084,1,1,rbu,30,0
120084,1,2,rbu,20,0
120084,1,3,rbu,30,0
120084,2,2,rbu,30,0
120084,2,1,rbu,20,0
120084,1,10,rbu,40,0
120084,2,6,rbu,30,0
120084,2,5,rbu,20,0
120084,2,4,rbu,20,0
120085,2,5,tei,30,0
120085,2,4,tei,20,0
120085,2,3,stk,170,1
120085,2,2,tei,20,0
120085,2,1,tei,20,0
120085,1,2,stk,170,1
120085,1,1,stk,80,0
120085,4,2,stk,340,1
120085,4,1,tei,30,0
120085,3,5,tei,20,0
120085,3,4,tei,30,0
120085,3,3,tei,30,0
120085,3,2,stk,160,1
120085,3,1,tei,30,0
120085,2,6,stk,270,1
120086,4,3,rbu,50,0
120086,4,5,stk,240,1
120086,4,6,stk,210,1
120086,4,7,stk,190,1
120086,4,8,stk,190,1
120086,4,9,stk,130,1
120086,4,10,stk,140,1
120086,1,5,stk,670,3
120086,1,4,stk,290,1
120086,1,3,tei,620,3
120086,1,2,stk,240,1
120086,1,1,tei,340,1
120086,1,10,stk,120,0
120086,2,1,stk,550,1
120086,2,2,stk,490,1
120086,2,3,tei,560,3
120086,4,1,stk,120,0
120086,4,2,stk,90,0
120086,4,4,stk,230,1
120086,2,5,stk,60,0
120086,2,6,stk,110,0
120086,3,1,stk,80,0
120086,3,2,stk,90,0
120086,3,3,stk,100,0
120086,3,4,stk,120,0
120086,3,5,stk,100,0
120086,3,6,stk,100,0
120086,3,7,stk,40,0
120086,3,8,stk,750,1
120086,2,4,stk,390,1
120086,3,9,stk,370,1
120086,3,10,stk,450,1
120086,1,6,stk,110,0
120086,1,7,bi,170,1
120086,1,8,stk,380,1
120086,1,9,stk,90,0
120087,2,1,bah,30,0
120087,2,2,bah,30,0
120087,2,3,bah,30,0
120087,2,4,bah,20,0
120087,2,5,bah,20,0
120087,3,1,rbu,240,1
120087,3,2,rbu,630,2
120088,3,9,stk,710,2
120088,4,10,stk,420,3
120088,1,1,stk,80,0
120088,1,2,stk,50,0
120088,1,3,stk,20,0
120088,1,4,stk,50,0
120088,1,5,stk,100,0
120088,1,6,stk,620,1
120088,1,7,gfi,40,0
120088,1,8,stk,280,1
120088,1,9,stk,290,1
120088,1,10,stk,250,1
120088,2,1,stk,180,1
120088,2,2,stk,150,1
120088,2,3,stk,210,1
120088,2,4,stk,180,1
120088,2,5,stk,370,1
120088,2,6,stk,530,1
120088,2,7,stk,670,3
120088,2,8,stk,870,2
120088,2,9,stk,480,1
120088,2,10,stk,730,2
120088,3,1,stk,90,0
120088,3,2,stk,280,1
120088,3,3,stk,310,1
120088,3,4,stk,80,0
120088,3,5,stk,50,0
120088,3,6,stk,150,1
120088,4,9,stk,480,1
120088,4,8,stk,140,1
120088,4,7,bi,40,0
120088,4,6,stk,70,0
120088,4,5,stk,80,0
120088,4,4,stk,140,1
120088,4,3,vbe,30,0
120088,4,2,vbe,20,0
120088,4,1,stk,50,0
120088,3,10,stk,760,2
120088,3,8,stk,480,1
120088,3,7,stk,170,1
120089,3,5,slb,100,0
120089,1,1,slb,140,1
120089,1,2,vbe,70,0
120089,1,3,tei,30,0
120089,1,4,slb,50,0
120089,1,5,tei,40,0
120089,1,6,vbe,50,0
120089,1,7,slb,60,0
120089,1,8,vbe,100,0
120089,1,9,slb,60,0
120089,1,10,gki,50,0
120089,2,1,vbe,80,0
120089,2,2,stk,30,0
120089,2,3,stk,20,0
120089,2,4,stk,30,0
120089,2,5,slb,60,0
120089,2,6,vbe,60,0
120089,2,7,vbe,30,0
120089,2,8,slb,60,0
120089,2,9,vbe,60,0
120089,2,10,vbe,40,0
120089,3,1,stk,80,0
120089,3,2,slb,30,0
120089,3,3,slb,170,1
120089,3,4,stk,250,1
120089,3,6,slb,70,0
120089,3,7,slb,60,0
120089,3,8,slb,110,0
120089,3,9,tei,30,0
120089,4,1,slb,40,0
120089,4,2,slb,20,0
120089,4,3,vbe,40,0
120089,4,4,slb,40,0
120089,4,5,slb,70,0
120090,4,5,stk,30,0
120090,1,1,stk,60,0
120090,1,2,sei,20,0
120090,1,3,stk,30,0
120090,1,4,stk,170,1
120090,1,5,stk,260,1
120090,1,6,stk,100,0
120090,1,7,sei,20,0
120090,1,8,stk,140,1
120090,1,9,stk,390,1
120090,1,10,stk,370,1
120090,2,1,stk,100,0
120090,2,7,stk,50,0
120090,2,8,stk,30,0
120090,2,9,stk,20,0
120090,2,10,stk,60,0
120090,3,1,stk,160,1
120090,3,2,stk,50,0
120090,3,3,stk,60,0
120090,3,4,stk,80,0
120090,3,5,stk,20,0
120090,3,6,stk,40,0
120090,3,7,stk,50,0
120090,3,8,stk,70,0
120090,3,9,stk,90,0
120090,3,10,stk,40,0
120090,4,1,stk,180,1
120090,4,2,stk,420,1
120090,4,3,stk,320,1
120090,4,4,stk,310,1
120090,4,6,stk,170,1
120090,4,7,stk,390,1
120090,4,8,gki,20,0
120090,4,9,stk,230,1
120090,4,10,stk,260,1
120090,2,4,stk,50,0
120090,2,2,stk,110,0
120090,2,3,stk,60,0
120090,2,6,stk,30,0
120090,2,5,stk,40,0
120091,4,3,bah,290,1
120091,4,1,slb,30,0
120091,4,2,bah,250,1
120091,4,4,bah,90,0
120091,4,5,rbu,30,0
120091,4,6,bah,260,1
120091,4,7,rbu,30,0
120091,4,8,bah,170,1
120091,4,9,bah,270,1
120091,4,10,bah,440,1
120091,1,6,bah,290,1
120091,1,2,bah,210,1
120091,1,1,bah,160,1
120091,1,5,bah,380,1
120091,1,4,bah,60,0
120091,1,3,bah,280,1
120091,1,7,bah,630,1
120091,1,8,bah,530,1
120091,1,9,bah,630,1
120091,1,10,bah,790,2
120091,2,1,bah,90,0
120091,2,2,bah,100,0
120091,2,3,bah,30,0
120091,2,4,bah,40,0
120091,2,5,bah,40,0
120091,2,6,bah,30,0
120091,2,7,bah,60,0
120091,2,8,bah,130,1
120091,2,9,bah,270,1
120091,2,10,bah,760,1
120091,3,1,rbu,30,0
120091,3,2,slb,40,0
120091,3,3,rbu,30,0
120091,3,4,bah,150,1
120091,3,5,bah,110,0
120091,3,6,bah,90,0
120091,3,7,rbu,30,0
120091,3,8,rbu,50,0
120091,3,9,rbu,40,0
120091,3,10,bah,190,1
120092,4,2,sei,40,0
120092,2,3,slb,140,1
120092,4,1,sei,40,0
120092,1,1,bi,50,0
120092,1,2,sei,70,0
120092,2,4,slb,160,1
120092,3,1,sei,50,0
120092,3,2,sei,40,0
120092,2,1,sei,80,0
120092,2,2,sei,80,0
120093,4,10,rbu,20,0
120093,1,1,rbu,60,0
120093,1,2,vbe,40,0
120093,2,1,slb,40,0
120093,2,2,rbu,20,0
120093,2,3,sei,20,0
120093,2,4,slb,20,0
120093,2,5,stk,20,0
120093,3,1,slb,40,0
120093,3,2,slb,20,0
120093,3,3,stk,40,0
120093,3,4,stk,20,0
120093,3,5,slb,20,0
120093,3,6,vbe,30,0
120093,3,7,vbe,40,0
120093,3,8,slb,20,0
120093,3,9,slb,40,0
120093,3,10,slb,40,0
120093,4,1,stk,20,0
120093,4,2,stk,30,0
120093,4,3,rbu,30,0
120093,4,4,rbu,30,0
120093,4,5,slb,30,0
120093,4,6,slb,30,0
120093,4,7,rbu,20,0
120093,4,8,slb,20,0
120093,4,9,slb,20,0
120094,2,9,hbu,20,0
120094,2,3,ges,30,0
120094,2,2,ges,20,0
120094,2,1,hbu,40,0
120094,1,10,ges,20,0
120094,1,9,ges,20,0
120094,1,8,ges,30,0
120094,1,7,ges,30,0
120094,1,6,ges,20,0
120094,1,5,ges,20,0
120094,1,4,ges,20,0
120094,1,3,ges,20,0
120094,1,2,ges,20,0
120094,1,1,ges,20,0
120094,4,10,ges,20,0
120094,4,9,ges,20,0
120094,4,8,ges,20,0
120094,4,7,ges,30,0
120094,4,6,ges,20,0
120094,4,5,ges,30,0
120094,4,4,ges,20,0
120094,4,3,ges,30,0
120094,4,2,ges,20,0
120094,4,1,ges,20,0
120094,3,10,ges,20,0
120094,3,9,ges,30,0
120094,3,8,hbu,20,0
120094,3,7,ges,20,0
120094,3,6,ges,20,0
120094,3,5,ges,20,0
120094,3,4,ges,20,0
120094,3,3,ges,20,0
120094,3,2,hbu,20,0
120094,3,1,hbu,30,0
120094,2,10,ges,30,0
120094,2,4,ges,30,0
120094,2,8,hbu,20,0
120094,2,7,hbu,30,0
120094,2,6,ges,30,0
120094,2,5,ges,20,0
120095,1,4,bi,70,0
120095,1,5,tei,40,0
120095,2,1,bi,80,0
120095,3,1,bi,60,0
120095,4,1,sei,20,0
120095,1,1,bi,60,0
120095,1,2,bi,80,0
120095,1,3,bi,90,0
120096,4,2,tei,20,0
120096,4,1,slb,30,0
120096,3,2,slb,80,0
120096,3,1,tei,20,0
120096,2,1,tei,30,0
120096,4,4,slb,20,0
120096,4,3,tei,30,0
120097,2,2,bah,100,0
120097,1,10,sah,20,0
120097,1,9,sah,110,0
120097,1,8,sah,20,0
120097,1,7,sah,20,0
120097,1,6,bah,30,0
